condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	5	1.42	85	right	1	10	P300
distractor	1	0.92	86	right	1	10	P300
target	2	0.71	87	right	1	10	P300
distractor	5	1.54	88	right	1	10	P300
distractor	4	0.83	89	right	1	10	P300
distractor	4	1.23	90	right	1	10	P300
distractor	4	0.89	91	right	1	10	P300
distractor	3	1.38	92	right	1	10	P300
distractor	4	1.5	93	right	1	10	P300
distractor	1	1.03	94	right	1	10	P300
distractor	4	1.05	95	right	1	10	P300
target	2	0.75	96	right	1	10	P300
distractor	1	0.9	97	right	1	10	P300
distractor	3	0.94	98	right	1	10	P300
distractor	5	1.01	99	right	1	10	P300
distractor	5	1.66	100	right	1	10	P300
distractor	1	0.85	101	right	1	10	P300
target	2	0.91	102	right	1	10	P300
distractor	3	1.38	103	right	1	10	P300
distractor	4	0.93	104	right	1	10	P300
distractor	3	0.78	105	right	1	10	P300
target	2	1.49	106	right	1	10	P300
distractor	4	1.06	107	right	1	10	P300
distractor	4	0.72	108	right	1	10	P300
target	2	2.65	109	right	1	10	P300
distractor	3	0.81	110	right	1	10	P300
distractor	4	1.11	111	right	1	10	P300
target	2	0.89	112	right	1	10	P300
distractor	3	1.4	113	right	1	10	P300
distractor	5	1.12	114	right	1	10	P300
distractor	1	1.44	115	right	1	10	P300
distractor	1	0.84	116	right	1	10	P300
target	2	0.83	117	right	1	10	P300
distractor	5	1.09	118	right	1	10	P300
distractor	4	1.91	119	right	1	10	P300
target	2	1.23	120	right	1	10	P300
distractor	4	1.49	1	left	2	10	P300
target	5	1.11	2	left	2	10	P300
distractor	4	1.27	3	left	2	10	P300
target	5	0.74	4	left	2	10	P300
distractor	2	0.86	5	left	2	10	P300
target	5	0.98	6	left	2	10	P300
distractor	4	0.73	7	left	2	10	P300
target	5	0.71	8	left	2	10	P300
distractor	3	1.05	9	left	2	10	P300
distractor	3	0.77	10	left	2	10	P300
distractor	2	0.83	11	left	2	10	P300
distractor	1	0.81	12	left	2	10	P300
target	5	0.7	13	left	2	10	P300
distractor	1	0.77	14	left	2	10	P300
distractor	2	0.71	15	left	2	10	P300
target	5	2.44	16	left	2	10	P300
distractor	2	0.89	17	left	2	10	P300
distractor	2	1.45	18	left	2	10	P300
distractor	3	0.93	19	left	2	10	P300
target	5	0.82	20	left	2	10	P300
distractor	3	0.81	21	left	2	10	P300
distractor	2	1.34	22	left	2	10	P300
distractor	3	1.18	23	left	2	10	P300
distractor	4	1.23	24	left	2	10	P300
distractor	4	1.53	25	left	2	10	P300
distractor	1	1.02	26	left	2	10	P300
distractor	3	0.95	27	left	2	10	P300
distractor	2	1.05	28	left	2	10	P300
distractor	1	1.15	29	left	2	10	P300
distractor	1	1.37	30	left	2	10	P300
distractor	2	1.66	31	left	2	10	P300
distractor	3	0.86	32	left	2	10	P300
distractor	1	0.76	33	left	2	10	P300
distractor	1	1.3	34	left	2	10	P300
distractor	1	1.02	35	left	2	10	P300
distractor	1	1.36	36	left	2	10	P300
distractor	3	0.94	37	left	2	10	P300
target	5	1.49	38	left	2	10	P300
distractor	3	1.03	39	left	2	10	P300
distractor	3	0.82	40	left	2	10	P300
distractor	2	0.72	41	left	2	10	P300
distractor	2	0.74	42	left	2	10	P300
distractor	4	0.78	43	left	2	10	P300
distractor	1	0.95	44	left	2	10	P300
distractor	1	1.42	45	left	2	10	P300
target	5	1.74	46	left	2	10	P300
distractor	1	1.07	47	left	2	10	P300
distractor	4	0.84	48	left	2	10	P300
target	5	1.15	49	left	2	10	P300
distractor	3	2.16	50	left	2	10	P300
target	5	1	51	left	2	10	P300
distractor	3	1.41	52	left	2	10	P300
target	5	1.14	53	left	2	10	P300
distractor	3	1.84	54	left	2	10	P300
distractor	3	1.11	55	left	2	10	P300
distractor	2	2.44	56	left	2	10	P300
distractor	4	1.24	57	left	2	10	P300
distractor	1	0.7	58	left	2	10	P300
distractor	4	0.84	59	left	2	10	P300
distractor	1	1.49	60	left	2	10	P300
distractor	4	0.95	61	left	2	10	P300
distractor	1	0.78	62	left	2	10	P300
distractor	2	0.75	63	left	2	10	P300
target	5	1.39	64	left	2	10	P300
distractor	4	1.15	65	left	2	10	P300
distractor	2	1	66	left	2	10	P300
distractor	2	0.84	67	left	2	10	P300
target	5	1.13	68	left	2	10	P300
distractor	4	0.89	69	left	2	10	P300
distractor	2	1.03	70	left	2	10	P300
distractor	2	1.32	71	left	2	10	P300
distractor	1	1.49	72	left	2	10	P300
distractor	1	0.74	73	left	2	10	P300
distractor	4	1.01	74	left	2	10	P300
distractor	2	1.15	75	left	2	10	P300
distractor	4	0.77	76	left	2	10	P300
distractor	3	0.7	77	left	2	10	P300
distractor	4	2.18	78	left	2	10	P300
distractor	2	1.41	79	left	2	10	P300
target	5	0.83	80	left	2	10	P300
distractor	1	0.75	81	left	2	10	P300
target	5	0.84	82	left	2	10	P300
distractor	1	0.98	83	left	2	10	P300
target	5	1.86	84	left	2	10	P300
distractor	4	1.77	85	left	2	10	P300
distractor	2	0.82	86	left	2	10	P300
distractor	4	0.91	87	left	2	10	P300
distractor	4	2.22	88	left	2	10	P300
target	5	0.84	89	left	2	10	P300
distractor	3	1.9	90	left	2	10	P300
target	5	1.33	91	left	2	10	P300
distractor	2	1.63	92	left	2	10	P300
distractor	3	1.58	93	left	2	10	P300
distractor	2	0.76	94	left	2	10	P300
distractor	2	1.37	95	left	2	10	P300
distractor	3	1.74	96	left	2	10	P300
distractor	1	1.49	97	left	2	10	P300
distractor	3	1.24	98	left	2	10	P300
target	5	0.85	99	left	2	10	P300
distractor	1	0.88	100	left	2	10	P300
distractor	2	0.81	101	left	2	10	P300
distractor	4	0.74	102	left	2	10	P300
target	5	0.79	103	left	2	10	P300
distractor	1	1.11	104	left	2	10	P300
target	5	1.86	105	left	2	10	P300
distractor	2	1.21	106	left	2	10	P300
distractor	3	1.05	107	left	2	10	P300
distractor	4	0.83	108	left	2	10	P300
distractor	3	1.02	109	left	2	10	P300
distractor	4	1.4	110	left	2	10	P300
distractor	4	0.85	111	left	2	10	P300
distractor	3	0.78	112	left	2	10	P300
target	5	0.7	113	left	2	10	P300
distractor	4	1.29	114	left	2	10	P300
distractor	3	0.71	115	left	2	10	P300
target	5	0.94	116	left	2	10	P300
distractor	1	1.47	117	left	2	10	P300
distractor	4	0.7	118	left	2	10	P300
distractor	1	1	119	left	2	10	P300
distractor	3	0.98	120	left	2	10	P300
distractor	3	1.59	1	left	3	10	P300
distractor	2	0.95	2	left	3	10	P300
distractor	5	0.87	3	left	3	10	P300
distractor	3	0.71	4	left	3	10	P300
distractor	2	2.74	5	left	3	10	P300
distractor	3	1.19	6	left	3	10	P300
distractor	1	0.79	7	left	3	10	P300
distractor	1	0.72	8	left	3	10	P300
distractor	3	0.7	9	left	3	10	P300
distractor	1	1.17	10	left	3	10	P300
distractor	5	0.74	11	left	3	10	P300
target	4	0.86	12	left	3	10	P300
distractor	5	0.75	13	left	3	10	P300
target	4	0.85	14	left	3	10	P300
distractor	5	2.34	15	left	3	10	P300
target	4	1.97	16	left	3	10	P300
distractor	5	1.39	17	left	3	10	P300
target	4	1.71	18	left	3	10	P300
distractor	5	0.72	19	left	3	10	P300
distractor	3	1.24	20	left	3	10	P300
distractor	1	0.96	21	left	3	10	P300
distractor	5	0.77	22	left	3	10	P300
distractor	3	1.15	23	left	3	10	P300
distractor	5	0.71	24	left	3	10	P300
target	4	1.3	25	left	3	10	P300
distractor	1	1.65	26	left	3	10	P300
distractor	3	0.7	27	left	3	10	P300
distractor	1	0.87	28	left	3	10	P300
distractor	1	1.46	29	left	3	10	P300
distractor	5	0.75	30	left	3	10	P300
distractor	3	0.71	31	left	3	10	P300
target	4	1.43	32	left	3	10	P300
distractor	2	0.82	33	left	3	10	P300
distractor	2	0.82	34	left	3	10	P300
distractor	3	0.77	35	left	3	10	P300
target	4	0.84	36	left	3	10	P300
distractor	1	0.94	37	left	3	10	P300
distractor	1	0.82	38	left	3	10	P300
distractor	5	0.89	39	left	3	10	P300
distractor	1	0.88	40	left	3	10	P300
target	4	0.87	41	left	3	10	P300
distractor	2	0.83	42	left	3	10	P300
target	4	0.86	43	left	3	10	P300
distractor	5	1.7	44	left	3	10	P300
target	4	0.85	45	left	3	10	P300
distractor	2	2.18	46	left	3	10	P300
target	4	1.68	47	left	3	10	P300
distractor	3	0.9	48	left	3	10	P300
target	4	1.15	49	left	3	10	P300
distractor	2	0.86	50	left	3	10	P300
distractor	5	1.42	51	left	3	10	P300
target	4	1.4	52	left	3	10	P300
distractor	3	1.38	53	left	3	10	P300
distractor	5	0.75	54	left	3	10	P300
distractor	2	1.42	55	left	3	10	P300
distractor	3	1.35	56	left	3	10	P300
distractor	1	1.63	57	left	3	10	P300
distractor	1	0.86	58	left	3	10	P300
target	4	0.74	59	left	3	10	P300
distractor	1	0.77	60	left	3	10	P300
distractor	2	1.18	61	left	3	10	P300
distractor	2	1.24	62	left	3	10	P300
distractor	5	0.81	63	left	3	10	P300
target	4	1.41	64	left	3	10	P300
distractor	1	1.78	65	left	3	10	P300
distractor	1	2.51	66	left	3	10	P300
distractor	3	3.22	67	left	3	10	P300
distractor	3	1.01	68	left	3	10	P300
distractor	3	1.22	69	left	3	10	P300
distractor	1	0.73	70	left	3	10	P300
distractor	5	1.7	71	left	3	10	P300
distractor	1	1.42	72	left	3	10	P300
target	4	0.89	73	left	3	10	P300
distractor	2	2.31	74	left	3	10	P300
distractor	1	0.91	75	left	3	10	P300
distractor	5	0.7	76	left	3	10	P300
distractor	2	0.7	77	left	3	10	P300
target	4	1.04	78	left	3	10	P300
distractor	3	0.95	79	left	3	10	P300
target	4	0.71	80	left	3	10	P300
distractor	3	0.89	81	left	3	10	P300
distractor	5	0.93	82	left	3	10	P300
target	4	0.92	83	left	3	10	P300
distractor	3	3.41	84	left	3	10	P300
distractor	1	0.77	85	left	3	10	P300
distractor	2	0.94	86	left	3	10	P300
target	4	0.83	87	left	3	10	P300
distractor	3	2.2	88	left	3	10	P300
distractor	2	1.08	89	left	3	10	P300
distractor	5	1.22	90	left	3	10	P300
distractor	2	1.15	91	left	3	10	P300
distractor	3	1.31	92	left	3	10	P300
distractor	2	1.64	93	left	3	10	P300
target	4	0.82	94	left	3	10	P300
distractor	5	0.81	95	left	3	10	P300
distractor	3	1.1	96	left	3	10	P300
target	4	0.81	97	left	3	10	P300
distractor	2	1.27	98	left	3	10	P300
distractor	2	1.17	99	left	3	10	P300
distractor	1	0.81	100	left	3	10	P300
distractor	5	0.78	101	left	3	10	P300
distractor	3	0.86	102	left	3	10	P300
distractor	1	0.89	103	left	3	10	P300
distractor	2	1.08	104	left	3	10	P300
distractor	2	1.31	105	left	3	10	P300
distractor	3	0.86	106	left	3	10	P300
distractor	3	1	107	left	3	10	P300
target	4	1.08	108	left	3	10	P300
distractor	2	0.83	109	left	3	10	P300
distractor	1	1.24	110	left	3	10	P300
distractor	1	0.96	111	left	3	10	P300
distractor	2	1.15	112	left	3	10	P300
distractor	5	1	113	left	3	10	P300
distractor	2	0.94	114	left	3	10	P300
distractor	5	1.24	115	left	3	10	P300
distractor	1	0.7	116	left	3	10	P300
target	4	0.73	117	left	3	10	P300
distractor	5	1.07	118	left	3	10	P300
distractor	5	1.42	119	left	3	10	P300
distractor	2	1.05	120	left	3	10	P300
distractor	1	0.89	1	left	4	10	P300
distractor	4	1.84	2	left	4	10	P300
distractor	3	1.62	3	left	4	10	P300
distractor	4	2.07	4	left	4	10	P300
distractor	3	0.8	5	left	4	10	P300
distractor	3	0.77	6	left	4	10	P300
distractor	3	0.75	7	left	4	10	P300
distractor	1	0.98	8	left	4	10	P300
distractor	4	0.82	9	left	4	10	P300
distractor	4	1.97	10	left	4	10	P300
distractor	5	0.99	11	left	4	10	P300
distractor	1	1.25	12	left	4	10	P300
distractor	4	3.12	13	left	4	10	P300
distractor	4	0.94	14	left	4	10	P300
distractor	1	0.7	15	left	4	10	P300
distractor	3	0.7	16	left	4	10	P300
target	2	0.97	17	left	4	10	P300
distractor	4	1.14	18	left	4	10	P300
target	2	0.74	19	left	4	10	P300
distractor	4	1.27	20	left	4	10	P300
target	2	0.8	21	left	4	10	P300
distractor	4	1.24	22	left	4	10	P300
distractor	1	2.1	23	left	4	10	P300
distractor	5	1.27	24	left	4	10	P300
target	2	1.49	25	left	4	10	P300
distractor	5	1.09	26	left	4	10	P300
distractor	1	1.19	27	left	4	10	P300
distractor	3	1.23	28	left	4	10	P300
distractor	5	0.78	29	left	4	10	P300
target	2	0.9	30	left	4	10	P300
distractor	5	0.92	31	left	4	10	P300
target	2	0.91	32	left	4	10	P300
distractor	5	1.28	33	left	4	10	P300
target	2	0.93	34	left	4	10	P300
distractor	4	2.7	35	left	4	10	P300
target	2	0.79	36	left	4	10	P300
distractor	5	0.73	37	left	4	10	P300
target	2	1.53	38	left	4	10	P300
distractor	5	1.36	39	left	4	10	P300
distractor	1	0.98	40	left	4	10	P300
distractor	3	0.85	41	left	4	10	P300
target	2	0.98	42	left	4	10	P300
distractor	3	1.69	43	left	4	10	P300
target	2	0.91	44	left	4	10	P300
distractor	1	0.84	45	left	4	10	P300
distractor	4	0.74	46	left	4	10	P300
distractor	4	1	47	left	4	10	P300
target	2	0.78	48	left	4	10	P300
distractor	5	0.81	49	left	4	10	P300
target	2	1.21	50	left	4	10	P300
distractor	1	1.68	51	left	4	10	P300
target	2	1.63	52	left	4	10	P300
distractor	1	1.41	53	left	4	10	P300
distractor	4	1.37	54	left	4	10	P300
distractor	5	1.42	55	left	4	10	P300
distractor	4	0.87	56	left	4	10	P300
distractor	4	1.12	57	left	4	10	P300
distractor	3	0.78	58	left	4	10	P300
distractor	3	1.53	59	left	4	10	P300
distractor	3	2.07	60	left	4	10	P300
distractor	5	0.82	61	left	4	10	P300
distractor	3	0.73	62	left	4	10	P300
distractor	3	1.26	63	left	4	10	P300
distractor	1	1.78	64	left	4	10	P300
distractor	3	1.5	65	left	4	10	P300
distractor	1	0.7	66	left	4	10	P300
distractor	3	0.94	67	left	4	10	P300
distractor	4	0.91	68	left	4	10	P300
distractor	4	0.93	69	left	4	10	P300
distractor	3	0.76	70	left	4	10	P300
distractor	1	1.32	71	left	4	10	P300
distractor	1	1.21	72	left	4	10	P300
target	2	1.11	73	left	4	10	P300
distractor	4	1.84	74	left	4	10	P300
distractor	5	1.24	75	left	4	10	P300
target	2	0.86	76	left	4	10	P300
distractor	1	1.43	77	left	4	10	P300
target	2	1.97	78	left	4	10	P300
distractor	5	0.77	79	left	4	10	P300
distractor	3	1.02	80	left	4	10	P300
distractor	5	1.35	81	left	4	10	P300
distractor	1	0.89	82	left	4	10	P300
distractor	5	0.89	83	left	4	10	P300
target	2	1.22	84	left	4	10	P300
distractor	4	1.12	85	left	4	10	P300
target	2	1.04	86	left	4	10	P300
distractor	5	0.79	87	left	4	10	P300
distractor	5	1.14	88	left	4	10	P300
distractor	4	0.99	89	left	4	10	P300
distractor	3	1.16	90	left	4	10	P300
distractor	4	0.85	91	left	4	10	P300
distractor	5	0.76	92	left	4	10	P300
distractor	3	1.48	93	left	4	10	P300
distractor	3	0.75	94	left	4	10	P300
distractor	1	0.75	95	left	4	10	P300
distractor	5	0.96	96	left	4	10	P300
distractor	3	0.93	97	left	4	10	P300
distractor	5	1.96	98	left	4	10	P300
distractor	4	0.93	99	left	4	10	P300
distractor	5	0.87	100	left	4	10	P300
distractor	5	0.86	101	left	4	10	P300
distractor	1	0.82	102	left	4	10	P300
distractor	4	1.28	103	left	4	10	P300
distractor	3	0.71	104	left	4	10	P300
distractor	1	1.15	105	left	4	10	P300
distractor	3	0.72	106	left	4	10	P300
distractor	1	0.81	107	left	4	10	P300
target	2	0.74	108	left	4	10	P300
distractor	1	1.19	109	left	4	10	P300
target	2	0.8	110	left	4	10	P300
distractor	1	0.77	111	left	4	10	P300
target	2	1.85	112	left	4	10	P300
distractor	1	0.98	113	left	4	10	P300
target	2	1.32	114	left	4	10	P300
distractor	4	0.74	115	left	4	10	P300
target	2	0.97	116	left	4	10	P300
distractor	5	0.78	117	left	4	10	P300
distractor	3	0.73	118	left	4	10	P300
distractor	1	0.88	119	left	4	10	P300
distractor	5	1.19	120	left	4	10	P300
distractor	3	1.16	1	right	5	10	P300
distractor	5	0.78	2	right	5	10	P300
distractor	3	0.98	3	right	5	10	P300
distractor	3	0.82	4	right	5	10	P300
distractor	4	1.54	5	right	5	10	P300
distractor	3	0.72	6	right	5	10	P300
distractor	2	1.21	7	right	5	10	P300
target	1	1.32	8	right	5	10	P300
distractor	5	0.76	9	right	5	10	P300
distractor	3	0.77	10	right	5	10	P300
distractor	2	1.43	11	right	5	10	P300
distractor	2	1.68	12	right	5	10	P300
distractor	3	2.44	13	right	5	10	P300
distractor	3	1.29	14	right	5	10	P300
distractor	3	1.34	15	right	5	10	P300
distractor	4	0.82	16	right	5	10	P300
distractor	4	1.5	17	right	5	10	P300
distractor	3	0.7	18	right	5	10	P300
target	1	0.76	19	right	5	10	P300
distractor	2	0.89	20	right	5	10	P300
distractor	5	0.91	21	right	5	10	P300
distractor	3	0.94	22	right	5	10	P300
distractor	2	1.51	23	right	5	10	P300
distractor	5	1.23	24	right	5	10	P300
target	1	0.95	25	right	5	10	P300
distractor	5	1.27	26	right	5	10	P300
distractor	2	0.75	27	right	5	10	P300
target	1	0.83	28	right	5	10	P300
distractor	5	1.87	29	right	5	10	P300
target	1	1.24	30	right	5	10	P300
distractor	4	1.07	31	right	5	10	P300
distractor	4	0.82	32	right	5	10	P300
distractor	5	1.2	33	right	5	10	P300
distractor	3	1.76	34	right	5	10	P300
distractor	3	0.85	35	right	5	10	P300
distractor	5	0.98	36	right	5	10	P300
target	1	0.76	37	right	5	10	P300
distractor	4	1.06	38	right	5	10	P300
target	1	1.5	39	right	5	10	P300
distractor	3	0.71	40	right	5	10	P300
distractor	4	0.79	41	right	5	10	P300
distractor	2	1.92	42	right	5	10	P300
distractor	2	1.15	43	right	5	10	P300
distractor	3	0.71	44	right	5	10	P300
distractor	5	1.67	45	right	5	10	P300
target	1	0.7	46	right	5	10	P300
distractor	5	0.7	47	right	5	10	P300
distractor	5	0.7	48	right	5	10	P300
distractor	5	0.71	49	right	5	10	P300
distractor	4	0.91	50	right	5	10	P300
distractor	3	0.86	51	right	5	10	P300
distractor	2	0.87	52	right	5	10	P300
target	1	0.95	53	right	5	10	P300
distractor	5	2.46	54	right	5	10	P300
distractor	4	1.48	55	right	5	10	P300
distractor	5	1.42	56	right	5	10	P300
distractor	3	1.22	57	right	5	10	P300
distractor	4	0.98	58	right	5	10	P300
target	1	1.05	59	right	5	10	P300
distractor	5	0.71	60	right	5	10	P300
distractor	5	0.81	61	right	5	10	P300
distractor	3	0.76	62	right	5	10	P300
distractor	2	1.2	63	right	5	10	P300
distractor	3	0.8	64	right	5	10	P300
distractor	4	1.45	65	right	5	10	P300
distractor	2	0.81	66	right	5	10	P300
distractor	2	1.78	67	right	5	10	P300
distractor	5	2.48	68	right	5	10	P300
target	1	0.99	69	right	5	10	P300
distractor	4	1.6	70	right	5	10	P300
distractor	4	0.79	71	right	5	10	P300
distractor	3	0.73	72	right	5	10	P300
distractor	2	1.26	73	right	5	10	P300
distractor	2	0.74	74	right	5	10	P300
target	1	1.42	75	right	5	10	P300
distractor	4	1.34	76	right	5	10	P300
distractor	4	0.72	77	right	5	10	P300
distractor	5	0.76	78	right	5	10	P300
distractor	5	1.14	79	right	5	10	P300
distractor	2	0.9	80	right	5	10	P300
distractor	4	0.84	81	right	5	10	P300
distractor	3	0.89	82	right	5	10	P300
target	1	0.84	83	right	5	10	P300
distractor	4	1.91	84	right	5	10	P300
target	1	1.64	85	right	5	10	P300
distractor	4	1.25	86	right	5	10	P300
distractor	3	1.01	87	right	5	10	P300
distractor	2	1.27	88	right	5	10	P300
distractor	4	1.57	89	right	5	10	P300
target	1	0.73	90	right	5	10	P300
distractor	2	1.59	91	right	5	10	P300
target	1	0.81	92	right	5	10	P300
distractor	2	1.36	93	right	5	10	P300
target	1	0.75	94	right	5	10	P300
distractor	5	0.83	95	right	5	10	P300
target	1	0.75	96	right	5	10	P300
distractor	4	1.31	97	right	5	10	P300
distractor	5	2.12	98	right	5	10	P300
distractor	2	1.27	99	right	5	10	P300
distractor	4	1.08	100	right	5	10	P300
distractor	5	1.19	101	right	5	10	P300
distractor	4	0.75	102	right	5	10	P300
distractor	3	2.19	103	right	5	10	P300
target	1	0.73	104	right	5	10	P300
distractor	5	0.85	105	right	5	10	P300
distractor	4	1.08	106	right	5	10	P300
distractor	2	1.11	107	right	5	10	P300
distractor	2	0.8	108	right	5	10	P300
target	1	0.73	109	right	5	10	P300
distractor	3	1.15	110	right	5	10	P300
target	1	0.83	111	right	5	10	P300
distractor	3	1.01	112	right	5	10	P300
target	1	1.28	113	right	5	10	P300
distractor	4	0.79	114	right	5	10	P300
distractor	2	1.67	115	right	5	10	P300
distractor	2	1.05	116	right	5	10	P300
distractor	5	1.7	117	right	5	10	P300
target	1	1.1	118	right	5	10	P300
distractor	2	0.82	119	right	5	10	P300
target	1	1.25	120	right	5	10	P300
distractor	1	0.8	1	left	6	10	P300
distractor	4	1.07	2	left	6	10	P300
distractor	4	1.52	3	left	6	10	P300
distractor	2	1.05	4	left	6	10	P300
distractor	3	0.77	5	left	6	10	P300
distractor	2	1.06	6	left	6	10	P300
distractor	1	1.55	7	left	6	10	P300
distractor	1	0.79	8	left	6	10	P300
distractor	4	1.1	9	left	6	10	P300
target	5	0.7	10	left	6	10	P300
distractor	1	1.72	11	left	6	10	P300
target	5	1.09	12	left	6	10	P300
distractor	4	0.75	13	left	6	10	P300
distractor	1	0.82	14	left	6	10	P300
distractor	4	1.77	15	left	6	10	P300
distractor	4	0.79	16	left	6	10	P300
distractor	4	1.27	17	left	6	10	P300
distractor	1	1.06	18	left	6	10	P300
target	5	0.81	19	left	6	10	P300
distractor	2	1.38	20	left	6	10	P300
distractor	4	0.97	21	left	6	10	P300
distractor	3	1.49	22	left	6	10	P300
distractor	1	0.98	23	left	6	10	P300
distractor	2	1.36	24	left	6	10	P300
distractor	3	0.92	25	left	6	10	P300
target	5	1.51	26	left	6	10	P300
distractor	2	1.38	27	left	6	10	P300
distractor	1	0.97	28	left	6	10	P300
distractor	4	0.76	29	left	6	10	P300
target	5	0.7	30	left	6	10	P300
distractor	4	1.05	31	left	6	10	P300
distractor	3	0.78	32	left	6	10	P300
distractor	1	1.22	33	left	6	10	P300
target	5	0.74	34	left	6	10	P300
distractor	2	0.8	35	left	6	10	P300
distractor	2	0.73	36	left	6	10	P300
distractor	4	1.13	37	left	6	10	P300
target	5	1	38	left	6	10	P300
distractor	2	1.62	39	left	6	10	P300
distractor	3	2.24	40	left	6	10	P300
distractor	2	0.78	41	left	6	10	P300
target	5	1.09	42	left	6	10	P300
distractor	3	1.63	43	left	6	10	P300
distractor	3	2.22	44	left	6	10	P300
distractor	2	1.57	45	left	6	10	P300
target	5	0.85	46	left	6	10	P300
distractor	2	1.67	47	left	6	10	P300
distractor	2	0.87	48	left	6	10	P300
target	5	1.14	49	left	6	10	P300
distractor	3	1.22	50	left	6	10	P300
distractor	1	0.72	51	left	6	10	P300
target	5	0.76	52	left	6	10	P300
distractor	3	0.88	53	left	6	10	P300
distractor	3	0.79	54	left	6	10	P300
distractor	3	0.71	55	left	6	10	P300
distractor	1	1.71	56	left	6	10	P300
target	5	0.83	57	left	6	10	P300
distractor	3	1.01	58	left	6	10	P300
distractor	4	0.88	59	left	6	10	P300
target	5	1.72	60	left	6	10	P300
distractor	1	1.86	61	left	6	10	P300
distractor	4	0.84	62	left	6	10	P300
distractor	3	1.28	63	left	6	10	P300
distractor	1	0.92	64	left	6	10	P300
distractor	3	0.82	65	left	6	10	P300
distractor	1	1.14	66	left	6	10	P300
distractor	1	0.71	67	left	6	10	P300
distractor	3	1.04	68	left	6	10	P300
distractor	4	2.15	69	left	6	10	P300
target	5	1.2	70	left	6	10	P300
distractor	1	0.84	71	left	6	10	P300
distractor	4	2.72	72	left	6	10	P300
distractor	2	1.42	73	left	6	10	P300
distractor	2	0.7	74	left	6	10	P300
distractor	3	1.3	75	left	6	10	P300
distractor	3	1.33	76	left	6	10	P300
distractor	2	0.92	77	left	6	10	P300
