stimulus	stimDur	ITI	flickerDot	trial	block	subject	task
445	0.58	NaN	0	59	1	10	stimDur
325	0.55	NaN	0	60	1	10	stimDur
488	0.38	NaN	0	61	1	10	stimDur
304	1.37	NaN	0	62	1	10	stimDur
476	0.88	NaN	0	63	1	10	stimDur
143	1.24	NaN	0.3979	64	1	10	stimDur
164	0.52	NaN	0	65	1	10	stimDur
94	1.43	NaN	0	66	1	10	stimDur
512	0.68	NaN	0	67	1	10	stimDur
407	0.1	NaN	0	68	1	10	stimDur
37	0.21	NaN	0	69	1	10	stimDur
207	0.97	NaN	0	70	1	10	stimDur
70	0.32	NaN	0	71	1	10	stimDur
390	0.15	NaN	0	72	1	10	stimDur
88	0.13	NaN	0	73	1	10	stimDur
296	0.86	NaN	0.1644	74	1	10	stimDur
193	0.57	NaN	0	75	1	10	stimDur
243	0.38	NaN	0	76	1	10	stimDur
446	0.21	NaN	0	77	1	10	stimDur
97	0.55	NaN	0	78	1	10	stimDur
442	0.26	NaN	0	79	1	10	stimDur
213	0.42	NaN	0	80	1	10	stimDur
308	0.78	NaN	0	81	1	10	stimDur
473	0.97	NaN	0	82	1	10	stimDur
353	0.13	NaN	0	83	1	10	stimDur
239	0.39	NaN	0	84	1	10	stimDur
307	0.57	NaN	0.4619	85	1	10	stimDur
236	0.15	NaN	0	86	1	10	stimDur
138	0.1	NaN	0	87	1	10	stimDur
198	1.37	NaN	0	88	1	10	stimDur
195	0.89	NaN	0	89	1	10	stimDur
530	0.2	NaN	0	90	1	10	stimDur
90	0.21	NaN	0	91	1	10	stimDur
217	0.13	NaN	0	92	1	10	stimDur
281	0.36	NaN	0	93	1	10	stimDur
85	1.25	NaN	0	94	1	10	stimDur
67	1.19	NaN	0	95	1	10	stimDur
280	0.19	NaN	0	96	1	10	stimDur
169	0.28	NaN	0	97	1	10	stimDur
412	1.39	NaN	0.0153	98	1	10	stimDur
422	0.2	NaN	0	99	1	10	stimDur
329	1.27	NaN	0	100	1	10	stimDur
178	0.8	NaN	0	101	1	10	stimDur
170	1.09	NaN	0	102	1	10	stimDur
182	1.05	NaN	0.1954	103	1	10	stimDur
325	0.14	NaN	0	104	1	10	stimDur
485	0.84	NaN	0	105	1	10	stimDur
365	1.17	NaN	0	106	1	10	stimDur
60	0.96	NaN	0	107	1	10	stimDur
31	0.68	NaN	0.2882	108	1	10	stimDur
30	0.22	NaN	0	109	1	10	stimDur
148	0.25	NaN	0	110	1	10	stimDur
189	0.18	NaN	0	111	1	10	stimDur
365	0.12	NaN	0	112	1	10	stimDur
203	0.16	NaN	0	113	1	10	stimDur
165	0.52	NaN	0	114	1	10	stimDur
460	1.25	NaN	0	115	1	10	stimDur
438	0.64	NaN	0	116	1	10	stimDur
333	0.45	NaN	0	117	1	10	stimDur
44	0.2	NaN	0	118	1	10	stimDur
386	0.41	NaN	0	119	1	10	stimDur
350	0.88	NaN	0.2439	120	1	10	stimDur
220	0.82	1.03	0	1	2	10	stimDur
80	0.11	1.42	0	2	2	10	stimDur
129	0.31	0.8	0	3	2	10	stimDur
414	1.28	1.46	1.1136	4	2	10	stimDur
258	0.52	0.97	0	5	2	10	stimDur
71	1.35	1.33	0	6	2	10	stimDur
252	0.1	0.81	0	7	2	10	stimDur
85	0.54	0.88	0	8	2	10	stimDur
38	0.17	0.9	0	9	2	10	stimDur
40	0.15	1.2	0	10	2	10	stimDur
483	0.12	1.29	0	11	2	10	stimDur
242	1.04	1.77	0	12	2	10	stimDur
195	1.26	1.61	0	13	2	10	stimDur
36	0.11	1.36	0	14	2	10	stimDur
218	0.29	0.83	0	15	2	10	stimDur
200	0.33	0.8	0.1809	16	2	10	stimDur
464	0.15	0.87	0	17	2	10	stimDur
469	0.21	1.09	0	18	2	10	stimDur
446	0.29	1.3	0	19	2	10	stimDur
23	0.13	1.08	0	20	2	10	stimDur
310	0.22	1.56	0	21	2	10	stimDur
187	0.48	1.05	0	22	2	10	stimDur
464	0.48	0.99	0	23	2	10	stimDur
328	0.14	0.8	0	24	2	10	stimDur
366	0.39	1.2	0	25	2	10	stimDur
162	1.39	1.1	1.2866	26	2	10	stimDur
448	0.89	1.53	0	27	2	10	stimDur
244	1.25	1.79	0	28	2	10	stimDur
122	0.4	0.92	0	29	2	10	stimDur
338	1.22	0.88	0	30	2	10	stimDur
526	0.84	1.29	0.4854	31	2	10	stimDur
16	0.45	1.34	0	32	2	10	stimDur
22	0.69	2.85	0	33	2	10	stimDur
136	0.1	1.33	0	34	2	10	stimDur
394	0.27	1.63	0	35	2	10	stimDur
363	0.27	1.3	0	36	2	10	stimDur
85	0.11	2.13	0	37	2	10	stimDur
236	1.46	1.53	0	38	2	10	stimDur
256	0.95	0.82	0	39	2	10	stimDur
105	0.81	2.49	0	40	2	10	stimDur
172	0.46	0.9	0	41	2	10	stimDur
286	0.12	0.97	0	42	2	10	stimDur
209	0.26	0.83	0	43	2	10	stimDur
499	0.41	1.02	0	44	2	10	stimDur
363	0.36	1.13	0	45	2	10	stimDur
71	0.81	1.43	0.5592	46	2	10	stimDur
385	0.1	1.6	0	47	2	10	stimDur
462	0.12	0.86	0	48	2	10	stimDur
517	0.24	0.82	0	49	2	10	stimDur
106	0.17	1.13	0	50	2	10	stimDur
401	0.4	0.91	0	51	2	10	stimDur
219	0.11	0.85	0	52	2	10	stimDur
434	1	1.33	0	53	2	10	stimDur
363	0.15	0.84	0	54	2	10	stimDur
502	0.74	0.84	0	55	2	10	stimDur
144	0.22	1.08	0	56	2	10	stimDur
252	0.2	0.94	0	57	2	10	stimDur
403	0.28	0.97	0	58	2	10	stimDur
531	0.14	1.1	0	59	2	10	stimDur
186	0.39	1.57	0.001	60	2	10	stimDur
416	0.43	0.92	0	61	2	10	stimDur
294	0.76	1.06	0	62	2	10	stimDur
50	0.85	0.88	0	63	2	10	stimDur
32	1.08	1.21	0	64	2	10	stimDur
342	0.39	0.98	0	65	2	10	stimDur
464	0.13	1.26	0	66	2	10	stimDur
385	0.37	3.07	0	67	2	10	stimDur
490	0.12	1.87	0	68	2	10	stimDur
517	0.13	1.28	0	69	2	10	stimDur
175	0.12	1.84	0.001	70	2	10	stimDur
289	1.22	1.19	0	71	2	10	stimDur
265	1.41	1.33	0	72	2	10	stimDur
336	0.14	2.26	0	73	2	10	stimDur
454	0.72	0.99	0	74	2	10	stimDur
531	0.92	1.58	0	75	2	10	stimDur
250	0.31	0.92	0	76	2	10	stimDur
271	1.08	0.88	0.1714	77	2	10	stimDur
331	0.36	0.84	0	78	2	10	stimDur
512	0.61	0.92	0	79	2	10	stimDur
291	0.62	1.49	0	80	2	10	stimDur
220	0.75	1.52	0	81	2	10	stimDur
320	0.35	1.38	0	82	2	10	stimDur
309	0.6	1.16	0	83	2	10	stimDur
11	0.43	1.44	0.2995	84	2	10	stimDur
457	0.18	0.85	0	85	2	10	stimDur
313	0.17	0.87	0	86	2	10	stimDur
501	0.33	0.87	0	87	2	10	stimDur
304	0.16	0.87	0	88	2	10	stimDur
495	0.36	1.15	0	89	2	10	stimDur
509	1.32	1.03	0	90	2	10	stimDur
160	1.34	0.83	0	91	2	10	stimDur
185	0.73	0.87	0	92	2	10	stimDur
29	0.17	0.86	0	93	2	10	stimDur
86	0.14	1.19	0	94	2	10	stimDur
170	0.27	1.72	0.066	95	2	10	stimDur
287	0.19	1	0	96	2	10	stimDur
426	0.12	0.82	0	97	2	10	stimDur
191	0.55	1.03	0	98	2	10	stimDur
68	0.25	1.23	0	99	2	10	stimDur
487	0.14	1.57	0	100	2	10	stimDur
361	0.12	1.94	0	101	2	10	stimDur
44	0.4	2.07	0	102	2	10	stimDur
509	0.6	1.35	0	103	2	10	stimDur
190	0.24	2.63	0	104	2	10	stimDur
452	0.79	1.83	0	105	2	10	stimDur
54	0.49	1.78	0	106	2	10	stimDur
434	0.17	0.87	0	107	2	10	stimDur
168	0.35	0.98	0.0773	108	2	10	stimDur
115	0.96	1.55	0	109	2	10	stimDur
459	0.94	1.74	0	110	2	10	stimDur
223	0.12	1.53	0	111	2	10	stimDur
445	0.46	1.35	0	112	2	10	stimDur
15	0.69	1.3	0	113	2	10	stimDur
141	0.96	1.48	0	114	2	10	stimDur
377	0.1	0.95	0	115	2	10	stimDur
59	0.37	1.42	0	116	2	10	stimDur
106	0.1	1.14	0	117	2	10	stimDur
186	1.13	0.92	0.1771	118	2	10	stimDur
320	1.18	1.05	0	119	2	10	stimDur
437	0.49	1.36	0	120	2	10	stimDur
354	0.33	NaN	0.1192	1	3	10	stimDur
34	0.9	NaN	0	2	3	10	stimDur
263	0.18	NaN	0	3	3	10	stimDur
246	0.27	NaN	0	4	3	10	stimDur
137	0.19	NaN	0	5	3	10	stimDur
206	1.28	NaN	0	6	3	10	stimDur
521	0.41	NaN	0	7	3	10	stimDur
429	0.15	NaN	0	8	3	10	stimDur
391	0.24	NaN	0	9	3	10	stimDur
147	0.31	NaN	0	10	3	10	stimDur
343	0.63	NaN	0.1433	11	3	10	stimDur
504	0.17	NaN	0	12	3	10	stimDur
113	0.44	NaN	0	13	3	10	stimDur
207	1.26	NaN	0	14	3	10	stimDur
284	0.44	NaN	0	15	3	10	stimDur
153	0.37	NaN	0	16	3	10	stimDur
229	0.53	NaN	0	17	3	10	stimDur
474	0.12	NaN	0	18	3	10	stimDur
403	0.52	NaN	0	19	3	10	stimDur
495	0.1	NaN	0	20	3	10	stimDur
178	0.2	NaN	0	21	3	10	stimDur
525	0.16	NaN	0	22	3	10	stimDur
142	0.62	NaN	0	23	3	10	stimDur
106	0.34	NaN	0	24	3	10	stimDur
296	0.3	NaN	0	25	3	10	stimDur
334	0.39	NaN	0.0998	26	3	10	stimDur
294	0.94	NaN	0	27	3	10	stimDur
41	0.33	NaN	0	28	3	10	stimDur
209	0.24	NaN	0	29	3	10	stimDur
238	0.11	NaN	0	30	3	10	stimDur
347	0.21	NaN	0	31	3	10	stimDur
502	0.28	NaN	0	32	3	10	stimDur
409	0.49	NaN	0	33	3	10	stimDur
380	0.75	NaN	0	34	3	10	stimDur
228	1.38	NaN	0.3932	35	3	10	stimDur
314	0.1	NaN	0	36	3	10	stimDur
276	0.14	NaN	0	37	3	10	stimDur
448	0.94	NaN	0	38	3	10	stimDur
233	1.34	NaN	0	39	3	10	stimDur
55	0.15	NaN	0	40	3	10	stimDur
510	1.36	NaN	0	41	3	10	stimDur
531	0.88	NaN	0.0103	42	3	10	stimDur
316	1.28	NaN	0	43	3	10	stimDur
50	0.2	NaN	0	44	3	10	stimDur
451	0.12	NaN	0	45	3	10	stimDur
352	0.26	NaN	0	46	3	10	stimDur
260	0.12	NaN	0	47	3	10	stimDur
124	0.11	NaN	0	48	3	10	stimDur
75	0.31	NaN	0	49	3	10	stimDur
241	0.15	NaN	0	50	3	10	stimDur
413	0.36	NaN	0	51	3	10	stimDur
471	0.37	NaN	0	52	3	10	stimDur
190	0.38	NaN	0	53	3	10	stimDur
198	0.17	NaN	0	54	3	10	stimDur
20	0.1	NaN	0	55	3	10	stimDur
379	0.24	NaN	0	56	3	10	stimDur
345	0.28	NaN	0	57	3	10	stimDur
409	0.21	NaN	0.0891	58	3	10	stimDur
321	0.57	NaN	0	59	3	10	stimDur
442	0.15	NaN	0	60	3	10	stimDur
534	1.1	NaN	0	61	3	10	stimDur
528	0.2	NaN	0	62	3	10	stimDur
64	0.44	NaN	0	63	3	10	stimDur
339	0.2	NaN	0	64	3	10	stimDur
140	0.11	NaN	0	65	3	10	stimDur
26	0.1	NaN	0	66	3	10	stimDur
151	1.3	NaN	0	67	3	10	stimDur
156	0.2	NaN	0	68	3	10	stimDur
511	0.21	NaN	0	69	3	10	stimDur
14	0.28	NaN	0	70	3	10	stimDur
304	0.25	NaN	0.0014	71	3	10	stimDur
499	0.77	NaN	0	72	3	10	stimDur
446	0.13	NaN	0	73	3	10	stimDur
475	0.87	NaN	0	74	3	10	stimDur
255	0.1	NaN	0	75	3	10	stimDur
294	0.28	NaN	0	76	3	10	stimDur
207	1.26	NaN	0	77	3	10	stimDur
372	0.62	NaN	0	78	3	10	stimDur
243	0.12	NaN	0	79	3	10	stimDur
65	0.71	NaN	0	80	3	10	stimDur
62	0.11	NaN	0	81	3	10	stimDur
329	0.76	NaN	0.001	82	3	10	stimDur
46	0.24	NaN	0	83	3	10	stimDur
364	0.14	NaN	0	84	3	10	stimDur
178	0.36	NaN	0	85	3	10	stimDur
163	0.28	NaN	0	86	3	10	stimDur
269	0.24	NaN	0	87	3	10	stimDur
67	0.38	NaN	0	88	3	10	stimDur
167	0.12	NaN	0	89	3	10	stimDur
41	1.35	NaN	0	90	3	10	stimDur
176	0.61	NaN	0.0855	91	3	10	stimDur
221	0.18	NaN	0	92	3	10	stimDur
413	0.11	NaN	0	93	3	10	stimDur
106	0.38	NaN	0	94	3	10	stimDur
151	1.14	NaN	0	95	3	10	stimDur
501	0.37	NaN	0	96	3	10	stimDur
522	0.51	NaN	0	97	3	10	stimDur
279	0.41	NaN	0	98	3	10	stimDur
352	1.37	NaN	0.9825	99	3	10	stimDur
213	0.13	NaN	0	100	3	10	stimDur
415	0.11	NaN	0	101	3	10	stimDur
49	0.36	NaN	0	102	3	10	stimDur
255	1.23	NaN	0	103	3	10	stimDur
315	0.71	NaN	0	104	3	10	stimDur
514	0.2	NaN	0	105	3	10	stimDur
463	0.3	NaN	0	106	3	10	stimDur
146	0.14	NaN	0	107	3	10	stimDur
14	0.37	NaN	0	108	3	10	stimDur
116	0.63	NaN	0.4367	109	3	10	stimDur
311	0.85	NaN	0	110	3	10	stimDur
14	0.52	NaN	0	111	3	10	stimDur
235	0.67	NaN	0	112	3	10	stimDur
225	0.28	NaN	0	113	3	10	stimDur
116	0.75	NaN	0	114	3	10	stimDur
123	0.44	NaN	0	115	3	10	stimDur
444	0.79	NaN	0	116	3	10	stimDur
169	0.16	NaN	0.0502	117	3	10	stimDur
272	0.17	NaN	0	118	3	10	stimDur
113	0.12	NaN	0	119	3	10	stimDur
155	0.33	NaN	0	120	3	10	stimDur
437	0.1	0.87	0	1	4	10	stimDur
13	0.46	0.85	0	2	4	10	stimDur
434	0.32	1.14	0	3	4	10	stimDur
175	0.25	0.94	0	4	4	10	stimDur
208	0.14	0.86	0	5	4	10	stimDur
132	0.24	2.06	0.1196	6	4	10	stimDur
446	1.1	1.33	0	7	4	10	stimDur
499	0.16	2.86	0	8	4	10	stimDur
433	0.48	0.82	0	9	4	10	stimDur
245	1.04	0.85	0	10	4	10	stimDur
471	0.17	1.45	0	11	4	10	stimDur
509	1.24	1.09	0	12	4	10	stimDur
311	0.43	0.84	0	13	4	10	stimDur
294	0.18	0.88	0	14	4	10	stimDur
358	0.14	1.21	0	15	4	10	stimDur
516	0.21	0.84	0	16	4	10	stimDur
64	0.97	0.85	0	17	4	10	stimDur
522	0.44	0.8	0.1255	18	4	10	stimDur
426	0.38	0.8	0	19	4	10	stimDur
144	0.11	3.16	0	20	4	10	stimDur
147	1.08	0.81	0	21	4	10	stimDur
61	0.71	1.62	0	22	4	10	stimDur
275	0.28	0.83	0	23	4	10	stimDur
331	0.45	1.05	0	24	4	10	stimDur
367	0.56	1.71	0	25	4	10	stimDur
280	0.74	1.17	0.4317	26	4	10	stimDur
112	0.57	0.89	0	27	4	10	stimDur
269	0.23	1.15	0	28	4	10	stimDur
338	0.25	1.31	0	29	4	10	stimDur
282	0.2	2.33	0	30	4	10	stimDur
524	0.33	1.24	0	31	4	10	stimDur
106	0.46	0.92	0	32	4	10	stimDur
338	0.24	0.86	0	33	4	10	stimDur
65	1.42	1.23	0	34	4	10	stimDur
80	0.11	0.94	0	35	4	10	stimDur
124	1.03	0.97	0.6523	36	4	10	stimDur
367	0.88	1.61	0	37	4	10	stimDur
79	0.32	1.11	0	38	4	10	stimDur
360	0.13	0.92	0	39	4	10	stimDur
117	0.15	0.96	0	40	4	10	stimDur
139	0.25	0.99	0	41	4	10	stimDur
534	0.53	0.96	0	42	4	10	stimDur
526	0.44	0.94	0	43	4	10	stimDur
144	0.51	1.56	0	44	4	10	stimDur
85	0.22	1.06	0	45	4	10	stimDur
217	0.14	1.31	0	46	4	10	stimDur
84	0.2	1.6	0	47	4	10	stimDur
65	0.82	1.06	0.001	48	4	10	stimDur
360	0.32	1.06	0	49	4	10	stimDur
357	1.44	0.85	0	50	4	10	stimDur
283	0.69	1.16	0	51	4	10	stimDur
458	0.65	1.23	0	52	4	10	stimDur
520	0.9	1.28	0.5782	53	4	10	stimDur
144	0.3	1.03	0	54	4	10	stimDur
63	0.76	1	0	55	4	10	stimDur
411	0.12	1.57	0	56	4	10	stimDur
518	1.31	1.52	0	57	4	10	stimDur
153	0.31	0.84	0	58	4	10	stimDur
405	0.1	2.54	0	59	4	10	stimDur
305	0.21	0.8	0	60	4	10	stimDur
404	0.3	1.02	0	61	4	10	stimDur
292	0.18	1.22	0	62	4	10	stimDur
524	0.21	1.19	0	63	4	10	stimDur
29	0.1	1.33	0	64	4	10	stimDur
398	0.33	1.37	0	65	4	10	stimDur
211	1.33	1.02	0	66	4	10	stimDur
342	0.35	0.87	0	67	4	10	stimDur
408	0.71	3	0	68	4	10	stimDur
101	0.35	1.17	0	69	4	10	stimDur
336	1.34	1.07	0.3766	70	4	10	stimDur
181	0.2	1	0	71	4	10	stimDur
76	0.22	1.06	0	72	4	10	stimDur
199	0.26	1.09	0	73	4	10	stimDur
418	0.29	1.45	0	74	4	10	stimDur
509	0.88	1.27	0	75	4	10	stimDur
314	0.16	0.97	0	76	4	10	stimDur
37	0.14	0.91	0	77	4	10	stimDur
109	0.11	1.35	0	78	4	10	stimDur
41	1.05	1.43	0	79	4	10	stimDur
37	0.66	1.09	0	80	4	10	stimDur
338	1.07	0.88	0.8802	81	4	10	stimDur
58	0.21	2.22	0	82	4	10	stimDur
104	0.5	0.9	0	83	4	10	stimDur
226	1.03	1.03	0	84	4	10	stimDur
26	0.1	1.06	0	85	4	10	stimDur
257	0.42	1.21	0	86	4	10	stimDur
318	0.47	1.49	0	87	4	10	stimDur
230	0.12	1.11	0	88	4	10	stimDur
214	0.12	1.62	0	89	4	10	stimDur
464	0.27	2.24	0	90	4	10	stimDur
336	0.4	0.87	0	91	4	10	stimDur
39	0.5	1.29	0	92	4	10	stimDur
149	1.11	1.04	0.1238	93	4	10	stimDur
315	0.2	1.38	0	94	4	10	stimDur
141	0.29	0.99	0	95	4	10	stimDur
369	1.23	1.22	0	96	4	10	stimDur
351	0.12	1.88	0	97	4	10	stimDur
64	0.12	0.92	0	98	4	10	stimDur
141	0.55	0.81	0	99	4	10	stimDur
207	1.13	1.07	0	100	4	10	stimDur
381	0.19	1.1	0	101	4	10	stimDur
248	0.46	0.88	0.2959	102	4	10	stimDur
526	0.61	1.56	0	103	4	10	stimDur
340	0.24	1.03	0	104	4	10	stimDur
331	0.23	0.84	0	105	4	10	stimDur
225	0.93	1.86	0	106	4	10	stimDur
193	0.87	1.52	0	107	4	10	stimDur
125	0.14	0.82	0	108	4	10	stimDur
455	0.28	1.81	0	109	4	10	stimDur
428	0.97	1.7	0	110	4	10	stimDur
480	1.14	0.85	0.0873	111	4	10	stimDur
223	0.36	0.98	0	112	4	10	stimDur
191	0.6	1.42	0	113	4	10	stimDur
311	0.4	0.96	0	114	4	10	stimDur
372	0.15	1.41	0	115	4	10	stimDur
355	0.57	0.89	0	116	4	10	stimDur
423	0.33	0.83	0	117	4	10	stimDur
278	0.13	1.02	0	118	4	10	stimDur
23	0.68	1.34	0.5408	119	4	10	stimDur
387	0.18	1.6	0	120	4	10	stimDur
334	1.13	NaN	0.0007	1	5	10	stimDur
53	0.15	NaN	0	2	5	10	stimDur
230	0.47	NaN	0	3	5	10	stimDur
358	1.08	NaN	0	4	5	10	stimDur
356	0.14	NaN	0	5	5	10	stimDur
253	0.41	NaN	0	6	5	10	stimDur
476	0.18	NaN	0	7	5	10	stimDur
250	0.48	NaN	0	8	5	10	stimDur
520	0.35	NaN	0	9	5	10	stimDur
496	0.88	NaN	0.3333	10	5	10	stimDur
455	0.11	NaN	0	11	5	10	stimDur
510	0.22	NaN	0	12	5	10	stimDur
201	0.1	NaN	0	13	5	10	stimDur
244	0.1	NaN	0	14	5	10	stimDur
30	0.37	NaN	0	15	5	10	stimDur
27	0.66	NaN	0	16	5	10	stimDur
502	0.32	NaN	0	17	5	10	stimDur
297	0.72	NaN	0	18	5	10	stimDur
174	1.11	NaN	0	19	5	10	stimDur
226	0.13	NaN	0	20	5	10	stimDur
97	0.54	NaN	0	21	5	10	stimDur
286	0.22	NaN	0	22	5	10	stimDur
166	0.63	NaN	0	23	5	10	stimDur
22	0.38	NaN	0	24	5	10	stimDur
298	0.19	NaN	0	25	5	10	stimDur
442	0.76	NaN	0	26	5	10	stimDur
248	0.29	NaN	0.0692	27	5	10	stimDur
410	0.47	NaN	0	28	5	10	stimDur
247	0.33	NaN	0	29	5	10	stimDur
536	0.94	NaN	0	30	5	10	stimDur
288	0.13	NaN	0	31	5	10	stimDur
311	0.31	NaN	0	32	5	10	stimDur
485	0.52	NaN	0	33	5	10	stimDur
517	0.11	NaN	0	34	5	10	stimDur
303	1.48	NaN	1.2453	35	5	10	stimDur
273	0.63	NaN	0	36	5	10	stimDur
26	0.14	NaN	0	37	5	10	stimDur
129	0.23	NaN	0	38	5	10	stimDur
89	0.14	NaN	0	39	5	10	stimDur
513	0.68	NaN	0	40	5	10	stimDur
379	0.16	NaN	0	41	5	10	stimDur
42	1.42	NaN	0	42	5	10	stimDur
261	1.37	NaN	0	43	5	10	stimDur
20	0.93	NaN	0	44	5	10	stimDur
50	0.16	NaN	0	45	5	10	stimDur
152	0.37	NaN	0	46	5	10	stimDur
269	0.69	NaN	0.2215	47	5	10	stimDur
75	0.45	NaN	0	48	5	10	stimDur
146	0.81	NaN	0	49	5	10	stimDur
265	0.1	NaN	0	50	5	10	stimDur
79	0.85	NaN	0	51	5	10	stimDur
57	0.75	NaN	0	52	5	10	stimDur
159	0.72	NaN	0	53	5	10	stimDur
368	0.67	NaN	0	54	5	10	stimDur
250	0.63	NaN	0	55	5	10	stimDur
293	1.46	NaN	1.2695	56	5	10	stimDur
159	1.33	NaN	0	57	5	10	stimDur
346	0.2	NaN	0	58	5	10	stimDur
167	0.17	NaN	0	59	5	10	stimDur
536	0.22	NaN	0	60	5	10	stimDur
370	0.25	NaN	0	61	5	10	stimDur
518	0.4	NaN	0	62	5	10	stimDur
46	0.21	NaN	0	63	5	10	stimDur
514	1.08	NaN	0	64	5	10	stimDur
48	0.13	NaN	0	65	5	10	stimDur
266	0.22	NaN	0.0237	66	5	10	stimDur
207	0.31	NaN	0	67	5	10	stimDur
62	0.13	NaN	0	68	5	10	stimDur
393	1.43	NaN	0	69	5	10	stimDur
72	0.31	NaN	0	70	5	10	stimDur
151	0.39	NaN	0	71	5	10	stimDur
14	0.5	NaN	0	72	5	10	stimDur
332	0.81	NaN	0	73	5	10	stimDur
36	0.95	NaN	0	74	5	10	stimDur
380	0.56	NaN	0	75	5	10	stimDur
409	1.19	NaN	0.8034	76	5	10	stimDur
490	1.27	NaN	0	77	5	10	stimDur
421	1.21	NaN	0	78	5	10	stimDur
172	0.46	NaN	0	79	5	10	stimDur
489	0.12	NaN	0	80	5	10	stimDur
297	0.28	NaN	0	81	5	10	stimDur
344	0.3	NaN	0	82	5	10	stimDur
97	0.59	NaN	0	83	5	10	stimDur
472	0.59	NaN	0.4245	84	5	10	stimDur
252	1.02	NaN	0	85	5	10	stimDur
334	1.47	NaN	0	86	5	10	stimDur
123	0.7	NaN	0	87	5	10	stimDur
277	0.27	NaN	0	88	5	10	stimDur
487	0.11	NaN	0	89	5	10	stimDur
221	1.12	NaN	0	90	5	10	stimDur
500	0.12	NaN	0	91	5	10	stimDur
476	0.27	NaN	0	92	5	10	stimDur
325	1.34	NaN	1.1114	93	5	10	stimDur
459	0.47	NaN	0	94	5	10	stimDur
528	0.11	NaN	0	95	5	10	stimDur
515	0.45	NaN	0	96	5	10	stimDur
162	0.87	NaN	0	97	5	10	stimDur
120	0.24	NaN	0	98	5	10	stimDur
316	0.37	NaN	0	99	5	10	stimDur
224	1.26	NaN	0	100	5	10	stimDur
367	0.58	NaN	0	101	5	10	stimDur
177	0.38	NaN	0	102	5	10	stimDur
435	1.05	NaN	0	103	5	10	stimDur
81	0.64	NaN	0	104	5	10	stimDur
258	0.67	NaN	0.0467	105	5	10	stimDur
345	0.14	NaN	0	106	5	10	stimDur
186	0.52	NaN	0	107	5	10	stimDur
173	0.28	NaN	0	108	5	10	stimDur
22	1	NaN	0	109	5	10	stimDur
312	0.11	NaN	0	110	5	10	stimDur
452	0.84	NaN	0	111	5	10	stimDur
367	0.16	NaN	0	112	5	10	stimDur
206	0.66	NaN	0	113	5	10	stimDur
98	0.46	NaN	0	114	5	10	stimDur
201	1.42	NaN	0	115	5	10	stimDur
118	0.87	NaN	0.6026	116	5	10	stimDur
96	0.86	NaN	0	117	5	10	stimDur
204	0.47	NaN	0	118	5	10	stimDur
331	0.14	NaN	0	119	5	10	stimDur
