condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	4	1.43	62	right	2	8	P300
distractor	1	0.74	63	right	2	8	P300
distractor	1	0.71	64	right	2	8	P300
target	5	1	65	right	2	8	P300
distractor	4	1.1	66	right	2	8	P300
distractor	4	0.98	67	right	2	8	P300
distractor	4	0.76	68	right	2	8	P300
target	5	1.03	69	right	2	8	P300
distractor	4	1.41	70	right	2	8	P300
distractor	1	1.52	71	right	2	8	P300
distractor	2	1.66	72	right	2	8	P300
distractor	4	1.37	73	right	2	8	P300
distractor	4	1.95	74	right	2	8	P300
distractor	3	0.87	75	right	2	8	P300
distractor	3	0.78	76	right	2	8	P300
distractor	1	1.25	77	right	2	8	P300
distractor	4	1.11	78	right	2	8	P300
distractor	1	0.7	79	right	2	8	P300
distractor	2	1.62	80	right	2	8	P300
distractor	1	1.26	81	right	2	8	P300
distractor	4	0.9	82	right	2	8	P300
distractor	3	1.14	83	right	2	8	P300
distractor	4	0.95	84	right	2	8	P300
distractor	3	0.78	85	right	2	8	P300
distractor	2	0.94	86	right	2	8	P300
distractor	1	0.93	87	right	2	8	P300
distractor	4	0.7	88	right	2	8	P300
distractor	2	0.7	89	right	2	8	P300
distractor	3	1.3	90	right	2	8	P300
distractor	3	1.33	91	right	2	8	P300
distractor	1	1.2	92	right	2	8	P300
distractor	2	0.78	93	right	2	8	P300
distractor	3	1.19	94	right	2	8	P300
target	5	0.71	95	right	2	8	P300
distractor	3	1.62	96	right	2	8	P300
distractor	3	0.71	97	right	2	8	P300
distractor	4	1.08	98	right	2	8	P300
distractor	2	0.71	99	right	2	8	P300
target	5	1.11	100	right	2	8	P300
distractor	2	0.71	101	right	2	8	P300
distractor	3	1.17	102	right	2	8	P300
distractor	1	1.07	103	right	2	8	P300
distractor	3	0.98	104	right	2	8	P300
distractor	2	0.85	105	right	2	8	P300
distractor	4	0.96	106	right	2	8	P300
target	5	1.44	107	right	2	8	P300
distractor	2	0.77	108	right	2	8	P300
target	5	0.9	109	right	2	8	P300
distractor	2	1.19	110	right	2	8	P300
distractor	2	1.1	111	right	2	8	P300
distractor	4	1.04	112	right	2	8	P300
distractor	3	0.99	113	right	2	8	P300
distractor	2	0.79	114	right	2	8	P300
distractor	2	1.32	115	right	2	8	P300
distractor	1	1.16	116	right	2	8	P300
distractor	1	1.59	117	right	2	8	P300
distractor	3	1.11	118	right	2	8	P300
distractor	2	1.17	119	right	2	8	P300
target	5	0.9	120	right	2	8	P300
distractor	2	0.73	1	right	3	8	P300
distractor	1	1.17	2	right	3	8	P300
distractor	2	0.87	3	right	3	8	P300
distractor	5	1.61	4	right	3	8	P300
distractor	1	2.03	5	right	3	8	P300
distractor	2	1.35	6	right	3	8	P300
distractor	1	0.91	7	right	3	8	P300
distractor	5	0.88	8	right	3	8	P300
distractor	4	0.9	9	right	3	8	P300
distractor	5	1.32	10	right	3	8	P300
target	3	1.03	11	right	3	8	P300
distractor	4	1.43	12	right	3	8	P300
distractor	4	0.93	13	right	3	8	P300
distractor	4	0.93	14	right	3	8	P300
distractor	2	1.3	15	right	3	8	P300
distractor	2	1.06	16	right	3	8	P300
distractor	1	0.71	17	right	3	8	P300
distractor	5	0.9	18	right	3	8	P300
distractor	2	0.83	19	right	3	8	P300
distractor	5	0.73	20	right	3	8	P300
target	3	0.71	21	right	3	8	P300
distractor	1	0.97	22	right	3	8	P300
distractor	2	0.76	23	right	3	8	P300
distractor	4	0.83	24	right	3	8	P300
distractor	5	0.79	25	right	3	8	P300
distractor	4	0.95	26	right	3	8	P300
target	3	1.88	27	right	3	8	P300
distractor	5	0.9	28	right	3	8	P300
target	3	0.76	29	right	3	8	P300
distractor	2	1.06	30	right	3	8	P300
target	3	0.72	31	right	3	8	P300
distractor	4	0.7	32	right	3	8	P300
distractor	1	1.16	33	right	3	8	P300
distractor	2	1.1	34	right	3	8	P300
distractor	5	1.1	35	right	3	8	P300
distractor	5	0.89	36	right	3	8	P300
distractor	5	0.85	37	right	3	8	P300
distractor	1	1.45	38	right	3	8	P300
distractor	5	1.05	39	right	3	8	P300
distractor	1	0.88	40	right	3	8	P300
distractor	4	1.18	41	right	3	8	P300
distractor	1	1.22	42	right	3	8	P300
distractor	5	1.18	43	right	3	8	P300
distractor	4	1.18	44	right	3	8	P300
target	3	1.53	45	right	3	8	P300
distractor	1	1.02	46	right	3	8	P300
distractor	1	1.06	47	right	3	8	P300
distractor	4	1.37	48	right	3	8	P300
distractor	2	1.11	49	right	3	8	P300
distractor	1	0.95	50	right	3	8	P300
distractor	4	0.77	51	right	3	8	P300
target	3	1.01	52	right	3	8	P300
distractor	5	1.18	53	right	3	8	P300
distractor	1	1.13	54	right	3	8	P300
distractor	2	1.38	55	right	3	8	P300
distractor	5	1.42	56	right	3	8	P300
distractor	2	0.88	57	right	3	8	P300
distractor	1	1.23	58	right	3	8	P300
target	3	0.72	59	right	3	8	P300
distractor	1	0.71	60	right	3	8	P300
target	3	1.1	61	right	3	8	P300
distractor	5	0.99	62	right	3	8	P300
target	3	1.74	63	right	3	8	P300
distractor	4	1.7	64	right	3	8	P300
distractor	2	1.01	65	right	3	8	P300
distractor	4	1.08	66	right	3	8	P300
distractor	5	0.84	67	right	3	8	P300
target	3	0.89	68	right	3	8	P300
distractor	4	1.05	69	right	3	8	P300
distractor	4	1.05	70	right	3	8	P300
distractor	5	0.99	71	right	3	8	P300
distractor	5	2.35	72	right	3	8	P300
distractor	4	0.89	73	right	3	8	P300
distractor	5	1.6	74	right	3	8	P300
distractor	2	0.99	75	right	3	8	P300
distractor	4	0.98	76	right	3	8	P300
distractor	1	2.07	77	right	3	8	P300
distractor	2	0.91	78	right	3	8	P300
distractor	4	1.49	79	right	3	8	P300
target	3	1.2	80	right	3	8	P300
distractor	5	0.86	81	right	3	8	P300
target	3	0.79	82	right	3	8	P300
distractor	1	1.99	83	right	3	8	P300
target	3	1.49	84	right	3	8	P300
distractor	5	0.86	85	right	3	8	P300
target	3	1.6	86	right	3	8	P300
distractor	2	0.72	87	right	3	8	P300
target	3	0.79	88	right	3	8	P300
distractor	1	0.91	89	right	3	8	P300
distractor	1	0.86	90	right	3	8	P300
distractor	1	0.9	91	right	3	8	P300
target	3	1.63	92	right	3	8	P300
distractor	4	0.7	93	right	3	8	P300
target	3	0.87	94	right	3	8	P300
distractor	2	0.82	95	right	3	8	P300
distractor	4	1.05	96	right	3	8	P300
distractor	1	1.29	97	right	3	8	P300
target	3	1.09	98	right	3	8	P300
distractor	5	1.4	99	right	3	8	P300
target	3	1.23	100	right	3	8	P300
distractor	1	1.33	101	right	3	8	P300
target	3	1.56	102	right	3	8	P300
distractor	2	1.1	103	right	3	8	P300
distractor	2	1.02	104	right	3	8	P300
distractor	2	1.28	105	right	3	8	P300
distractor	1	2.87	106	right	3	8	P300
distractor	5	1.01	107	right	3	8	P300
target	3	1.29	108	right	3	8	P300
distractor	2	0.75	109	right	3	8	P300
target	3	0.78	110	right	3	8	P300
distractor	2	1.02	111	right	3	8	P300
distractor	4	2.68	112	right	3	8	P300
distractor	5	1.16	113	right	3	8	P300
distractor	2	0.77	114	right	3	8	P300
target	3	0.76	115	right	3	8	P300
distractor	2	0.7	116	right	3	8	P300
distractor	4	1.55	117	right	3	8	P300
distractor	4	0.93	118	right	3	8	P300
distractor	1	1.9	119	right	3	8	P300
distractor	4	0.84	120	right	3	8	P300
distractor	1	1.05	1	left	4	8	P300
distractor	3	0.99	2	left	4	8	P300
distractor	5	2	3	left	4	8	P300
distractor	4	0.89	4	left	4	8	P300
distractor	4	1.88	5	left	4	8	P300
target	2	1.11	6	left	4	8	P300
distractor	4	0.78	7	left	4	8	P300
target	2	0.9	8	left	4	8	P300
distractor	5	1.01	9	left	4	8	P300
distractor	3	0.77	10	left	4	8	P300
distractor	3	1.75	11	left	4	8	P300
distractor	4	0.95	12	left	4	8	P300
distractor	4	1.65	13	left	4	8	P300
distractor	4	0.95	14	left	4	8	P300
distractor	3	1.13	15	left	4	8	P300
distractor	5	0.99	16	left	4	8	P300
distractor	5	1.86	17	left	4	8	P300
distractor	1	0.93	18	left	4	8	P300
distractor	5	1.07	19	left	4	8	P300
distractor	4	0.76	20	left	4	8	P300
distractor	5	0.97	21	left	4	8	P300
target	2	1.02	22	left	4	8	P300
distractor	3	1.08	23	left	4	8	P300
distractor	5	1.47	24	left	4	8	P300
distractor	5	1.52	25	left	4	8	P300
target	2	0.93	26	left	4	8	P300
distractor	4	2.31	27	left	4	8	P300
distractor	1	1.96	28	left	4	8	P300
distractor	3	0.84	29	left	4	8	P300
target	2	0.8	30	left	4	8	P300
distractor	3	2.3	31	left	4	8	P300
distractor	1	3.16	32	left	4	8	P300
target	2	0.78	33	left	4	8	P300
distractor	1	1.75	34	left	4	8	P300
distractor	1	1.23	35	left	4	8	P300
distractor	4	3.26	36	left	4	8	P300
distractor	4	1.49	37	left	4	8	P300
target	2	0.96	38	left	4	8	P300
distractor	4	1.08	39	left	4	8	P300
distractor	1	0.75	40	left	4	8	P300
target	2	2.18	41	left	4	8	P300
distractor	3	0.86	42	left	4	8	P300
distractor	3	0.86	43	left	4	8	P300
distractor	5	1.18	44	left	4	8	P300
distractor	5	0.77	45	left	4	8	P300
distractor	4	0.81	46	left	4	8	P300
distractor	1	1.16	47	left	4	8	P300
target	2	1.07	48	left	4	8	P300
distractor	4	1.7	49	left	4	8	P300
target	2	1.19	50	left	4	8	P300
distractor	4	0.87	51	left	4	8	P300
distractor	1	1.96	52	left	4	8	P300
distractor	3	0.77	53	left	4	8	P300
target	2	0.9	54	left	4	8	P300
distractor	1	0.99	55	left	4	8	P300
distractor	1	1.15	56	left	4	8	P300
distractor	3	0.7	57	left	4	8	P300
distractor	4	1.48	58	left	4	8	P300
distractor	5	2.53	59	left	4	8	P300
distractor	3	0.94	60	left	4	8	P300
distractor	3	0.75	61	left	4	8	P300
distractor	3	0.82	62	left	4	8	P300
target	2	2.15	63	left	4	8	P300
distractor	3	1.05	64	left	4	8	P300
distractor	5	1.45	65	left	4	8	P300
distractor	1	0.94	66	left	4	8	P300
target	2	1.05	67	left	4	8	P300
distractor	4	0.82	68	left	4	8	P300
distractor	1	1.06	69	left	4	8	P300
distractor	5	1.49	70	left	4	8	P300
distractor	1	1.09	71	left	4	8	P300
distractor	1	0.77	72	left	4	8	P300
target	2	1.26	73	left	4	8	P300
distractor	1	0.78	74	left	4	8	P300
distractor	3	0.72	75	left	4	8	P300
target	2	0.73	76	left	4	8	P300
distractor	3	0.91	77	left	4	8	P300
distractor	5	0.7	78	left	4	8	P300
distractor	5	0.71	79	left	4	8	P300
distractor	3	0.79	80	left	4	8	P300
target	2	2.28	81	left	4	8	P300
distractor	4	1.08	82	left	4	8	P300
target	2	1.11	83	left	4	8	P300
distractor	5	0.85	84	left	4	8	P300
target	2	1.44	85	left	4	8	P300
distractor	1	1.45	86	left	4	8	P300
target	2	0.75	87	left	4	8	P300
distractor	4	1.71	88	left	4	8	P300
distractor	1	1.47	89	left	4	8	P300
distractor	3	0.8	90	left	4	8	P300
distractor	3	0.76	91	left	4	8	P300
distractor	1	1.69	92	left	4	8	P300
distractor	5	0.78	93	left	4	8	P300
distractor	4	1.72	94	left	4	8	P300
target	2	1.88	95	left	4	8	P300
distractor	4	1.45	96	left	4	8	P300
distractor	1	1.43	97	left	4	8	P300
distractor	4	0.73	98	left	4	8	P300
distractor	3	0.87	99	left	4	8	P300
distractor	1	1.11	100	left	4	8	P300
distractor	5	1.12	101	left	4	8	P300
distractor	1	1.07	102	left	4	8	P300
distractor	4	1.03	103	left	4	8	P300
distractor	5	0.87	104	left	4	8	P300
target	2	0.88	105	left	4	8	P300
distractor	3	0.73	106	left	4	8	P300
distractor	5	1.75	107	left	4	8	P300
target	2	1.46	108	left	4	8	P300
distractor	5	1.69	109	left	4	8	P300
target	2	0.71	110	left	4	8	P300
distractor	4	1.33	111	left	4	8	P300
distractor	4	2.53	112	left	4	8	P300
distractor	3	1.38	113	left	4	8	P300
distractor	5	0.85	114	left	4	8	P300
distractor	1	1.06	115	left	4	8	P300
distractor	1	1.9	116	left	4	8	P300
distractor	5	1.16	117	left	4	8	P300
distractor	5	1.02	118	left	4	8	P300
distractor	3	0.84	119	left	4	8	P300
target	2	0.77	120	left	4	8	P300
distractor	4	0.75	1	left	5	8	P300
target	5	1.35	2	left	5	8	P300
distractor	1	2.45	3	left	5	8	P300
distractor	4	1.7	4	left	5	8	P300
distractor	2	0.99	5	left	5	8	P300
target	5	0.77	6	left	5	8	P300
distractor	4	0.8	7	left	5	8	P300
distractor	1	0.74	8	left	5	8	P300
distractor	2	0.81	9	left	5	8	P300
distractor	4	0.93	10	left	5	8	P300
target	5	0.75	11	left	5	8	P300
distractor	4	1.38	12	left	5	8	P300
distractor	1	2.7	13	left	5	8	P300
target	5	0.9	14	left	5	8	P300
distractor	1	1.05	15	left	5	8	P300
distractor	4	0.79	16	left	5	8	P300
distractor	3	0.91	17	left	5	8	P300
distractor	2	1.31	18	left	5	8	P300
distractor	2	1.14	19	left	5	8	P300
distractor	3	0.81	20	left	5	8	P300
distractor	3	1.91	21	left	5	8	P300
distractor	3	0.88	22	left	5	8	P300
distractor	3	1.4	23	left	5	8	P300
target	5	0.96	24	left	5	8	P300
distractor	4	1.09	25	left	5	8	P300
target	5	0.9	26	left	5	8	P300
distractor	3	0.98	27	left	5	8	P300
target	5	0.75	28	left	5	8	P300
distractor	4	1.02	29	left	5	8	P300
distractor	1	1.36	30	left	5	8	P300
target	5	1.09	31	left	5	8	P300
distractor	3	0.84	32	left	5	8	P300
target	5	1.33	33	left	5	8	P300
distractor	1	1.05	34	left	5	8	P300
distractor	2	0.79	35	left	5	8	P300
distractor	4	1.59	36	left	5	8	P300
distractor	1	0.77	37	left	5	8	P300
distractor	3	0.84	38	left	5	8	P300
distractor	1	0.98	39	left	5	8	P300
distractor	3	0.78	40	left	5	8	P300
distractor	1	0.97	41	left	5	8	P300
distractor	2	1.47	42	left	5	8	P300
distractor	3	0.85	43	left	5	8	P300
distractor	2	0.75	44	left	5	8	P300
distractor	1	0.9	45	left	5	8	P300
distractor	2	0.77	46	left	5	8	P300
distractor	2	1.35	47	left	5	8	P300
distractor	2	1.52	48	left	5	8	P300
target	5	1.02	49	left	5	8	P300
distractor	1	2.13	50	left	5	8	P300
target	5	0.76	51	left	5	8	P300
distractor	3	1.07	52	left	5	8	P300
distractor	2	0.9	53	left	5	8	P300
target	5	1.19	54	left	5	8	P300
distractor	1	1.97	55	left	5	8	P300
distractor	1	0.92	56	left	5	8	P300
distractor	2	1.03	57	left	5	8	P300
distractor	1	0.93	58	left	5	8	P300
distractor	4	0.74	59	left	5	8	P300
distractor	2	0.89	60	left	5	8	P300
distractor	1	1.85	61	left	5	8	P300
distractor	4	1.24	62	left	5	8	P300
distractor	1	0.73	63	left	5	8	P300
distractor	4	1.72	64	left	5	8	P300
distractor	4	1.36	65	left	5	8	P300
distractor	2	1.04	66	left	5	8	P300
target	5	3.03	67	left	5	8	P300
distractor	2	0.76	68	left	5	8	P300
target	5	1.5	69	left	5	8	P300
distractor	2	2.13	70	left	5	8	P300
target	5	0.8	71	left	5	8	P300
distractor	1	0.7	72	left	5	8	P300
target	5	1.05	73	left	5	8	P300
distractor	4	0.86	74	left	5	8	P300
target	5	1.11	75	left	5	8	P300
distractor	3	1.26	76	left	5	8	P300
distractor	2	0.87	77	left	5	8	P300
target	5	0.83	78	left	5	8	P300
distractor	3	1.19	79	left	5	8	P300
distractor	2	0.85	80	left	5	8	P300
distractor	1	0.96	81	left	5	8	P300
distractor	1	1.37	82	left	5	8	P300
target	5	0.83	83	left	5	8	P300
distractor	2	0.75	84	left	5	8	P300
distractor	3	1.09	85	left	5	8	P300
distractor	2	0.81	86	left	5	8	P300
distractor	3	1.2	87	left	5	8	P300
distractor	3	0.98	88	left	5	8	P300
distractor	4	1.21	89	left	5	8	P300
distractor	2	0.73	90	left	5	8	P300
target	5	1.04	91	left	5	8	P300
distractor	4	1.4	92	left	5	8	P300
distractor	3	1.28	93	left	5	8	P300
distractor	3	0.88	94	left	5	8	P300
distractor	4	1.15	95	left	5	8	P300
distractor	2	1.48	96	left	5	8	P300
distractor	3	0.9	97	left	5	8	P300
distractor	2	0.73	98	left	5	8	P300
distractor	1	0.84	99	left	5	8	P300
distractor	3	0.83	100	left	5	8	P300
distractor	4	1.4	101	left	5	8	P300
target	5	1.44	102	left	5	8	P300
distractor	4	1.16	103	left	5	8	P300
distractor	4	1.15	104	left	5	8	P300
distractor	2	0.81	105	left	5	8	P300
distractor	4	1	106	left	5	8	P300
distractor	1	1.21	107	left	5	8	P300
distractor	3	1.37	108	left	5	8	P300
distractor	3	0.76	109	left	5	8	P300
distractor	4	0.71	110	left	5	8	P300
distractor	4	1.42	111	left	5	8	P300
distractor	3	0.77	112	left	5	8	P300
target	5	1.31	113	left	5	8	P300
distractor	4	1.3	114	left	5	8	P300
distractor	1	1.69	115	left	5	8	P300
distractor	1	0.93	116	left	5	8	P300
distractor	1	0.95	117	left	5	8	P300
target	5	0.92	118	left	5	8	P300
distractor	3	1.81	119	left	5	8	P300
target	5	0.91	120	left	5	8	P300
distractor	5	0.75	1	right	6	8	P300
target	4	1.46	2	right	6	8	P300
distractor	2	1.17	3	right	6	8	P300
distractor	1	1.04	4	right	6	8	P300
distractor	5	1.14	5	right	6	8	P300
target	4	0.92	6	right	6	8	P300
distractor	3	0.7	7	right	6	8	P300
target	4	0.78	8	right	6	8	P300
distractor	3	1.46	9	right	6	8	P300
distractor	3	1.1	10	right	6	8	P300
distractor	2	1.22	11	right	6	8	P300
distractor	2	1.97	12	right	6	8	P300
distractor	5	0.71	13	right	6	8	P300
distractor	3	0.91	14	right	6	8	P300
distractor	1	0.86	15	right	6	8	P300
distractor	1	1.13	16	right	6	8	P300
distractor	2	1.01	17	right	6	8	P300
distractor	3	1.14	18	right	6	8	P300
distractor	1	1.37	19	right	6	8	P300
distractor	3	1.66	20	right	6	8	P300
distractor	3	0.92	21	right	6	8	P300
distractor	2	1.46	22	right	6	8	P300
target	4	1.07	23	right	6	8	P300
distractor	5	1.34	24	right	6	8	P300
distractor	5	0.7	25	right	6	8	P300
distractor	5	0.99	26	right	6	8	P300
distractor	2	0.93	27	right	6	8	P300
distractor	3	1.07	28	right	6	8	P300
distractor	1	0.9	29	right	6	8	P300
distractor	3	0.74	30	right	6	8	P300
distractor	5	1.28	31	right	6	8	P300
distractor	5	0.79	32	right	6	8	P300
distractor	1	0.8	33	right	6	8	P300
distractor	1	0.75	34	right	6	8	P300
distractor	3	0.93	35	right	6	8	P300
distractor	1	0.7	36	right	6	8	P300
distractor	3	0.8	37	right	6	8	P300
distractor	2	0.95	38	right	6	8	P300
distractor	1	0.7	39	right	6	8	P300
distractor	2	1.15	40	right	6	8	P300
distractor	1	0.78	41	right	6	8	P300
distractor	2	0.83	42	right	6	8	P300
target	4	1.15	43	right	6	8	P300
distractor	2	1.14	44	right	6	8	P300
distractor	3	0.85	45	right	6	8	P300
distractor	2	1.22	46	right	6	8	P300
distractor	5	0.86	47	right	6	8	P300
distractor	1	0.96	48	right	6	8	P300
distractor	2	3.28	49	right	6	8	P300
distractor	5	0.83	50	right	6	8	P300
distractor	5	0.95	51	right	6	8	P300
distractor	2	0.85	52	right	6	8	P300
distractor	5	0.98	53	right	6	8	P300
target	4	0.79	54	right	6	8	P300
distractor	3	0.97	55	right	6	8	P300
target	4	2.12	56	right	6	8	P300
distractor	3	0.84	57	right	6	8	P300
target	4	0.74	58	right	6	8	P300
distractor	5	1.85	59	right	6	8	P300
target	4	1	60	right	6	8	P300
distractor	5	0.82	61	right	6	8	P300
distractor	1	0.88	62	right	6	8	P300
distractor	3	1.52	63	right	6	8	P300
distractor	5	1.19	64	right	6	8	P300
target	4	0.82	65	right	6	8	P300
distractor	5	0.75	66	right	6	8	P300
target	4	0.73	67	right	6	8	P300
distractor	1	0.85	68	right	6	8	P300
target	4	1.67	69	right	6	8	P300
distractor	1	0.71	70	right	6	8	P300
target	4	1.85	71	right	6	8	P300
distractor	2	0.94	72	right	6	8	P300
target	4	1.21	73	right	6	8	P300
distractor	1	0.97	74	right	6	8	P300
target	4	0.92	75	right	6	8	P300
distractor	5	1.85	76	right	6	8	P300
distractor	1	0.72	77	right	6	8	P300
