stimulus	stimDur	ITI	flickerDot	trial	block	subject	task
519	1	NaN	0	63	1	17	stimDur
267	0.2	NaN	0	64	1	17	stimDur
512	0.26	NaN	0	65	1	17	stimDur
325	1.17	NaN	0	66	1	17	stimDur
301	0.1	NaN	0	67	1	17	stimDur
429	0.22	NaN	0.001	68	1	17	stimDur
135	0.2	NaN	0	69	1	17	stimDur
475	0.5	NaN	0	70	1	17	stimDur
306	0.9	NaN	0	71	1	17	stimDur
357	0.18	NaN	0	72	1	17	stimDur
462	1.31	NaN	0	73	1	17	stimDur
228	0.24	NaN	0	74	1	17	stimDur
309	0.37	NaN	0	75	1	17	stimDur
375	0.12	NaN	0	76	1	17	stimDur
444	0.23	NaN	0	77	1	17	stimDur
472	0.26	NaN	0	78	1	17	stimDur
387	0.63	NaN	0.166	79	1	17	stimDur
54	0.23	NaN	0	80	1	17	stimDur
66	0.91	NaN	0	81	1	17	stimDur
462	0.17	NaN	0	82	1	17	stimDur
285	0.29	NaN	0	83	1	17	stimDur
164	0.18	NaN	0	84	1	17	stimDur
422	0.4	NaN	0	85	1	17	stimDur
516	1.24	NaN	0	86	1	17	stimDur
264	1.46	NaN	0.1896	87	1	17	stimDur
97	1.33	NaN	0	88	1	17	stimDur
40	0.27	NaN	0	89	1	17	stimDur
90	0.39	NaN	0	90	1	17	stimDur
465	0.39	NaN	0	91	1	17	stimDur
385	0.47	NaN	0	92	1	17	stimDur
81	0.33	NaN	0.1363	93	1	17	stimDur
249	0.18	NaN	0	94	1	17	stimDur
281	0.55	NaN	0	95	1	17	stimDur
482	0.14	NaN	0	96	1	17	stimDur
45	0.5	NaN	0	97	1	17	stimDur
273	0.14	NaN	0	98	1	17	stimDur
73	0.13	NaN	0	99	1	17	stimDur
396	0.66	NaN	0	100	1	17	stimDur
478	0.35	NaN	0	101	1	17	stimDur
270	1.34	NaN	0	102	1	17	stimDur
110	0.31	NaN	0	103	1	17	stimDur
140	0.11	NaN	0	104	1	17	stimDur
530	0.1	NaN	0	105	1	17	stimDur
155	0.28	NaN	0	106	1	17	stimDur
366	0.1	NaN	0	107	1	17	stimDur
174	0.41	NaN	0	108	1	17	stimDur
508	0.44	NaN	0	109	1	17	stimDur
348	1.01	NaN	0.3947	110	1	17	stimDur
46	0.65	NaN	0	111	1	17	stimDur
430	0.58	NaN	0	112	1	17	stimDur
354	1.35	NaN	0	113	1	17	stimDur
402	0.15	NaN	0	114	1	17	stimDur
312	1.16	NaN	0	115	1	17	stimDur
393	0.41	NaN	0	116	1	17	stimDur
477	0.1	NaN	0	117	1	17	stimDur
423	0.3	NaN	0	118	1	17	stimDur
509	0.55	NaN	0	119	1	17	stimDur
295	0.77	NaN	0.6937	120	1	17	stimDur
451	0.37	1.11	0.1909	1	2	17	stimDur
75	0.73	0.88	0	2	2	17	stimDur
100	0.22	1.18	0	3	2	17	stimDur
449	0.3	0.95	0	4	2	17	stimDur
357	0.1	0.84	0	5	2	17	stimDur
21	1.18	1.63	0	6	2	17	stimDur
456	0.58	0.85	0	7	2	17	stimDur
168	0.23	1.11	0	8	2	17	stimDur
158	0.54	0.92	0	9	2	17	stimDur
459	0.71	1.1	0.3533	10	2	17	stimDur
243	0.57	1.61	0	11	2	17	stimDur
208	0.12	1.07	0	12	2	17	stimDur
53	0.3	1.02	0	13	2	17	stimDur
433	0.31	1.4	0	14	2	17	stimDur
59	0.1	1.1	0	15	2	17	stimDur
284	1.07	1.94	0	16	2	17	stimDur
175	0.15	0.84	0	17	2	17	stimDur
67	0.93	1.1	0	18	2	17	stimDur
478	0.26	0.89	0	19	2	17	stimDur
427	0.58	1.46	0	20	2	17	stimDur
142	0.62	1.69	0.4798	21	2	17	stimDur
253	0.59	1.25	0	22	2	17	stimDur
302	1.05	0.98	0	23	2	17	stimDur
248	0.46	0.85	0	24	2	17	stimDur
372	0.26	2.21	0	25	2	17	stimDur
434	0.19	0.85	0	26	2	17	stimDur
381	0.63	0.91	0	27	2	17	stimDur
251	0.18	1.35	0	28	2	17	stimDur
247	0.17	0.99	0	29	2	17	stimDur
529	0.65	0.82	0	30	2	17	stimDur
94	1.12	0.92	0.013	31	2	17	stimDur
160	0.11	1.36	0	32	2	17	stimDur
38	1.09	0.96	0	33	2	17	stimDur
189	0.18	0.96	0	34	2	17	stimDur
22	0.22	1.76	0	35	2	17	stimDur
348	0.62	1.03	0	36	2	17	stimDur
226	1.09	0.9	0	37	2	17	stimDur
370	0.1	0.81	0	38	2	17	stimDur
122	0.53	1.8	0	39	2	17	stimDur
451	0.81	1.29	0.4142	40	2	17	stimDur
317	1.43	0.92	0	41	2	17	stimDur
163	0.15	1.1	0	42	2	17	stimDur
249	0.32	2.04	0	43	2	17	stimDur
309	0.15	0.82	0	44	2	17	stimDur
280	0.12	0.92	0	45	2	17	stimDur
424	0.1	1.27	0	46	2	17	stimDur
372	0.44	1.06	0	47	2	17	stimDur
408	1.27	1.13	0	48	2	17	stimDur
240	0.44	2.06	0	49	2	17	stimDur
52	1.24	0.94	1.0194	50	2	17	stimDur
101	0.33	1.97	0	51	2	17	stimDur
535	0.19	1.95	0	52	2	17	stimDur
293	0.25	2.64	0	53	2	17	stimDur
376	0.14	1	0	54	2	17	stimDur
217	1.36	1	0	55	2	17	stimDur
353	0.27	1.22	0	56	2	17	stimDur
152	0.29	0.94	0	57	2	17	stimDur
281	0.52	1.24	0	58	2	17	stimDur
382	0.31	0.8	0	59	2	17	stimDur
243	0.19	1.35	0	60	2	17	stimDur
207	0.36	1.71	0	61	2	17	stimDur
355	0.24	1.21	0	62	2	17	stimDur
54	0.34	1.1	0	63	2	17	stimDur
324	0.78	1.07	0	64	2	17	stimDur
503	0.37	1.32	0	65	2	17	stimDur
480	0.33	2.25	0	66	2	17	stimDur
99	0.33	0.82	0	67	2	17	stimDur
298	0.76	1.48	0.0959	68	2	17	stimDur
454	1.03	1.59	0	69	2	17	stimDur
318	0.2	1.35	0	70	2	17	stimDur
211	0.49	1.02	0	71	2	17	stimDur
23	0.16	1.23	0	72	2	17	stimDur
429	0.13	1.03	0	73	2	17	stimDur
160	0.14	1.1	0	74	2	17	stimDur
526	0.95	0.83	0	75	2	17	stimDur
466	0.72	0.83	0.452	76	2	17	stimDur
306	1.27	0.94	0	77	2	17	stimDur
288	0.35	1.55	0	78	2	17	stimDur
135	0.17	1.83	0	79	2	17	stimDur
332	0.16	0.95	0	80	2	17	stimDur
329	0.2	1.01	0	81	2	17	stimDur
284	0.26	3.46	0	82	2	17	stimDur
121	0.83	0.97	0	83	2	17	stimDur
268	0.46	1.64	0	84	2	17	stimDur
217	0.18	1.14	0	85	2	17	stimDur
436	0.37	0.87	0	86	2	17	stimDur
166	0.29	0.8	0	87	2	17	stimDur
372	0.17	1.55	0	88	2	17	stimDur
87	0.2	1.8	0	89	2	17	stimDur
529	0.34	0.82	0.001	90	2	17	stimDur
341	0.7	1.11	0	91	2	17	stimDur
391	0.45	1.15	0	92	2	17	stimDur
178	0.84	0.83	0	93	2	17	stimDur
144	0.44	0.94	0	94	2	17	stimDur
41	0.32	0.81	0	95	2	17	stimDur
424	0.41	1.67	0	96	2	17	stimDur
347	0.15	1.32	0	97	2	17	stimDur
322	1.27	1.07	0	98	2	17	stimDur
49	0.34	1.25	0	99	2	17	stimDur
43	0.13	2.52	0	100	2	17	stimDur
108	0.37	2.22	0	101	2	17	stimDur
321	1.23	1.45	0.8464	102	2	17	stimDur
171	1.4	1.07	0	103	2	17	stimDur
64	0.13	0.8	0	104	2	17	stimDur
61	0.32	1.86	0	105	2	17	stimDur
73	1.44	1.49	0	106	2	17	stimDur
378	0.36	1.15	0	107	2	17	stimDur
454	0.11	0.98	0	108	2	17	stimDur
195	0.65	1.3	0	109	2	17	stimDur
303	0.5	1.09	0.318	110	2	17	stimDur
130	0.14	1.11	0	111	2	17	stimDur
85	0.12	1.48	0	112	2	17	stimDur
528	0.42	0.9	0	113	2	17	stimDur
190	0.23	1.19	0	114	2	17	stimDur
295	0.1	1.46	0	115	2	17	stimDur
367	0.54	1.07	0	116	2	17	stimDur
442	0.71	0.84	0	117	2	17	stimDur
132	1.21	0.85	0	118	2	17	stimDur
482	0.19	1.14	0	119	2	17	stimDur
155	0.87	0.82	0.7701	120	2	17	stimDur
475	0.45	NaN	0	1	3	17	stimDur
332	0.45	NaN	0	2	3	17	stimDur
215	1.19	NaN	0	3	3	17	stimDur
409	0.1	NaN	0	4	3	17	stimDur
117	0.11	NaN	0	5	3	17	stimDur
310	0.92	NaN	0	6	3	17	stimDur
385	0.45	NaN	0	7	3	17	stimDur
197	0.92	NaN	0.2779	8	3	17	stimDur
450	1.19	NaN	0	9	3	17	stimDur
86	0.14	NaN	0	10	3	17	stimDur
205	0.12	NaN	0	11	3	17	stimDur
493	0.44	NaN	0	12	3	17	stimDur
179	0.58	NaN	0	13	3	17	stimDur
182	0.2	NaN	0	14	3	17	stimDur
304	0.23	NaN	0	15	3	17	stimDur
445	0.67	NaN	0.5037	16	3	17	stimDur
376	0.12	NaN	0	17	3	17	stimDur
387	0.24	NaN	0	18	3	17	stimDur
108	0.37	NaN	0	19	3	17	stimDur
59	0.28	NaN	0	20	3	17	stimDur
321	0.99	NaN	0	21	3	17	stimDur
396	0.38	NaN	0	22	3	17	stimDur
331	0.88	NaN	0	23	3	17	stimDur
390	0.29	NaN	0	24	3	17	stimDur
211	0.47	NaN	0	25	3	17	stimDur
232	0.12	NaN	0	26	3	17	stimDur
109	0.28	NaN	0.001	27	3	17	stimDur
376	0.16	NaN	0	28	3	17	stimDur
313	0.12	NaN	0	29	3	17	stimDur
25	1.18	NaN	0	30	3	17	stimDur
243	0.21	NaN	0	31	3	17	stimDur
303	0.14	NaN	0	32	3	17	stimDur
330	0.56	NaN	0	33	3	17	stimDur
200	1.18	NaN	0	34	3	17	stimDur
458	0.49	NaN	0.3711	35	3	17	stimDur
529	0.26	NaN	0	36	3	17	stimDur
405	1.25	NaN	0	37	3	17	stimDur
27	0.34	NaN	0	38	3	17	stimDur
144	0.85	NaN	0	39	3	17	stimDur
52	0.17	NaN	0	40	3	17	stimDur
75	0.24	NaN	0	41	3	17	stimDur
163	0.57	NaN	0	42	3	17	stimDur
212	1.12	NaN	0.962	43	3	17	stimDur
102	0.17	NaN	0	44	3	17	stimDur
293	1.24	NaN	0	45	3	17	stimDur
198	0.79	NaN	0	46	3	17	stimDur
149	0.52	NaN	0	47	3	17	stimDur
130	0.3	NaN	0	48	3	17	stimDur
232	0.23	NaN	0	49	3	17	stimDur
223	0.18	NaN	0	50	3	17	stimDur
210	1.2	NaN	0	51	3	17	stimDur
58	0.25	NaN	0	52	3	17	stimDur
338	0.13	NaN	0	53	3	17	stimDur
305	0.68	NaN	0	54	3	17	stimDur
41	0.28	NaN	0	55	3	17	stimDur
27	0.78	NaN	0.3243	56	3	17	stimDur
275	0.2	NaN	0	57	3	17	stimDur
356	0.65	NaN	0	58	3	17	stimDur
208	0.46	NaN	0	59	3	17	stimDur
65	1.48	NaN	0	60	3	17	stimDur
434	0.23	NaN	0	61	3	17	stimDur
245	0.1	NaN	0	62	3	17	stimDur
46	0.29	NaN	0	63	3	17	stimDur
112	0.51	NaN	0	64	3	17	stimDur
274	0.14	NaN	0	65	3	17	stimDur
374	1.27	NaN	0.5627	66	3	17	stimDur
284	1.41	NaN	0	67	3	17	stimDur
413	1.07	NaN	0	68	3	17	stimDur
309	0.28	NaN	0	69	3	17	stimDur
411	0.21	NaN	0	70	3	17	stimDur
291	0.68	NaN	0.5135	71	3	17	stimDur
90	0.32	NaN	0	72	3	17	stimDur
147	0.18	NaN	0	73	3	17	stimDur
299	0.28	NaN	0	74	3	17	stimDur
134	0.55	NaN	0	75	3	17	stimDur
104	0.16	NaN	0	76	3	17	stimDur
244	0.17	NaN	0	77	3	17	stimDur
134	1.08	NaN	0	78	3	17	stimDur
276	0.61	NaN	0	79	3	17	stimDur
488	1.42	NaN	0	80	3	17	stimDur
225	0.52	NaN	0	81	3	17	stimDur
477	0.44	NaN	0	82	3	17	stimDur
332	0.73	NaN	0.4727	83	3	17	stimDur
260	0.21	NaN	0	84	3	17	stimDur
521	0.12	NaN	0	85	3	17	stimDur
108	0.74	NaN	0	86	3	17	stimDur
236	0.15	NaN	0	87	3	17	stimDur
36	1	NaN	0	88	3	17	stimDur
362	0.12	NaN	0	89	3	17	stimDur
117	0.18	NaN	0	90	3	17	stimDur
190	1.3	NaN	0	91	3	17	stimDur
90	0.47	NaN	0	92	3	17	stimDur
529	0.2	NaN	0	93	3	17	stimDur
73	0.38	NaN	0.1022	94	3	17	stimDur
526	0.49	NaN	0	95	3	17	stimDur
359	0.18	NaN	0	96	3	17	stimDur
324	0.26	NaN	0	97	3	17	stimDur
489	0.35	NaN	0	98	3	17	stimDur
429	0.45	NaN	0	99	3	17	stimDur
176	0.76	NaN	0	100	3	17	stimDur
528	0.13	NaN	0	101	3	17	stimDur
157	0.14	NaN	0	102	3	17	stimDur
478	1.11	NaN	0.9132	103	3	17	stimDur
447	0.27	NaN	0	104	3	17	stimDur
325	0.3	NaN	0	105	3	17	stimDur
52	0.34	NaN	0	106	3	17	stimDur
92	1.34	NaN	0	107	3	17	stimDur
77	0.18	NaN	0	108	3	17	stimDur
241	1.37	NaN	0	109	3	17	stimDur
370	0.55	NaN	0	110	3	17	stimDur
515	0.17	NaN	0	111	3	17	stimDur
80	0.21	NaN	0.001	112	3	17	stimDur
378	1.11	NaN	0	113	3	17	stimDur
97	0.22	NaN	0	114	3	17	stimDur
522	1.28	NaN	0	115	3	17	stimDur
34	0.12	NaN	0	116	3	17	stimDur
409	0.13	NaN	0	117	3	17	stimDur
132	0.1	NaN	0	118	3	17	stimDur
447	0.12	NaN	0	119	3	17	stimDur
426	1.09	NaN	0	120	3	17	stimDur
309	0.92	1.12	0.6218	1	4	17	stimDur
464	0.41	0.95	0	2	4	17	stimDur
58	0.1	1.32	0	3	4	17	stimDur
151	1.12	1.06	0	4	4	17	stimDur
68	1.05	0.9	0	5	4	17	stimDur
278	1	0.81	0	6	4	17	stimDur
432	0.28	1.74	0	7	4	17	stimDur
180	0.22	2.64	0.0247	8	4	17	stimDur
422	0.18	1.45	0	9	4	17	stimDur
142	0.57	0.82	0	10	4	17	stimDur
110	1.26	1.27	0	11	4	17	stimDur
28	0.12	1.65	0	12	4	17	stimDur
155	0.13	1.68	0	13	4	17	stimDur
518	0.27	1.13	0	14	4	17	stimDur
249	0.16	1.45	0	15	4	17	stimDur
306	0.37	0.91	0	16	4	17	stimDur
457	0.1	1.33	0	17	4	17	stimDur
516	0.74	1.15	0	18	4	17	stimDur
476	0.3	1.59	0	19	4	17	stimDur
361	0.33	1.32	0.1955	20	4	17	stimDur
412	0.14	1.14	0	21	4	17	stimDur
470	1.06	0.82	0	22	4	17	stimDur
282	1.36	1.2	0	23	4	17	stimDur
209	0.28	2.04	0	24	4	17	stimDur
174	0.17	1.71	0	25	4	17	stimDur
284	0.42	0.83	0	26	4	17	stimDur
254	0.9	0.95	0	27	4	17	stimDur
112	0.34	0.8	0.0105	28	4	17	stimDur
443	0.68	1.39	0	29	4	17	stimDur
489	0.12	1.21	0	30	4	17	stimDur
416	0.21	1.27	0	31	4	17	stimDur
94	0.27	0.8	0	32	4	17	stimDur
332	0.58	1.36	0	33	4	17	stimDur
398	1.13	0.83	0	34	4	17	stimDur
506	0.3	1.33	0	35	4	17	stimDur
149	0.36	1.01	0	36	4	17	stimDur
407	0.95	0.98	0	37	4	17	stimDur
25	0.47	0.92	0	38	4	17	stimDur
199	0.68	1.62	0	39	4	17	stimDur
464	0.81	1.08	0	40	4	17	stimDur
211	0.78	1.11	0.1124	41	4	17	stimDur
40	0.26	1	0	42	4	17	stimDur
162	0.13	0.89	0	43	4	17	stimDur
366	0.29	1.34	0	44	4	17	stimDur
166	1.44	1.84	0	45	4	17	stimDur
330	0.55	0.98	0	46	4	17	stimDur
204	0.57	1.39	0	47	4	17	stimDur
493	0.49	1.01	0	48	4	17	stimDur
505	0.12	0.83	0	49	4	17	stimDur
486	0.3	0.83	0	50	4	17	stimDur
306	0.15	1.11	0	51	4	17	stimDur
169	0.42	1.61	0	52	4	17	stimDur
98	0.11	1.8	0	53	4	17	stimDur
315	0.13	0.9	0	54	4	17	stimDur
505	0.31	1.3	0	55	4	17	stimDur
347	0.1	1.67	0	56	4	17	stimDur
252	0.13	1.56	0	57	4	17	stimDur
41	0.74	1.02	0	58	4	17	stimDur
515	0.25	1.83	0.0937	59	4	17	stimDur
413	1.17	2.92	0	60	4	17	stimDur
168	0.33	0.8	0	61	4	17	stimDur
256	0.2	1.16	0	62	4	17	stimDur
355	0.31	1.15	0	63	4	17	stimDur
197	1.44	0.87	0	64	4	17	stimDur
238	0.92	0.87	0	65	4	17	stimDur
426	0.6	1.05	0	66	4	17	stimDur
217	0.1	1.15	0	67	4	17	stimDur
528	0.88	0.86	0	68	4	17	stimDur
471	0.74	1.02	0.0179	69	4	17	stimDur
265	0.11	1.05	0	70	4	17	stimDur
213	0.97	1.57	0	71	4	17	stimDur
165	0.64	1.12	0	72	4	17	stimDur
294	0.96	0.86	0	73	4	17	stimDur
225	0.13	0.93	0	74	4	17	stimDur
393	0.33	1.81	0	75	4	17	stimDur
259	0.17	1.16	0	76	4	17	stimDur
173	0.17	1.24	0	77	4	17	stimDur
517	0.13	1.95	0	78	4	17	stimDur
76	0.12	0.85	0	79	4	17	stimDur
174	0.13	0.85	0.001	80	4	17	stimDur
451	1.37	1.4	0	81	4	17	stimDur
246	0.79	1.14	0	82	4	17	stimDur
38	0.1	0.93	0	83	4	17	stimDur
22	0.1	1.2	0	84	4	17	stimDur
361	0.11	0.82	0	85	4	17	stimDur
442	0.27	0.91	0	86	4	17	stimDur
162	1.5	0.84	0	87	4	17	stimDur
515	0.11	0.81	0	88	4	17	stimDur
377	0.26	1.51	0.0561	89	4	17	stimDur
461	0.29	1.07	0	90	4	17	stimDur
64	0.21	1.72	0	91	4	17	stimDur
58	0.32	1.33	0	92	4	17	stimDur
66	0.45	1.08	0	93	4	17	stimDur
326	0.19	1.27	0	94	4	17	stimDur
384	0.83	0.94	0	95	4	17	stimDur
121	0.71	0.8	0	96	4	17	stimDur
70	0.81	1.59	0	97	4	17	stimDur
371	0.1	1.71	0	98	4	17	stimDur
102	1.35	1.3	0	99	4	17	stimDur
380	1.29	0.98	0.2449	100	4	17	stimDur
470	0.84	0.88	0	101	4	17	stimDur
252	0.45	1.15	0	102	4	17	stimDur
203	0.3	0.95	0	103	4	17	stimDur
470	0.31	1.05	0	104	4	17	stimDur
200	0.86	1.22	0	105	4	17	stimDur
242	0.74	1.35	0.6261	106	4	17	stimDur
298	0.54	1.28	0	107	4	17	stimDur
470	1.47	0.81	0	108	4	17	stimDur
93	0.33	0.89	0	109	4	17	stimDur
47	0.33	2.82	0	110	4	17	stimDur
515	0.44	0.89	0	111	4	17	stimDur
235	0.34	1.09	0	112	4	17	stimDur
229	0.27	1.21	0	113	4	17	stimDur
123	0.14	1.02	0	114	4	17	stimDur
293	0.29	1.12	0	115	4	17	stimDur
118	0.33	1.12	0.1951	116	4	17	stimDur
111	0.94	1.34	0	117	4	17	stimDur
289	0.14	0.86	0	118	4	17	stimDur
261	0.44	1.19	0	119	4	17	stimDur
428	0.26	0.82	0	120	4	17	stimDur
453	0.41	NaN	0.2597	1	5	17	stimDur
78	0.28	NaN	0	2	5	17	stimDur
470	1.38	NaN	0	3	5	17	stimDur
48	0.34	NaN	0	4	5	17	stimDur
158	0.16	NaN	0	5	5	17	stimDur
228	0.86	NaN	0	6	5	17	stimDur
108	0.3	NaN	0	7	5	17	stimDur
333	0.16	NaN	0	8	5	17	stimDur
429	0.52	NaN	0	9	5	17	stimDur
359	0.25	NaN	0	10	5	17	stimDur
414	0.36	NaN	0	11	5	17	stimDur
77	0.85	NaN	0	12	5	17	stimDur
116	0.16	NaN	0	13	5	17	stimDur
45	0.21	NaN	0.001	14	5	17	stimDur
390	0.73	NaN	0	15	5	17	stimDur
147	1.24	NaN	0	16	5	17	stimDur
355	0.31	NaN	0	17	5	17	stimDur
273	0.89	NaN	0	18	5	17	stimDur
333	1.16	NaN	0	19	5	17	stimDur
249	0.13	NaN	0	20	5	17	stimDur
371	1.22	NaN	0.3749	21	5	17	stimDur
94	0.77	NaN	0	22	5	17	stimDur
134	0.27	NaN	0	23	5	17	stimDur
103	0.12	NaN	0	24	5	17	stimDur
25	0.27	NaN	0	25	5	17	stimDur
52	0.27	NaN	0	26	5	17	stimDur
87	0.21	NaN	0	27	5	17	stimDur
288	0.1	NaN	0	28	5	17	stimDur
330	0.12	NaN	0	29	5	17	stimDur
204	0.15	NaN	0	30	5	17	stimDur
310	0.8	NaN	0	31	5	17	stimDur
243	0.36	NaN	0	32	5	17	stimDur
87	0.54	NaN	0	33	5	17	stimDur
287	0.43	NaN	0.0359	34	5	17	stimDur
428	0.81	NaN	0	35	5	17	stimDur
460	0.12	NaN	0	36	5	17	stimDur
78	0.2	NaN	0	37	5	17	stimDur
507	0.22	NaN	0	38	5	17	stimDur
499	0.91	NaN	0	39	5	17	stimDur
276	0.63	NaN	0	40	5	17	stimDur
124	0.69	NaN	0	41	5	17	stimDur
135	1.45	NaN	0.3441	42	5	17	stimDur
326	0.25	NaN	0	43	5	17	stimDur
266	0.16	NaN	0	44	5	17	stimDur
172	1.29	NaN	0	45	5	17	stimDur
133	0.99	NaN	0	46	5	17	stimDur
55	0.13	NaN	0	47	5	17	stimDur
88	0.11	NaN	0	48	5	17	stimDur
223	0.12	NaN	0	49	5	17	stimDur
105	0.43	NaN	0	50	5	17	stimDur
320	0.13	NaN	0	51	5	17	stimDur
309	1.49	NaN	0.1838	52	5	17	stimDur
204	1.16	NaN	0	53	5	17	stimDur
308	0.66	NaN	0	54	5	17	stimDur
359	0.51	NaN	0	55	5	17	stimDur
134	0.11	NaN	0	56	5	17	stimDur
523	0.33	NaN	0	57	5	17	stimDur
163	0.93	NaN	0	58	5	17	stimDur
59	1.03	NaN	0.6681	59	5	17	stimDur
423	0.31	NaN	0	60	5	17	stimDur
303	0.1	NaN	0	61	5	17	stimDur
140	0.13	NaN	0	62	5	17	stimDur
135	0.19	NaN	0	63	5	17	stimDur
293	0.29	NaN	0	64	5	17	stimDur
310	0.41	NaN	0	65	5	17	stimDur
196	0.35	NaN	0	66	5	17	stimDur
240	0.17	NaN	0	67	5	17	stimDur
530	0.1	NaN	0	68	5	17	stimDur
306	0.44	NaN	0	69	5	17	stimDur
237	0.12	NaN	0	70	5	17	stimDur
182	0.23	NaN	0	71	5	17	stimDur
517	0.78	NaN	0	72	5	17	stimDur
404	0.44	NaN	0	73	5	17	stimDur
367	0.74	NaN	0.323	74	5	17	stimDur
303	0.18	NaN	0	75	5	17	stimDur
68	0.78	NaN	0	76	5	17	stimDur
185	0.52	NaN	0	77	5	17	stimDur
499	0.95	NaN	0	78	5	17	stimDur
431	0.12	NaN	0	79	5	17	stimDur
123	1.03	NaN	0	80	5	17	stimDur
273	0.36	NaN	0	81	5	17	stimDur
41	0.38	NaN	0.0379	82	5	17	stimDur
95	0.1	NaN	0	83	5	17	stimDur
508	0.65	NaN	0	84	5	17	stimDur
111	0.62	NaN	0	85	5	17	stimDur
416	0.27	NaN	0	86	5	17	stimDur
157	0.71	NaN	0	87	5	17	stimDur
354	0.8	NaN	0	88	5	17	stimDur
307	0.13	NaN	0	89	5	17	stimDur
296	0.31	NaN	0	90	5	17	stimDur
287	0.21	NaN	0	91	5	17	stimDur
511	0.11	NaN	0	92	5	17	stimDur
425	0.38	NaN	0	93	5	17	stimDur
406	0.56	NaN	0	94	5	17	stimDur
137	0.1	NaN	0	95	5	17	stimDur
75	0.28	NaN	0	96	5	17	stimDur
368	0.13	NaN	0	97	5	17	stimDur
157	0.23	NaN	0	98	5	17	stimDur
333	0.63	NaN	0	99	5	17	stimDur
62	0.36	NaN	0	100	5	17	stimDur
195	0.14	NaN	0	101	5	17	stimDur
337	0.12	NaN	0.001	102	5	17	stimDur
360	1.04	NaN	0	103	5	17	stimDur
22	0.2	NaN	0	104	5	17	stimDur
43	0.83	NaN	0	105	5	17	stimDur
16	0.13	NaN	0	106	5	17	stimDur
150	0.15	NaN	0	107	5	17	stimDur
343	0.91	NaN	0	108	5	17	stimDur
491	0.25	NaN	0	109	5	17	stimDur
236	0.15	NaN	0	110	5	17	stimDur
270	1.04	NaN	0.8547	111	5	17	stimDur
107	1.01	NaN	0	112	5	17	stimDur
111	0.69	NaN	0	113	5	17	stimDur
437	0.41	NaN	0	114	5	17	stimDur
179	0.35	NaN	0	115	5	17	stimDur
525	0.15	NaN	0	116	5	17	stimDur
396	1.25	NaN	0	117	5	17	stimDur
66	0.14	NaN	0	118	5	17	stimDur
331	0.16	NaN	0	119	5	17	stimDur
