condition	stimulus	ITI	trial	targetResponse	block	subject	task
target	3	1.43	57	left	3	17	P300
distractor	5	0.81	58	left	3	17	P300
target	3	1.08	59	left	3	17	P300
distractor	1	1.27	60	left	3	17	P300
distractor	1	1.82	61	left	3	17	P300
target	3	1.23	62	left	3	17	P300
distractor	1	1.28	63	left	3	17	P300
distractor	2	1.12	64	left	3	17	P300
distractor	4	0.89	65	left	3	17	P300
distractor	1	1.41	66	left	3	17	P300
distractor	4	1.06	67	left	3	17	P300
distractor	5	0.88	68	left	3	17	P300
distractor	1	0.94	69	left	3	17	P300
distractor	4	0.8	70	left	3	17	P300
distractor	2	1.13	71	left	3	17	P300
distractor	4	0.88	72	left	3	17	P300
distractor	5	0.88	73	left	3	17	P300
distractor	5	0.8	74	left	3	17	P300
distractor	2	1.31	75	left	3	17	P300
distractor	5	1.35	76	left	3	17	P300
distractor	2	0.9	77	left	3	17	P300
distractor	5	0.91	78	left	3	17	P300
target	3	1.53	79	left	3	17	P300
distractor	2	1.86	80	left	3	17	P300
distractor	1	1.25	81	left	3	17	P300
distractor	1	1.12	82	left	3	17	P300
target	3	1.3	83	left	3	17	P300
distractor	4	1.41	84	left	3	17	P300
target	3	1.14	85	left	3	17	P300
distractor	2	0.94	86	left	3	17	P300
distractor	1	1.18	87	left	3	17	P300
distractor	5	0.87	88	left	3	17	P300
distractor	5	0.77	89	left	3	17	P300
target	3	0.82	90	left	3	17	P300
distractor	4	0.98	91	left	3	17	P300
target	3	0.72	92	left	3	17	P300
distractor	1	1.56	93	left	3	17	P300
distractor	1	1	94	left	3	17	P300
distractor	5	1.21	95	left	3	17	P300
distractor	4	1.57	96	left	3	17	P300
distractor	2	2.61	97	left	3	17	P300
distractor	5	1.41	98	left	3	17	P300
distractor	1	1.74	99	left	3	17	P300
distractor	4	2.01	100	left	3	17	P300
distractor	4	2.11	101	left	3	17	P300
distractor	5	0.9	102	left	3	17	P300
distractor	1	0.94	103	left	3	17	P300
distractor	2	1.06	104	left	3	17	P300
distractor	2	0.96	105	left	3	17	P300
distractor	1	1.95	106	left	3	17	P300
distractor	2	1.48	107	left	3	17	P300
distractor	4	0.7	108	left	3	17	P300
distractor	1	0.95	109	left	3	17	P300
distractor	1	1.02	110	left	3	17	P300
distractor	5	1.15	111	left	3	17	P300
distractor	4	2.27	112	left	3	17	P300
target	3	1.02	113	left	3	17	P300
distractor	4	1.33	114	left	3	17	P300
target	3	0.81	115	left	3	17	P300
distractor	5	0.74	116	left	3	17	P300
distractor	4	0.78	117	left	3	17	P300
distractor	4	1.18	118	left	3	17	P300
distractor	5	1.45	119	left	3	17	P300
distractor	5	0.77	120	left	3	17	P300
distractor	2	1.55	1	right	4	17	P300
distractor	2	0.82	2	right	4	17	P300
distractor	2	1	3	right	4	17	P300
distractor	4	1	4	right	4	17	P300
target	1	0.95	5	right	4	17	P300
distractor	5	0.7	6	right	4	17	P300
distractor	3	1	7	right	4	17	P300
distractor	4	0.96	8	right	4	17	P300
distractor	3	0.92	9	right	4	17	P300
target	1	1.07	10	right	4	17	P300
distractor	4	1.35	11	right	4	17	P300
distractor	3	1.3	12	right	4	17	P300
distractor	2	0.92	13	right	4	17	P300
distractor	2	1.05	14	right	4	17	P300
distractor	5	1.01	15	right	4	17	P300
target	1	1.26	16	right	4	17	P300
distractor	4	0.71	17	right	4	17	P300
target	1	1.76	18	right	4	17	P300
distractor	5	0.72	19	right	4	17	P300
distractor	5	1.13	20	right	4	17	P300
target	1	1.45	21	right	4	17	P300
distractor	5	0.95	22	right	4	17	P300
distractor	3	0.85	23	right	4	17	P300
distractor	4	0.97	24	right	4	17	P300
distractor	5	0.87	25	right	4	17	P300
distractor	4	0.96	26	right	4	17	P300
distractor	4	1.75	27	right	4	17	P300
distractor	2	1.17	28	right	4	17	P300
target	1	0.91	29	right	4	17	P300
distractor	3	0.86	30	right	4	17	P300
distractor	4	0.94	31	right	4	17	P300
distractor	4	0.7	32	right	4	17	P300
distractor	3	2.06	33	right	4	17	P300
distractor	3	1.11	34	right	4	17	P300
distractor	2	0.83	35	right	4	17	P300
distractor	4	1.05	36	right	4	17	P300
distractor	3	0.99	37	right	4	17	P300
distractor	4	0.84	38	right	4	17	P300
distractor	5	0.84	39	right	4	17	P300
distractor	4	1.06	40	right	4	17	P300
distractor	5	0.82	41	right	4	17	P300
target	1	0.86	42	right	4	17	P300
distractor	5	1.5	43	right	4	17	P300
target	1	0.95	44	right	4	17	P300
distractor	3	1.35	45	right	4	17	P300
target	1	0.71	46	right	4	17	P300
distractor	4	1.08	47	right	4	17	P300
distractor	3	1.43	48	right	4	17	P300
target	1	0.7	49	right	4	17	P300
distractor	4	1.36	50	right	4	17	P300
distractor	5	1.89	51	right	4	17	P300
distractor	3	1	52	right	4	17	P300
distractor	3	1.04	53	right	4	17	P300
distractor	3	0.7	54	right	4	17	P300
distractor	2	0.81	55	right	4	17	P300
distractor	2	1.14	56	right	4	17	P300
target	1	1.13	57	right	4	17	P300
distractor	2	1.14	58	right	4	17	P300
distractor	3	1.11	59	right	4	17	P300
distractor	3	0.81	60	right	4	17	P300
target	1	0.76	61	right	4	17	P300
distractor	5	0.81	62	right	4	17	P300
distractor	2	0.84	63	right	4	17	P300
distractor	4	0.95	64	right	4	17	P300
target	1	1.27	65	right	4	17	P300
distractor	4	1.14	66	right	4	17	P300
distractor	3	0.74	67	right	4	17	P300
distractor	5	0.95	68	right	4	17	P300
distractor	5	0.71	69	right	4	17	P300
target	1	1.34	70	right	4	17	P300
distractor	2	0.98	71	right	4	17	P300
distractor	3	0.75	72	right	4	17	P300
distractor	2	0.78	73	right	4	17	P300
distractor	2	1.08	74	right	4	17	P300
distractor	4	0.72	75	right	4	17	P300
target	1	0.75	76	right	4	17	P300
distractor	4	0.79	77	right	4	17	P300
target	1	1.02	78	right	4	17	P300
distractor	2	0.79	79	right	4	17	P300
distractor	3	0.93	80	right	4	17	P300
distractor	3	0.97	81	right	4	17	P300
distractor	5	0.93	82	right	4	17	P300
target	1	1.09	83	right	4	17	P300
distractor	5	1.35	84	right	4	17	P300
distractor	5	1.11	85	right	4	17	P300
distractor	2	1.34	86	right	4	17	P300
distractor	2	0.79	87	right	4	17	P300
distractor	5	1.22	88	right	4	17	P300
distractor	3	0.72	89	right	4	17	P300
distractor	4	0.76	90	right	4	17	P300
target	1	0.72	91	right	4	17	P300
distractor	3	0.88	92	right	4	17	P300
target	1	0.75	93	right	4	17	P300
distractor	2	1.23	94	right	4	17	P300
target	1	1.1	95	right	4	17	P300
distractor	5	1.06	96	right	4	17	P300
target	1	0.83	97	right	4	17	P300
distractor	5	0.72	98	right	4	17	P300
target	1	1.26	99	right	4	17	P300
distractor	4	0.73	100	right	4	17	P300
distractor	3	0.88	101	right	4	17	P300
distractor	5	3.19	102	right	4	17	P300
distractor	5	0.85	103	right	4	17	P300
distractor	5	1.39	104	right	4	17	P300
distractor	4	1.09	105	right	4	17	P300
target	1	1.26	106	right	4	17	P300
distractor	3	0.72	107	right	4	17	P300
distractor	5	0.85	108	right	4	17	P300
distractor	3	1.02	109	right	4	17	P300
distractor	2	0.7	110	right	4	17	P300
distractor	4	0.8	111	right	4	17	P300
distractor	2	0.95	112	right	4	17	P300
distractor	5	1.02	113	right	4	17	P300
distractor	4	0.95	114	right	4	17	P300
target	1	1.1	115	right	4	17	P300
distractor	2	1.54	116	right	4	17	P300
distractor	2	0.95	117	right	4	17	P300
distractor	4	1	118	right	4	17	P300
distractor	2	0.71	119	right	4	17	P300
distractor	2	1.22	120	right	4	17	P300
distractor	3	1.79	1	right	5	17	P300
target	5	0.89	2	right	5	17	P300
distractor	3	0.72	3	right	5	17	P300
distractor	1	0.93	4	right	5	17	P300
target	5	0.94	5	right	5	17	P300
distractor	3	1.68	6	right	5	17	P300
distractor	3	0.76	7	right	5	17	P300
distractor	2	1	8	right	5	17	P300
distractor	4	0.96	9	right	5	17	P300
distractor	4	0.82	10	right	5	17	P300
distractor	3	1.09	11	right	5	17	P300
distractor	1	1.1	12	right	5	17	P300
target	5	0.83	13	right	5	17	P300
distractor	3	0.93	14	right	5	17	P300
distractor	4	0.92	15	right	5	17	P300
distractor	1	2.19	16	right	5	17	P300
distractor	4	0.97	17	right	5	17	P300
target	5	0.77	18	right	5	17	P300
distractor	1	1.67	19	right	5	17	P300
distractor	2	0.99	20	right	5	17	P300
distractor	2	1.37	21	right	5	17	P300
distractor	1	1.09	22	right	5	17	P300
distractor	4	0.78	23	right	5	17	P300
distractor	4	0.72	24	right	5	17	P300
distractor	4	1.6	25	right	5	17	P300
distractor	3	0.9	26	right	5	17	P300
target	5	0.88	27	right	5	17	P300
distractor	2	0.8	28	right	5	17	P300
distractor	4	0.79	29	right	5	17	P300
distractor	1	0.72	30	right	5	17	P300
distractor	2	1.24	31	right	5	17	P300
distractor	4	1.14	32	right	5	17	P300
distractor	2	0.78	33	right	5	17	P300
distractor	1	0.92	34	right	5	17	P300
distractor	1	0.91	35	right	5	17	P300
distractor	4	1.36	36	right	5	17	P300
distractor	3	1.25	37	right	5	17	P300
target	5	0.72	38	right	5	17	P300
distractor	3	0.73	39	right	5	17	P300
distractor	4	1.85	40	right	5	17	P300
target	5	1.01	41	right	5	17	P300
distractor	3	1.19	42	right	5	17	P300
distractor	3	1.1	43	right	5	17	P300
distractor	2	1.54	44	right	5	17	P300
distractor	2	2.42	45	right	5	17	P300
target	5	2.06	46	right	5	17	P300
distractor	3	1.33	47	right	5	17	P300
distractor	2	0.84	48	right	5	17	P300
distractor	2	1.27	49	right	5	17	P300
distractor	3	1.64	50	right	5	17	P300
distractor	3	0.82	51	right	5	17	P300
distractor	1	0.7	52	right	5	17	P300
target	5	1.15	53	right	5	17	P300
distractor	4	0.99	54	right	5	17	P300
distractor	4	1.47	55	right	5	17	P300
distractor	4	1.23	56	right	5	17	P300
target	5	1.28	57	right	5	17	P300
distractor	2	1.87	58	right	5	17	P300
distractor	4	1.26	59	right	5	17	P300
target	5	0.8	60	right	5	17	P300
distractor	1	0.94	61	right	5	17	P300
target	5	1.66	62	right	5	17	P300
distractor	1	2.12	63	right	5	17	P300
distractor	4	0.7	64	right	5	17	P300
distractor	1	0.92	65	right	5	17	P300
distractor	2	1.03	66	right	5	17	P300
distractor	4	0.93	67	right	5	17	P300
distractor	2	1.5	68	right	5	17	P300
distractor	2	0.78	69	right	5	17	P300
target	5	0.71	70	right	5	17	P300
distractor	1	0.8	71	right	5	17	P300
distractor	2	0.8	72	right	5	17	P300
distractor	1	0.92	73	right	5	17	P300
target	5	0.77	74	right	5	17	P300
distractor	1	1.19	75	right	5	17	P300
target	5	0.75	76	right	5	17	P300
distractor	1	0.99	77	right	5	17	P300
distractor	3	3.12	78	right	5	17	P300
distractor	2	0.96	79	right	5	17	P300
distractor	4	0.77	80	right	5	17	P300
distractor	1	1.42	81	right	5	17	P300
distractor	1	1.37	82	right	5	17	P300
distractor	3	1.62	83	right	5	17	P300
distractor	4	1.81	84	right	5	17	P300
distractor	1	1.06	85	right	5	17	P300
distractor	2	0.83	86	right	5	17	P300
target	5	0.8	87	right	5	17	P300
distractor	2	0.8	88	right	5	17	P300
distractor	3	0.76	89	right	5	17	P300
distractor	4	1.86	90	right	5	17	P300
distractor	2	1.29	91	right	5	17	P300
distractor	3	0.82	92	right	5	17	P300
distractor	2	0.77	93	right	5	17	P300
distractor	2	0.74	94	right	5	17	P300
distractor	3	0.86	95	right	5	17	P300
distractor	2	0.86	96	right	5	17	P300
target	5	0.91	97	right	5	17	P300
distractor	3	2.1	98	right	5	17	P300
target	5	1.2	99	right	5	17	P300
distractor	2	0.96	100	right	5	17	P300
target	5	1.68	101	right	5	17	P300
distractor	3	0.89	102	right	5	17	P300
distractor	4	1.78	103	right	5	17	P300
distractor	2	0.94	104	right	5	17	P300
distractor	3	1.66	105	right	5	17	P300
distractor	1	1.3	106	right	5	17	P300
target	5	2.83	107	right	5	17	P300
distractor	1	1.17	108	right	5	17	P300
distractor	3	0.73	109	right	5	17	P300
distractor	4	0.86	110	right	5	17	P300
target	5	1.09	111	right	5	17	P300
distractor	3	1.52	112	right	5	17	P300
target	5	2.51	113	right	5	17	P300
distractor	1	0.76	114	right	5	17	P300
target	5	1.28	115	right	5	17	P300
distractor	1	2.16	116	right	5	17	P300
target	5	0.81	117	right	5	17	P300
distractor	4	0.99	118	right	5	17	P300
distractor	4	2.19	119	right	5	17	P300
distractor	1	0.91	120	right	5	17	P300
distractor	3	1.34	1	left	6	17	P300
distractor	4	1.9	2	left	6	17	P300
distractor	5	0.71	3	left	6	17	P300
distractor	5	1.43	4	left	6	17	P300
distractor	3	1.23	5	left	6	17	P300
distractor	3	0.84	6	left	6	17	P300
distractor	1	0.86	7	left	6	17	P300
distractor	1	1.07	8	left	6	17	P300
distractor	1	1	9	left	6	17	P300
distractor	3	1.79	10	left	6	17	P300
target	2	0.85	11	left	6	17	P300
distractor	1	1.31	12	left	6	17	P300
distractor	1	2.83	13	left	6	17	P300
distractor	4	1.11	14	left	6	17	P300
distractor	1	1.08	15	left	6	17	P300
distractor	5	1.53	16	left	6	17	P300
distractor	4	1.13	17	left	6	17	P300
distractor	1	1.05	18	left	6	17	P300
target	2	1.34	19	left	6	17	P300
distractor	1	0.95	20	left	6	17	P300
target	2	1.58	21	left	6	17	P300
distractor	4	1.05	22	left	6	17	P300
distractor	1	0.86	23	left	6	17	P300
target	2	1.17	24	left	6	17	P300
distractor	5	0.72	25	left	6	17	P300
target	2	1.35	26	left	6	17	P300
distractor	4	0.89	27	left	6	17	P300
distractor	5	1.11	28	left	6	17	P300
target	2	1.01	29	left	6	17	P300
distractor	3	0.92	30	left	6	17	P300
distractor	3	1.42	31	left	6	17	P300
target	2	0.7	32	left	6	17	P300
distractor	1	0.95	33	left	6	17	P300
target	2	0.79	34	left	6	17	P300
distractor	3	0.83	35	left	6	17	P300
distractor	5	0.89	36	left	6	17	P300
distractor	1	0.76	37	left	6	17	P300
distractor	1	0.79	38	left	6	17	P300
distractor	3	1.04	39	left	6	17	P300
target	2	0.83	40	left	6	17	P300
distractor	3	1.15	41	left	6	17	P300
distractor	5	2.6	42	left	6	17	P300
distractor	4	1.63	43	left	6	17	P300
target	2	1.25	44	left	6	17	P300
distractor	4	1.59	45	left	6	17	P300
distractor	3	0.99	46	left	6	17	P300
distractor	4	1.21	47	left	6	17	P300
distractor	5	1.17	48	left	6	17	P300
distractor	3	2.47	49	left	6	17	P300
distractor	5	0.78	50	left	6	17	P300
distractor	1	1.22	51	left	6	17	P300
target	2	1.26	52	left	6	17	P300
distractor	3	1.19	53	left	6	17	P300
distractor	4	0.98	54	left	6	17	P300
distractor	4	0.73	55	left	6	17	P300
distractor	1	1.09	56	left	6	17	P300
distractor	1	0.95	57	left	6	17	P300
distractor	3	0.83	58	left	6	17	P300
distractor	1	1.11	59	left	6	17	P300
distractor	3	1.6	60	left	6	17	P300
distractor	5	0.94	61	left	6	17	P300
distractor	4	0.81	62	left	6	17	P300
distractor	4	1.19	63	left	6	17	P300
distractor	5	1.23	64	left	6	17	P300
distractor	3	0.79	65	left	6	17	P300
distractor	3	0.76	66	left	6	17	P300
distractor	3	1.11	67	left	6	17	P300
distractor	5	1.2	68	left	6	17	P300
target	2	0.99	69	left	6	17	P300
distractor	4	0.99	70	left	6	17	P300
target	2	1.17	71	left	6	17	P300
distractor	5	0.79	72	left	6	17	P300
distractor	1	1.17	73	left	6	17	P300
distractor	4	0.76	74	left	6	17	P300
distractor	4	0.77	75	left	6	17	P300
target	2	0.77	76	left	6	17	P300
distractor	1	1.23	77	left	6	17	P300
target	2	0.7	78	left	6	17	P300
