stimulus	stimDur	ITI	flickerDot	trial	block	subject	task
27	0.12	1.05	0	31	2	33	stimDur
470	0.2	1.63	0	32	2	33	stimDur
49	0.38	1.49	0.0082	33	2	33	stimDur
526	0.2	1.46	0	34	2	33	stimDur
369	0.55	1.31	0	35	2	33	stimDur
447	0.79	1.14	0	36	2	33	stimDur
436	0.41	0.94	0	37	2	33	stimDur
386	0.17	1.32	0	38	2	33	stimDur
419	0.12	1.06	0	39	2	33	stimDur
58	0.95	2.15	0	40	2	33	stimDur
426	0.53	1.12	0	41	2	33	stimDur
270	0.27	1.03	0	42	2	33	stimDur
151	0.28	1.28	0	43	2	33	stimDur
95	0.16	1.05	0	44	2	33	stimDur
465	0.32	1.02	0	45	2	33	stimDur
323	0.42	1.29	0	46	2	33	stimDur
530	1.02	0.83	0.6555	47	2	33	stimDur
150	0.32	1.05	0	48	2	33	stimDur
50	1.41	1.39	0	49	2	33	stimDur
350	0.37	1.47	0	50	2	33	stimDur
220	0.53	1.13	0	51	2	33	stimDur
126	0.34	1.18	0	52	2	33	stimDur
48	0.48	1.25	0	53	2	33	stimDur
71	0.95	3.26	0.2957	54	2	33	stimDur
415	0.3	0.96	0	55	2	33	stimDur
424	0.3	1.84	0	56	2	33	stimDur
59	0.66	0.92	0	57	2	33	stimDur
485	0.93	1.18	0	58	2	33	stimDur
273	0.13	0.99	0	59	2	33	stimDur
317	0.24	0.89	0	60	2	33	stimDur
262	0.11	0.81	0	61	2	33	stimDur
62	0.52	1.46	0	62	2	33	stimDur
420	0.21	0.97	0	63	2	33	stimDur
321	0.12	1.32	0	64	2	33	stimDur
305	0.15	0.92	0	65	2	33	stimDur
176	0.41	1.37	0	66	2	33	stimDur
325	0.38	2.32	0.1966	67	2	33	stimDur
443	0.29	1.05	0	68	2	33	stimDur
226	0.12	1.35	0	69	2	33	stimDur
330	0.21	0.92	0	70	2	33	stimDur
113	0.76	1.12	0	71	2	33	stimDur
376	0.1	1.36	0	72	2	33	stimDur
219	0.11	0.82	0	73	2	33	stimDur
534	1.21	1.76	0	74	2	33	stimDur
62	0.28	1.52	0	75	2	33	stimDur
214	0.89	1.46	0	76	2	33	stimDur
47	1.05	0.97	0.5545	77	2	33	stimDur
158	0.1	1.9	0	78	2	33	stimDur
121	0.52	1.74	0	79	2	33	stimDur
60	0.44	1.19	0	80	2	33	stimDur
19	0.91	1.34	0	81	2	33	stimDur
214	0.58	0.86	0	82	2	33	stimDur
97	0.1	0.95	0	83	2	33	stimDur
34	0.16	0.9	0	84	2	33	stimDur
487	0.11	0.99	0	85	2	33	stimDur
241	0.35	1.16	0	86	2	33	stimDur
498	0.19	1.57	0	87	2	33	stimDur
261	0.32	1.17	0	88	2	33	stimDur
125	0.26	0.94	0	89	2	33	stimDur
98	0.21	0.88	0	90	2	33	stimDur
171	0.52	1.14	0.3779	91	2	33	stimDur
392	0.57	1.48	0	92	2	33	stimDur
66	0.42	0.95	0	93	2	33	stimDur
413	0.15	2.25	0	94	2	33	stimDur
430	1.33	1.25	0	95	2	33	stimDur
106	0.16	1.48	0	96	2	33	stimDur
163	0.92	0.8	0	97	2	33	stimDur
495	0.75	1	0	98	2	33	stimDur
330	1.28	3.41	0.6867	99	2	33	stimDur
348	0.12	0.85	0	100	2	33	stimDur
367	0.1	1.63	0	101	2	33	stimDur
110	0.46	1.12	0	102	2	33	stimDur
483	0.36	1.02	0	103	2	33	stimDur
119	0.86	1.15	0	104	2	33	stimDur
113	0.4	1.29	0	105	2	33	stimDur
94	0.11	0.81	0	106	2	33	stimDur
21	0.49	1.15	0	107	2	33	stimDur
316	0.67	1.43	0	108	2	33	stimDur
121	0.94	0.88	0.3744	109	2	33	stimDur
22	1.15	1.09	0	110	2	33	stimDur
511	0.77	1.15	0	111	2	33	stimDur
321	0.12	0.83	0	112	2	33	stimDur
467	0.29	1.08	0	113	2	33	stimDur
344	0.16	0.85	0	114	2	33	stimDur
354	0.7	1.22	0	115	2	33	stimDur
18	0.35	1.35	0	116	2	33	stimDur
262	0.2	0.99	0	117	2	33	stimDur
224	0.92	1.47	0.5629	118	2	33	stimDur
393	0.3	2.3	0	119	2	33	stimDur
230	0.13	1.33	0	120	2	33	stimDur
473	0.16	NaN	0	1	3	33	stimDur
372	0.27	NaN	0	2	3	33	stimDur
255	0.23	NaN	0	3	3	33	stimDur
442	0.12	NaN	0	4	3	33	stimDur
58	0.85	NaN	0.0857	5	3	33	stimDur
308	0.23	NaN	0	6	3	33	stimDur
419	0.16	NaN	0	7	3	33	stimDur
143	0.37	NaN	0	8	3	33	stimDur
283	0.3	NaN	0	9	3	33	stimDur
333	1.03	NaN	0	10	3	33	stimDur
20	0.26	NaN	0	11	3	33	stimDur
190	0.42	NaN	0	12	3	33	stimDur
56	0.14	NaN	0	13	3	33	stimDur
284	0.27	NaN	0	14	3	33	stimDur
112	0.8	NaN	0.3228	15	3	33	stimDur
144	1.41	NaN	0	16	3	33	stimDur
214	0.46	NaN	0	17	3	33	stimDur
12	0.1	NaN	0	18	3	33	stimDur
35	0.14	NaN	0	19	3	33	stimDur
480	0.9	NaN	0	20	3	33	stimDur
109	1.13	NaN	0	21	3	33	stimDur
438	0.21	NaN	0	22	3	33	stimDur
336	0.12	NaN	0	23	3	33	stimDur
459	0.31	NaN	0	24	3	33	stimDur
65	0.69	NaN	0.4616	25	3	33	stimDur
485	0.15	NaN	0	26	3	33	stimDur
275	0.3	NaN	0	27	3	33	stimDur
394	1.4	NaN	0	28	3	33	stimDur
479	0.19	NaN	0	29	3	33	stimDur
228	0.72	NaN	0	30	3	33	stimDur
350	0.12	NaN	0	31	3	33	stimDur
233	1.21	NaN	0	32	3	33	stimDur
51	0.17	NaN	0	33	3	33	stimDur
45	1.06	NaN	0.6928	34	3	33	stimDur
255	0.32	NaN	0	35	3	33	stimDur
331	1.49	NaN	0	36	3	33	stimDur
352	1.24	NaN	0	37	3	33	stimDur
222	1.02	NaN	0	38	3	33	stimDur
447	0.64	NaN	0	39	3	33	stimDur
331	0.26	NaN	0	40	3	33	stimDur
502	0.13	NaN	0	41	3	33	stimDur
226	0.27	NaN	0.001	42	3	33	stimDur
190	0.71	NaN	0	43	3	33	stimDur
518	0.45	NaN	0	44	3	33	stimDur
170	1.26	NaN	0	45	3	33	stimDur
409	1.35	NaN	0	46	3	33	stimDur
36	1.41	NaN	1.1368	47	3	33	stimDur
228	0.14	NaN	0	48	3	33	stimDur
29	0.49	NaN	0	49	3	33	stimDur
314	0.22	NaN	0	50	3	33	stimDur
378	0.28	NaN	0	51	3	33	stimDur
411	0.58	NaN	0	52	3	33	stimDur
378	0.15	NaN	0	53	3	33	stimDur
308	0.63	NaN	0	54	3	33	stimDur
281	0.8	NaN	0	55	3	33	stimDur
334	0.38	NaN	0	56	3	33	stimDur
345	0.67	NaN	0	57	3	33	stimDur
476	0.18	NaN	0.0446	58	3	33	stimDur
317	0.79	NaN	0	59	3	33	stimDur
355	0.13	NaN	0	60	3	33	stimDur
194	0.89	NaN	0	61	3	33	stimDur
322	0.53	NaN	0	62	3	33	stimDur
353	0.74	NaN	0	63	3	33	stimDur
291	1.41	NaN	0	64	3	33	stimDur
346	0.12	NaN	0	65	3	33	stimDur
345	0.32	NaN	0	66	3	33	stimDur
48	0.1	NaN	0	67	3	33	stimDur
397	0.19	NaN	0	68	3	33	stimDur
58	0.19	NaN	0.0171	69	3	33	stimDur
139	0.13	NaN	0	70	3	33	stimDur
478	0.64	NaN	0	71	3	33	stimDur
247	0.27	NaN	0	72	3	33	stimDur
132	0.11	NaN	0	73	3	33	stimDur
268	0.13	NaN	0	74	3	33	stimDur
354	0.66	NaN	0	75	3	33	stimDur
200	0.13	NaN	0	76	3	33	stimDur
199	0.36	NaN	0	77	3	33	stimDur
442	0.36	NaN	0	78	3	33	stimDur
223	0.13	NaN	0	79	3	33	stimDur
366	0.16	NaN	0	80	3	33	stimDur
279	0.99	NaN	0	81	3	33	stimDur
209	0.11	NaN	0	82	3	33	stimDur
150	0.77	NaN	0	83	3	33	stimDur
286	0.13	NaN	0	84	3	33	stimDur
327	0.16	NaN	0	85	3	33	stimDur
365	0.67	NaN	0.0482	86	3	33	stimDur
417	0.19	NaN	0	87	3	33	stimDur
142	0.41	NaN	0	88	3	33	stimDur
298	0.85	NaN	0	89	3	33	stimDur
258	1.27	NaN	0	90	3	33	stimDur
503	0.18	NaN	0	91	3	33	stimDur
256	0.59	NaN	0	92	3	33	stimDur
422	0.14	NaN	0	93	3	33	stimDur
466	0.71	NaN	0	94	3	33	stimDur
387	0.12	NaN	0	95	3	33	stimDur
418	0.34	NaN	0	96	3	33	stimDur
437	0.16	NaN	0	97	3	33	stimDur
331	0.48	NaN	0	98	3	33	stimDur
120	1.3	NaN	0	99	3	33	stimDur
290	0.11	NaN	0	100	3	33	stimDur
179	0.21	NaN	0.001	101	3	33	stimDur
296	0.1	NaN	0	102	3	33	stimDur
276	1.21	NaN	0	103	3	33	stimDur
348	0.16	NaN	0	104	3	33	stimDur
485	0.41	NaN	0	105	3	33	stimDur
265	0.12	NaN	0	106	3	33	stimDur
395	0.12	NaN	0	107	3	33	stimDur
28	1.37	NaN	0	108	3	33	stimDur
113	0.62	NaN	0	109	3	33	stimDur
45	0.13	NaN	0	110	3	33	stimDur
316	0.63	NaN	0	111	3	33	stimDur
243	0.14	NaN	0	112	3	33	stimDur
35	0.99	NaN	0.2941	113	3	33	stimDur
214	1.27	NaN	0	114	3	33	stimDur
517	0.7	NaN	0	115	3	33	stimDur
486	0.23	NaN	0	116	3	33	stimDur
392	0.12	NaN	0	117	3	33	stimDur
187	0.14	NaN	0	118	3	33	stimDur
293	1.07	NaN	0.8896	119	3	33	stimDur
453	0.1	NaN	0	120	3	33	stimDur
413	0.19	3.46	0	1	4	33	stimDur
293	0.12	1.16	0	2	4	33	stimDur
448	0.26	0.98	0	3	4	33	stimDur
251	0.23	0.82	0	4	4	33	stimDur
325	0.54	1.8	0	5	4	33	stimDur
276	0.79	1	0.5275	6	4	33	stimDur
87	0.1	0.93	0	7	4	33	stimDur
249	0.25	1.21	0	8	4	33	stimDur
302	0.14	0.91	0	9	4	33	stimDur
239	0.11	0.88	0	10	4	33	stimDur
468	0.24	1.31	0	11	4	33	stimDur
496	0.22	0.92	0	12	4	33	stimDur
500	0.81	0.86	0	13	4	33	stimDur
525	0.23	1.05	0	14	4	33	stimDur
332	1.15	0.85	0	15	4	33	stimDur
322	0.27	1.26	0	16	4	33	stimDur
254	0.96	1.23	0.6628	17	4	33	stimDur
530	0.34	1.03	0	18	4	33	stimDur
462	0.5	1.08	0	19	4	33	stimDur
54	0.53	1.38	0	20	4	33	stimDur
228	0.13	1.09	0	21	4	33	stimDur
313	0.1	1.48	0	22	4	33	stimDur
171	0.11	0.84	0	23	4	33	stimDur
426	1.44	1.22	0	24	4	33	stimDur
533	0.28	1.43	0	25	4	33	stimDur
516	0.34	1.01	0	26	4	33	stimDur
208	0.12	1.33	0	27	4	33	stimDur
285	0.16	0.87	0.001	28	4	33	stimDur
491	0.37	0.99	0	29	4	33	stimDur
297	0.12	0.81	0	30	4	33	stimDur
82	0.4	1.57	0	31	4	33	stimDur
62	0.15	0.96	0	32	4	33	stimDur
131	0.15	1.14	0	33	4	33	stimDur
266	0.7	2.21	0	34	4	33	stimDur
508	0.2	1.46	0	35	4	33	stimDur
270	1.23	1.01	0	36	4	33	stimDur
503	0.75	0.89	0	37	4	33	stimDur
285	0.28	0.88	0	38	4	33	stimDur
383	0.25	1.05	0	39	4	33	stimDur
382	0.12	1.62	0	40	4	33	stimDur
40	0.12	0.85	0	41	4	33	stimDur
26	0.14	2.05	0	42	4	33	stimDur
394	0.84	0.84	0	43	4	33	stimDur
138	0.49	2.05	0.3839	44	4	33	stimDur
165	0.22	2.01	0	45	4	33	stimDur
429	0.26	1.23	0	46	4	33	stimDur
220	0.18	2.63	0	47	4	33	stimDur
520	0.8	1.27	0	48	4	33	stimDur
56	0.12	1.01	0	49	4	33	stimDur
195	0.11	0.88	0	50	4	33	stimDur
427	1.28	1.09	0	51	4	33	stimDur
429	0.6	0.87	0	52	4	33	stimDur
353	0.21	0.83	0	53	4	33	stimDur
508	0.34	1.45	0	54	4	33	stimDur
276	0.56	0.89	0	55	4	33	stimDur
395	1.26	0.9	0.7918	56	4	33	stimDur
58	0.33	1.35	0	57	4	33	stimDur
354	0.1	2	0	58	4	33	stimDur
521	0.18	1.4	0	59	4	33	stimDur
145	0.22	1.72	0	60	4	33	stimDur
113	0.32	1.65	0	61	4	33	stimDur
195	0.61	0.99	0	62	4	33	stimDur
389	1.29	0.84	0	63	4	33	stimDur
497	0.72	0.98	0	64	4	33	stimDur
223	0.97	1.09	0	65	4	33	stimDur
461	0.95	1.79	0.639	66	4	33	stimDur
458	0.24	2.62	0	67	4	33	stimDur
289	0.69	1.15	0	68	4	33	stimDur
126	0.28	1.59	0	69	4	33	stimDur
142	0.26	0.94	0	70	4	33	stimDur
405	0.23	1.04	0	71	4	33	stimDur
533	0.3	3.25	0	72	4	33	stimDur
193	1.21	0.87	0	73	4	33	stimDur
405	0.65	1.02	0	74	4	33	stimDur
231	1.33	1.29	0	75	4	33	stimDur
307	0.29	0.91	0	76	4	33	stimDur
201	0.13	0.88	0	77	4	33	stimDur
226	1.01	1.75	0.7033	78	4	33	stimDur
514	0.3	1.48	0	79	4	33	stimDur
204	0.68	0.9	0	80	4	33	stimDur
387	0.25	1.03	0	81	4	33	stimDur
348	0.19	1.69	0	82	4	33	stimDur
49	0.61	0.93	0	83	4	33	stimDur
437	0.11	2.91	0	84	4	33	stimDur
232	0.18	1.41	0	85	4	33	stimDur
502	0.16	0.88	0	86	4	33	stimDur
535	0.1	1.04	0	87	4	33	stimDur
179	0.36	1.15	0	88	4	33	stimDur
279	0.1	1.78	0	89	4	33	stimDur
369	1.21	1.03	0.9813	90	4	33	stimDur
444	1.23	1.14	0	91	4	33	stimDur
14	0.11	1.32	0	92	4	33	stimDur
79	0.91	0.95	0	93	4	33	stimDur
316	0.25	0.86	0	94	4	33	stimDur
192	0.31	1.98	0	95	4	33	stimDur
354	0.95	0.83	0	96	4	33	stimDur
246	0.81	1.19	0	97	4	33	stimDur
179	0.51	1.25	0	98	4	33	stimDur
194	0.22	1.18	0.0311	99	4	33	stimDur
89	0.63	1.55	0	100	4	33	stimDur
287	0.1	0.81	0	101	4	33	stimDur
281	0.74	1.33	0	102	4	33	stimDur
460	0.6	0.8	0	103	4	33	stimDur
461	0.4	1.09	0	104	4	33	stimDur
508	0.81	1.08	0	105	4	33	stimDur
31	0.47	0.89	0	106	4	33	stimDur
189	1.2	0.83	0.2679	107	4	33	stimDur
465	0.29	1.01	0	108	4	33	stimDur
57	1.41	1.34	0	109	4	33	stimDur
258	0.19	0.87	0	110	4	33	stimDur
461	0.25	0.87	0	111	4	33	stimDur
213	1.06	2.75	0	112	4	33	stimDur
292	0.26	1.01	0.1489	113	4	33	stimDur
180	0.49	1.53	0	114	4	33	stimDur
173	0.52	0.8	0	115	4	33	stimDur
211	0.69	0.82	0	116	4	33	stimDur
199	0.78	0.86	0	117	4	33	stimDur
258	1.19	1.06	0	118	4	33	stimDur
316	0.1	0.83	0	119	4	33	stimDur
316	0.53	0.87	0.3275	120	4	33	stimDur
247	0.19	NaN	0	1	5	33	stimDur
147	0.23	NaN	0	2	5	33	stimDur
141	1.3	NaN	0.9132	3	5	33	stimDur
173	0.7	NaN	0	4	5	33	stimDur
379	0.73	NaN	0	5	5	33	stimDur
235	0.23	NaN	0	6	5	33	stimDur
347	1	NaN	0	7	5	33	stimDur
328	0.87	NaN	0	8	5	33	stimDur
362	0.14	NaN	0	9	5	33	stimDur
443	0.75	NaN	0.0695	10	5	33	stimDur
278	0.6	NaN	0	11	5	33	stimDur
333	0.43	NaN	0	12	5	33	stimDur
330	0.19	NaN	0	13	5	33	stimDur
328	0.15	NaN	0	14	5	33	stimDur
133	0.38	NaN	0	15	5	33	stimDur
427	0.43	NaN	0	16	5	33	stimDur
396	1.21	NaN	0	17	5	33	stimDur
441	0.51	NaN	0	18	5	33	stimDur
306	0.28	NaN	0	19	5	33	stimDur
230	0.13	NaN	0	20	5	33	stimDur
220	0.25	NaN	0	21	5	33	stimDur
268	0.57	NaN	0	22	5	33	stimDur
185	0.21	NaN	0	23	5	33	stimDur
516	0.13	NaN	0	24	5	33	stimDur
254	0.22	NaN	0	25	5	33	stimDur
307	0.7	NaN	0	26	5	33	stimDur
13	0.82	NaN	0.6089	27	5	33	stimDur
76	0.48	NaN	0	28	5	33	stimDur
122	0.56	NaN	0	29	5	33	stimDur
497	0.93	NaN	0	30	5	33	stimDur
416	0.65	NaN	0	31	5	33	stimDur
107	0.75	NaN	0	32	5	33	stimDur
260	0.85	NaN	0	33	5	33	stimDur
144	0.22	NaN	0	34	5	33	stimDur
468	1.09	NaN	0.4557	35	5	33	stimDur
244	0.29	NaN	0	36	5	33	stimDur
238	0.69	NaN	0	37	5	33	stimDur
60	1.27	NaN	0	38	5	33	stimDur
511	0.84	NaN	0	39	5	33	stimDur
378	0.25	NaN	0	40	5	33	stimDur
176	0.27	NaN	0	41	5	33	stimDur
408	0.87	NaN	0.4665	42	5	33	stimDur
302	0.77	NaN	0	43	5	33	stimDur
311	0.57	NaN	0	44	5	33	stimDur
468	0.18	NaN	0	45	5	33	stimDur
35	0.36	NaN	0	46	5	33	stimDur
443	0.56	NaN	0	47	5	33	stimDur
439	0.12	NaN	0	48	5	33	stimDur
243	0.67	NaN	0	49	5	33	stimDur
383	0.66	NaN	0.4864	50	5	33	stimDur
250	0.6	NaN	0	51	5	33	stimDur
12	0.18	NaN	0	52	5	33	stimDur
241	0.28	NaN	0	53	5	33	stimDur
125	0.44	NaN	0	54	5	33	stimDur
81	0.33	NaN	0	55	5	33	stimDur
206	0.26	NaN	0	56	5	33	stimDur
392	0.22	NaN	0	57	5	33	stimDur
485	0.41	NaN	0	58	5	33	stimDur
255	0.43	NaN	0	59	5	33	stimDur
87	0.11	NaN	0	60	5	33	stimDur
485	0.44	NaN	0	61	5	33	stimDur
369	0.71	NaN	0.4366	62	5	33	stimDur
138	0.51	NaN	0	63	5	33	stimDur
478	0.25	NaN	0	64	5	33	stimDur
439	0.74	NaN	0	65	5	33	stimDur
435	0.24	NaN	0	66	5	33	stimDur
160	0.26	NaN	0	67	5	33	stimDur
316	0.15	NaN	0	68	5	33	stimDur
296	0.13	NaN	0	69	5	33	stimDur
199	0.94	NaN	0	70	5	33	stimDur
129	1.03	NaN	0	71	5	33	stimDur
129	0.17	NaN	0	72	5	33	stimDur
266	0.59	NaN	0	73	5	33	stimDur
213	0.11	NaN	0	74	5	33	stimDur
220	0.36	NaN	0	75	5	33	stimDur
162	1.01	NaN	0	76	5	33	stimDur
412	0.19	NaN	0	77	5	33	stimDur
332	0.34	NaN	0	78	5	33	stimDur
410	0.69	NaN	0	79	5	33	stimDur
242	0.1	NaN	0	80	5	33	stimDur
484	0.87	NaN	0.0591	81	5	33	stimDur
30	0.16	NaN	0	82	5	33	stimDur
189	0.13	NaN	0	83	5	33	stimDur
312	0.18	NaN	0	84	5	33	stimDur
13	0.16	NaN	0	85	5	33	stimDur
60	0.58	NaN	0	86	5	33	stimDur
378	1.1	NaN	0	87	5	33	stimDur
442	0.24	NaN	0	88	5	33	stimDur
23	0.11	NaN	0	89	5	33	stimDur
304	0.16	NaN	0	90	5	33	stimDur
488	0.7	NaN	0	91	5	33	stimDur
112	0.14	NaN	0	92	5	33	stimDur
460	1.12	NaN	0.2652	93	5	33	stimDur
384	0.82	NaN	0	94	5	33	stimDur
158	0.15	NaN	0	95	5	33	stimDur
412	0.22	NaN	0	96	5	33	stimDur
292	1.05	NaN	0	97	5	33	stimDur
183	0.12	NaN	0	98	5	33	stimDur
371	0.72	NaN	0	99	5	33	stimDur
515	0.63	NaN	0.1306	100	5	33	stimDur
456	0.18	NaN	0	101	5	33	stimDur
483	0.15	NaN	0	102	5	33	stimDur
431	1.46	NaN	0	103	5	33	stimDur
421	0.33	NaN	0	104	5	33	stimDur
470	0.18	NaN	0	105	5	33	stimDur
45	0.11	NaN	0	106	5	33	stimDur
455	0.35	NaN	0	107	5	33	stimDur
336	0.23	NaN	0	108	5	33	stimDur
423	0.47	NaN	0	109	5	33	stimDur
333	1.2	NaN	0.073	110	5	33	stimDur
363	0.55	NaN	0	111	5	33	stimDur
267	0.41	NaN	0	112	5	33	stimDur
371	0.11	NaN	0	113	5	33	stimDur
174	0.53	NaN	0	114	5	33	stimDur
202	0.12	NaN	0	115	5	33	stimDur
11	0.96	NaN	0	116	5	33	stimDur
301	0.11	NaN	0	117	5	33	stimDur
485	1.07	NaN	0	118	5	33	stimDur
45	0.44	NaN	0	119	5	33	stimDur
