stimulus	stimDur	ITI	flickerDot	trial	block	subject	task
168	0.31	NaN	0	75	1	32	stimDur
78	0.31	NaN	0	76	1	32	stimDur
506	0.21	NaN	0	77	1	32	stimDur
192	0.45	NaN	0	78	1	32	stimDur
286	0.8	NaN	0	79	1	32	stimDur
408	0.33	NaN	0	80	1	32	stimDur
328	0.6	NaN	0	81	1	32	stimDur
527	0.4	NaN	0	82	1	32	stimDur
315	0.12	NaN	0	83	1	32	stimDur
339	0.84	NaN	0	84	1	32	stimDur
101	0.76	NaN	0	85	1	32	stimDur
359	0.15	NaN	0	86	1	32	stimDur
437	0.21	NaN	0	87	1	32	stimDur
400	1.4	NaN	0.6329	88	1	32	stimDur
465	0.93	NaN	0	89	1	32	stimDur
29	1.01	NaN	0	90	1	32	stimDur
282	1.26	NaN	0	91	1	32	stimDur
254	0.49	NaN	0	92	1	32	stimDur
156	0.27	NaN	0	93	1	32	stimDur
534	0.4	NaN	0	94	1	32	stimDur
422	0.35	NaN	0	95	1	32	stimDur
211	1.46	NaN	0	96	1	32	stimDur
397	0.41	NaN	0	97	1	32	stimDur
79	0.21	NaN	0	98	1	32	stimDur
285	0.17	NaN	0	99	1	32	stimDur
328	0.12	NaN	0	100	1	32	stimDur
33	0.27	NaN	0	101	1	32	stimDur
160	1.5	NaN	0.0297	102	1	32	stimDur
115	0.22	NaN	0	103	1	32	stimDur
130	0.11	NaN	0	104	1	32	stimDur
321	1.3	NaN	0	105	1	32	stimDur
411	0.1	NaN	0	106	1	32	stimDur
18	0.1	NaN	0	107	1	32	stimDur
384	0.24	NaN	0	108	1	32	stimDur
215	0.15	NaN	0	109	1	32	stimDur
340	0.86	NaN	0	110	1	32	stimDur
237	0.33	NaN	0	111	1	32	stimDur
426	0.17	NaN	0	112	1	32	stimDur
514	0.19	NaN	0	113	1	32	stimDur
381	0.53	NaN	0.3737	114	1	32	stimDur
121	0.99	NaN	0	115	1	32	stimDur
60	1.21	NaN	0	116	1	32	stimDur
325	0.28	NaN	0	117	1	32	stimDur
230	0.13	NaN	0	118	1	32	stimDur
98	1.3	NaN	0	119	1	32	stimDur
447	0.73	NaN	0.1743	120	1	32	stimDur
252	0.76	0.83	0	1	2	32	stimDur
324	0.24	0.91	0	2	2	32	stimDur
323	0.13	1.03	0	3	2	32	stimDur
169	0.11	1.22	0	4	2	32	stimDur
530	0.49	0.98	0	5	2	32	stimDur
315	1.16	0.93	0	6	2	32	stimDur
126	0.6	1.4	0	7	2	32	stimDur
107	0.41	0.81	0	8	2	32	stimDur
386	0.71	1.31	0	9	2	32	stimDur
252	0.57	1.02	0	10	2	32	stimDur
255	0.27	1.07	0	11	2	32	stimDur
240	0.1	0.95	0	12	2	32	stimDur
196	0.94	1.19	0.2815	13	2	32	stimDur
42	0.14	1.79	0	14	2	32	stimDur
155	0.81	0.86	0	15	2	32	stimDur
351	0.57	0.91	0	16	2	32	stimDur
35	0.16	1.09	0	17	2	32	stimDur
457	0.15	2.11	0	18	2	32	stimDur
380	1.44	1.28	0	19	2	32	stimDur
500	0.41	1.01	0	20	2	32	stimDur
358	0.26	0.84	0	21	2	32	stimDur
506	1.49	1.97	0.1915	22	2	32	stimDur
400	1.03	1.3	0	23	2	32	stimDur
299	0.78	1.75	0	24	2	32	stimDur
462	1.14	0.85	0.8959	25	2	32	stimDur
401	0.74	1.71	0	26	2	32	stimDur
143	0.14	1.31	0	27	2	32	stimDur
491	0.56	1.47	0	28	2	32	stimDur
240	0.12	1.52	0	29	2	32	stimDur
12	0.18	0.97	0	30	2	32	stimDur
512	1.45	1.68	0	31	2	32	stimDur
200	0.16	0.96	0	32	2	32	stimDur
294	1.37	1.15	0	33	2	32	stimDur
370	1.47	0.87	0.0794	34	2	32	stimDur
92	0.53	1.18	0	35	2	32	stimDur
65	0.89	0.94	0	36	2	32	stimDur
97	0.47	0.87	0	37	2	32	stimDur
480	0.23	0.83	0	38	2	32	stimDur
153	0.43	0.82	0	39	2	32	stimDur
194	0.14	1.89	0	40	2	32	stimDur
110	0.68	0.82	0	41	2	32	stimDur
327	1.01	1.11	0.5663	42	2	32	stimDur
31	0.61	1.19	0	43	2	32	stimDur
446	0.75	1.2	0	44	2	32	stimDur
385	0.44	1.64	0	45	2	32	stimDur
391	0.74	1.12	0	46	2	32	stimDur
139	0.46	0.9	0	47	2	32	stimDur
162	0.18	0.89	0	48	2	32	stimDur
43	1.47	0.93	0.7389	49	2	32	stimDur
392	1.11	1.33	0	50	2	32	stimDur
525	0.51	1.59	0	51	2	32	stimDur
183	0.78	1.19	0	52	2	32	stimDur
279	0.12	0.84	0	53	2	32	stimDur
96	1.26	1.06	0	54	2	32	stimDur
184	0.15	1.15	0	55	2	32	stimDur
197	0.27	0.8	0.1585	56	2	32	stimDur
132	0.75	1.19	0	57	2	32	stimDur
405	0.45	0.83	0	58	2	32	stimDur
242	0.53	0.9	0	59	2	32	stimDur
225	0.12	1.19	0	60	2	32	stimDur
330	0.11	1.18	0	61	2	32	stimDur
248	1.02	1.01	0	62	2	32	stimDur
105	0.23	1.23	0	63	2	32	stimDur
271	0.4	0.88	0	64	2	32	stimDur
471	0.31	1.03	0	65	2	32	stimDur
274	1.26	0.81	0	66	2	32	stimDur
528	0.85	1.17	0	67	2	32	stimDur
315	1.13	0.98	0.1444	68	2	32	stimDur
217	1.1	1.63	0	69	2	32	stimDur
54	0.26	0.98	0	70	2	32	stimDur
424	1.16	2.65	0	71	2	32	stimDur
377	0.61	0.89	0	72	2	32	stimDur
133	1.13	0.93	0.4482	73	2	32	stimDur
477	0.71	1.2	0	74	2	32	stimDur
108	0.1	1.67	0	75	2	32	stimDur
136	0.79	1.34	0	76	2	32	stimDur
216	0.27	1.1	0	77	2	32	stimDur
311	0.19	0.93	0	78	2	32	stimDur
265	0.31	2.37	0	79	2	32	stimDur
536	0.19	1.5	0	80	2	32	stimDur
403	0.5	0.87	0	81	2	32	stimDur
475	0.12	0.92	0	82	2	32	stimDur
71	0.43	1	0	83	2	32	stimDur
374	0.25	1.75	0	84	2	32	stimDur
476	0.14	0.83	0	85	2	32	stimDur
284	0.3	2.91	0	86	2	32	stimDur
163	0.17	0.94	0	87	2	32	stimDur
371	0.17	1.63	0	88	2	32	stimDur
524	0.19	1.59	0	89	2	32	stimDur
226	0.95	1.42	0	90	2	32	stimDur
195	0.31	0.95	0	91	2	32	stimDur
294	0.44	1.03	0.1581	92	2	32	stimDur
286	0.98	0.94	0	93	2	32	stimDur
175	0.13	1.18	0	94	2	32	stimDur
195	1.11	1.07	0	95	2	32	stimDur
273	0.13	0.91	0	96	2	32	stimDur
273	0.11	1.07	0	97	2	32	stimDur
335	0.14	0.9	0	98	2	32	stimDur
226	0.18	0.99	0	99	2	32	stimDur
529	1.18	1.38	0	100	2	32	stimDur
69	0.52	1.56	0	101	2	32	stimDur
301	0.21	1.29	0	102	2	32	stimDur
239	0.2	0.86	0	103	2	32	stimDur
112	0.35	1.79	0	104	2	32	stimDur
509	0.49	1.03	0	105	2	32	stimDur
316	0.54	0.9	0	106	2	32	stimDur
62	1.36	1.21	0	107	2	32	stimDur
354	0.29	0.85	0	108	2	32	stimDur
32	0.57	1.71	0.4428	109	2	32	stimDur
397	0.71	2.05	0	110	2	32	stimDur
77	0.32	1.27	0	111	2	32	stimDur
217	1.08	0.94	0	112	2	32	stimDur
323	0.7	3.68	0	113	2	32	stimDur
202	0.32	1.22	0	114	2	32	stimDur
130	1.32	0.93	0	115	2	32	stimDur
443	0.13	1.01	0	116	2	32	stimDur
70	1.05	1.07	0.4307	117	2	32	stimDur
197	1.22	1.28	0	118	2	32	stimDur
146	0.28	1.12	0	119	2	32	stimDur
80	1.14	1	0	120	2	32	stimDur
312	0.4	NaN	0	1	3	32	stimDur
203	0.21	NaN	0	2	3	32	stimDur
193	0.25	NaN	0	3	3	32	stimDur
414	0.47	NaN	0	4	3	32	stimDur
480	0.18	NaN	0	5	3	32	stimDur
257	0.1	NaN	0	6	3	32	stimDur
439	0.24	NaN	0	7	3	32	stimDur
19	0.11	NaN	0	8	3	32	stimDur
21	0.26	NaN	0	9	3	32	stimDur
201	0.39	NaN	0	10	3	32	stimDur
99	0.24	NaN	0	11	3	32	stimDur
242	0.43	NaN	0.3065	12	3	32	stimDur
407	0.58	NaN	0	13	3	32	stimDur
250	0.35	NaN	0	14	3	32	stimDur
242	0.62	NaN	0	15	3	32	stimDur
404	1.09	NaN	0	16	3	32	stimDur
528	0.12	NaN	0	17	3	32	stimDur
100	1.2	NaN	0	18	3	32	stimDur
217	0.16	NaN	0	19	3	32	stimDur
386	0.48	NaN	0	20	3	32	stimDur
455	0.99	NaN	0.1398	21	3	32	stimDur
51	0.73	NaN	0	22	3	32	stimDur
223	0.91	NaN	0	23	3	32	stimDur
470	0.58	NaN	0	24	3	32	stimDur
371	0.54	NaN	0	25	3	32	stimDur
455	0.34	NaN	0	26	3	32	stimDur
183	0.11	NaN	0	27	3	32	stimDur
351	0.9	NaN	0	28	3	32	stimDur
355	1.15	NaN	0.4244	29	3	32	stimDur
419	1.03	NaN	0	30	3	32	stimDur
412	0.94	NaN	0	31	3	32	stimDur
371	0.1	NaN	0	32	3	32	stimDur
519	0.49	NaN	0	33	3	32	stimDur
74	0.1	NaN	0	34	3	32	stimDur
407	0.91	NaN	0	35	3	32	stimDur
167	0.51	NaN	0.1274	36	3	32	stimDur
163	0.39	NaN	0	37	3	32	stimDur
447	1.37	NaN	0	38	3	32	stimDur
45	0.1	NaN	0	39	3	32	stimDur
138	0.11	NaN	0	40	3	32	stimDur
515	0.5	NaN	0	41	3	32	stimDur
449	0.9	NaN	0	42	3	32	stimDur
78	0.65	NaN	0.268	43	3	32	stimDur
374	0.16	NaN	0	44	3	32	stimDur
70	0.17	NaN	0	45	3	32	stimDur
282	0.22	NaN	0	46	3	32	stimDur
132	0.35	NaN	0	47	3	32	stimDur
214	0.13	NaN	0	48	3	32	stimDur
407	0.17	NaN	0	49	3	32	stimDur
423	0.46	NaN	0	50	3	32	stimDur
100	0.2	NaN	0	51	3	32	stimDur
356	1.04	NaN	0	52	3	32	stimDur
487	1.16	NaN	0	53	3	32	stimDur
424	1.46	NaN	0	54	3	32	stimDur
508	0.41	NaN	0	55	3	32	stimDur
255	0.56	NaN	0.4217	56	3	32	stimDur
47	0.43	NaN	0	57	3	32	stimDur
514	1.33	NaN	0	58	3	32	stimDur
131	0.16	NaN	0	59	3	32	stimDur
146	0.61	NaN	0	60	3	32	stimDur
13	0.11	NaN	0	61	3	32	stimDur
89	0.33	NaN	0	62	3	32	stimDur
56	0.86	NaN	0	63	3	32	stimDur
305	0.73	NaN	0	64	3	32	stimDur
392	0.22	NaN	0	65	3	32	stimDur
181	1.06	NaN	0.6732	66	3	32	stimDur
104	0.29	NaN	0	67	3	32	stimDur
525	0.47	NaN	0	68	3	32	stimDur
362	0.48	NaN	0	69	3	32	stimDur
444	0.68	NaN	0	70	3	32	stimDur
417	1.34	NaN	0	71	3	32	stimDur
96	0.45	NaN	0	72	3	32	stimDur
126	0.44	NaN	0	73	3	32	stimDur
391	0.64	NaN	0.1244	74	3	32	stimDur
457	0.14	NaN	0	75	3	32	stimDur
436	1.3	NaN	0	76	3	32	stimDur
519	0.32	NaN	0	77	3	32	stimDur
141	0.29	NaN	0	78	3	32	stimDur
161	0.8	NaN	0	79	3	32	stimDur
333	0.24	NaN	0	80	3	32	stimDur
299	1.1	NaN	0	81	3	32	stimDur
277	0.4	NaN	0	82	3	32	stimDur
331	0.15	NaN	0	83	3	32	stimDur
369	0.62	NaN	0	84	3	32	stimDur
335	0.6	NaN	0	85	3	32	stimDur
115	0.21	NaN	0.0545	86	3	32	stimDur
27	0.47	NaN	0	87	3	32	stimDur
26	0.4	NaN	0	88	3	32	stimDur
517	0.78	NaN	0	89	3	32	stimDur
371	0.32	NaN	0	90	3	32	stimDur
210	0.11	NaN	0	91	3	32	stimDur
137	0.19	NaN	0	92	3	32	stimDur
443	0.16	NaN	0	93	3	32	stimDur
337	0.26	NaN	0	94	3	32	stimDur
47	0.79	NaN	0	95	3	32	stimDur
205	0.36	NaN	0	96	3	32	stimDur
527	0.57	NaN	0	97	3	32	stimDur
219	0.54	NaN	0	98	3	32	stimDur
189	0.41	NaN	0	99	3	32	stimDur
489	0.31	NaN	0.1324	100	3	32	stimDur
126	0.14	NaN	0	101	3	32	stimDur
479	1.36	NaN	0	102	3	32	stimDur
149	0.62	NaN	0	103	3	32	stimDur
355	0.11	NaN	0	104	3	32	stimDur
132	0.49	NaN	0	105	3	32	stimDur
123	0.11	NaN	0	106	3	32	stimDur
354	0.12	NaN	0	107	3	32	stimDur
378	0.4	NaN	0	108	3	32	stimDur
18	0.51	NaN	0	109	3	32	stimDur
412	0.29	NaN	0	110	3	32	stimDur
286	0.5	NaN	0	111	3	32	stimDur
137	0.28	NaN	0	112	3	32	stimDur
140	0.16	NaN	0	113	3	32	stimDur
75	1.01	NaN	0.3002	114	3	32	stimDur
493	0.25	NaN	0	115	3	32	stimDur
475	0.96	NaN	0	116	3	32	stimDur
19	0.83	NaN	0	117	3	32	stimDur
12	0.21	NaN	0	118	3	32	stimDur
401	1.15	NaN	1.0428	119	3	32	stimDur
341	0.68	NaN	0	120	3	32	stimDur
474	0.34	0.85	0	1	4	32	stimDur
328	0.27	0.96	0	2	4	32	stimDur
29	1.16	1.06	1.0329	3	4	32	stimDur
387	1.44	1.3	0	4	4	32	stimDur
293	1.01	0.86	0	5	4	32	stimDur
357	1.08	0.83	0	6	4	32	stimDur
105	0.34	0.93	0	7	4	32	stimDur
415	0.22	1.18	0	8	4	32	stimDur
494	1.01	0.81	0.1514	9	4	32	stimDur
267	0.1	1.52	0	10	4	32	stimDur
470	0.28	3.26	0	11	4	32	stimDur
270	0.82	0.87	0	12	4	32	stimDur
260	0.19	0.88	0	13	4	32	stimDur
248	0.14	1.53	0	14	4	32	stimDur
522	0.65	1.08	0	15	4	32	stimDur
57	0.65	0.9	0	16	4	32	stimDur
136	0.36	0.94	0	17	4	32	stimDur
317	0.28	1.58	0	18	4	32	stimDur
253	1.05	1.85	0.219	19	4	32	stimDur
378	0.49	1.06	0	20	4	32	stimDur
146	0.11	1.29	0	21	4	32	stimDur
157	0.23	1.01	0	22	4	32	stimDur
327	1.07	0.9	0	23	4	32	stimDur
364	0.65	1.65	0	24	4	32	stimDur
343	0.11	2.64	0	25	4	32	stimDur
368	0.25	1.75	0	26	4	32	stimDur
123	0.45	2.18	0.3348	27	4	32	stimDur
276	0.15	1.29	0	28	4	32	stimDur
82	0.83	1.93	0	29	4	32	stimDur
333	0.41	1.3	0	30	4	32	stimDur
116	0.52	0.84	0	31	4	32	stimDur
506	0.64	0.99	0	32	4	32	stimDur
206	0.1	0.84	0	33	4	32	stimDur
480	0.1	1.24	0	34	4	32	stimDur
138	0.99	1.56	0	35	4	32	stimDur
24	0.5	1	0	36	4	32	stimDur
386	1.4	1.66	0.0486	37	4	32	stimDur
42	0.47	0.82	0	38	4	32	stimDur
455	0.27	1.01	0	39	4	32	stimDur
315	0.12	1.88	0	40	4	32	stimDur
131	0.28	1.16	0	41	4	32	stimDur
512	1.05	0.83	0	42	4	32	stimDur
281	0.84	0.82	0.5209	43	4	32	stimDur
310	0.21	1.3	0	44	4	32	stimDur
375	0.19	0.85	0	45	4	32	stimDur
439	0.18	2.21	0	46	4	32	stimDur
269	0.16	1.17	0	47	4	32	stimDur
26	0.33	1.58	0	48	4	32	stimDur
426	1.3	1.01	0	49	4	32	stimDur
57	0.23	0.92	0	50	4	32	stimDur
428	0.13	1.27	0	51	4	32	stimDur
196	0.28	1.99	0	52	4	32	stimDur
454	1.28	2.09	0.9853	53	4	32	stimDur
259	0.13	0.81	0	54	4	32	stimDur
343	1.11	1.1	0	55	4	32	stimDur
58	1.41	1.02	0	56	4	32	stimDur
449	0.22	0.88	0	57	4	32	stimDur
228	0.26	1.4	0	58	4	32	stimDur
50	0.41	0.89	0	59	4	32	stimDur
461	0.63	1.09	0.4719	60	4	32	stimDur
215	0.15	1.07	0	61	4	32	stimDur
467	1.21	0.86	0	62	4	32	stimDur
180	0.76	2.03	0	63	4	32	stimDur
515	0.63	4.18	0	64	4	32	stimDur
320	0.69	1.05	0	65	4	32	stimDur
431	0.98	1.92	0.815	66	4	32	stimDur
75	0.38	1.11	0	67	4	32	stimDur
144	0.1	0.85	0	68	4	32	stimDur
69	0.59	1.05	0	69	4	32	stimDur
238	0.6	0.85	0	70	4	32	stimDur
116	0.12	1.46	0	71	4	32	stimDur
229	0.79	1.34	0	72	4	32	stimDur
89	0.8	1.12	0	73	4	32	stimDur
271	0.14	1.03	0	74	4	32	stimDur
118	0.46	0.86	0	75	4	32	stimDur
303	0.46	1.19	0	76	4	32	stimDur
267	0.24	0.82	0	77	4	32	stimDur
466	1.1	1.53	0	78	4	32	stimDur
237	0.19	0.97	0	79	4	32	stimDur
266	0.82	0.83	0	80	4	32	stimDur
303	0.44	2.13	0.2571	81	4	32	stimDur
307	0.38	1.05	0	82	4	32	stimDur
420	0.78	0.88	0	83	4	32	stimDur
415	0.16	0.82	0	84	4	32	stimDur
181	0.54	1.04	0	85	4	32	stimDur
452	1.29	1.05	0	86	4	32	stimDur
104	0.11	0.87	0	87	4	32	stimDur
398	0.3	1.17	0	88	4	32	stimDur
298	0.35	0.88	0	89	4	32	stimDur
172	0.21	1.38	0	90	4	32	stimDur
402	1.25	0.87	0	91	4	32	stimDur
43	0.13	1.2	0	92	4	32	stimDur
334	1.18	1.27	0	93	4	32	stimDur
243	0.66	1.02	0	94	4	32	stimDur
52	0.6	0.91	0	95	4	32	stimDur
150	0.87	1.3	0	96	4	32	stimDur
311	0.1	1.5	0	97	4	32	stimDur
60	0.64	1.94	0	98	4	32	stimDur
477	0.76	2.06	0	99	4	32	stimDur
391	0.48	1.38	0	100	4	32	stimDur
341	0.4	3.06	0	101	4	32	stimDur
233	0.21	1.02	0	102	4	32	stimDur
517	0.1	0.9	0	103	4	32	stimDur
191	0.2	0.94	0.001	104	4	32	stimDur
121	0.16	1.68	0	105	4	32	stimDur
181	0.13	1.18	0	106	4	32	stimDur
523	0.98	1.29	0	107	4	32	stimDur
446	0.17	1.05	0	108	4	32	stimDur
214	0.12	1.1	0	109	4	32	stimDur
303	0.13	2.15	0	110	4	32	stimDur
447	0.66	1.08	0	111	4	32	stimDur
409	0.1	1	0	112	4	32	stimDur
17	1.18	0.81	0	113	4	32	stimDur
165	0.35	1.12	0	114	4	32	stimDur
403	0.12	2.14	0	115	4	32	stimDur
145	0.73	1.24	0	116	4	32	stimDur
320	0.74	1.85	0.5834	117	4	32	stimDur
84	0.29	0.97	0	118	4	32	stimDur
203	0.41	0.87	0	119	4	32	stimDur
292	0.11	0.88	0	120	4	32	stimDur
430	1.08	NaN	0.3348	1	5	32	stimDur
517	0.8	NaN	0	2	5	32	stimDur
496	0.78	NaN	0	3	5	32	stimDur
244	0.1	NaN	0	4	5	32	stimDur
92	1.12	NaN	0	5	5	32	stimDur
31	0.15	NaN	0	6	5	32	stimDur
170	0.27	NaN	0	7	5	32	stimDur
316	0.37	NaN	0	8	5	32	stimDur
234	0.31	NaN	0	9	5	32	stimDur
260	0.24	NaN	0	10	5	32	stimDur
64	0.15	NaN	0	11	5	32	stimDur
246	0.13	NaN	0	12	5	32	stimDur
324	0.22	NaN	0	13	5	32	stimDur
212	0.89	NaN	0.1767	14	5	32	stimDur
346	1.14	NaN	0	15	5	32	stimDur
380	0.3	NaN	0	16	5	32	stimDur
461	1.21	NaN	0	17	5	32	stimDur
54	0.41	NaN	0	18	5	32	stimDur
489	0.19	NaN	0	19	5	32	stimDur
449	0.29	NaN	0.0795	20	5	32	stimDur
482	0.12	NaN	0	21	5	32	stimDur
255	0.11	NaN	0	22	5	32	stimDur
391	1.45	NaN	0	23	5	32	stimDur
400	0.47	NaN	0	24	5	32	stimDur
206	0.13	NaN	0	25	5	32	stimDur
119	0.33	NaN	0	26	5	32	stimDur
471	0.31	NaN	0	27	5	32	stimDur
485	0.2	NaN	0	28	5	32	stimDur
397	0.16	NaN	0	29	5	32	stimDur
13	0.57	NaN	0	30	5	32	stimDur
175	0.41	NaN	0	31	5	32	stimDur
269	1.11	NaN	0.4686	32	5	32	stimDur
482	0.46	NaN	0	33	5	32	stimDur
289	0.32	NaN	0	34	5	32	stimDur
211	1.29	NaN	0	35	5	32	stimDur
194	0.16	NaN	0	36	5	32	stimDur
287	0.13	NaN	0	37	5	32	stimDur
48	0.27	NaN	0	38	5	32	stimDur
76	1.26	NaN	0	39	5	32	stimDur
503	0.43	NaN	0.1062	40	5	32	stimDur
355	0.39	NaN	0	41	5	32	stimDur
165	0.41	NaN	0	42	5	32	stimDur
321	0.1	NaN	0	43	5	32	stimDur
149	0.25	NaN	0	44	5	32	stimDur
281	0.24	NaN	0	45	5	32	stimDur
402	0.4	NaN	0	46	5	32	stimDur
352	0.63	NaN	0	47	5	32	stimDur
362	0.53	NaN	0	48	5	32	stimDur
443	0.95	NaN	0	49	5	32	stimDur
191	1.07	NaN	0	50	5	32	stimDur
497	0.15	NaN	0	51	5	32	stimDur
441	0.92	NaN	0.076	52	5	32	stimDur
78	0.15	NaN	0	53	5	32	stimDur
518	0.43	NaN	0	54	5	32	stimDur
194	0.15	NaN	0	55	5	32	stimDur
267	0.86	NaN	0	56	5	32	stimDur
522	1.3	NaN	0	57	5	32	stimDur
79	0.34	NaN	0	58	5	32	stimDur
17	0.16	NaN	0	59	5	32	stimDur
280	0.33	NaN	0.1171	60	5	32	stimDur
117	0.16	NaN	0	61	5	32	stimDur
402	0.27	NaN	0	62	5	32	stimDur
244	0.11	NaN	0	63	5	32	stimDur
283	0.18	NaN	0	64	5	32	stimDur
292	0.29	NaN	0	65	5	32	stimDur
40	0.15	NaN	0	66	5	32	stimDur
276	0.5	NaN	0	67	5	32	stimDur
114	0.11	NaN	0	68	5	32	stimDur
67	0.84	NaN	0	69	5	32	stimDur
264	0.33	NaN	0	70	5	32	stimDur
139	1.01	NaN	0	71	5	32	stimDur
168	0.18	NaN	0	72	5	32	stimDur
270	0.11	NaN	0	73	5	32	stimDur
289	0.21	NaN	0	74	5	32	stimDur
440	1.04	NaN	0.4281	75	5	32	stimDur
65	0.26	NaN	0	76	5	32	stimDur
495	0.17	NaN	0	77	5	32	stimDur
224	0.33	NaN	0	78	5	32	stimDur
107	0.27	NaN	0	79	5	32	stimDur
411	0.11	NaN	0	80	5	32	stimDur
354	0.27	NaN	0	81	5	32	stimDur
91	1.35	NaN	0	82	5	32	stimDur
237	0.9	NaN	0	83	5	32	stimDur
409	1.3	NaN	0.0366	84	5	32	stimDur
169	0.23	NaN	0	85	5	32	stimDur
404	0.48	NaN	0	86	5	32	stimDur
80	0.11	NaN	0	87	5	32	stimDur
285	0.38	NaN	0	88	5	32	stimDur
295	0.67	NaN	0	89	5	32	stimDur
353	1.15	NaN	0	90	5	32	stimDur
147	0.29	NaN	0	91	5	32	stimDur
289	0.74	NaN	0.1967	92	5	32	stimDur
427	1.45	NaN	0	93	5	32	stimDur
153	0.12	NaN	0	94	5	32	stimDur
277	0.17	NaN	0	95	5	32	stimDur
120	0.23	NaN	0	96	5	32	stimDur
164	0.15	NaN	0	97	5	32	stimDur
215	0.38	NaN	0	98	5	32	stimDur
304	0.32	NaN	0	99	5	32	stimDur
423	0.98	NaN	0	100	5	32	stimDur
302	0.36	NaN	0.2236	101	5	32	stimDur
353	0.59	NaN	0	102	5	32	stimDur
459	0.71	NaN	0	103	5	32	stimDur
267	0.1	NaN	0	104	5	32	stimDur
178	0.16	NaN	0	105	5	32	stimDur
12	0.5	NaN	0	106	5	32	stimDur
121	0.39	NaN	0	107	5	32	stimDur
132	0.16	NaN	0	108	5	32	stimDur
187	0.2	NaN	0	109	5	32	stimDur
150	0.12	NaN	0	110	5	32	stimDur
282	0.73	NaN	0	111	5	32	stimDur
318	1.09	NaN	0	112	5	32	stimDur
524	0.13	NaN	0	113	5	32	stimDur
335	0.25	NaN	0	114	5	32	stimDur
59	0.49	NaN	0	115	5	32	stimDur
504	0.1	NaN	0	116	5	32	stimDur
65	0.29	NaN	0	117	5	32	stimDur
188	1.21	NaN	0	118	5	32	stimDur
87	0.2	NaN	0	119	5	32	stimDur
