condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	5	1.34	70	right	2	22	P300
distractor	4	0.82	71	right	2	22	P300
distractor	3	1.29	72	right	2	22	P300
target	1	0.74	73	right	2	22	P300
distractor	2	0.7	74	right	2	22	P300
distractor	3	1.47	75	right	2	22	P300
distractor	3	0.81	76	right	2	22	P300
target	1	0.79	77	right	2	22	P300
distractor	4	0.82	78	right	2	22	P300
target	1	0.98	79	right	2	22	P300
distractor	4	1.68	80	right	2	22	P300
distractor	5	1.34	81	right	2	22	P300
distractor	5	0.7	82	right	2	22	P300
target	1	1.44	83	right	2	22	P300
distractor	5	1.16	84	right	2	22	P300
target	1	2.24	85	right	2	22	P300
distractor	5	0.76	86	right	2	22	P300
distractor	4	0.7	87	right	2	22	P300
target	1	2.97	88	right	2	22	P300
distractor	2	1.62	89	right	2	22	P300
distractor	2	0.75	90	right	2	22	P300
distractor	5	1.57	91	right	2	22	P300
distractor	2	0.7	92	right	2	22	P300
distractor	2	1.21	93	right	2	22	P300
distractor	4	0.93	94	right	2	22	P300
target	1	0.85	95	right	2	22	P300
distractor	4	1.25	96	right	2	22	P300
distractor	3	1.06	97	right	2	22	P300
distractor	3	0.77	98	right	2	22	P300
distractor	2	0.76	99	right	2	22	P300
distractor	3	1.29	100	right	2	22	P300
distractor	5	0.79	101	right	2	22	P300
distractor	4	0.74	102	right	2	22	P300
distractor	2	1.77	103	right	2	22	P300
target	1	0.85	104	right	2	22	P300
distractor	3	0.76	105	right	2	22	P300
target	1	1.88	106	right	2	22	P300
distractor	4	1.06	107	right	2	22	P300
distractor	3	1.05	108	right	2	22	P300
distractor	3	1.04	109	right	2	22	P300
target	1	0.72	110	right	2	22	P300
distractor	2	1.05	111	right	2	22	P300
distractor	5	0.71	112	right	2	22	P300
target	1	1.34	113	right	2	22	P300
distractor	2	0.95	114	right	2	22	P300
distractor	4	0.89	115	right	2	22	P300
distractor	2	1.45	116	right	2	22	P300
distractor	5	2.45	117	right	2	22	P300
distractor	4	0.85	118	right	2	22	P300
distractor	5	0.92	119	right	2	22	P300
distractor	4	1.29	120	right	2	22	P300
distractor	1	1	1	right	3	22	P300
distractor	1	0.97	2	right	3	22	P300
distractor	3	1.11	3	right	3	22	P300
distractor	1	1.05	4	right	3	22	P300
distractor	3	0.72	5	right	3	22	P300
distractor	3	0.73	6	right	3	22	P300
distractor	3	0.97	7	right	3	22	P300
target	4	1.08	8	right	3	22	P300
distractor	3	0.71	9	right	3	22	P300
distractor	2	1.03	10	right	3	22	P300
target	4	0.76	11	right	3	22	P300
distractor	3	1.12	12	right	3	22	P300
distractor	3	1.64	13	right	3	22	P300
target	4	1.19	14	right	3	22	P300
distractor	2	1.27	15	right	3	22	P300
target	4	1.52	16	right	3	22	P300
distractor	2	0.95	17	right	3	22	P300
distractor	2	1.57	18	right	3	22	P300
distractor	1	0.98	19	right	3	22	P300
distractor	3	0.7	20	right	3	22	P300
distractor	3	1.73	21	right	3	22	P300
distractor	5	0.83	22	right	3	22	P300
target	4	1.45	23	right	3	22	P300
distractor	1	0.7	24	right	3	22	P300
distractor	3	0.72	25	right	3	22	P300
distractor	2	0.71	26	right	3	22	P300
distractor	1	0.98	27	right	3	22	P300
distractor	2	1.57	28	right	3	22	P300
distractor	5	0.74	29	right	3	22	P300
distractor	2	0.74	30	right	3	22	P300
distractor	1	0.93	31	right	3	22	P300
distractor	3	0.92	32	right	3	22	P300
distractor	1	1.5	33	right	3	22	P300
distractor	5	1.3	34	right	3	22	P300
distractor	5	0.93	35	right	3	22	P300
distractor	2	1.01	36	right	3	22	P300
distractor	2	2.05	37	right	3	22	P300
distractor	1	0.75	38	right	3	22	P300
distractor	1	1.05	39	right	3	22	P300
distractor	2	1.01	40	right	3	22	P300
distractor	5	0.7	41	right	3	22	P300
target	4	1.04	42	right	3	22	P300
distractor	2	0.88	43	right	3	22	P300
distractor	5	1.33	44	right	3	22	P300
target	4	1.22	45	right	3	22	P300
distractor	2	0.87	46	right	3	22	P300
distractor	5	1.25	47	right	3	22	P300
distractor	1	0.8	48	right	3	22	P300
distractor	1	0.84	49	right	3	22	P300
target	4	0.74	50	right	3	22	P300
distractor	1	1.22	51	right	3	22	P300
distractor	3	0.78	52	right	3	22	P300
distractor	2	0.75	53	right	3	22	P300
distractor	2	3.13	54	right	3	22	P300
distractor	2	0.7	55	right	3	22	P300
target	4	0.94	56	right	3	22	P300
distractor	5	0.76	57	right	3	22	P300
distractor	2	0.81	58	right	3	22	P300
target	4	1.19	59	right	3	22	P300
distractor	3	0.7	60	right	3	22	P300
target	4	1.27	61	right	3	22	P300
distractor	3	0.85	62	right	3	22	P300
target	4	0.85	63	right	3	22	P300
distractor	5	1.2	64	right	3	22	P300
distractor	5	1.45	65	right	3	22	P300
distractor	1	3.12	66	right	3	22	P300
distractor	5	0.83	67	right	3	22	P300
distractor	1	1.06	68	right	3	22	P300
target	4	1.08	69	right	3	22	P300
distractor	3	1.06	70	right	3	22	P300
distractor	5	1.09	71	right	3	22	P300
distractor	2	1.31	72	right	3	22	P300
distractor	1	0.92	73	right	3	22	P300
distractor	5	1.94	74	right	3	22	P300
distractor	3	1.32	75	right	3	22	P300
target	4	0.83	76	right	3	22	P300
distractor	5	1.78	77	right	3	22	P300
target	4	1.71	78	right	3	22	P300
distractor	2	0.9	79	right	3	22	P300
distractor	1	1.48	80	right	3	22	P300
distractor	2	1.95	81	right	3	22	P300
distractor	3	0.74	82	right	3	22	P300
distractor	1	0.91	83	right	3	22	P300
distractor	1	0.81	84	right	3	22	P300
distractor	1	0.76	85	right	3	22	P300
distractor	3	0.84	86	right	3	22	P300
distractor	2	0.94	87	right	3	22	P300
distractor	2	0.93	88	right	3	22	P300
distractor	2	1.24	89	right	3	22	P300
distractor	1	0.99	90	right	3	22	P300
distractor	5	1.01	91	right	3	22	P300
distractor	1	0.8	92	right	3	22	P300
distractor	3	1.35	93	right	3	22	P300
distractor	5	0.75	94	right	3	22	P300
distractor	5	1.59	95	right	3	22	P300
target	4	1	96	right	3	22	P300
distractor	5	0.72	97	right	3	22	P300
target	4	1	98	right	3	22	P300
distractor	3	1.19	99	right	3	22	P300
distractor	2	2.12	100	right	3	22	P300
target	4	1.25	101	right	3	22	P300
distractor	5	1.46	102	right	3	22	P300
distractor	5	0.77	103	right	3	22	P300
distractor	5	0.71	104	right	3	22	P300
distractor	3	0.98	105	right	3	22	P300
distractor	3	2.12	106	right	3	22	P300
distractor	5	0.74	107	right	3	22	P300
distractor	2	0.8	108	right	3	22	P300
target	4	0.7	109	right	3	22	P300
distractor	5	1.51	110	right	3	22	P300
target	4	4.63	111	right	3	22	P300
distractor	1	0.91	112	right	3	22	P300
target	4	0.7	113	right	3	22	P300
distractor	3	1.28	114	right	3	22	P300
target	4	0.75	115	right	3	22	P300
distractor	1	0.91	116	right	3	22	P300
target	4	1.04	117	right	3	22	P300
distractor	5	0.7	118	right	3	22	P300
target	4	0.93	119	right	3	22	P300
distractor	3	1.16	120	right	3	22	P300
distractor	1	1.24	1	left	4	22	P300
distractor	3	0.72	2	left	4	22	P300
distractor	3	1.04	3	left	4	22	P300
distractor	4	0.81	4	left	4	22	P300
distractor	5	0.92	5	left	4	22	P300
distractor	1	0.81	6	left	4	22	P300
distractor	1	1.18	7	left	4	22	P300
distractor	4	1.12	8	left	4	22	P300
distractor	5	1.49	9	left	4	22	P300
distractor	5	0.94	10	left	4	22	P300
distractor	4	1.34	11	left	4	22	P300
distractor	4	0.83	12	left	4	22	P300
distractor	3	1.04	13	left	4	22	P300
distractor	4	0.83	14	left	4	22	P300
distractor	3	0.77	15	left	4	22	P300
distractor	5	0.91	16	left	4	22	P300
distractor	5	0.75	17	left	4	22	P300
distractor	1	0.81	18	left	4	22	P300
distractor	1	1.79	19	left	4	22	P300
distractor	5	0.87	20	left	4	22	P300
target	2	0.82	21	left	4	22	P300
distractor	4	0.82	22	left	4	22	P300
distractor	4	0.72	23	left	4	22	P300
distractor	4	0.92	24	left	4	22	P300
target	2	0.83	25	left	4	22	P300
distractor	4	0.78	26	left	4	22	P300
target	2	1.95	27	left	4	22	P300
distractor	1	0.96	28	left	4	22	P300
target	2	0.8	29	left	4	22	P300
distractor	4	1.3	30	left	4	22	P300
target	2	1.18	31	left	4	22	P300
distractor	4	1.34	32	left	4	22	P300
target	2	1.25	33	left	4	22	P300
distractor	1	0.78	34	left	4	22	P300
distractor	5	0.93	35	left	4	22	P300
distractor	3	1.42	36	left	4	22	P300
target	2	0.76	37	left	4	22	P300
distractor	3	1.12	38	left	4	22	P300
distractor	1	1.05	39	left	4	22	P300
distractor	5	1.63	40	left	4	22	P300
distractor	4	1.11	41	left	4	22	P300
target	2	1.22	42	left	4	22	P300
distractor	4	0.74	43	left	4	22	P300
distractor	1	0.97	44	left	4	22	P300
distractor	4	1.29	45	left	4	22	P300
distractor	1	1.2	46	left	4	22	P300
distractor	4	1.57	47	left	4	22	P300
target	2	0.89	48	left	4	22	P300
distractor	3	1.59	49	left	4	22	P300
target	2	0.8	50	left	4	22	P300
distractor	5	1.58	51	left	4	22	P300
distractor	1	0.73	52	left	4	22	P300
distractor	5	0.94	53	left	4	22	P300
target	2	0.73	54	left	4	22	P300
distractor	3	2.56	55	left	4	22	P300
distractor	5	0.82	56	left	4	22	P300
distractor	3	0.83	57	left	4	22	P300
distractor	5	1.24	58	left	4	22	P300
distractor	1	0.77	59	left	4	22	P300
target	2	0.76	60	left	4	22	P300
distractor	1	0.81	61	left	4	22	P300
distractor	5	0.85	62	left	4	22	P300
distractor	1	1.53	63	left	4	22	P300
distractor	5	1.12	64	left	4	22	P300
distractor	1	0.78	65	left	4	22	P300
distractor	1	0.93	66	left	4	22	P300
target	2	0.71	67	left	4	22	P300
distractor	3	0.95	68	left	4	22	P300
target	2	0.77	69	left	4	22	P300
distractor	4	1.04	70	left	4	22	P300
distractor	3	0.8	71	left	4	22	P300
distractor	3	1.37	72	left	4	22	P300
target	2	0.92	73	left	4	22	P300
distractor	4	1.64	74	left	4	22	P300
distractor	3	0.84	75	left	4	22	P300
target	2	0.75	76	left	4	22	P300
distractor	5	0.84	77	left	4	22	P300
target	2	1.49	78	left	4	22	P300
distractor	3	1.12	79	left	4	22	P300
target	2	1.45	80	left	4	22	P300
distractor	5	0.87	81	left	4	22	P300
distractor	1	0.75	82	left	4	22	P300
distractor	1	0.97	83	left	4	22	P300
distractor	1	0.89	84	left	4	22	P300
distractor	3	0.75	85	left	4	22	P300
target	2	1.18	86	left	4	22	P300
distractor	4	0.72	87	left	4	22	P300
distractor	1	0.93	88	left	4	22	P300
distractor	5	0.76	89	left	4	22	P300
distractor	1	0.96	90	left	4	22	P300
distractor	4	1.25	91	left	4	22	P300
distractor	4	1.33	92	left	4	22	P300
distractor	5	1.26	93	left	4	22	P300
distractor	3	1.02	94	left	4	22	P300
distractor	3	0.87	95	left	4	22	P300
distractor	3	1.93	96	left	4	22	P300
distractor	1	1.07	97	left	4	22	P300
distractor	5	3.15	98	left	4	22	P300
target	2	0.95	99	left	4	22	P300
distractor	3	0.9	100	left	4	22	P300
distractor	4	1.27	101	left	4	22	P300
target	2	1.09	102	left	4	22	P300
distractor	3	2.37	103	left	4	22	P300
target	2	1.41	104	left	4	22	P300
distractor	5	1.46	105	left	4	22	P300
distractor	5	0.84	106	left	4	22	P300
target	2	0.87	107	left	4	22	P300
distractor	1	0.74	108	left	4	22	P300
distractor	3	0.83	109	left	4	22	P300
distractor	3	0.76	110	left	4	22	P300
target	2	1.24	111	left	4	22	P300
distractor	4	0.74	112	left	4	22	P300
distractor	1	1.98	113	left	4	22	P300
distractor	5	1.79	114	left	4	22	P300
distractor	4	1.15	115	left	4	22	P300
distractor	5	0.91	116	left	4	22	P300
distractor	4	2.96	117	left	4	22	P300
distractor	5	0.74	118	left	4	22	P300
distractor	3	0.87	119	left	4	22	P300
distractor	3	1.05	120	left	4	22	P300
distractor	4	0.85	1	left	5	22	P300
target	1	0.77	2	left	5	22	P300
distractor	5	1.02	3	left	5	22	P300
distractor	4	0.73	4	left	5	22	P300
distractor	5	1.02	5	left	5	22	P300
distractor	4	0.96	6	left	5	22	P300
distractor	5	0.75	7	left	5	22	P300
distractor	5	1.04	8	left	5	22	P300
distractor	2	0.74	9	left	5	22	P300
distractor	4	0.81	10	left	5	22	P300
distractor	5	0.91	11	left	5	22	P300
target	1	0.73	12	left	5	22	P300
distractor	2	0.7	13	left	5	22	P300
distractor	2	1.28	14	left	5	22	P300
target	1	1	15	left	5	22	P300
distractor	2	1	16	left	5	22	P300
distractor	4	0.74	17	left	5	22	P300
distractor	4	1.84	18	left	5	22	P300
distractor	4	1	19	left	5	22	P300
distractor	2	0.88	20	left	5	22	P300
distractor	2	1.91	21	left	5	22	P300
distractor	5	0.81	22	left	5	22	P300
distractor	2	0.78	23	left	5	22	P300
distractor	2	0.72	24	left	5	22	P300
distractor	2	0.78	25	left	5	22	P300
distractor	5	1.05	26	left	5	22	P300
distractor	4	0.78	27	left	5	22	P300
distractor	3	0.78	28	left	5	22	P300
distractor	2	0.83	29	left	5	22	P300
distractor	5	0.98	30	left	5	22	P300
target	1	1.14	31	left	5	22	P300
distractor	4	0.83	32	left	5	22	P300
distractor	4	1.42	33	left	5	22	P300
target	1	1.32	34	left	5	22	P300
distractor	2	0.8	35	left	5	22	P300
distractor	4	1.16	36	left	5	22	P300
distractor	3	0.81	37	left	5	22	P300
target	1	1.5	38	left	5	22	P300
distractor	4	1.59	39	left	5	22	P300
target	1	0.88	40	left	5	22	P300
distractor	3	0.84	41	left	5	22	P300
distractor	4	0.7	42	left	5	22	P300
distractor	2	0.77	43	left	5	22	P300
distractor	3	1.2	44	left	5	22	P300
target	1	0.71	45	left	5	22	P300
distractor	3	0.82	46	left	5	22	P300
target	1	0.96	47	left	5	22	P300
distractor	2	1.43	48	left	5	22	P300
distractor	4	0.83	49	left	5	22	P300
distractor	5	2.17	50	left	5	22	P300
distractor	4	0.75	51	left	5	22	P300
distractor	3	1.08	52	left	5	22	P300
distractor	5	1.15	53	left	5	22	P300
distractor	5	1.26	54	left	5	22	P300
distractor	5	0.9	55	left	5	22	P300
distractor	3	1.19	56	left	5	22	P300
distractor	2	0.88	57	left	5	22	P300
target	1	1.93	58	left	5	22	P300
distractor	3	1.37	59	left	5	22	P300
distractor	3	0.76	60	left	5	22	P300
distractor	3	1.4	61	left	5	22	P300
distractor	5	0.89	62	left	5	22	P300
distractor	5	4.61	63	left	5	22	P300
distractor	3	1.87	64	left	5	22	P300
distractor	5	1.42	65	left	5	22	P300
distractor	2	2.57	66	left	5	22	P300
target	1	0.88	67	left	5	22	P300
distractor	3	0.86	68	left	5	22	P300
target	1	4.54	69	left	5	22	P300
distractor	2	0.9	70	left	5	22	P300
target	1	0.78	71	left	5	22	P300
distractor	3	0.93	72	left	5	22	P300
target	1	0.85	73	left	5	22	P300
distractor	4	1.64	74	left	5	22	P300
target	1	1.2	75	left	5	22	P300
distractor	2	1.03	76	left	5	22	P300
target	1	1.03	77	left	5	22	P300
distractor	3	1.02	78	left	5	22	P300
target	1	0.74	79	left	5	22	P300
distractor	3	0.72	80	left	5	22	P300
target	1	0.88	81	left	5	22	P300
distractor	2	1.01	82	left	5	22	P300
distractor	3	0.94	83	left	5	22	P300
distractor	3	1.32	84	left	5	22	P300
distractor	3	1.3	85	left	5	22	P300
distractor	3	1.37	86	left	5	22	P300
target	1	1.15	87	left	5	22	P300
distractor	4	0.89	88	left	5	22	P300
distractor	4	1.65	89	left	5	22	P300
distractor	3	1.52	90	left	5	22	P300
target	1	0.8	91	left	5	22	P300
distractor	4	2.89	92	left	5	22	P300
target	1	0.88	93	left	5	22	P300
distractor	2	1.15	94	left	5	22	P300
target	1	1.17	95	left	5	22	P300
distractor	4	1.02	96	left	5	22	P300
distractor	5	0.96	97	left	5	22	P300
distractor	5	1.02	98	left	5	22	P300
distractor	4	0.95	99	left	5	22	P300
target	1	0.71	100	left	5	22	P300
distractor	3	0.75	101	left	5	22	P300
distractor	5	0.72	102	left	5	22	P300
distractor	3	0.81	103	left	5	22	P300
distractor	2	0.87	104	left	5	22	P300
distractor	5	0.83	105	left	5	22	P300
distractor	5	0.89	106	left	5	22	P300
target	1	0.75	107	left	5	22	P300
distractor	5	0.7	108	left	5	22	P300
distractor	2	1	109	left	5	22	P300
distractor	2	1.42	110	left	5	22	P300
distractor	3	1	111	left	5	22	P300
distractor	2	0.77	112	left	5	22	P300
distractor	4	0.91	113	left	5	22	P300
distractor	5	1.34	114	left	5	22	P300
distractor	5	0.75	115	left	5	22	P300
distractor	4	1.49	116	left	5	22	P300
distractor	5	2.47	117	left	5	22	P300
distractor	3	0.78	118	left	5	22	P300
distractor	2	0.86	119	left	5	22	P300
distractor	4	1.13	120	left	5	22	P300
distractor	1	1.19	1	right	6	22	P300
distractor	2	0.77	2	right	6	22	P300
distractor	4	1.46	3	right	6	22	P300
distractor	4	1.32	4	right	6	22	P300
distractor	2	1.02	5	right	6	22	P300
distractor	5	0.72	6	right	6	22	P300
distractor	2	0.71	7	right	6	22	P300
target	3	0.86	8	right	6	22	P300
distractor	4	1.11	9	right	6	22	P300
target	3	0.73	10	right	6	22	P300
distractor	1	1.03	11	right	6	22	P300
distractor	2	0.78	12	right	6	22	P300
distractor	1	1.08	13	right	6	22	P300
distractor	1	0.94	14	right	6	22	P300
distractor	5	0.99	15	right	6	22	P300
distractor	1	0.82	16	right	6	22	P300
target	3	0.93	17	right	6	22	P300
distractor	1	1.49	18	right	6	22	P300
target	3	0.79	19	right	6	22	P300
distractor	4	1.12	20	right	6	22	P300
distractor	5	1.28	21	right	6	22	P300
target	3	1.18	22	right	6	22	P300
distractor	1	1.39	23	right	6	22	P300
target	3	1.06	24	right	6	22	P300
distractor	1	1.52	25	right	6	22	P300
target	3	1.45	26	right	6	22	P300
distractor	1	0.7	27	right	6	22	P300
target	3	0.9	28	right	6	22	P300
distractor	5	2.33	29	right	6	22	P300
target	3	0.72	30	right	6	22	P300
distractor	1	1.26	31	right	6	22	P300
target	3	1	32	right	6	22	P300
distractor	5	1.52	33	right	6	22	P300
target	3	0.86	34	right	6	22	P300
distractor	1	0.73	35	right	6	22	P300
target	3	0.76	36	right	6	22	P300
distractor	2	0.79	37	right	6	22	P300
distractor	5	0.84	38	right	6	22	P300
target	3	3.1	39	right	6	22	P300
distractor	5	0.88	40	right	6	22	P300
distractor	4	0.8	41	right	6	22	P300
distractor	4	0.99	42	right	6	22	P300
distractor	5	1.27	43	right	6	22	P300
distractor	5	1.31	44	right	6	22	P300
target	3	0.89	45	right	6	22	P300
distractor	5	1.48	46	right	6	22	P300
distractor	1	1	47	right	6	22	P300
distractor	4	1.05	48	right	6	22	P300
target	3	1.11	49	right	6	22	P300
distractor	2	1.26	50	right	6	22	P300
distractor	2	0.71	51	right	6	22	P300
distractor	1	0.82	52	right	6	22	P300
distractor	5	0.86	53	right	6	22	P300
distractor	5	1.32	54	right	6	22	P300
distractor	5	1.85	55	right	6	22	P300
distractor	2	1.35	56	right	6	22	P300
distractor	4	0.92	57	right	6	22	P300
distractor	5	1.35	58	right	6	22	P300
distractor	2	2.21	59	right	6	22	P300
distractor	5	0.83	60	right	6	22	P300
distractor	1	0.72	61	right	6	22	P300
distractor	4	0.83	62	right	6	22	P300
target	3	0.97	63	right	6	22	P300
distractor	2	0.81	64	right	6	22	P300
distractor	2	1.11	65	right	6	22	P300
distractor	4	1.24	66	right	6	22	P300
distractor	1	0.77	67	right	6	22	P300
distractor	1	1.1	68	right	6	22	P300
distractor	1	1.09	69	right	6	22	P300
target	3	1.48	70	right	6	22	P300
distractor	1	1.28	71	right	6	22	P300
distractor	2	0.79	72	right	6	22	P300
distractor	2	0.79	73	right	6	22	P300
distractor	1	0.87	74	right	6	22	P300
distractor	1	1.91	75	right	6	22	P300
distractor	4	1.24	76	right	6	22	P300
distractor	2	1.14	77	right	6	22	P300
distractor	1	0.92	78	right	6	22	P300
