condition	stimulus	ITI	trial	targetResponse	block	subject	task
target	2	0.77	11	right	2	29	P300
distractor	5	0.74	12	right	2	29	P300
distractor	5	1.07	13	right	2	29	P300
distractor	5	0.8	14	right	2	29	P300
target	2	0.76	15	right	2	29	P300
distractor	4	1.26	16	right	2	29	P300
target	2	0.72	17	right	2	29	P300
distractor	4	1.63	18	right	2	29	P300
target	2	2.4	19	right	2	29	P300
distractor	1	0.77	20	right	2	29	P300
distractor	1	0.96	21	right	2	29	P300
distractor	3	1.95	22	right	2	29	P300
distractor	1	0.97	23	right	2	29	P300
distractor	3	1.09	24	right	2	29	P300
distractor	5	2.08	25	right	2	29	P300
distractor	1	1.1	26	right	2	29	P300
distractor	1	0.78	27	right	2	29	P300
distractor	1	1.1	28	right	2	29	P300
distractor	5	0.85	29	right	2	29	P300
distractor	1	0.75	30	right	2	29	P300
distractor	1	1.06	31	right	2	29	P300
distractor	4	0.77	32	right	2	29	P300
distractor	1	0.76	33	right	2	29	P300
distractor	3	2.05	34	right	2	29	P300
distractor	1	0.8	35	right	2	29	P300
distractor	3	1.12	36	right	2	29	P300
distractor	4	0.81	37	right	2	29	P300
distractor	1	0.87	38	right	2	29	P300
distractor	3	0.82	39	right	2	29	P300
distractor	3	2.17	40	right	2	29	P300
distractor	3	0.71	41	right	2	29	P300
target	2	1.35	42	right	2	29	P300
distractor	3	1.07	43	right	2	29	P300
distractor	5	0.72	44	right	2	29	P300
distractor	1	1.06	45	right	2	29	P300
distractor	5	1.03	46	right	2	29	P300
target	2	0.77	47	right	2	29	P300
distractor	4	0.76	48	right	2	29	P300
distractor	1	1.11	49	right	2	29	P300
distractor	1	0.76	50	right	2	29	P300
distractor	4	0.7	51	right	2	29	P300
distractor	1	0.73	52	right	2	29	P300
distractor	1	1.16	53	right	2	29	P300
distractor	4	1.41	54	right	2	29	P300
distractor	3	1.63	55	right	2	29	P300
distractor	4	0.8	56	right	2	29	P300
distractor	5	0.73	57	right	2	29	P300
distractor	4	1.26	58	right	2	29	P300
distractor	1	0.95	59	right	2	29	P300
distractor	3	0.95	60	right	2	29	P300
target	2	1.61	61	right	2	29	P300
distractor	4	1.04	62	right	2	29	P300
distractor	5	1.07	63	right	2	29	P300
distractor	3	1.27	64	right	2	29	P300
distractor	5	0.79	65	right	2	29	P300
target	2	1.1	66	right	2	29	P300
distractor	4	0.83	67	right	2	29	P300
target	2	0.72	68	right	2	29	P300
distractor	4	1.16	69	right	2	29	P300
target	2	1.45	70	right	2	29	P300
distractor	4	0.83	71	right	2	29	P300
distractor	3	0.81	72	right	2	29	P300
distractor	3	1.05	73	right	2	29	P300
distractor	5	1.06	74	right	2	29	P300
distractor	4	1.58	75	right	2	29	P300
distractor	4	1.76	76	right	2	29	P300
distractor	5	0.81	77	right	2	29	P300
distractor	5	1.13	78	right	2	29	P300
distractor	1	1.13	79	right	2	29	P300
distractor	3	1.48	80	right	2	29	P300
target	2	1.89	81	right	2	29	P300
distractor	4	0.98	82	right	2	29	P300
target	2	1.11	83	right	2	29	P300
distractor	3	0.72	84	right	2	29	P300
target	2	1.1	85	right	2	29	P300
distractor	3	1.78	86	right	2	29	P300
target	2	0.82	87	right	2	29	P300
distractor	3	0.88	88	right	2	29	P300
target	2	1.41	89	right	2	29	P300
distractor	3	0.85	90	right	2	29	P300
distractor	1	1.85	91	right	2	29	P300
distractor	3	1.15	92	right	2	29	P300
distractor	1	0.84	93	right	2	29	P300
distractor	1	1.57	94	right	2	29	P300
distractor	4	0.98	95	right	2	29	P300
target	2	1.79	96	right	2	29	P300
distractor	5	1.59	97	right	2	29	P300
target	2	1.76	98	right	2	29	P300
distractor	5	0.75	99	right	2	29	P300
target	2	1.9	100	right	2	29	P300
distractor	5	1.85	101	right	2	29	P300
distractor	4	1.41	102	right	2	29	P300
target	2	0.92	103	right	2	29	P300
distractor	1	1.56	104	right	2	29	P300
distractor	4	0.86	105	right	2	29	P300
distractor	1	0.85	106	right	2	29	P300
distractor	4	0.78	107	right	2	29	P300
distractor	3	0.94	108	right	2	29	P300
distractor	5	1.18	109	right	2	29	P300
distractor	5	1.19	110	right	2	29	P300
distractor	5	0.95	111	right	2	29	P300
distractor	4	0.78	112	right	2	29	P300
target	2	0.74	113	right	2	29	P300
distractor	5	0.83	114	right	2	29	P300
distractor	3	0.83	115	right	2	29	P300
distractor	5	1.62	116	right	2	29	P300
distractor	5	1.54	117	right	2	29	P300
target	2	0.87	118	right	2	29	P300
distractor	4	0.85	119	right	2	29	P300
target	2	1.75	120	right	2	29	P300
distractor	1	0.99	1	left	3	29	P300
distractor	3	1.55	2	left	3	29	P300
distractor	3	1.1	3	left	3	29	P300
distractor	2	1.54	4	left	3	29	P300
distractor	3	1.43	5	left	3	29	P300
target	5	1.33	6	left	3	29	P300
distractor	1	0.85	7	left	3	29	P300
target	5	0.84	8	left	3	29	P300
distractor	1	0.7	9	left	3	29	P300
target	5	1.03	10	left	3	29	P300
distractor	2	1.87	11	left	3	29	P300
distractor	3	1.28	12	left	3	29	P300
distractor	3	0.82	13	left	3	29	P300
distractor	2	0.86	14	left	3	29	P300
target	5	0.96	15	left	3	29	P300
distractor	1	0.81	16	left	3	29	P300
target	5	0.79	17	left	3	29	P300
distractor	3	0.93	18	left	3	29	P300
target	5	1.1	19	left	3	29	P300
distractor	3	0.92	20	left	3	29	P300
distractor	4	0.82	21	left	3	29	P300
distractor	1	0.74	22	left	3	29	P300
distractor	2	0.98	23	left	3	29	P300
target	5	0.84	24	left	3	29	P300
distractor	3	0.7	25	left	3	29	P300
distractor	2	1.47	26	left	3	29	P300
distractor	3	0.75	27	left	3	29	P300
distractor	3	1.16	28	left	3	29	P300
distractor	3	0.77	29	left	3	29	P300
distractor	4	0.85	30	left	3	29	P300
target	5	1.13	31	left	3	29	P300
distractor	4	1.16	32	left	3	29	P300
distractor	1	1.38	33	left	3	29	P300
distractor	2	0.96	34	left	3	29	P300
distractor	3	1.46	35	left	3	29	P300
distractor	2	1.77	36	left	3	29	P300
distractor	2	1.84	37	left	3	29	P300
target	5	0.84	38	left	3	29	P300
distractor	4	0.72	39	left	3	29	P300
distractor	4	1.08	40	left	3	29	P300
distractor	1	1.1	41	left	3	29	P300
distractor	1	0.7	42	left	3	29	P300
distractor	3	0.81	43	left	3	29	P300
distractor	1	1.66	44	left	3	29	P300
distractor	4	0.7	45	left	3	29	P300
distractor	2	0.99	46	left	3	29	P300
distractor	4	0.73	47	left	3	29	P300
distractor	3	1.35	48	left	3	29	P300
distractor	3	1.63	49	left	3	29	P300
distractor	2	0.79	50	left	3	29	P300
distractor	1	0.77	51	left	3	29	P300
distractor	4	0.71	52	left	3	29	P300
distractor	2	1.32	53	left	3	29	P300
distractor	4	0.95	54	left	3	29	P300
distractor	1	0.89	55	left	3	29	P300
distractor	1	2.47	56	left	3	29	P300
distractor	1	0.72	57	left	3	29	P300
target	5	0.94	58	left	3	29	P300
distractor	4	0.8	59	left	3	29	P300
distractor	3	1.64	60	left	3	29	P300
distractor	2	1.02	61	left	3	29	P300
distractor	1	0.98	62	left	3	29	P300
distractor	4	0.87	63	left	3	29	P300
distractor	2	0.97	64	left	3	29	P300
target	5	1.14	65	left	3	29	P300
distractor	4	0.81	66	left	3	29	P300
distractor	2	0.82	67	left	3	29	P300
distractor	4	0.97	68	left	3	29	P300
distractor	2	1.61	69	left	3	29	P300
distractor	1	1.17	70	left	3	29	P300
target	5	1.03	71	left	3	29	P300
distractor	4	1.48	72	left	3	29	P300
distractor	3	0.84	73	left	3	29	P300
distractor	2	0.78	74	left	3	29	P300
distractor	1	1.48	75	left	3	29	P300
distractor	1	0.87	76	left	3	29	P300
distractor	2	0.74	77	left	3	29	P300
distractor	1	0.82	78	left	3	29	P300
distractor	3	1.18	79	left	3	29	P300
distractor	4	0.9	80	left	3	29	P300
target	5	2.11	81	left	3	29	P300
distractor	2	0.74	82	left	3	29	P300
target	5	1.04	83	left	3	29	P300
distractor	2	1.06	84	left	3	29	P300
target	5	1.66	85	left	3	29	P300
distractor	2	3.16	86	left	3	29	P300
target	5	0.7	87	left	3	29	P300
distractor	1	1.13	88	left	3	29	P300
target	5	1.61	89	left	3	29	P300
distractor	1	1.23	90	left	3	29	P300
target	5	1.16	91	left	3	29	P300
distractor	3	2.74	92	left	3	29	P300
distractor	2	0.9	93	left	3	29	P300
distractor	2	0.92	94	left	3	29	P300
distractor	3	1.2	95	left	3	29	P300
target	5	1.3	96	left	3	29	P300
distractor	1	0.75	97	left	3	29	P300
distractor	4	1.57	98	left	3	29	P300
target	5	0.95	99	left	3	29	P300
distractor	4	0.78	100	left	3	29	P300
distractor	3	1.17	101	left	3	29	P300
distractor	4	0.9	102	left	3	29	P300
distractor	3	1.1	103	left	3	29	P300
distractor	2	1.51	104	left	3	29	P300
distractor	1	0.72	105	left	3	29	P300
distractor	3	0.98	106	left	3	29	P300
distractor	1	0.86	107	left	3	29	P300
distractor	1	0.95	108	left	3	29	P300
distractor	3	1.98	109	left	3	29	P300
distractor	4	0.85	110	left	3	29	P300
target	5	0.96	111	left	3	29	P300
distractor	2	1.83	112	left	3	29	P300
distractor	4	3.92	113	left	3	29	P300
target	5	1.11	114	left	3	29	P300
distractor	4	0.75	115	left	3	29	P300
distractor	4	0.7	116	left	3	29	P300
target	5	1.28	117	left	3	29	P300
distractor	4	1	118	left	3	29	P300
target	5	0.83	119	left	3	29	P300
distractor	4	0.71	120	left	3	29	P300
distractor	3	0.78	1	right	4	29	P300
target	1	0.89	2	right	4	29	P300
distractor	5	0.94	3	right	4	29	P300
distractor	3	1.86	4	right	4	29	P300
distractor	3	0.75	5	right	4	29	P300
distractor	2	1.51	6	right	4	29	P300
distractor	4	0.95	7	right	4	29	P300
target	1	0.78	8	right	4	29	P300
distractor	4	2.12	9	right	4	29	P300
target	1	0.85	10	right	4	29	P300
distractor	5	1.01	11	right	4	29	P300
distractor	5	0.94	12	right	4	29	P300
distractor	3	0.84	13	right	4	29	P300
distractor	4	1.26	14	right	4	29	P300
distractor	2	0.87	15	right	4	29	P300
distractor	4	0.78	16	right	4	29	P300
target	1	1.03	17	right	4	29	P300
distractor	2	1.08	18	right	4	29	P300
distractor	5	1.58	19	right	4	29	P300
distractor	5	1.36	20	right	4	29	P300
distractor	3	1.24	21	right	4	29	P300
distractor	4	1.28	22	right	4	29	P300
distractor	4	1.98	23	right	4	29	P300
target	1	0.84	24	right	4	29	P300
distractor	2	1.15	25	right	4	29	P300
target	1	1.06	26	right	4	29	P300
distractor	4	0.79	27	right	4	29	P300
target	1	0.97	28	right	4	29	P300
distractor	5	0.84	29	right	4	29	P300
distractor	4	0.96	30	right	4	29	P300
distractor	2	0.92	31	right	4	29	P300
distractor	5	0.89	32	right	4	29	P300
target	1	1.58	33	right	4	29	P300
distractor	3	1.13	34	right	4	29	P300
distractor	3	0.72	35	right	4	29	P300
distractor	2	1.28	36	right	4	29	P300
distractor	5	0.97	37	right	4	29	P300
distractor	5	1.89	38	right	4	29	P300
distractor	5	2.7	39	right	4	29	P300
distractor	4	1.05	40	right	4	29	P300
distractor	2	1.89	41	right	4	29	P300
distractor	2	2.01	42	right	4	29	P300
target	1	1.37	43	right	4	29	P300
distractor	4	0.96	44	right	4	29	P300
target	1	1.31	45	right	4	29	P300
distractor	3	0.82	46	right	4	29	P300
distractor	2	1.04	47	right	4	29	P300
target	1	0.71	48	right	4	29	P300
distractor	5	0.93	49	right	4	29	P300
target	1	1.23	50	right	4	29	P300
distractor	3	1.33	51	right	4	29	P300
target	1	0.89	52	right	4	29	P300
distractor	5	1.08	53	right	4	29	P300
distractor	3	0.98	54	right	4	29	P300
distractor	4	0.99	55	right	4	29	P300
distractor	2	1.33	56	right	4	29	P300
target	1	1.35	57	right	4	29	P300
distractor	5	1.43	58	right	4	29	P300
distractor	4	1.07	59	right	4	29	P300
distractor	2	0.93	60	right	4	29	P300
distractor	5	0.72	61	right	4	29	P300
distractor	2	0.71	62	right	4	29	P300
distractor	3	0.86	63	right	4	29	P300
distractor	4	0.77	64	right	4	29	P300
distractor	2	1.09	65	right	4	29	P300
distractor	2	1.94	66	right	4	29	P300
target	1	0.89	67	right	4	29	P300
distractor	2	1.12	68	right	4	29	P300
target	1	0.82	69	right	4	29	P300
distractor	2	1.15	70	right	4	29	P300
distractor	4	0.78	71	right	4	29	P300
target	1	1.92	72	right	4	29	P300
distractor	4	1.28	73	right	4	29	P300
distractor	3	0.86	74	right	4	29	P300
distractor	2	0.81	75	right	4	29	P300
distractor	3	0.93	76	right	4	29	P300
distractor	4	0.91	77	right	4	29	P300
distractor	3	1.16	78	right	4	29	P300
distractor	4	0.89	79	right	4	29	P300
distractor	5	1.2	80	right	4	29	P300
distractor	5	0.89	81	right	4	29	P300
distractor	2	0.84	82	right	4	29	P300
distractor	2	1.23	83	right	4	29	P300
distractor	5	0.8	84	right	4	29	P300
distractor	4	0.71	85	right	4	29	P300
target	1	1.56	86	right	4	29	P300
distractor	4	2.33	87	right	4	29	P300
distractor	3	1.86	88	right	4	29	P300
target	1	1.61	89	right	4	29	P300
distractor	5	1.37	90	right	4	29	P300
distractor	2	1.34	91	right	4	29	P300
distractor	4	2.04	92	right	4	29	P300
distractor	3	1.3	93	right	4	29	P300
target	1	0.91	94	right	4	29	P300
distractor	2	1.1	95	right	4	29	P300
distractor	4	0.7	96	right	4	29	P300
distractor	5	1.32	97	right	4	29	P300
distractor	5	2.16	98	right	4	29	P300
target	1	1.67	99	right	4	29	P300
distractor	3	1.9	100	right	4	29	P300
target	1	0.87	101	right	4	29	P300
distractor	3	0.78	102	right	4	29	P300
target	1	0.75	103	right	4	29	P300
distractor	2	1.17	104	right	4	29	P300
distractor	3	0.9	105	right	4	29	P300
distractor	3	2.29	106	right	4	29	P300
distractor	2	0.77	107	right	4	29	P300
distractor	3	0.89	108	right	4	29	P300
distractor	5	1.13	109	right	4	29	P300
distractor	4	1.1	110	right	4	29	P300
distractor	5	0.72	111	right	4	29	P300
distractor	3	0.87	112	right	4	29	P300
distractor	3	2.13	113	right	4	29	P300
distractor	4	0.99	114	right	4	29	P300
target	1	2.08	115	right	4	29	P300
distractor	5	1.29	116	right	4	29	P300
distractor	5	0.97	117	right	4	29	P300
distractor	3	1.8	118	right	4	29	P300
distractor	4	1.24	119	right	4	29	P300
distractor	2	1.21	120	right	4	29	P300
distractor	5	1.45	1	left	5	29	P300
distractor	4	0.72	2	left	5	29	P300
distractor	1	1.83	3	left	5	29	P300
distractor	1	0.96	4	left	5	29	P300
distractor	1	1.08	5	left	5	29	P300
distractor	5	1.33	6	left	5	29	P300
target	2	0.97	7	left	5	29	P300
distractor	1	2.21	8	left	5	29	P300
distractor	4	0.98	9	left	5	29	P300
target	2	0.94	10	left	5	29	P300
distractor	4	0.76	11	left	5	29	P300
distractor	1	2.4	12	left	5	29	P300
distractor	1	0.9	13	left	5	29	P300
distractor	5	1.45	14	left	5	29	P300
distractor	3	1.99	15	left	5	29	P300
distractor	3	1.15	16	left	5	29	P300
distractor	1	1.48	17	left	5	29	P300
distractor	4	1.36	18	left	5	29	P300
distractor	3	0.98	19	left	5	29	P300
distractor	1	1.25	20	left	5	29	P300
distractor	5	0.83	21	left	5	29	P300
distractor	1	0.82	22	left	5	29	P300
distractor	5	1.03	23	left	5	29	P300
distractor	3	0.7	24	left	5	29	P300
distractor	5	0.99	25	left	5	29	P300
distractor	5	0.8	26	left	5	29	P300
distractor	3	1.31	27	left	5	29	P300
distractor	4	0.86	28	left	5	29	P300
distractor	5	0.87	29	left	5	29	P300
distractor	5	0.75	30	left	5	29	P300
target	2	0.82	31	left	5	29	P300
distractor	5	1.1	32	left	5	29	P300
distractor	3	1.05	33	left	5	29	P300
target	2	0.71	34	left	5	29	P300
distractor	3	0.82	35	left	5	29	P300
target	2	0.77	36	left	5	29	P300
distractor	1	1.45	37	left	5	29	P300
distractor	4	0.73	38	left	5	29	P300
distractor	1	0.96	39	left	5	29	P300
distractor	5	1.04	40	left	5	29	P300
distractor	3	1.19	41	left	5	29	P300
distractor	3	0.74	42	left	5	29	P300
distractor	3	1.22	43	left	5	29	P300
target	2	1.44	44	left	5	29	P300
distractor	3	0.93	45	left	5	29	P300
target	2	0.7	46	left	5	29	P300
distractor	3	2.34	47	left	5	29	P300
target	2	1	48	left	5	29	P300
distractor	3	1.07	49	left	5	29	P300
distractor	3	0.75	50	left	5	29	P300
distractor	1	1.56	51	left	5	29	P300
distractor	5	0.98	52	left	5	29	P300
distractor	3	1.17	53	left	5	29	P300
distractor	4	1.38	54	left	5	29	P300
target	2	1.25	55	left	5	29	P300
distractor	4	0.98	56	left	5	29	P300
target	2	1.43	57	left	5	29	P300
distractor	1	0.81	58	left	5	29	P300
distractor	4	0.97	59	left	5	29	P300
distractor	3	0.8	60	left	5	29	P300
distractor	5	1.15	61	left	5	29	P300
distractor	3	0.95	62	left	5	29	P300
target	2	0.85	63	left	5	29	P300
distractor	4	1.1	64	left	5	29	P300
distractor	4	0.77	65	left	5	29	P300
target	2	1.11	66	left	5	29	P300
distractor	4	1.13	67	left	5	29	P300
target	2	0.75	68	left	5	29	P300
distractor	5	0.7	69	left	5	29	P300
target	2	0.81	70	left	5	29	P300
distractor	5	1.19	71	left	5	29	P300
target	2	1.05	72	left	5	29	P300
distractor	1	0.87	73	left	5	29	P300
distractor	5	0.73	74	left	5	29	P300
distractor	1	1.45	75	left	5	29	P300
target	2	1.12	76	left	5	29	P300
distractor	3	1.3	77	left	5	29	P300
distractor	1	0.93	78	left	5	29	P300
distractor	1	0.73	79	left	5	29	P300
distractor	4	1.02	80	left	5	29	P300
target	2	1.45	81	left	5	29	P300
distractor	5	0.88	82	left	5	29	P300
distractor	5	0.79	83	left	5	29	P300
distractor	1	0.81	84	left	5	29	P300
distractor	1	1.41	85	left	5	29	P300
distractor	3	1.44	86	left	5	29	P300
distractor	1	1.07	87	left	5	29	P300
distractor	5	3.58	88	left	5	29	P300
distractor	1	2.95	89	left	5	29	P300
distractor	4	1.4	90	left	5	29	P300
target	2	1.21	91	left	5	29	P300
distractor	4	1.43	92	left	5	29	P300
target	2	1.05	93	left	5	29	P300
distractor	4	0.73	94	left	5	29	P300
target	2	0.7	95	left	5	29	P300
distractor	4	0.72	96	left	5	29	P300
distractor	1	0.8	97	left	5	29	P300
target	2	0.89	98	left	5	29	P300
distractor	3	1.09	99	left	5	29	P300
distractor	4	0.79	100	left	5	29	P300
distractor	3	1.01	101	left	5	29	P300
distractor	1	0.7	102	left	5	29	P300
target	2	0.98	103	left	5	29	P300
distractor	5	0.97	104	left	5	29	P300
distractor	4	0.88	105	left	5	29	P300
distractor	4	0.75	106	left	5	29	P300
distractor	5	0.96	107	left	5	29	P300
distractor	4	1.21	108	left	5	29	P300
distractor	3	0.75	109	left	5	29	P300
distractor	4	1.18	110	left	5	29	P300
distractor	4	1.49	111	left	5	29	P300
target	2	1.23	112	left	5	29	P300
distractor	1	1.01	113	left	5	29	P300
target	2	0.9	114	left	5	29	P300
distractor	3	0.72	115	left	5	29	P300
distractor	5	1.34	116	left	5	29	P300
distractor	5	0.97	117	left	5	29	P300
distractor	5	0.91	118	left	5	29	P300
distractor	4	2.05	119	left	5	29	P300
distractor	3	1.39	120	left	5	29	P300
distractor	1	0.88	1	right	6	29	P300
distractor	3	0.98	2	right	6	29	P300
distractor	1	0.7	3	right	6	29	P300
distractor	1	0.71	4	right	6	29	P300
distractor	4	0.79	5	right	6	29	P300
distractor	2	1.42	6	right	6	29	P300
distractor	2	0.72	7	right	6	29	P300
distractor	3	1.27	8	right	6	29	P300
distractor	1	0.77	9	right	6	29	P300
target	5	0.9	10	right	6	29	P300
distractor	3	1.16	11	right	6	29	P300
target	5	1.03	12	right	6	29	P300
distractor	3	1.07	13	right	6	29	P300
distractor	2	0.81	14	right	6	29	P300
distractor	1	0.96	15	right	6	29	P300
target	5	0.71	16	right	6	29	P300
distractor	3	1.14	17	right	6	29	P300
target	5	1.59	18	right	6	29	P300
distractor	4	1.33	19	right	6	29	P300
target	5	0.73	20	right	6	29	P300
distractor	4	1.13	21	right	6	29	P300
target	5	1.65	22	right	6	29	P300
distractor	3	0.83	23	right	6	29	P300
distractor	3	1.41	24	right	6	29	P300
distractor	4	1.17	25	right	6	29	P300
distractor	2	0.73	26	right	6	29	P300
distractor	1	0.77	27	right	6	29	P300
target	5	1.13	28	right	6	29	P300
distractor	4	0.7	29	right	6	29	P300
target	5	1.13	30	right	6	29	P300
distractor	1	0.93	31	right	6	29	P300
distractor	3	0.81	32	right	6	29	P300
target	5	1.14	33	right	6	29	P300
distractor	3	0.74	34	right	6	29	P300
distractor	1	0.71	35	right	6	29	P300
target	5	0.7	36	right	6	29	P300
distractor	3	1.27	37	right	6	29	P300
target	5	1.91	38	right	6	29	P300
distractor	2	0.91	39	right	6	29	P300
distractor	1	2.48	40	right	6	29	P300
distractor	1	0.73	41	right	6	29	P300
distractor	3	1.06	42	right	6	29	P300
distractor	2	0.78	43	right	6	29	P300
distractor	4	3.8	44	right	6	29	P300
distractor	3	1.4	45	right	6	29	P300
distractor	2	0.79	46	right	6	29	P300
distractor	2	2.35	47	right	6	29	P300
distractor	4	0.92	48	right	6	29	P300
distractor	4	1.15	49	right	6	29	P300
distractor	2	1.14	50	right	6	29	P300
distractor	1	1.04	51	right	6	29	P300
distractor	3	0.89	52	right	6	29	P300
distractor	1	1.24	53	right	6	29	P300
distractor	4	0.81	54	right	6	29	P300
target	5	0.71	55	right	6	29	P300
distractor	1	1.16	56	right	6	29	P300
distractor	4	1	57	right	6	29	P300
distractor	2	1.82	58	right	6	29	P300
distractor	4	1.63	59	right	6	29	P300
distractor	1	1.38	60	right	6	29	P300
target	5	1.13	61	right	6	29	P300
distractor	2	0.72	62	right	6	29	P300
target	5	1.55	63	right	6	29	P300
distractor	2	1.03	64	right	6	29	P300
distractor	2	0.72	65	right	6	29	P300
distractor	4	2.19	66	right	6	29	P300
distractor	4	1.06	67	right	6	29	P300
distractor	3	0.83	68	right	6	29	P300
distractor	3	1.16	69	right	6	29	P300
distractor	4	1.17	70	right	6	29	P300
distractor	3	2.12	71	right	6	29	P300
distractor	1	1.57	72	right	6	29	P300
distractor	1	1.66	73	right	6	29	P300
distractor	3	0.88	74	right	6	29	P300
distractor	1	0.7	75	right	6	29	P300
distractor	3	0.74	76	right	6	29	P300
distractor	4	1.04	77	right	6	29	P300
