condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	4	1.62	47	left	2	12	P300
distractor	2	0.78	48	left	2	12	P300
distractor	2	1	49	left	2	12	P300
distractor	2	1.09	50	left	2	12	P300
distractor	4	0.71	51	left	2	12	P300
target	3	1.43	52	left	2	12	P300
distractor	5	0.84	53	left	2	12	P300
distractor	4	1.82	54	left	2	12	P300
distractor	5	1.87	55	left	2	12	P300
distractor	1	1.37	56	left	2	12	P300
distractor	5	1.46	57	left	2	12	P300
target	3	0.85	58	left	2	12	P300
distractor	1	0.89	59	left	2	12	P300
target	3	0.77	60	left	2	12	P300
distractor	4	1.89	61	left	2	12	P300
target	3	0.91	62	left	2	12	P300
distractor	1	1.46	63	left	2	12	P300
distractor	2	1.49	64	left	2	12	P300
distractor	4	1.21	65	left	2	12	P300
distractor	5	1.39	66	left	2	12	P300
distractor	1	0.97	67	left	2	12	P300
distractor	2	1.69	68	left	2	12	P300
distractor	1	2.22	69	left	2	12	P300
distractor	4	0.93	70	left	2	12	P300
target	3	1.72	71	left	2	12	P300
distractor	5	1.24	72	left	2	12	P300
distractor	2	1.14	73	left	2	12	P300
distractor	2	1.02	74	left	2	12	P300
target	3	1.95	75	left	2	12	P300
distractor	4	0.89	76	left	2	12	P300
distractor	1	0.76	77	left	2	12	P300
distractor	4	0.72	78	left	2	12	P300
distractor	1	1.41	79	left	2	12	P300
distractor	4	1.03	80	left	2	12	P300
distractor	2	0.81	81	left	2	12	P300
target	3	0.88	82	left	2	12	P300
distractor	2	1.29	83	left	2	12	P300
target	3	1.16	84	left	2	12	P300
distractor	2	0.73	85	left	2	12	P300
distractor	1	1.12	86	left	2	12	P300
distractor	2	1.1	87	left	2	12	P300
distractor	1	1.38	88	left	2	12	P300
distractor	4	0.81	89	left	2	12	P300
distractor	5	0.77	90	left	2	12	P300
distractor	5	1.3	91	left	2	12	P300
target	3	0.91	92	left	2	12	P300
distractor	1	0.75	93	left	2	12	P300
distractor	2	0.95	94	left	2	12	P300
distractor	2	1.39	95	left	2	12	P300
distractor	4	0.88	96	left	2	12	P300
distractor	1	0.79	97	left	2	12	P300
target	3	1.33	98	left	2	12	P300
distractor	1	0.74	99	left	2	12	P300
target	3	0.72	100	left	2	12	P300
distractor	5	0.71	101	left	2	12	P300
distractor	4	1.4	102	left	2	12	P300
distractor	1	0.88	103	left	2	12	P300
distractor	1	0.8	104	left	2	12	P300
target	3	0.7	105	left	2	12	P300
distractor	5	0.83	106	left	2	12	P300
distractor	5	0.76	107	left	2	12	P300
distractor	4	1.6	108	left	2	12	P300
distractor	2	0.75	109	left	2	12	P300
distractor	4	1.32	110	left	2	12	P300
distractor	5	1.01	111	left	2	12	P300
distractor	5	0.71	112	left	2	12	P300
target	3	0.79	113	left	2	12	P300
distractor	1	0.85	114	left	2	12	P300
target	3	0.89	115	left	2	12	P300
distractor	5	1.14	116	left	2	12	P300
target	3	0.88	117	left	2	12	P300
distractor	4	0.74	118	left	2	12	P300
distractor	5	0.73	119	left	2	12	P300
distractor	2	1.03	120	left	2	12	P300
distractor	2	0.79	1	right	3	12	P300
distractor	3	1.13	2	right	3	12	P300
distractor	3	2.65	3	right	3	12	P300
distractor	2	0.83	4	right	3	12	P300
target	5	0.72	5	right	3	12	P300
distractor	3	0.74	6	right	3	12	P300
distractor	2	0.99	7	right	3	12	P300
distractor	3	1.63	8	right	3	12	P300
distractor	1	0.72	9	right	3	12	P300
target	5	0.99	10	right	3	12	P300
distractor	2	0.93	11	right	3	12	P300
distractor	3	1.19	12	right	3	12	P300
distractor	4	1.12	13	right	3	12	P300
distractor	1	1.09	14	right	3	12	P300
distractor	4	1	15	right	3	12	P300
target	5	1.02	16	right	3	12	P300
distractor	4	0.74	17	right	3	12	P300
distractor	1	0.97	18	right	3	12	P300
target	5	0.83	19	right	3	12	P300
distractor	1	0.91	20	right	3	12	P300
distractor	2	1.07	21	right	3	12	P300
target	5	1.36	22	right	3	12	P300
distractor	2	1.21	23	right	3	12	P300
distractor	2	0.82	24	right	3	12	P300
distractor	1	1.57	25	right	3	12	P300
distractor	2	1.04	26	right	3	12	P300
distractor	3	0.77	27	right	3	12	P300
distractor	4	1.13	28	right	3	12	P300
distractor	3	1.62	29	right	3	12	P300
target	5	1.08	30	right	3	12	P300
distractor	2	1.5	31	right	3	12	P300
distractor	1	1.53	32	right	3	12	P300
distractor	2	1.55	33	right	3	12	P300
distractor	1	0.73	34	right	3	12	P300
distractor	4	0.89	35	right	3	12	P300
distractor	3	0.8	36	right	3	12	P300
target	5	2.47	37	right	3	12	P300
distractor	1	1.18	38	right	3	12	P300
distractor	1	1.74	39	right	3	12	P300
distractor	2	1.05	40	right	3	12	P300
distractor	2	0.83	41	right	3	12	P300
target	5	0.75	42	right	3	12	P300
distractor	4	0.96	43	right	3	12	P300
target	5	1.11	44	right	3	12	P300
distractor	2	1.21	45	right	3	12	P300
distractor	4	2.36	46	right	3	12	P300
distractor	1	0.74	47	right	3	12	P300
distractor	1	0.93	48	right	3	12	P300
distractor	4	1.76	49	right	3	12	P300
distractor	2	1.02	50	right	3	12	P300
distractor	4	1.19	51	right	3	12	P300
distractor	2	1.52	52	right	3	12	P300
distractor	4	1	53	right	3	12	P300
distractor	1	1.45	54	right	3	12	P300
distractor	3	0.8	55	right	3	12	P300
distractor	4	1.23	56	right	3	12	P300
distractor	1	0.87	57	right	3	12	P300
target	5	1.4	58	right	3	12	P300
distractor	4	1.45	59	right	3	12	P300
target	5	1.22	60	right	3	12	P300
distractor	3	1.5	61	right	3	12	P300
target	5	0.88	62	right	3	12	P300
distractor	4	0.82	63	right	3	12	P300
distractor	2	3.04	64	right	3	12	P300
distractor	1	0.7	65	right	3	12	P300
target	5	0.92	66	right	3	12	P300
distractor	4	1.29	67	right	3	12	P300
target	5	1.06	68	right	3	12	P300
distractor	2	0.89	69	right	3	12	P300
target	5	2.03	70	right	3	12	P300
distractor	3	0.78	71	right	3	12	P300
target	5	0.87	72	right	3	12	P300
distractor	4	0.71	73	right	3	12	P300
distractor	3	0.76	74	right	3	12	P300
target	5	0.88	75	right	3	12	P300
distractor	1	1.26	76	right	3	12	P300
distractor	4	0.96	77	right	3	12	P300
distractor	2	1.22	78	right	3	12	P300
target	5	1.07	79	right	3	12	P300
distractor	4	0.88	80	right	3	12	P300
distractor	4	0.99	81	right	3	12	P300
target	5	0.99	82	right	3	12	P300
distractor	2	0.78	83	right	3	12	P300
distractor	3	1	84	right	3	12	P300
distractor	4	1.81	85	right	3	12	P300
distractor	3	1.11	86	right	3	12	P300
distractor	3	1.47	87	right	3	12	P300
distractor	3	2.01	88	right	3	12	P300
distractor	3	0.7	89	right	3	12	P300
distractor	1	1.16	90	right	3	12	P300
distractor	3	0.91	91	right	3	12	P300
distractor	1	1.71	92	right	3	12	P300
distractor	4	1.1	93	right	3	12	P300
distractor	2	0.89	94	right	3	12	P300
distractor	4	0.75	95	right	3	12	P300
target	5	0.72	96	right	3	12	P300
distractor	2	1.99	97	right	3	12	P300
target	5	1.24	98	right	3	12	P300
distractor	3	0.92	99	right	3	12	P300
distractor	1	0.84	100	right	3	12	P300
target	5	0.73	101	right	3	12	P300
distractor	3	0.75	102	right	3	12	P300
target	5	1.29	103	right	3	12	P300
distractor	2	1.03	104	right	3	12	P300
target	5	1.05	105	right	3	12	P300
distractor	3	0.83	106	right	3	12	P300
distractor	3	1.57	107	right	3	12	P300
distractor	1	0.95	108	right	3	12	P300
distractor	1	0.96	109	right	3	12	P300
distractor	1	1.43	110	right	3	12	P300
distractor	4	1.41	111	right	3	12	P300
distractor	1	0.92	112	right	3	12	P300
distractor	4	0.83	113	right	3	12	P300
distractor	2	1.27	114	right	3	12	P300
distractor	3	1.02	115	right	3	12	P300
distractor	1	1.22	116	right	3	12	P300
distractor	3	2.14	117	right	3	12	P300
distractor	2	1.31	118	right	3	12	P300
distractor	4	0.78	119	right	3	12	P300
distractor	1	0.96	120	right	3	12	P300
distractor	4	0.79	1	left	4	12	P300
distractor	2	1.68	2	left	4	12	P300
distractor	2	0.76	3	left	4	12	P300
distractor	4	0.95	4	left	4	12	P300
distractor	3	1.55	5	left	4	12	P300
distractor	2	1.53	6	left	4	12	P300
distractor	4	1.23	7	left	4	12	P300
target	1	1.77	8	left	4	12	P300
distractor	4	1.38	9	left	4	12	P300
distractor	2	1.41	10	left	4	12	P300
distractor	2	0.95	11	left	4	12	P300
distractor	3	1.12	12	left	4	12	P300
distractor	5	1.86	13	left	4	12	P300
distractor	3	0.77	14	left	4	12	P300
distractor	4	1.3	15	left	4	12	P300
distractor	5	0.92	16	left	4	12	P300
distractor	5	1.06	17	left	4	12	P300
distractor	4	0.73	18	left	4	12	P300
target	1	1.12	19	left	4	12	P300
distractor	3	1.44	20	left	4	12	P300
distractor	4	0.97	21	left	4	12	P300
distractor	4	2.17	22	left	4	12	P300
distractor	4	1.07	23	left	4	12	P300
distractor	5	0.86	24	left	4	12	P300
distractor	4	1.19	25	left	4	12	P300
distractor	3	1.5	26	left	4	12	P300
distractor	3	1.31	27	left	4	12	P300
distractor	2	0.74	28	left	4	12	P300
target	1	0.87	29	left	4	12	P300
distractor	5	1.63	30	left	4	12	P300
distractor	2	1.62	31	left	4	12	P300
distractor	5	0.72	32	left	4	12	P300
target	1	0.78	33	left	4	12	P300
distractor	2	0.89	34	left	4	12	P300
distractor	3	0.79	35	left	4	12	P300
distractor	5	1.12	36	left	4	12	P300
distractor	3	1.48	37	left	4	12	P300
distractor	2	0.71	38	left	4	12	P300
distractor	3	1.56	39	left	4	12	P300
distractor	5	0.72	40	left	4	12	P300
target	1	1.35	41	left	4	12	P300
distractor	5	0.92	42	left	4	12	P300
distractor	4	0.95	43	left	4	12	P300
target	1	0.89	44	left	4	12	P300
distractor	5	0.92	45	left	4	12	P300
distractor	3	1.62	46	left	4	12	P300
target	1	0.87	47	left	4	12	P300
distractor	5	1.19	48	left	4	12	P300
distractor	5	1.26	49	left	4	12	P300
distractor	4	0.86	50	left	4	12	P300
distractor	2	1.01	51	left	4	12	P300
distractor	2	0.75	52	left	4	12	P300
distractor	4	1.39	53	left	4	12	P300
distractor	4	0.95	54	left	4	12	P300
distractor	3	1.03	55	left	4	12	P300
distractor	5	0.76	56	left	4	12	P300
target	1	1.25	57	left	4	12	P300
distractor	4	1.71	58	left	4	12	P300
target	1	1.15	59	left	4	12	P300
distractor	5	1.08	60	left	4	12	P300
target	1	2.48	61	left	4	12	P300
distractor	5	1.16	62	left	4	12	P300
target	1	2.21	63	left	4	12	P300
distractor	4	0.96	64	left	4	12	P300
distractor	5	1.44	65	left	4	12	P300
distractor	4	1.22	66	left	4	12	P300
distractor	2	1.03	67	left	4	12	P300
distractor	2	1.2	68	left	4	12	P300
target	1	1.72	69	left	4	12	P300
distractor	2	1.06	70	left	4	12	P300
distractor	2	0.9	71	left	4	12	P300
target	1	1.14	72	left	4	12	P300
distractor	5	1.09	73	left	4	12	P300
distractor	5	0.84	74	left	4	12	P300
distractor	3	1.7	75	left	4	12	P300
distractor	5	0.8	76	left	4	12	P300
distractor	5	0.99	77	left	4	12	P300
target	1	1.16	78	left	4	12	P300
distractor	3	1.44	79	left	4	12	P300
target	1	0.99	80	left	4	12	P300
distractor	4	0.74	81	left	4	12	P300
target	1	1.12	82	left	4	12	P300
distractor	5	1.84	83	left	4	12	P300
target	1	0.81	84	left	4	12	P300
distractor	3	0.83	85	left	4	12	P300
target	1	0.71	86	left	4	12	P300
distractor	3	0.77	87	left	4	12	P300
distractor	3	1.08	88	left	4	12	P300
distractor	4	0.76	89	left	4	12	P300
distractor	4	0.81	90	left	4	12	P300
target	1	1.18	91	left	4	12	P300
distractor	4	0.7	92	left	4	12	P300
target	1	1.09	93	left	4	12	P300
distractor	4	0.8	94	left	4	12	P300
distractor	2	0.8	95	left	4	12	P300
distractor	2	0.88	96	left	4	12	P300
distractor	4	0.77	97	left	4	12	P300
distractor	3	1.91	98	left	4	12	P300
distractor	2	0.94	99	left	4	12	P300
distractor	3	0.83	100	left	4	12	P300
distractor	3	1.09	101	left	4	12	P300
target	1	0.78	102	left	4	12	P300
distractor	2	0.86	103	left	4	12	P300
distractor	2	1.46	104	left	4	12	P300
distractor	3	0.84	105	left	4	12	P300
target	1	0.77	106	left	4	12	P300
distractor	2	0.8	107	left	4	12	P300
distractor	5	1.3	108	left	4	12	P300
distractor	4	0.78	109	left	4	12	P300
distractor	5	1.32	110	left	4	12	P300
distractor	2	1.03	111	left	4	12	P300
distractor	5	0.96	112	left	4	12	P300
target	1	0.72	113	left	4	12	P300
distractor	3	1.6	114	left	4	12	P300
distractor	3	0.91	115	left	4	12	P300
distractor	2	1.69	116	left	4	12	P300
target	1	1.64	117	left	4	12	P300
distractor	3	1.41	118	left	4	12	P300
distractor	3	1.59	119	left	4	12	P300
distractor	2	2.23	120	left	4	12	P300
distractor	2	0.91	1	left	5	12	P300
distractor	2	0.97	2	left	5	12	P300
distractor	2	0.93	3	left	5	12	P300
distractor	2	1.1	4	left	5	12	P300
distractor	1	1.55	5	left	5	12	P300
target	3	1.12	6	left	5	12	P300
distractor	1	1.75	7	left	5	12	P300
target	3	1.03	8	left	5	12	P300
distractor	4	1.41	9	left	5	12	P300
target	3	0.82	10	left	5	12	P300
distractor	4	0.8	11	left	5	12	P300
distractor	4	1	12	left	5	12	P300
distractor	1	0.79	13	left	5	12	P300
distractor	5	0.71	14	left	5	12	P300
distractor	5	1.25	15	left	5	12	P300
distractor	2	0.81	16	left	5	12	P300
distractor	1	0.93	17	left	5	12	P300
distractor	5	1.03	18	left	5	12	P300
target	3	0.85	19	left	5	12	P300
distractor	5	1.89	20	left	5	12	P300
distractor	1	1.05	21	left	5	12	P300
distractor	4	1.61	22	left	5	12	P300
distractor	5	1.59	23	left	5	12	P300
distractor	5	0.95	24	left	5	12	P300
distractor	5	1.17	25	left	5	12	P300
distractor	4	1.16	26	left	5	12	P300
distractor	4	1.95	27	left	5	12	P300
distractor	2	1.07	28	left	5	12	P300
distractor	2	0.82	29	left	5	12	P300
target	3	1.98	30	left	5	12	P300
distractor	4	1.64	31	left	5	12	P300
distractor	4	0.73	32	left	5	12	P300
distractor	1	1	33	left	5	12	P300
target	3	1.21	34	left	5	12	P300
distractor	4	1.36	35	left	5	12	P300
distractor	1	0.79	36	left	5	12	P300
distractor	1	1.3	37	left	5	12	P300
target	3	0.86	38	left	5	12	P300
distractor	5	0.91	39	left	5	12	P300
distractor	4	0.73	40	left	5	12	P300
distractor	5	0.89	41	left	5	12	P300
distractor	2	1.28	42	left	5	12	P300
distractor	4	1.87	43	left	5	12	P300
distractor	1	0.88	44	left	5	12	P300
distractor	5	0.8	45	left	5	12	P300
distractor	4	1.1	46	left	5	12	P300
distractor	5	0.7	47	left	5	12	P300
distractor	4	1.73	48	left	5	12	P300
distractor	1	0.99	49	left	5	12	P300
target	3	1.58	50	left	5	12	P300
distractor	1	1.12	51	left	5	12	P300
target	3	1.64	52	left	5	12	P300
distractor	1	1.53	53	left	5	12	P300
target	3	1.14	54	left	5	12	P300
distractor	4	2.8	55	left	5	12	P300
target	3	1.51	56	left	5	12	P300
distractor	4	0.88	57	left	5	12	P300
target	3	1.12	58	left	5	12	P300
distractor	4	0.87	59	left	5	12	P300
distractor	5	0.87	60	left	5	12	P300
distractor	2	0.82	61	left	5	12	P300
distractor	1	0.84	62	left	5	12	P300
distractor	2	0.89	63	left	5	12	P300
distractor	2	0.98	64	left	5	12	P300
distractor	2	1.81	65	left	5	12	P300
distractor	2	1.06	66	left	5	12	P300
distractor	2	1.02	67	left	5	12	P300
target	3	1.82	68	left	5	12	P300
distractor	5	1.09	69	left	5	12	P300
target	3	0.96	70	left	5	12	P300
distractor	2	0.84	71	left	5	12	P300
distractor	1	0.77	72	left	5	12	P300
distractor	5	0.8	73	left	5	12	P300
distractor	5	1.01	74	left	5	12	P300
target	3	1.01	75	left	5	12	P300
distractor	5	0.78	76	left	5	12	P300
distractor	2	0.91	77	left	5	12	P300
distractor	1	1.47	78	left	5	12	P300
target	3	1.48	79	left	5	12	P300
distractor	5	1.35	80	left	5	12	P300
distractor	4	0.75	81	left	5	12	P300
target	3	1.13	82	left	5	12	P300
distractor	1	1.6	83	left	5	12	P300
distractor	4	1.72	84	left	5	12	P300
distractor	5	0.95	85	left	5	12	P300
distractor	5	1.56	86	left	5	12	P300
distractor	1	0.84	87	left	5	12	P300
target	3	0.85	88	left	5	12	P300
distractor	2	1.04	89	left	5	12	P300
distractor	5	1.6	90	left	5	12	P300
distractor	4	1.37	91	left	5	12	P300
distractor	2	0.86	92	left	5	12	P300
distractor	1	1.02	93	left	5	12	P300
distractor	1	1.81	94	left	5	12	P300
distractor	4	0.98	95	left	5	12	P300
distractor	4	0.77	96	left	5	12	P300
distractor	4	0.76	97	left	5	12	P300
target	3	1.13	98	left	5	12	P300
distractor	5	0.99	99	left	5	12	P300
distractor	2	1.08	100	left	5	12	P300
distractor	1	0.87	101	left	5	12	P300
distractor	5	0.91	102	left	5	12	P300
distractor	1	0.97	103	left	5	12	P300
target	3	1.55	104	left	5	12	P300
distractor	5	0.72	105	left	5	12	P300
distractor	1	1	106	left	5	12	P300
target	3	1.21	107	left	5	12	P300
distractor	1	1.59	108	left	5	12	P300
target	3	0.89	109	left	5	12	P300
distractor	4	0.77	110	left	5	12	P300
distractor	5	1.31	111	left	5	12	P300
distractor	2	1.9	112	left	5	12	P300
distractor	4	1.1	113	left	5	12	P300
target	3	0.8	114	left	5	12	P300
distractor	1	1.35	115	left	5	12	P300
target	3	2.9	116	left	5	12	P300
distractor	2	1.69	117	left	5	12	P300
distractor	2	0.99	118	left	5	12	P300
distractor	2	1.42	119	left	5	12	P300
distractor	2	1.25	120	left	5	12	P300
distractor	1	2.05	1	right	6	12	P300
distractor	5	0.9	2	right	6	12	P300
distractor	2	0.79	3	right	6	12	P300
distractor	5	0.93	4	right	6	12	P300
distractor	5	0.74	5	right	6	12	P300
distractor	1	2.96	6	right	6	12	P300
distractor	5	1.18	7	right	6	12	P300
distractor	2	0.91	8	right	6	12	P300
target	4	1.33	9	right	6	12	P300
distractor	1	1.34	10	right	6	12	P300
target	4	1.11	11	right	6	12	P300
distractor	5	1.09	12	right	6	12	P300
target	4	1.57	13	right	6	12	P300
distractor	3	0.96	14	right	6	12	P300
distractor	1	1.52	15	right	6	12	P300
distractor	1	0.78	16	right	6	12	P300
distractor	5	1.41	17	right	6	12	P300
distractor	5	1.04	18	right	6	12	P300
distractor	5	1.37	19	right	6	12	P300
distractor	3	0.72	20	right	6	12	P300
distractor	2	0.79	21	right	6	12	P300
distractor	1	0.97	22	right	6	12	P300
distractor	3	0.9	23	right	6	12	P300
target	4	0.85	24	right	6	12	P300
distractor	1	1.23	25	right	6	12	P300
distractor	2	1.14	26	right	6	12	P300
target	4	0.71	27	right	6	12	P300
distractor	2	0.88	28	right	6	12	P300
distractor	2	1.1	29	right	6	12	P300
distractor	1	1.75	30	right	6	12	P300
distractor	3	0.79	31	right	6	12	P300
target	4	0.86	32	right	6	12	P300
distractor	3	1.53	33	right	6	12	P300
distractor	2	1.06	34	right	6	12	P300
distractor	2	1.18	35	right	6	12	P300
distractor	3	1.28	36	right	6	12	P300
distractor	2	1.38	37	right	6	12	P300
distractor	2	0.91	38	right	6	12	P300
distractor	5	1.02	39	right	6	12	P300
distractor	1	0.86	40	right	6	12	P300
distractor	3	0.71	41	right	6	12	P300
distractor	1	1.2	42	right	6	12	P300
distractor	1	0.82	43	right	6	12	P300
target	4	1.29	44	right	6	12	P300
distractor	2	1.13	45	right	6	12	P300
distractor	1	0.91	46	right	6	12	P300
distractor	3	0.79	47	right	6	12	P300
distractor	3	0.75	48	right	6	12	P300
distractor	5	0.79	49	right	6	12	P300
distractor	3	0.71	50	right	6	12	P300
target	4	1.09	51	right	6	12	P300
distractor	5	1.75	52	right	6	12	P300
target	4	1.26	53	right	6	12	P300
distractor	1	2.09	54	right	6	12	P300
target	4	1.09	55	right	6	12	P300
distractor	5	0.76	56	right	6	12	P300
target	4	1.53	57	right	6	12	P300
distractor	2	1.01	58	right	6	12	P300
distractor	1	0.91	59	right	6	12	P300
distractor	1	1.1	60	right	6	12	P300
distractor	1	1.23	61	right	6	12	P300
distractor	1	0.93	62	right	6	12	P300
distractor	5	1.96	63	right	6	12	P300
distractor	3	0.72	64	right	6	12	P300
target	4	1.38	65	right	6	12	P300
distractor	3	1.69	66	right	6	12	P300
distractor	3	1.41	67	right	6	12	P300
distractor	5	0.8	68	right	6	12	P300
distractor	5	0.77	69	right	6	12	P300
distractor	3	2.24	70	right	6	12	P300
target	4	1.14	71	right	6	12	P300
distractor	2	0.72	72	right	6	12	P300
target	4	0.72	73	right	6	12	P300
distractor	3	1.08	74	right	6	12	P300
distractor	1	0.89	75	right	6	12	P300
target	4	0.9	76	right	6	12	P300
distractor	3	0.81	77	right	6	12	P300
