stimulus	stimDur	ITI	flickerDot	trial	block	subject	task
118	0.67	0.88	0	39	2	6	stimDur
513	0.37	0.98	0.1637	40	2	6	stimDur
342	0.48	1.17	0	41	2	6	stimDur
95	0.35	1.11	0	42	2	6	stimDur
102	0.1	0.84	0	43	2	6	stimDur
48	0.73	1.21	0	44	2	6	stimDur
215	0.22	0.86	0	45	2	6	stimDur
106	0.65	1.02	0	46	2	6	stimDur
389	0.2	2	0	47	2	6	stimDur
122	0.28	0.83	0	48	2	6	stimDur
302	1.44	0.96	0.8188	49	2	6	stimDur
166	0.2	1.14	0	50	2	6	stimDur
221	0.18	0.91	0	51	2	6	stimDur
281	0.71	0.86	0	52	2	6	stimDur
409	0.72	2.61	0	53	2	6	stimDur
199	0.25	1.19	0	54	2	6	stimDur
81	0.15	0.97	0	55	2	6	stimDur
93	0.86	0.86	0	56	2	6	stimDur
514	0.32	1.61	0	57	2	6	stimDur
284	0.79	2.24	0.1365	58	2	6	stimDur
192	0.56	1.35	0	59	2	6	stimDur
140	0.76	1.66	0	60	2	6	stimDur
376	0.52	0.8	0	61	2	6	stimDur
427	1.06	0.91	0	62	2	6	stimDur
261	0.27	2	0	63	2	6	stimDur
367	1.3	0.89	0	64	2	6	stimDur
377	0.4	1.56	0	65	2	6	stimDur
111	0.31	0.84	0	66	2	6	stimDur
188	1.06	1.38	0	67	2	6	stimDur
152	0.16	1.02	0	68	2	6	stimDur
173	1.26	1.22	0	69	2	6	stimDur
364	0.17	0.88	0	70	2	6	stimDur
132	0.74	0.94	0.5854	71	2	6	stimDur
488	0.2	1.23	0	72	2	6	stimDur
36	0.27	1.05	0	73	2	6	stimDur
30	0.19	1.03	0	74	2	6	stimDur
311	1.3	1.16	0	75	2	6	stimDur
59	0.92	0.98	0	76	2	6	stimDur
536	0.24	1.52	0	77	2	6	stimDur
377	1.2	0.87	0.9778	78	2	6	stimDur
13	0.12	1.5	0	79	2	6	stimDur
379	0.41	1.02	0	80	2	6	stimDur
174	0.5	0.95	0	81	2	6	stimDur
186	1.35	1.22	0	82	2	6	stimDur
351	0.18	1.86	0	83	2	6	stimDur
235	0.62	0.92	0	84	2	6	stimDur
158	0.41	0.88	0	85	2	6	stimDur
320	0.14	1.43	0	86	2	6	stimDur
89	0.11	0.93	0	87	2	6	stimDur
385	0.11	1.29	0	88	2	6	stimDur
178	0.43	0.92	0	89	2	6	stimDur
326	0.35	0.95	0.1895	90	2	6	stimDur
381	0.15	1.19	0	91	2	6	stimDur
511	0.26	0.94	0	92	2	6	stimDur
532	0.22	1.75	0	93	2	6	stimDur
440	0.57	1.26	0	94	2	6	stimDur
383	0.75	1.07	0	95	2	6	stimDur
269	0.12	1.01	0	96	2	6	stimDur
510	0.3	1.13	0	97	2	6	stimDur
310	0.74	2.06	0	98	2	6	stimDur
257	1.14	1.12	0	99	2	6	stimDur
432	0.5	1.08	0.146	100	2	6	stimDur
154	0.17	1.45	0	101	2	6	stimDur
275	0.17	1.44	0	102	2	6	stimDur
405	0.23	0.97	0	103	2	6	stimDur
59	0.13	1.36	0	104	2	6	stimDur
290	0.29	0.95	0	105	2	6	stimDur
434	0.3	1.35	0	106	2	6	stimDur
461	1.43	0.87	0	107	2	6	stimDur
253	0.46	0.95	0	108	2	6	stimDur
389	0.53	1.58	0	109	2	6	stimDur
77	0.16	1.47	0	110	2	6	stimDur
284	0.13	1.31	0	111	2	6	stimDur
150	0.25	0.87	0	112	2	6	stimDur
415	0.24	0.99	0	113	2	6	stimDur
329	0.73	2.31	0	114	2	6	stimDur
209	0.16	1.43	0	115	2	6	stimDur
318	0.4	0.9	0	116	2	6	stimDur
120	0.49	1.05	0	117	2	6	stimDur
111	0.95	1.21	0.7763	118	2	6	stimDur
60	0.1	0.98	0	119	2	6	stimDur
534	0.34	1.38	0	120	2	6	stimDur
155	0.13	NaN	0	1	3	6	stimDur
70	0.54	NaN	0	2	3	6	stimDur
435	0.22	NaN	0	3	3	6	stimDur
389	0.12	NaN	0	4	3	6	stimDur
395	0.72	NaN	0	5	3	6	stimDur
291	0.43	NaN	0	6	3	6	stimDur
251	0.22	NaN	0.0292	7	3	6	stimDur
84	0.68	NaN	0	8	3	6	stimDur
178	0.81	NaN	0	9	3	6	stimDur
66	0.67	NaN	0	10	3	6	stimDur
408	0.28	NaN	0	11	3	6	stimDur
107	1	NaN	0	12	3	6	stimDur
316	0.87	NaN	0	13	3	6	stimDur
107	0.3	NaN	0	14	3	6	stimDur
254	0.17	NaN	0	15	3	6	stimDur
175	0.1	NaN	0	16	3	6	stimDur
247	0.18	NaN	0	17	3	6	stimDur
163	0.72	NaN	0	18	3	6	stimDur
142	0.28	NaN	0.1675	19	3	6	stimDur
493	1.05	NaN	0	20	3	6	stimDur
333	0.35	NaN	0	21	3	6	stimDur
92	0.1	NaN	0	22	3	6	stimDur
323	0.7	NaN	0	23	3	6	stimDur
471	0.62	NaN	0	24	3	6	stimDur
318	1.29	NaN	0	25	3	6	stimDur
335	0.29	NaN	0	26	3	6	stimDur
271	0.27	NaN	0	27	3	6	stimDur
149	0.64	NaN	0	28	3	6	stimDur
460	0.46	NaN	0.2464	29	3	6	stimDur
331	0.19	NaN	0	30	3	6	stimDur
67	0.46	NaN	0	31	3	6	stimDur
467	0.13	NaN	0	32	3	6	stimDur
483	0.29	NaN	0	33	3	6	stimDur
370	1.15	NaN	0	34	3	6	stimDur
310	0.14	NaN	0	35	3	6	stimDur
286	1.11	NaN	0	36	3	6	stimDur
459	0.74	NaN	0	37	3	6	stimDur
163	1.17	NaN	0.8633	38	3	6	stimDur
161	0.3	NaN	0	39	3	6	stimDur
40	0.15	NaN	0	40	3	6	stimDur
219	0.11	NaN	0	41	3	6	stimDur
35	0.15	NaN	0	42	3	6	stimDur
267	1.46	NaN	0	43	3	6	stimDur
241	0.15	NaN	0	44	3	6	stimDur
194	1.02	NaN	0	45	3	6	stimDur
48	0.5	NaN	0	46	3	6	stimDur
199	0.23	NaN	0.0614	47	3	6	stimDur
492	0.85	NaN	0	48	3	6	stimDur
57	0.31	NaN	0	49	3	6	stimDur
149	0.1	NaN	0	50	3	6	stimDur
89	0.39	NaN	0	51	3	6	stimDur
351	1.19	NaN	0	52	3	6	stimDur
58	0.11	NaN	0	53	3	6	stimDur
158	0.39	NaN	0	54	3	6	stimDur
267	0.11	NaN	0	55	3	6	stimDur
258	0.69	NaN	0	56	3	6	stimDur
322	0.83	NaN	0.0144	57	3	6	stimDur
288	0.24	NaN	0	58	3	6	stimDur
16	0.11	NaN	0	59	3	6	stimDur
247	1.05	NaN	0	60	3	6	stimDur
236	0.46	NaN	0	61	3	6	stimDur
496	0.41	NaN	0	62	3	6	stimDur
207	0.1	NaN	0	63	3	6	stimDur
161	0.17	NaN	0	64	3	6	stimDur
419	0.58	NaN	0	65	3	6	stimDur
173	0.82	NaN	0	66	3	6	stimDur
362	1.31	NaN	0.3502	67	3	6	stimDur
79	0.25	NaN	0	68	3	6	stimDur
391	1.07	NaN	0	69	3	6	stimDur
13	0.23	NaN	0	70	3	6	stimDur
55	0.14	NaN	0	71	3	6	stimDur
377	0.21	NaN	0	72	3	6	stimDur
285	0.15	NaN	0	73	3	6	stimDur
83	0.17	NaN	0	74	3	6	stimDur
161	1.46	NaN	0.907	75	3	6	stimDur
121	0.11	NaN	0	76	3	6	stimDur
83	0.5	NaN	0	77	3	6	stimDur
151	0.33	NaN	0	78	3	6	stimDur
76	0.14	NaN	0	79	3	6	stimDur
149	1.18	NaN	0	80	3	6	stimDur
501	0.15	NaN	0	81	3	6	stimDur
177	0.13	NaN	0	82	3	6	stimDur
470	0.22	NaN	0	83	3	6	stimDur
276	0.35	NaN	0	84	3	6	stimDur
162	0.22	NaN	0	85	3	6	stimDur
163	0.14	NaN	0	86	3	6	stimDur
457	0.1	NaN	0	87	3	6	stimDur
11	0.76	NaN	0.2231	88	3	6	stimDur
115	0.13	NaN	0	89	3	6	stimDur
239	0.12	NaN	0	90	3	6	stimDur
271	0.2	NaN	0	91	3	6	stimDur
62	0.27	NaN	0	92	3	6	stimDur
443	0.71	NaN	0	93	3	6	stimDur
329	0.45	NaN	0	94	3	6	stimDur
89	0.19	NaN	0	95	3	6	stimDur
91	0.4	NaN	0	96	3	6	stimDur
326	0.93	NaN	0	97	3	6	stimDur
42	0.13	NaN	0	98	3	6	stimDur
210	0.14	NaN	0	99	3	6	stimDur
52	0.14	NaN	0	100	3	6	stimDur
449	0.46	NaN	0	101	3	6	stimDur
533	0.35	NaN	0	102	3	6	stimDur
266	0.26	NaN	0.043	103	3	6	stimDur
207	0.1	NaN	0	104	3	6	stimDur
135	0.42	NaN	0	105	3	6	stimDur
239	0.52	NaN	0	106	3	6	stimDur
522	0.13	NaN	0	107	3	6	stimDur
239	1.11	NaN	0	108	3	6	stimDur
218	0.12	NaN	0	109	3	6	stimDur
217	0.13	NaN	0	110	3	6	stimDur
211	0.75	NaN	0	111	3	6	stimDur
187	0.38	NaN	0	112	3	6	stimDur
318	0.11	NaN	0	113	3	6	stimDur
159	1.41	NaN	0.6393	114	3	6	stimDur
476	0.49	NaN	0	115	3	6	stimDur
370	1.39	NaN	0	116	3	6	stimDur
305	0.14	NaN	0	117	3	6	stimDur
467	0.48	NaN	0	118	3	6	stimDur
93	0.1	NaN	0	119	3	6	stimDur
241	1.05	NaN	0.7061	120	3	6	stimDur
206	1.08	1.22	0.3148	1	4	6	stimDur
422	0.98	1.05	0	2	4	6	stimDur
143	0.34	1.24	0	3	4	6	stimDur
190	0.37	1.18	0	4	4	6	stimDur
256	0.16	1.64	0	5	4	6	stimDur
328	1.43	1.02	0	6	4	6	stimDur
499	0.11	0.8	0	7	4	6	stimDur
321	0.61	1.59	0.0834	8	4	6	stimDur
428	0.24	1.45	0	9	4	6	stimDur
191	0.89	1.09	0	10	4	6	stimDur
162	0.1	0.89	0	11	4	6	stimDur
317	0.49	1.27	0	12	4	6	stimDur
360	0.54	1.44	0	13	4	6	stimDur
262	0.91	1.12	0	14	4	6	stimDur
116	0.83	1.07	0	15	4	6	stimDur
151	0.25	1.44	0	16	4	6	stimDur
495	0.2	0.8	0	17	4	6	stimDur
347	0.29	2.06	0.0674	18	4	6	stimDur
256	0.33	0.9	0	19	4	6	stimDur
313	0.1	0.86	0	20	4	6	stimDur
213	0.71	0.88	0	21	4	6	stimDur
331	1.49	1.38	0	22	4	6	stimDur
242	0.22	1.63	0	23	4	6	stimDur
233	0.38	1.49	0	24	4	6	stimDur
484	0.39	1.01	0	25	4	6	stimDur
213	0.14	0.98	0	26	4	6	stimDur
347	0.1	1.14	0	27	4	6	stimDur
248	0.26	0.81	0	28	4	6	stimDur
339	0.13	0.97	0	29	4	6	stimDur
182	1.27	1.15	0.8919	30	4	6	stimDur
432	0.13	1.19	0	31	4	6	stimDur
510	0.25	1	0	32	4	6	stimDur
331	0.28	1.49	0	33	4	6	stimDur
351	0.3	0.81	0	34	4	6	stimDur
38	1.46	0.82	0	35	4	6	stimDur
86	0.59	1.24	0	36	4	6	stimDur
399	0.69	1.47	0	37	4	6	stimDur
437	0.47	1.27	0.3466	38	4	6	stimDur
249	0.46	1.11	0	39	4	6	stimDur
152	0.65	0.82	0	40	4	6	stimDur
464	0.24	0.9	0	41	4	6	stimDur
401	0.27	1.45	0	42	4	6	stimDur
346	0.49	0.87	0	43	4	6	stimDur
406	0.11	2.14	0	44	4	6	stimDur
67	0.86	1.26	0	45	4	6	stimDur
265	0.64	1.94	0	46	4	6	stimDur
83	0.17	1.21	0	47	4	6	stimDur
401	0.19	1.09	0	48	4	6	stimDur
442	1.28	0.85	0	49	4	6	stimDur
271	0.24	1.58	0.1266	50	4	6	stimDur
527	1.34	0.83	0	51	4	6	stimDur
122	0.11	1.22	0	52	4	6	stimDur
468	0.17	0.92	0	53	4	6	stimDur
107	0.17	1.21	0	54	4	6	stimDur
520	1.26	1.66	0	55	4	6	stimDur
71	0.63	1.35	0	56	4	6	stimDur
75	0.94	2.11	0	57	4	6	stimDur
433	0.37	0.94	0	58	4	6	stimDur
487	0.47	1.02	0	59	4	6	stimDur
465	1.39	1.16	1.1597	60	4	6	stimDur
495	0.88	1.11	0	61	4	6	stimDur
473	0.14	1.95	0	62	4	6	stimDur
390	0.11	1.11	0	63	4	6	stimDur
204	0.86	0.81	0	64	4	6	stimDur
325	0.37	1.42	0	65	4	6	stimDur
508	0.22	1.03	0	66	4	6	stimDur
153	0.13	1.1	0	67	4	6	stimDur
209	1.08	1.05	0	68	4	6	stimDur
264	0.31	1.75	0	69	4	6	stimDur
210	1.08	1.74	0.2787	70	4	6	stimDur
338	0.17	1.24	0	71	4	6	stimDur
286	0.6	1.6	0	72	4	6	stimDur
520	0.28	0.93	0	73	4	6	stimDur
44	0.51	1.35	0	74	4	6	stimDur
361	0.15	0.85	0	75	4	6	stimDur
367	0.19	0.8	0	76	4	6	stimDur
369	0.19	0.83	0	77	4	6	stimDur
325	0.31	1.29	0	78	4	6	stimDur
42	0.22	1.01	0	79	4	6	stimDur
61	0.25	1.35	0	80	4	6	stimDur
520	0.11	0.84	0	81	4	6	stimDur
56	0.1	1.73	0	82	4	6	stimDur
233	0.88	1.1	0	83	4	6	stimDur
55	0.42	1.69	0	84	4	6	stimDur
366	0.38	0.95	0	85	4	6	stimDur
177	0.19	1.63	0	86	4	6	stimDur
423	0.17	0.97	0.001	87	4	6	stimDur
303	0.15	1.46	0	88	4	6	stimDur
493	1.44	1.28	0	89	4	6	stimDur
248	1.07	0.96	0	90	4	6	stimDur
211	0.43	1.69	0	91	4	6	stimDur
516	0.18	1.28	0	92	4	6	stimDur
425	0.11	1.3	0	93	4	6	stimDur
497	0.76	1.01	0.6114	94	4	6	stimDur
114	0.26	1.25	0	95	4	6	stimDur
525	1.18	0.81	0	96	4	6	stimDur
341	0.13	1.37	0	97	4	6	stimDur
133	0.56	0.89	0	98	4	6	stimDur
374	0.97	1.88	0	99	4	6	stimDur
518	0.11	1.15	0	100	4	6	stimDur
102	1.13	2.48	0	101	4	6	stimDur
420	0.1	0.82	0	102	4	6	stimDur
527	1.01	1.63	0	103	4	6	stimDur
339	0.24	1.03	0	104	4	6	stimDur
307	0.15	1.31	0.04	105	4	6	stimDur
33	0.1	1.07	0	106	4	6	stimDur
72	0.33	0.86	0	107	4	6	stimDur
246	0.26	1.2	0	108	4	6	stimDur
470	0.16	1.16	0	109	4	6	stimDur
440	1.13	1.6	0	110	4	6	stimDur
38	0.68	1.09	0	111	4	6	stimDur
401	1.41	0.99	0	112	4	6	stimDur
132	0.18	1.53	0	113	4	6	stimDur
242	0.29	0.98	0	114	4	6	stimDur
465	0.7	0.8	0	115	4	6	stimDur
298	0.29	0.85	0	116	4	6	stimDur
441	0.36	1.36	0	117	4	6	stimDur
414	0.17	1.61	0	118	4	6	stimDur
117	0.22	0.83	0	119	4	6	stimDur
113	1.08	2.28	0.6421	120	4	6	stimDur
199	1.04	NaN	0.7621	1	5	6	stimDur
514	0.44	NaN	0	2	5	6	stimDur
204	0.16	NaN	0	3	5	6	stimDur
176	0.12	NaN	0	4	5	6	stimDur
70	0.55	NaN	0	5	5	6	stimDur
173	0.13	NaN	0	6	5	6	stimDur
361	0.18	NaN	0	7	5	6	stimDur
310	0.98	NaN	0	8	5	6	stimDur
57	0.4	NaN	0	9	5	6	stimDur
404	0.62	NaN	0	10	5	6	stimDur
116	0.14	NaN	0	11	5	6	stimDur
312	0.88	NaN	0.1109	12	5	6	stimDur
179	0.82	NaN	0	13	5	6	stimDur
29	1.1	NaN	0	14	5	6	stimDur
511	0.27	NaN	0	15	5	6	stimDur
365	0.11	NaN	0	16	5	6	stimDur
182	0.53	NaN	0	17	5	6	stimDur
498	0.13	NaN	0	18	5	6	stimDur
419	1.41	NaN	0.5175	19	5	6	stimDur
268	0.32	NaN	0	20	5	6	stimDur
455	0.1	NaN	0	21	5	6	stimDur
39	0.57	NaN	0	22	5	6	stimDur
347	0.5	NaN	0	23	5	6	stimDur
393	0.2	NaN	0	24	5	6	stimDur
305	0.21	NaN	0	25	5	6	stimDur
88	0.18	NaN	0	26	5	6	stimDur
535	0.1	NaN	0	27	5	6	stimDur
139	0.54	NaN	0	28	5	6	stimDur
285	0.38	NaN	0	29	5	6	stimDur
251	0.14	NaN	0	30	5	6	stimDur
37	0.23	NaN	0.0559	31	5	6	stimDur
92	0.43	NaN	0	32	5	6	stimDur
452	0.85	NaN	0	33	5	6	stimDur
13	0.63	NaN	0	34	5	6	stimDur
335	0.37	NaN	0	35	5	6	stimDur
510	0.24	NaN	0	36	5	6	stimDur
343	0.19	NaN	0	37	5	6	stimDur
224	1.35	NaN	0	38	5	6	stimDur
404	0.74	NaN	0	39	5	6	stimDur
438	0.32	NaN	0	40	5	6	stimDur
168	0.46	NaN	0	41	5	6	stimDur
77	0.28	NaN	0	42	5	6	stimDur
525	0.88	NaN	0	43	5	6	stimDur
295	0.1	NaN	0	44	5	6	stimDur
535	0.16	NaN	0	45	5	6	stimDur
344	0.34	NaN	0	46	5	6	stimDur
344	0.12	NaN	0	47	5	6	stimDur
348	0.11	NaN	0	48	5	6	stimDur
301	0.34	NaN	0	49	5	6	stimDur
232	0.51	NaN	0	50	5	6	stimDur
130	1.38	NaN	0	51	5	6	stimDur
345	1.27	NaN	0	52	5	6	stimDur
423	0.48	NaN	0	53	5	6	stimDur
168	0.75	NaN	0.0568	54	5	6	stimDur
95	1.42	NaN	0	55	5	6	stimDur
328	0.69	NaN	0	56	5	6	stimDur
55	0.2	NaN	0	57	5	6	stimDur
201	0.11	NaN	0	58	5	6	stimDur
517	0.13	NaN	0	59	5	6	stimDur
393	0.98	NaN	0	60	5	6	stimDur
139	0.65	NaN	0	61	5	6	stimDur
240	0.27	NaN	0	62	5	6	stimDur
227	0.25	NaN	0	63	5	6	stimDur
120	1.15	NaN	0.3147	64	5	6	stimDur
440	0.74	NaN	0	65	5	6	stimDur
255	1.2	NaN	0	66	5	6	stimDur
380	0.15	NaN	0	67	5	6	stimDur
98	0.12	NaN	0	68	5	6	stimDur
113	0.2	NaN	0	69	5	6	stimDur
360	0.38	NaN	0	70	5	6	stimDur
299	0.45	NaN	0	71	5	6	stimDur
100	0.28	NaN	0	72	5	6	stimDur
99	0.22	NaN	0	73	5	6	stimDur
468	0.64	NaN	0.004	74	5	6	stimDur
506	0.43	NaN	0	75	5	6	stimDur
304	0.99	NaN	0	76	5	6	stimDur
129	0.12	NaN	0	77	5	6	stimDur
349	0.11	NaN	0	78	5	6	stimDur
171	0.2	NaN	0	79	5	6	stimDur
249	0.61	NaN	0	80	5	6	stimDur
358	0.29	NaN	0	81	5	6	stimDur
139	1.14	NaN	0	82	5	6	stimDur
270	0.54	NaN	0	83	5	6	stimDur
467	0.19	NaN	0	84	5	6	stimDur
52	0.32	NaN	0	85	5	6	stimDur
332	0.16	NaN	0	86	5	6	stimDur
21	0.1	NaN	0	87	5	6	stimDur
243	0.14	NaN	0	88	5	6	stimDur
341	0.35	NaN	0.0441	89	5	6	stimDur
260	0.31	NaN	0	90	5	6	stimDur
390	0.46	NaN	0	91	5	6	stimDur
231	0.19	NaN	0	92	5	6	stimDur
81	0.29	NaN	0	93	5	6	stimDur
287	1.1	NaN	0	94	5	6	stimDur
39	0.63	NaN	0	95	5	6	stimDur
54	0.16	NaN	0	96	5	6	stimDur
340	0.88	NaN	0	97	5	6	stimDur
353	0.35	NaN	0	98	5	6	stimDur
518	0.8	NaN	0.168	99	5	6	stimDur
395	0.54	NaN	0	100	5	6	stimDur
496	0.89	NaN	0	101	5	6	stimDur
507	0.51	NaN	0	102	5	6	stimDur
528	1.24	NaN	0	103	5	6	stimDur
48	0.26	NaN	0	104	5	6	stimDur
409	0.47	NaN	0	105	5	6	stimDur
114	1.32	NaN	0	106	5	6	stimDur
279	1.36	NaN	0.6804	107	5	6	stimDur
24	0.33	NaN	0	108	5	6	stimDur
493	0.44	NaN	0	109	5	6	stimDur
176	1.15	NaN	0	110	5	6	stimDur
188	0.13	NaN	0	111	5	6	stimDur
215	0.61	NaN	0	112	5	6	stimDur
523	1.11	NaN	0.9405	113	5	6	stimDur
517	0.78	NaN	0	114	5	6	stimDur
53	0.31	NaN	0	115	5	6	stimDur
123	1	NaN	0	116	5	6	stimDur
522	0.75	NaN	0	117	5	6	stimDur
351	1.39	NaN	1.2749	118	5	6	stimDur
492	0.15	NaN	0	119	5	6	stimDur
