condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	1	0.81	111	right	1	27	P300
target	3	0.92	112	right	1	27	P300
distractor	2	1.22	113	right	1	27	P300
target	3	1.04	114	right	1	27	P300
distractor	2	0.79	115	right	1	27	P300
distractor	1	1.26	116	right	1	27	P300
distractor	4	0.74	117	right	1	27	P300
distractor	2	0.83	118	right	1	27	P300
distractor	4	0.72	119	right	1	27	P300
distractor	4	0.75	120	right	1	27	P300
target	5	1.31	1	left	2	27	P300
distractor	4	1.44	2	left	2	27	P300
target	5	0.95	3	left	2	27	P300
distractor	3	0.95	4	left	2	27	P300
target	5	0.87	5	left	2	27	P300
distractor	4	1.15	6	left	2	27	P300
distractor	2	0.71	7	left	2	27	P300
distractor	3	1.02	8	left	2	27	P300
distractor	3	1.28	9	left	2	27	P300
distractor	2	0.81	10	left	2	27	P300
target	5	1.3	11	left	2	27	P300
distractor	4	0.79	12	left	2	27	P300
distractor	1	0.9	13	left	2	27	P300
distractor	1	0.76	14	left	2	27	P300
distractor	4	0.96	15	left	2	27	P300
distractor	2	0.92	16	left	2	27	P300
distractor	2	1.15	17	left	2	27	P300
target	5	1.9	18	left	2	27	P300
distractor	4	0.92	19	left	2	27	P300
distractor	1	0.92	20	left	2	27	P300
distractor	1	1.59	21	left	2	27	P300
distractor	3	0.7	22	left	2	27	P300
distractor	4	1.55	23	left	2	27	P300
distractor	2	1.42	24	left	2	27	P300
distractor	2	0.86	25	left	2	27	P300
distractor	4	1.09	26	left	2	27	P300
target	5	0.87	27	left	2	27	P300
distractor	4	0.72	28	left	2	27	P300
distractor	4	1.08	29	left	2	27	P300
distractor	3	1.12	30	left	2	27	P300
target	5	0.78	31	left	2	27	P300
distractor	4	0.82	32	left	2	27	P300
distractor	2	0.75	33	left	2	27	P300
target	5	0.89	34	left	2	27	P300
distractor	4	1.03	35	left	2	27	P300
target	5	1.6	36	left	2	27	P300
distractor	1	1.13	37	left	2	27	P300
distractor	4	1.21	38	left	2	27	P300
distractor	2	0.89	39	left	2	27	P300
distractor	2	1.17	40	left	2	27	P300
distractor	2	1.39	41	left	2	27	P300
distractor	1	0.91	42	left	2	27	P300
distractor	3	1.23	43	left	2	27	P300
target	5	0.76	44	left	2	27	P300
distractor	1	0.94	45	left	2	27	P300
target	5	1.1	46	left	2	27	P300
distractor	4	0.96	47	left	2	27	P300
distractor	3	1.4	48	left	2	27	P300
target	5	0.73	49	left	2	27	P300
distractor	1	0.88	50	left	2	27	P300
distractor	4	0.91	51	left	2	27	P300
distractor	4	0.74	52	left	2	27	P300
distractor	3	1.3	53	left	2	27	P300
distractor	3	1.02	54	left	2	27	P300
distractor	2	1.21	55	left	2	27	P300
target	5	0.71	56	left	2	27	P300
distractor	1	0.81	57	left	2	27	P300
distractor	2	0.85	58	left	2	27	P300
distractor	1	0.7	59	left	2	27	P300
distractor	4	1.52	60	left	2	27	P300
distractor	1	0.75	61	left	2	27	P300
distractor	4	0.89	62	left	2	27	P300
distractor	1	0.99	63	left	2	27	P300
distractor	2	0.91	64	left	2	27	P300
target	5	0.75	65	left	2	27	P300
distractor	1	1.24	66	left	2	27	P300
distractor	1	0.87	67	left	2	27	P300
distractor	1	1.58	68	left	2	27	P300
target	5	0.73	69	left	2	27	P300
distractor	2	1.99	70	left	2	27	P300
distractor	4	0.77	71	left	2	27	P300
distractor	1	0.73	72	left	2	27	P300
target	5	0.77	73	left	2	27	P300
distractor	3	1.48	74	left	2	27	P300
distractor	3	1.49	75	left	2	27	P300
distractor	3	0.71	76	left	2	27	P300
distractor	4	0.71	77	left	2	27	P300
distractor	1	2.2	78	left	2	27	P300
distractor	3	0.77	79	left	2	27	P300
target	5	0.89	80	left	2	27	P300
distractor	2	1.62	81	left	2	27	P300
target	5	1.1	82	left	2	27	P300
distractor	3	0.73	83	left	2	27	P300
target	5	1.21	84	left	2	27	P300
distractor	3	0.71	85	left	2	27	P300
distractor	3	2.26	86	left	2	27	P300
distractor	2	0.7	87	left	2	27	P300
distractor	4	0.78	88	left	2	27	P300
distractor	2	0.92	89	left	2	27	P300
distractor	1	0.82	90	left	2	27	P300
distractor	3	0.76	91	left	2	27	P300
distractor	1	1.24	92	left	2	27	P300
distractor	2	1.12	93	left	2	27	P300
distractor	3	0.9	94	left	2	27	P300
distractor	3	1.07	95	left	2	27	P300
distractor	2	0.93	96	left	2	27	P300
distractor	2	0.94	97	left	2	27	P300
target	5	0.84	98	left	2	27	P300
distractor	2	0.81	99	left	2	27	P300
distractor	4	1.08	100	left	2	27	P300
distractor	4	0.78	101	left	2	27	P300
target	5	0.73	102	left	2	27	P300
distractor	1	0.78	103	left	2	27	P300
target	5	1.18	104	left	2	27	P300
distractor	3	0.86	105	left	2	27	P300
target	5	0.8	106	left	2	27	P300
distractor	2	1.01	107	left	2	27	P300
distractor	2	1.21	108	left	2	27	P300
distractor	3	0.83	109	left	2	27	P300
distractor	1	1.29	110	left	2	27	P300
distractor	4	0.98	111	left	2	27	P300
target	5	1.48	112	left	2	27	P300
distractor	3	1.07	113	left	2	27	P300
distractor	1	0.81	114	left	2	27	P300
distractor	1	1.11	115	left	2	27	P300
distractor	1	1.54	116	left	2	27	P300
distractor	2	0.94	117	left	2	27	P300
distractor	3	1.15	118	left	2	27	P300
distractor	3	0.71	119	left	2	27	P300
distractor	4	1.01	120	left	2	27	P300
distractor	5	0.89	1	right	3	27	P300
distractor	2	2.58	2	right	3	27	P300
distractor	4	1.05	3	right	3	27	P300
distractor	4	1.17	4	right	3	27	P300
distractor	2	0.93	5	right	3	27	P300
target	1	0.75	6	right	3	27	P300
distractor	4	2.82	7	right	3	27	P300
distractor	3	0.73	8	right	3	27	P300
distractor	2	0.74	9	right	3	27	P300
target	1	1.53	10	right	3	27	P300
distractor	4	0.76	11	right	3	27	P300
target	1	0.91	12	right	3	27	P300
distractor	3	0.85	13	right	3	27	P300
distractor	2	0.92	14	right	3	27	P300
distractor	5	1.28	15	right	3	27	P300
distractor	2	1.75	16	right	3	27	P300
distractor	2	0.75	17	right	3	27	P300
distractor	2	2.05	18	right	3	27	P300
target	1	0.9	19	right	3	27	P300
distractor	2	1.04	20	right	3	27	P300
distractor	3	2.65	21	right	3	27	P300
distractor	5	0.77	22	right	3	27	P300
distractor	3	0.89	23	right	3	27	P300
distractor	4	3.56	24	right	3	27	P300
distractor	3	0.9	25	right	3	27	P300
distractor	3	0.96	26	right	3	27	P300
distractor	3	0.87	27	right	3	27	P300
distractor	5	0.92	28	right	3	27	P300
distractor	5	0.87	29	right	3	27	P300
distractor	3	0.73	30	right	3	27	P300
distractor	5	1.14	31	right	3	27	P300
distractor	2	1.19	32	right	3	27	P300
target	1	0.7	33	right	3	27	P300
distractor	3	0.7	34	right	3	27	P300
target	1	0.7	35	right	3	27	P300
distractor	2	1.34	36	right	3	27	P300
target	1	0.76	37	right	3	27	P300
distractor	5	0.84	38	right	3	27	P300
distractor	2	1.61	39	right	3	27	P300
distractor	2	0.75	40	right	3	27	P300
distractor	5	0.72	41	right	3	27	P300
distractor	3	0.81	42	right	3	27	P300
distractor	4	0.92	43	right	3	27	P300
target	1	1.63	44	right	3	27	P300
distractor	2	1.09	45	right	3	27	P300
distractor	4	0.77	46	right	3	27	P300
target	1	0.94	47	right	3	27	P300
distractor	5	0.85	48	right	3	27	P300
distractor	4	0.88	49	right	3	27	P300
distractor	5	2.71	50	right	3	27	P300
distractor	2	0.79	51	right	3	27	P300
distractor	3	1.29	52	right	3	27	P300
distractor	3	1.66	53	right	3	27	P300
distractor	3	1.08	54	right	3	27	P300
target	1	0.77	55	right	3	27	P300
distractor	5	1.18	56	right	3	27	P300
distractor	5	2.12	57	right	3	27	P300
distractor	5	1.09	58	right	3	27	P300
target	1	0.98	59	right	3	27	P300
distractor	5	1.1	60	right	3	27	P300
target	1	0.86	61	right	3	27	P300
distractor	2	1.03	62	right	3	27	P300
distractor	4	0.76	63	right	3	27	P300
target	1	1.88	64	right	3	27	P300
distractor	4	1.97	65	right	3	27	P300
target	1	0.83	66	right	3	27	P300
distractor	4	0.97	67	right	3	27	P300
distractor	2	0.9	68	right	3	27	P300
distractor	2	0.82	69	right	3	27	P300
distractor	4	1.26	70	right	3	27	P300
distractor	2	0.74	71	right	3	27	P300
target	1	1.06	72	right	3	27	P300
distractor	4	0.83	73	right	3	27	P300
target	1	0.89	74	right	3	27	P300
distractor	4	0.72	75	right	3	27	P300
distractor	4	0.74	76	right	3	27	P300
distractor	5	0.81	77	right	3	27	P300
distractor	2	1.17	78	right	3	27	P300
distractor	3	0.79	79	right	3	27	P300
distractor	5	1.39	80	right	3	27	P300
distractor	5	0.89	81	right	3	27	P300
distractor	3	0.83	82	right	3	27	P300
distractor	2	1.6	83	right	3	27	P300
distractor	4	0.75	84	right	3	27	P300
target	1	0.82	85	right	3	27	P300
distractor	4	0.8	86	right	3	27	P300
target	1	1.15	87	right	3	27	P300
distractor	4	0.71	88	right	3	27	P300
distractor	5	1	89	right	3	27	P300
distractor	2	0.8	90	right	3	27	P300
target	1	1.27	91	right	3	27	P300
distractor	2	1.01	92	right	3	27	P300
target	1	1.38	93	right	3	27	P300
distractor	3	1.19	94	right	3	27	P300
distractor	2	1.08	95	right	3	27	P300
distractor	5	0.97	96	right	3	27	P300
distractor	5	0.75	97	right	3	27	P300
target	1	1.05	98	right	3	27	P300
distractor	4	0.76	99	right	3	27	P300
distractor	3	1.42	100	right	3	27	P300
target	1	1.29	101	right	3	27	P300
distractor	3	1	102	right	3	27	P300
distractor	2	0.83	103	right	3	27	P300
distractor	4	1.38	104	right	3	27	P300
distractor	4	0.98	105	right	3	27	P300
distractor	3	0.96	106	right	3	27	P300
distractor	4	1.11	107	right	3	27	P300
distractor	5	0.96	108	right	3	27	P300
distractor	5	0.85	109	right	3	27	P300
target	1	0.74	110	right	3	27	P300
distractor	3	1.23	111	right	3	27	P300
distractor	3	1.03	112	right	3	27	P300
target	1	0.82	113	right	3	27	P300
distractor	3	1.18	114	right	3	27	P300
distractor	4	1.09	115	right	3	27	P300
distractor	3	2.22	116	right	3	27	P300
distractor	5	0.92	117	right	3	27	P300
distractor	4	0.77	118	right	3	27	P300
distractor	5	0.73	119	right	3	27	P300
distractor	3	0.84	120	right	3	27	P300
distractor	4	0.9	1	left	4	27	P300
distractor	1	1.04	2	left	4	27	P300
target	5	1.05	3	left	4	27	P300
distractor	1	0.85	4	left	4	27	P300
distractor	1	1.09	5	left	4	27	P300
distractor	2	0.91	6	left	4	27	P300
distractor	4	1.22	7	left	4	27	P300
distractor	3	1.06	8	left	4	27	P300
distractor	3	0.8	9	left	4	27	P300
distractor	1	0.8	10	left	4	27	P300
distractor	2	0.8	11	left	4	27	P300
target	5	1.33	12	left	4	27	P300
distractor	2	0.84	13	left	4	27	P300
distractor	4	0.78	14	left	4	27	P300
distractor	4	0.95	15	left	4	27	P300
target	5	1.05	16	left	4	27	P300
distractor	3	1.92	17	left	4	27	P300
distractor	4	0.71	18	left	4	27	P300
distractor	4	0.72	19	left	4	27	P300
distractor	2	1.28	20	left	4	27	P300
distractor	3	0.75	21	left	4	27	P300
distractor	4	1.49	22	left	4	27	P300
distractor	4	0.83	23	left	4	27	P300
distractor	1	0.78	24	left	4	27	P300
distractor	2	2.46	25	left	4	27	P300
distractor	2	1.52	26	left	4	27	P300
target	5	0.95	27	left	4	27	P300
distractor	1	0.8	28	left	4	27	P300
distractor	2	0.74	29	left	4	27	P300
target	5	0.76	30	left	4	27	P300
distractor	4	0.77	31	left	4	27	P300
target	5	2.24	32	left	4	27	P300
distractor	1	1.44	33	left	4	27	P300
target	5	2.23	34	left	4	27	P300
distractor	3	0.85	35	left	4	27	P300
target	5	1.4	36	left	4	27	P300
distractor	2	1.49	37	left	4	27	P300
target	5	0.97	38	left	4	27	P300
distractor	1	1.97	39	left	4	27	P300
distractor	1	1.03	40	left	4	27	P300
distractor	3	0.86	41	left	4	27	P300
distractor	4	0.8	42	left	4	27	P300
target	5	0.75	43	left	4	27	P300
distractor	2	1	44	left	4	27	P300
target	5	0.75	45	left	4	27	P300
distractor	3	1.1	46	left	4	27	P300
target	5	0.82	47	left	4	27	P300
distractor	2	1.63	48	left	4	27	P300
target	5	1.05	49	left	4	27	P300
distractor	3	0.85	50	left	4	27	P300
target	5	0.7	51	left	4	27	P300
distractor	3	0.71	52	left	4	27	P300
target	5	1.03	53	left	4	27	P300
distractor	3	1.14	54	left	4	27	P300
target	5	0.7	55	left	4	27	P300
distractor	3	0.95	56	left	4	27	P300
target	5	1.32	57	left	4	27	P300
distractor	2	0.75	58	left	4	27	P300
distractor	3	0.98	59	left	4	27	P300
distractor	1	1.21	60	left	4	27	P300
distractor	1	1.35	61	left	4	27	P300
distractor	4	0.88	62	left	4	27	P300
distractor	2	0.7	63	left	4	27	P300
distractor	3	0.73	64	left	4	27	P300
distractor	2	1.29	65	left	4	27	P300
distractor	4	1.12	66	left	4	27	P300
distractor	3	0.83	67	left	4	27	P300
distractor	1	1.13	68	left	4	27	P300
distractor	2	0.97	69	left	4	27	P300
distractor	3	0.93	70	left	4	27	P300
distractor	1	0.98	71	left	4	27	P300
distractor	4	0.78	72	left	4	27	P300
distractor	2	0.87	73	left	4	27	P300
distractor	1	0.87	74	left	4	27	P300
distractor	2	0.71	75	left	4	27	P300
distractor	1	0.97	76	left	4	27	P300
target	5	1.03	77	left	4	27	P300
distractor	1	1	78	left	4	27	P300
distractor	4	0.96	79	left	4	27	P300
target	5	1.43	80	left	4	27	P300
distractor	2	0.87	81	left	4	27	P300
target	5	1.63	82	left	4	27	P300
distractor	1	1.73	83	left	4	27	P300
distractor	3	0.92	84	left	4	27	P300
distractor	1	0.95	85	left	4	27	P300
distractor	4	1.57	86	left	4	27	P300
distractor	2	0.76	87	left	4	27	P300
distractor	1	0.78	88	left	4	27	P300
distractor	4	0.76	89	left	4	27	P300
distractor	4	0.8	90	left	4	27	P300
distractor	3	0.98	91	left	4	27	P300
distractor	3	1.23	92	left	4	27	P300
distractor	3	0.93	93	left	4	27	P300
distractor	2	1.28	94	left	4	27	P300
distractor	2	1.04	95	left	4	27	P300
distractor	1	1.4	96	left	4	27	P300
distractor	2	1.01	97	left	4	27	P300
distractor	1	1.06	98	left	4	27	P300
distractor	4	1.28	99	left	4	27	P300
distractor	3	0.95	100	left	4	27	P300
distractor	1	2.15	101	left	4	27	P300
target	5	1.24	102	left	4	27	P300
distractor	3	0.79	103	left	4	27	P300
distractor	2	3.77	104	left	4	27	P300
distractor	1	0.91	105	left	4	27	P300
distractor	2	1.14	106	left	4	27	P300
distractor	1	1.37	107	left	4	27	P300
target	5	0.89	108	left	4	27	P300
distractor	3	1.53	109	left	4	27	P300
target	5	1.1	110	left	4	27	P300
distractor	4	1.72	111	left	4	27	P300
target	5	0.75	112	left	4	27	P300
distractor	4	1.37	113	left	4	27	P300
distractor	4	1.37	114	left	4	27	P300
distractor	4	1.41	115	left	4	27	P300
distractor	3	0.78	116	left	4	27	P300
distractor	2	0.9	117	left	4	27	P300
distractor	4	1.22	118	left	4	27	P300
distractor	3	0.72	119	left	4	27	P300
distractor	4	2.4	120	left	4	27	P300
distractor	4	2.62	1	right	5	27	P300
distractor	2	0.79	2	right	5	27	P300
target	3	1.61	3	right	5	27	P300
distractor	1	0.77	4	right	5	27	P300
distractor	2	0.83	5	right	5	27	P300
distractor	4	1.58	6	right	5	27	P300
distractor	1	1.23	7	right	5	27	P300
distractor	1	1.57	8	right	5	27	P300
distractor	5	1.08	9	right	5	27	P300
target	3	0.73	10	right	5	27	P300
distractor	4	0.75	11	right	5	27	P300
distractor	2	0.91	12	right	5	27	P300
distractor	4	0.91	13	right	5	27	P300
target	3	0.86	14	right	5	27	P300
distractor	5	0.85	15	right	5	27	P300
distractor	4	0.96	16	right	5	27	P300
distractor	5	1.78	17	right	5	27	P300
distractor	4	2.07	18	right	5	27	P300
distractor	4	0.82	19	right	5	27	P300
distractor	4	1	20	right	5	27	P300
target	3	0.76	21	right	5	27	P300
distractor	2	0.72	22	right	5	27	P300
target	3	0.78	23	right	5	27	P300
distractor	4	2.12	24	right	5	27	P300
distractor	5	0.73	25	right	5	27	P300
distractor	4	0.96	26	right	5	27	P300
distractor	1	1.08	27	right	5	27	P300
distractor	5	0.85	28	right	5	27	P300
distractor	5	1.5	29	right	5	27	P300
distractor	1	0.85	30	right	5	27	P300
distractor	1	1.48	31	right	5	27	P300
distractor	2	1.87	32	right	5	27	P300
distractor	4	1.76	33	right	5	27	P300
distractor	4	0.71	34	right	5	27	P300
target	3	1.06	35	right	5	27	P300
distractor	4	0.82	36	right	5	27	P300
distractor	5	1.48	37	right	5	27	P300
distractor	5	1.25	38	right	5	27	P300
distractor	1	1.26	39	right	5	27	P300
distractor	5	0.76	40	right	5	27	P300
distractor	2	1.31	41	right	5	27	P300
target	3	0.78	42	right	5	27	P300
distractor	1	1.2	43	right	5	27	P300
distractor	2	0.82	44	right	5	27	P300
distractor	2	0.89	45	right	5	27	P300
distractor	2	1.19	46	right	5	27	P300
target	3	0.92	47	right	5	27	P300
distractor	5	0.92	48	right	5	27	P300
distractor	2	0.72	49	right	5	27	P300
distractor	4	1.38	50	right	5	27	P300
distractor	1	0.71	51	right	5	27	P300
distractor	2	0.88	52	right	5	27	P300
distractor	5	2.04	53	right	5	27	P300
distractor	2	1.22	54	right	5	27	P300
distractor	4	1.69	55	right	5	27	P300
distractor	5	1.68	56	right	5	27	P300
distractor	1	0.84	57	right	5	27	P300
target	3	1.08	58	right	5	27	P300
distractor	2	1.14	59	right	5	27	P300
distractor	1	1.02	60	right	5	27	P300
target	3	0.77	61	right	5	27	P300
distractor	2	0.75	62	right	5	27	P300
target	3	3.25	63	right	5	27	P300
distractor	2	0.76	64	right	5	27	P300
target	3	1.41	65	right	5	27	P300
distractor	1	0.76	66	right	5	27	P300
distractor	4	1.43	67	right	5	27	P300
distractor	5	1.32	68	right	5	27	P300
distractor	2	1.12	69	right	5	27	P300
distractor	5	1.1	70	right	5	27	P300
target	3	1.05	71	right	5	27	P300
distractor	4	1.1	72	right	5	27	P300
distractor	1	1.25	73	right	5	27	P300
distractor	5	1.57	74	right	5	27	P300
distractor	5	1	75	right	5	27	P300
distractor	4	0.89	76	right	5	27	P300
distractor	5	0.83	77	right	5	27	P300
target	3	0.89	78	right	5	27	P300
distractor	5	1.32	79	right	5	27	P300
distractor	5	0.76	80	right	5	27	P300
distractor	2	2.31	81	right	5	27	P300
distractor	4	0.75	82	right	5	27	P300
distractor	1	0.96	83	right	5	27	P300
distractor	1	1.34	84	right	5	27	P300
target	3	0.92	85	right	5	27	P300
distractor	2	1.27	86	right	5	27	P300
distractor	1	1.66	87	right	5	27	P300
distractor	5	0.85	88	right	5	27	P300
target	3	0.72	89	right	5	27	P300
distractor	1	1.01	90	right	5	27	P300
target	3	0.7	91	right	5	27	P300
distractor	5	1.77	92	right	5	27	P300
distractor	4	1.14	93	right	5	27	P300
target	3	0.82	94	right	5	27	P300
distractor	2	0.71	95	right	5	27	P300
target	3	0.96	96	right	5	27	P300
distractor	1	1.02	97	right	5	27	P300
distractor	5	1.3	98	right	5	27	P300
distractor	1	1.7	99	right	5	27	P300
distractor	4	1.7	100	right	5	27	P300
distractor	1	1.24	101	right	5	27	P300
distractor	2	1.03	102	right	5	27	P300
distractor	2	0.91	103	right	5	27	P300
distractor	1	1.03	104	right	5	27	P300
distractor	1	0.76	105	right	5	27	P300
distractor	1	0.93	106	right	5	27	P300
distractor	4	1.08	107	right	5	27	P300
distractor	2	0.71	108	right	5	27	P300
target	3	1.53	109	right	5	27	P300
distractor	2	0.77	110	right	5	27	P300
target	3	1	111	right	5	27	P300
distractor	2	1.25	112	right	5	27	P300
distractor	4	1.02	113	right	5	27	P300
distractor	5	0.75	114	right	5	27	P300
distractor	4	0.83	115	right	5	27	P300
target	3	0.71	116	right	5	27	P300
distractor	1	0.97	117	right	5	27	P300
target	3	1.59	118	right	5	27	P300
distractor	5	0.76	119	right	5	27	P300
target	3	1.08	120	right	5	27	P300
distractor	1	0.72	1	right	6	27	P300
target	4	0.93	2	right	6	27	P300
distractor	1	0.84	3	right	6	27	P300
target	4	2.03	4	right	6	27	P300
distractor	3	1.11	5	right	6	27	P300
distractor	1	0.91	6	right	6	27	P300
distractor	1	1.65	7	right	6	27	P300
distractor	2	1.06	8	right	6	27	P300
distractor	3	0.99	9	right	6	27	P300
distractor	1	1.27	10	right	6	27	P300
distractor	1	1.13	11	right	6	27	P300
distractor	2	1.47	12	right	6	27	P300
distractor	1	1.67	13	right	6	27	P300
target	4	0.7	14	right	6	27	P300
distractor	5	0.97	15	right	6	27	P300
distractor	5	2.42	16	right	6	27	P300
target	4	1.01	17	right	6	27	P300
distractor	5	0.96	18	right	6	27	P300
distractor	2	1.45	19	right	6	27	P300
distractor	3	2.49	20	right	6	27	P300
distractor	2	1.16	21	right	6	27	P300
distractor	2	0.82	22	right	6	27	P300
distractor	5	3.24	23	right	6	27	P300
distractor	5	0.87	24	right	6	27	P300
distractor	5	0.7	25	right	6	27	P300
distractor	3	1.48	26	right	6	27	P300
target	4	0.89	27	right	6	27	P300
distractor	2	0.83	28	right	6	27	P300
distractor	3	0.78	29	right	6	27	P300
distractor	2	1.75	30	right	6	27	P300
distractor	5	1.06	31	right	6	27	P300
distractor	2	0.85	32	right	6	27	P300
distractor	2	0.94	33	right	6	27	P300
target	4	1.23	34	right	6	27	P300
distractor	5	0.94	35	right	6	27	P300
distractor	1	0.71	36	right	6	27	P300
distractor	3	1.59	37	right	6	27	P300
distractor	1	0.83	38	right	6	27	P300
distractor	3	1.23	39	right	6	27	P300
distractor	3	1.5	40	right	6	27	P300
distractor	2	1.5	41	right	6	27	P300
distractor	2	1.4	42	right	6	27	P300
distractor	5	1.34	43	right	6	27	P300
target	4	1.49	44	right	6	27	P300
distractor	5	0.86	45	right	6	27	P300
target	4	0.81	46	right	6	27	P300
distractor	1	0.72	47	right	6	27	P300
target	4	0.79	48	right	6	27	P300
distractor	3	2.03	49	right	6	27	P300
distractor	3	0.94	50	right	6	27	P300
distractor	5	0.7	51	right	6	27	P300
distractor	2	0.73	52	right	6	27	P300
distractor	2	1.23	53	right	6	27	P300
distractor	1	1.91	54	right	6	27	P300
distractor	3	0.74	55	right	6	27	P300
target	4	1.45	56	right	6	27	P300
distractor	1	1.06	57	right	6	27	P300
distractor	5	0.8	58	right	6	27	P300
distractor	3	1.84	59	right	6	27	P300
distractor	5	1.56	60	right	6	27	P300
distractor	2	1.32	61	right	6	27	P300
distractor	1	0.96	62	right	6	27	P300
target	4	0.79	63	right	6	27	P300
distractor	1	0.77	64	right	6	27	P300
distractor	2	1.04	65	right	6	27	P300
distractor	2	0.88	66	right	6	27	P300
target	4	1.17	67	right	6	27	P300
distractor	5	0.78	68	right	6	27	P300
target	4	1	69	right	6	27	P300
distractor	2	4.09	70	right	6	27	P300
target	4	0.8	71	right	6	27	P300
distractor	3	0.76	72	right	6	27	P300
target	4	1.67	73	right	6	27	P300
distractor	2	1.38	74	right	6	27	P300
distractor	5	1.8	75	right	6	27	P300
distractor	3	0.82	76	right	6	27	P300
distractor	5	1.26	77	right	6	27	P300
