condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	3	0.97	103	right	1	23	P300
distractor	3	0.85	104	right	1	23	P300
target	2	0.87	105	right	1	23	P300
distractor	4	1.64	106	right	1	23	P300
distractor	4	0.94	107	right	1	23	P300
distractor	3	0.7	108	right	1	23	P300
distractor	3	1.11	109	right	1	23	P300
distractor	1	1.14	110	right	1	23	P300
distractor	5	1.1	111	right	1	23	P300
distractor	3	0.73	112	right	1	23	P300
distractor	1	0.79	113	right	1	23	P300
distractor	5	1.34	114	right	1	23	P300
distractor	1	1.08	115	right	1	23	P300
target	2	1.2	116	right	1	23	P300
distractor	5	0.73	117	right	1	23	P300
distractor	3	1.05	118	right	1	23	P300
target	2	0.82	119	right	1	23	P300
distractor	4	0.8	120	right	1	23	P300
distractor	3	0.92	1	left	2	23	P300
distractor	1	1.03	2	left	2	23	P300
distractor	4	0.83	3	left	2	23	P300
target	5	1.01	4	left	2	23	P300
distractor	2	0.98	5	left	2	23	P300
distractor	4	0.85	6	left	2	23	P300
distractor	3	0.92	7	left	2	23	P300
distractor	4	0.97	8	left	2	23	P300
distractor	2	0.94	9	left	2	23	P300
distractor	4	0.7	10	left	2	23	P300
distractor	3	1.23	11	left	2	23	P300
distractor	1	1.31	12	left	2	23	P300
distractor	3	0.83	13	left	2	23	P300
distractor	2	0.97	14	left	2	23	P300
target	5	1.25	15	left	2	23	P300
distractor	3	0.73	16	left	2	23	P300
target	5	1.52	17	left	2	23	P300
distractor	3	1.25	18	left	2	23	P300
distractor	2	2.72	19	left	2	23	P300
distractor	3	0.95	20	left	2	23	P300
target	5	0.82	21	left	2	23	P300
distractor	1	0.77	22	left	2	23	P300
target	5	1.58	23	left	2	23	P300
distractor	3	0.9	24	left	2	23	P300
target	5	1.2	25	left	2	23	P300
distractor	4	0.81	26	left	2	23	P300
target	5	1.36	27	left	2	23	P300
distractor	1	1.62	28	left	2	23	P300
target	5	2.29	29	left	2	23	P300
distractor	4	0.82	30	left	2	23	P300
distractor	4	1.12	31	left	2	23	P300
distractor	4	0.99	32	left	2	23	P300
distractor	1	0.73	33	left	2	23	P300
distractor	3	1.04	34	left	2	23	P300
target	5	1.59	35	left	2	23	P300
distractor	3	0.71	36	left	2	23	P300
distractor	3	0.74	37	left	2	23	P300
distractor	4	0.86	38	left	2	23	P300
distractor	1	0.7	39	left	2	23	P300
distractor	3	0.78	40	left	2	23	P300
distractor	3	1.6	41	left	2	23	P300
target	5	0.79	42	left	2	23	P300
distractor	3	1.14	43	left	2	23	P300
target	5	1.15	44	left	2	23	P300
distractor	1	0.78	45	left	2	23	P300
distractor	2	1.14	46	left	2	23	P300
distractor	2	0.76	47	left	2	23	P300
target	5	1.19	48	left	2	23	P300
distractor	2	1.92	49	left	2	23	P300
distractor	3	0.86	50	left	2	23	P300
distractor	2	0.73	51	left	2	23	P300
distractor	2	0.73	52	left	2	23	P300
distractor	2	1.19	53	left	2	23	P300
distractor	2	0.99	54	left	2	23	P300
distractor	4	0.7	55	left	2	23	P300
distractor	1	0.96	56	left	2	23	P300
distractor	1	1.63	57	left	2	23	P300
distractor	1	0.89	58	left	2	23	P300
distractor	2	0.94	59	left	2	23	P300
distractor	4	0.84	60	left	2	23	P300
distractor	4	0.91	61	left	2	23	P300
distractor	2	0.78	62	left	2	23	P300
distractor	2	0.74	63	left	2	23	P300
target	5	1.87	64	left	2	23	P300
distractor	1	0.96	65	left	2	23	P300
distractor	1	0.85	66	left	2	23	P300
distractor	4	0.81	67	left	2	23	P300
distractor	3	1.26	68	left	2	23	P300
target	5	0.83	69	left	2	23	P300
distractor	2	1.3	70	left	2	23	P300
distractor	1	0.79	71	left	2	23	P300
distractor	4	0.93	72	left	2	23	P300
target	5	1.41	73	left	2	23	P300
distractor	1	1.54	74	left	2	23	P300
target	5	1.87	75	left	2	23	P300
distractor	4	0.99	76	left	2	23	P300
target	5	1.24	77	left	2	23	P300
distractor	2	0.93	78	left	2	23	P300
distractor	2	0.74	79	left	2	23	P300
distractor	1	1.01	80	left	2	23	P300
distractor	3	0.86	81	left	2	23	P300
distractor	2	0.72	82	left	2	23	P300
target	5	0.88	83	left	2	23	P300
distractor	1	0.87	84	left	2	23	P300
distractor	2	1.06	85	left	2	23	P300
target	5	1.33	86	left	2	23	P300
distractor	4	1.03	87	left	2	23	P300
target	5	1.1	88	left	2	23	P300
distractor	4	0.77	89	left	2	23	P300
target	5	0.74	90	left	2	23	P300
distractor	2	1.26	91	left	2	23	P300
target	5	0.79	92	left	2	23	P300
distractor	1	0.82	93	left	2	23	P300
distractor	4	1.33	94	left	2	23	P300
distractor	4	1.16	95	left	2	23	P300
distractor	2	1.38	96	left	2	23	P300
distractor	1	0.86	97	left	2	23	P300
distractor	3	1.28	98	left	2	23	P300
distractor	3	1.03	99	left	2	23	P300
distractor	1	0.84	100	left	2	23	P300
distractor	4	1.02	101	left	2	23	P300
distractor	1	1.89	102	left	2	23	P300
distractor	3	1.41	103	left	2	23	P300
distractor	3	0.72	104	left	2	23	P300
distractor	1	0.76	105	left	2	23	P300
target	5	0.7	106	left	2	23	P300
distractor	3	0.78	107	left	2	23	P300
distractor	2	0.77	108	left	2	23	P300
distractor	1	1.5	109	left	2	23	P300
distractor	4	0.8	110	left	2	23	P300
target	5	0.94	111	left	2	23	P300
distractor	1	0.8	112	left	2	23	P300
distractor	3	0.96	113	left	2	23	P300
distractor	4	2.08	114	left	2	23	P300
distractor	4	1.38	115	left	2	23	P300
distractor	2	0.7	116	left	2	23	P300
distractor	3	1.88	117	left	2	23	P300
distractor	2	0.77	118	left	2	23	P300
distractor	1	0.8	119	left	2	23	P300
distractor	4	0.77	120	left	2	23	P300
distractor	1	1.05	1	left	3	23	P300
distractor	5	0.83	2	left	3	23	P300
target	4	0.79	3	left	3	23	P300
distractor	5	0.75	4	left	3	23	P300
target	4	0.89	5	left	3	23	P300
distractor	2	0.74	6	left	3	23	P300
target	4	0.79	7	left	3	23	P300
distractor	3	0.94	8	left	3	23	P300
target	4	0.88	9	left	3	23	P300
distractor	1	0.86	10	left	3	23	P300
target	4	1.56	11	left	3	23	P300
distractor	3	2.06	12	left	3	23	P300
distractor	5	0.93	13	left	3	23	P300
distractor	2	0.94	14	left	3	23	P300
distractor	3	0.76	15	left	3	23	P300
distractor	1	1.17	16	left	3	23	P300
distractor	3	1.95	17	left	3	23	P300
target	4	0.79	18	left	3	23	P300
distractor	1	0.75	19	left	3	23	P300
distractor	2	0.88	20	left	3	23	P300
distractor	3	1.14	21	left	3	23	P300
distractor	1	0.87	22	left	3	23	P300
distractor	1	1.02	23	left	3	23	P300
distractor	5	1.05	24	left	3	23	P300
distractor	3	2.83	25	left	3	23	P300
distractor	5	3.58	26	left	3	23	P300
target	4	2.27	27	left	3	23	P300
distractor	2	1.41	28	left	3	23	P300
distractor	2	0.91	29	left	3	23	P300
target	4	0.81	30	left	3	23	P300
distractor	3	1.05	31	left	3	23	P300
target	4	0.78	32	left	3	23	P300
distractor	3	1.28	33	left	3	23	P300
distractor	3	0.73	34	left	3	23	P300
distractor	2	0.93	35	left	3	23	P300
target	2	0.78	36	left	10	23	P300
distractor	2	0.77	37	left	3	23	P300
distractor	5	0.99	38	left	3	23	P300
target	4	1.02	39	left	3	23	P300
distractor	2	0.96	40	left	3	23	P300
target	4	0.91	41	left	3	23	P300
distractor	2	0.87	42	left	3	23	P300
distractor	1	0.73	43	left	3	23	P300
distractor	5	0.73	44	left	3	23	P300
distractor	2	1.03	45	left	3	23	P300
distractor	1	1.97	46	left	3	23	P300
distractor	5	0.74	47	left	3	23	P300
distractor	5	1.45	48	left	3	23	P300
target	4	0.8	49	left	3	23	P300
distractor	2	1.96	50	left	3	23	P300
distractor	3	0.86	51	left	3	23	P300
distractor	3	2.17	52	left	3	23	P300
target	4	2.16	53	left	3	23	P300
distractor	2	0.79	54	left	3	23	P300
distractor	2	1.53	55	left	3	23	P300
distractor	2	0.88	56	left	3	23	P300
target	4	0.78	57	left	3	23	P300
distractor	5	1.51	58	left	3	23	P300
target	4	1	59	left	3	23	P300
distractor	1	0.88	60	left	3	23	P300
target	4	0.83	61	left	3	23	P300
distractor	3	1.41	62	left	3	23	P300
target	4	0.83	63	left	3	23	P300
distractor	2	1.03	64	left	3	23	P300
target	4	0.86	65	left	3	23	P300
distractor	3	0.72	66	left	3	23	P300
distractor	1	1.14	67	left	3	23	P300
distractor	1	1.14	68	left	3	23	P300
distractor	5	1.13	69	left	3	23	P300
distractor	1	0.87	70	left	3	23	P300
distractor	3	1.01	71	left	3	23	P300
distractor	5	0.93	72	left	3	23	P300
distractor	5	0.9	73	left	3	23	P300
target	4	0.83	74	left	3	23	P300
distractor	3	0.73	75	left	3	23	P300
distractor	5	0.81	76	left	3	23	P300
distractor	2	0.79	77	left	3	23	P300
distractor	5	0.82	78	left	3	23	P300
target	4	0.71	79	left	3	23	P300
distractor	5	0.92	80	left	3	23	P300
distractor	1	0.96	81	left	3	23	P300
distractor	3	1.26	82	left	3	23	P300
distractor	5	1.02	83	left	3	23	P300
distractor	3	0.76	84	left	3	23	P300
distractor	1	0.95	85	left	3	23	P300
distractor	5	0.73	86	left	3	23	P300
distractor	2	0.96	87	left	3	23	P300
distractor	2	0.71	88	left	3	23	P300
distractor	1	1.68	89	left	3	23	P300
distractor	1	1.13	90	left	3	23	P300
distractor	5	1.13	91	left	3	23	P300
target	4	1.34	92	left	3	23	P300
distractor	1	0.73	93	left	3	23	P300
distractor	2	0.9	94	left	3	23	P300
distractor	2	1.18	95	left	3	23	P300
target	4	0.89	96	left	3	23	P300
distractor	1	0.77	97	left	3	23	P300
target	4	0.8	98	left	3	23	P300
distractor	1	1.87	99	left	3	23	P300
distractor	2	1.05	100	left	3	23	P300
distractor	5	0.71	101	left	3	23	P300
distractor	1	1.43	102	left	3	23	P300
distractor	2	1.08	103	left	3	23	P300
distractor	2	1.32	104	left	3	23	P300
distractor	3	1.1	105	left	3	23	P300
distractor	5	0.79	106	left	3	23	P300
distractor	1	1.89	107	left	3	23	P300
distractor	3	2.02	108	left	3	23	P300
distractor	5	1.49	109	left	3	23	P300
distractor	3	0.72	110	left	3	23	P300
distractor	1	0.74	111	left	3	23	P300
distractor	3	0.87	112	left	3	23	P300
distractor	3	0.92	113	left	3	23	P300
distractor	5	1.63	114	left	3	23	P300
distractor	3	0.73	115	left	3	23	P300
target	4	0.8	116	left	3	23	P300
distractor	1	1.88	117	left	3	23	P300
distractor	3	0.94	118	left	3	23	P300
distractor	5	1.52	119	left	3	23	P300
distractor	2	1.37	120	left	3	23	P300
distractor	2	1.53	1	right	4	23	P300
distractor	2	0.83	2	right	4	23	P300
distractor	1	0.87	3	right	4	23	P300
distractor	4	0.89	4	right	4	23	P300
distractor	4	0.91	5	right	4	23	P300
distractor	1	1.67	6	right	4	23	P300
target	3	1.07	7	right	4	23	P300
distractor	2	2.51	8	right	4	23	P300
distractor	1	0.88	9	right	4	23	P300
distractor	4	1.01	10	right	4	23	P300
distractor	4	1.04	11	right	4	23	P300
distractor	4	0.71	12	right	4	23	P300
distractor	5	0.73	13	right	4	23	P300
distractor	5	0.8	14	right	4	23	P300
distractor	2	1.02	15	right	4	23	P300
distractor	5	0.72	16	right	4	23	P300
target	3	0.77	17	right	4	23	P300
distractor	1	1.73	18	right	4	23	P300
target	3	0.98	19	right	4	23	P300
distractor	1	0.72	20	right	4	23	P300
distractor	1	0.74	21	right	4	23	P300
distractor	4	0.72	22	right	4	23	P300
distractor	4	0.75	23	right	4	23	P300
target	3	1.32	24	right	4	23	P300
distractor	1	1.04	25	right	4	23	P300
distractor	2	0.85	26	right	4	23	P300
target	3	0.77	27	right	4	23	P300
distractor	1	1.47	28	right	4	23	P300
distractor	2	0.76	29	right	4	23	P300
distractor	2	0.96	30	right	4	23	P300
target	3	2.29	31	right	4	23	P300
distractor	1	0.76	32	right	4	23	P300
distractor	5	1.37	33	right	4	23	P300
distractor	5	1.64	34	right	4	23	P300
distractor	5	0.71	35	right	4	23	P300
distractor	5	0.82	36	right	4	23	P300
distractor	4	0.89	37	right	4	23	P300
distractor	4	1.86	38	right	4	23	P300
distractor	5	1.26	39	right	4	23	P300
distractor	1	2.76	40	right	4	23	P300
target	3	0.92	41	right	4	23	P300
distractor	4	1.26	42	right	4	23	P300
target	3	0.91	43	right	4	23	P300
distractor	2	0.97	44	right	4	23	P300
distractor	5	1.56	45	right	4	23	P300
distractor	2	0.83	46	right	4	23	P300
target	3	2.03	47	right	4	23	P300
distractor	2	0.87	48	right	4	23	P300
distractor	5	0.75	49	right	4	23	P300
distractor	4	1.07	50	right	4	23	P300
distractor	1	1.42	51	right	4	23	P300
target	3	1.02	52	right	4	23	P300
distractor	1	0.95	53	right	4	23	P300
distractor	1	0.78	54	right	4	23	P300
distractor	4	1.18	55	right	4	23	P300
distractor	2	2.08	56	right	4	23	P300
target	3	0.77	57	right	4	23	P300
distractor	1	1.14	58	right	4	23	P300
distractor	2	1.04	59	right	4	23	P300
distractor	4	1.14	60	right	4	23	P300
distractor	5	1.25	61	right	4	23	P300
distractor	4	1.17	62	right	4	23	P300
distractor	4	1.53	63	right	4	23	P300
distractor	1	0.84	64	right	4	23	P300
target	3	0.93	65	right	4	23	P300
distractor	2	0.71	66	right	4	23	P300
distractor	1	1.47	67	right	4	23	P300
distractor	5	1.66	68	right	4	23	P300
distractor	2	1.34	69	right	4	23	P300
target	3	1.18	70	right	4	23	P300
distractor	1	0.71	71	right	4	23	P300
target	3	1.07	72	right	4	23	P300
distractor	2	1.35	73	right	4	23	P300
distractor	5	0.96	74	right	4	23	P300
distractor	2	0.87	75	right	4	23	P300
distractor	1	1	76	right	4	23	P300
distractor	1	1.78	77	right	4	23	P300
distractor	5	0.79	78	right	4	23	P300
target	3	1.2	79	right	4	23	P300
distractor	4	0.86	80	right	4	23	P300
target	3	1.28	81	right	4	23	P300
distractor	5	1.4	82	right	4	23	P300
target	3	0.89	83	right	4	23	P300
distractor	1	0.8	84	right	4	23	P300
distractor	2	0.86	85	right	4	23	P300
distractor	1	0.94	86	right	4	23	P300
distractor	2	0.7	87	right	4	23	P300
distractor	2	1.25	88	right	4	23	P300
distractor	4	1.13	89	right	4	23	P300
distractor	4	1.06	90	right	4	23	P300
distractor	2	1.08	91	right	4	23	P300
distractor	5	0.73	92	right	4	23	P300
distractor	4	0.8	93	right	4	23	P300
target	3	0.74	94	right	4	23	P300
distractor	4	0.98	95	right	4	23	P300
distractor	5	0.73	96	right	4	23	P300
distractor	1	1.14	97	right	4	23	P300
distractor	5	1.58	98	right	4	23	P300
target	3	0.96	99	right	4	23	P300
distractor	4	1.29	100	right	4	23	P300
target	3	0.93	101	right	4	23	P300
distractor	2	0.76	102	right	4	23	P300
distractor	4	1.24	103	right	4	23	P300
distractor	5	1.09	104	right	4	23	P300
distractor	4	0.9	105	right	4	23	P300
distractor	5	1.06	106	right	4	23	P300
target	3	0.81	107	right	4	23	P300
distractor	5	0.71	108	right	4	23	P300
distractor	2	2.56	109	right	4	23	P300
distractor	5	1.77	110	right	4	23	P300
distractor	5	1.41	111	right	4	23	P300
distractor	5	0.83	112	right	4	23	P300
target	3	0.8	113	right	4	23	P300
distractor	4	1.38	114	right	4	23	P300
target	3	1.27	115	right	4	23	P300
distractor	2	1.39	116	right	4	23	P300
distractor	2	0.75	117	right	4	23	P300
distractor	1	0.87	118	right	4	23	P300
target	3	2.07	119	right	4	23	P300
distractor	1	0.77	120	right	4	23	P300
target	5	1.32	1	left	5	23	P300
distractor	2	1.13	2	left	5	23	P300
target	5	0.85	3	left	5	23	P300
distractor	2	1.04	4	left	5	23	P300
target	5	1.27	5	left	5	23	P300
distractor	2	1.07	6	left	5	23	P300
target	5	0.85	7	left	5	23	P300
distractor	3	0.74	8	left	5	23	P300
target	5	0.87	9	left	5	23	P300
distractor	2	0.96	10	left	5	23	P300
distractor	1	1.04	11	left	5	23	P300
distractor	3	1.76	12	left	5	23	P300
target	5	0.71	13	left	5	23	P300
distractor	3	2.09	14	left	5	23	P300
distractor	2	0.82	15	left	5	23	P300
target	5	0.7	16	left	5	23	P300
distractor	3	0.78	17	left	5	23	P300
target	5	1.4	18	left	5	23	P300
distractor	2	0.87	19	left	5	23	P300
target	5	0.81	20	left	5	23	P300
distractor	4	2.06	21	left	5	23	P300
distractor	1	1.74	22	left	5	23	P300
target	5	0.76	23	left	5	23	P300
distractor	4	1.05	24	left	5	23	P300
target	5	1.34	25	left	5	23	P300
distractor	3	1.09	26	left	5	23	P300
distractor	4	0.79	27	left	5	23	P300
distractor	1	1.4	28	left	5	23	P300
distractor	2	0.71	29	left	5	23	P300
target	5	1.06	30	left	5	23	P300
distractor	2	1.46	31	left	5	23	P300
target	5	0.97	32	left	5	23	P300
distractor	1	0.78	33	left	5	23	P300
distractor	4	0.94	34	left	5	23	P300
distractor	1	1.15	35	left	5	23	P300
distractor	3	0.85	36	left	5	23	P300
distractor	2	1.65	37	left	5	23	P300
distractor	3	0.79	38	left	5	23	P300
distractor	4	0.87	39	left	5	23	P300
distractor	3	0.8	40	left	5	23	P300
distractor	1	1.11	41	left	5	23	P300
distractor	4	0.85	42	left	5	23	P300
distractor	4	1.25	43	left	5	23	P300
distractor	3	0.9	44	left	5	23	P300
distractor	1	1.56	45	left	5	23	P300
distractor	1	0.86	46	left	5	23	P300
target	5	0.75	47	left	5	23	P300
distractor	3	0.89	48	left	5	23	P300
distractor	3	0.97	49	left	5	23	P300
distractor	4	2.21	50	left	5	23	P300
distractor	2	1.31	51	left	5	23	P300
distractor	3	0.79	52	left	5	23	P300
distractor	3	1.86	53	left	5	23	P300
target	5	0.73	54	left	5	23	P300
distractor	4	0.78	55	left	5	23	P300
distractor	1	1.21	56	left	5	23	P300
distractor	3	1.02	57	left	5	23	P300
distractor	4	1.27	58	left	5	23	P300
distractor	1	0.89	59	left	5	23	P300
distractor	4	2.88	60	left	5	23	P300
distractor	3	1.06	61	left	5	23	P300
distractor	2	0.89	62	left	5	23	P300
distractor	1	2.17	63	left	5	23	P300
distractor	3	1.8	64	left	5	23	P300
distractor	3	0.72	65	left	5	23	P300
distractor	1	1.9	66	left	5	23	P300
distractor	4	0.74	67	left	5	23	P300
target	5	1	68	left	5	23	P300
distractor	4	1.26	69	left	5	23	P300
distractor	2	0.8	70	left	5	23	P300
distractor	1	0.74	71	left	5	23	P300
distractor	1	0.77	72	left	5	23	P300
distractor	2	0.84	73	left	5	23	P300
target	5	1.15	74	left	5	23	P300
distractor	2	0.94	75	left	5	23	P300
target	5	0.77	76	left	5	23	P300
distractor	2	0.88	77	left	5	23	P300
distractor	2	1.15	78	left	5	23	P300
distractor	4	1.02	79	left	5	23	P300
distractor	1	0.76	80	left	5	23	P300
target	5	0.77	81	left	5	23	P300
distractor	3	1.6	82	left	5	23	P300
distractor	2	1.03	83	left	5	23	P300
distractor	1	1.52	84	left	5	23	P300
distractor	4	0.9	85	left	5	23	P300
distractor	2	1.85	86	left	5	23	P300
distractor	2	1.56	87	left	5	23	P300
target	4	0.9	88	right	7	23	P300
distractor	4	1.98	89	left	5	23	P300
target	5	1.37	90	left	5	23	P300
distractor	4	1.6	91	left	5	23	P300
target	5	0.79	92	left	5	23	P300
distractor	4	1.1	93	left	5	23	P300
distractor	2	0.76	94	left	5	23	P300
distractor	1	1.5	95	left	5	23	P300
distractor	1	1.41	96	left	5	23	P300
distractor	3	0.8	97	left	5	23	P300
distractor	3	0.99	98	left	5	23	P300
distractor	1	1.36	99	left	5	23	P300
distractor	2	0.71	100	left	5	23	P300
distractor	1	0.73	101	left	5	23	P300
distractor	4	0.91	102	left	5	23	P300
distractor	3	1.8	103	left	5	23	P300
distractor	3	0.81	104	left	5	23	P300
target	5	1.51	105	left	5	23	P300
distractor	2	0.73	106	left	5	23	P300
distractor	2	1.53	107	left	5	23	P300
distractor	3	0.93	108	left	5	23	P300
distractor	4	0.93	109	left	5	23	P300
distractor	1	1.5	110	left	5	23	P300
distractor	4	0.9	111	left	5	23	P300
target	5	1	112	left	5	23	P300
distractor	4	0.76	113	left	5	23	P300
target	5	1.32	114	left	5	23	P300
distractor	1	0.75	115	left	5	23	P300
distractor	4	0.78	116	left	5	23	P300
distractor	4	1.05	117	left	5	23	P300
distractor	3	1.02	118	left	5	23	P300
distractor	2	0.87	119	left	5	23	P300
distractor	1	2.44	120	left	5	23	P300
distractor	2	1.47	1	right	6	23	P300
distractor	5	1.03	2	right	6	23	P300
distractor	2	0.85	3	right	6	23	P300
distractor	5	0.8	4	right	6	23	P300
distractor	3	1.59	5	right	6	23	P300
distractor	3	1.98	6	right	6	23	P300
distractor	2	1.85	7	right	6	23	P300
target	1	0.76	8	right	6	23	P300
distractor	5	1.78	9	right	6	23	P300
distractor	5	0.98	10	right	6	23	P300
distractor	2	2.27	11	right	6	23	P300
distractor	2	0.71	12	right	6	23	P300
distractor	2	0.85	13	right	6	23	P300
target	1	1.05	14	right	6	23	P300
distractor	5	1.86	15	right	6	23	P300
distractor	2	0.84	16	right	6	23	P300
distractor	3	0.96	17	right	6	23	P300
distractor	2	0.86	18	right	6	23	P300
distractor	4	1.63	19	right	6	23	P300
target	1	1.37	20	right	6	23	P300
distractor	3	0.92	21	right	6	23	P300
distractor	3	0.91	22	right	6	23	P300
distractor	5	0.77	23	right	6	23	P300
distractor	3	1.88	24	right	6	23	P300
target	1	0.72	25	right	6	23	P300
distractor	3	1.02	26	right	6	23	P300
distractor	4	1.55	27	right	6	23	P300
distractor	2	0.9	28	right	6	23	P300
distractor	5	1.03	29	right	6	23	P300
distractor	3	1.03	30	right	6	23	P300
distractor	4	0.81	31	right	6	23	P300
distractor	5	0.85	32	right	6	23	P300
distractor	2	1.88	33	right	6	23	P300
target	1	2.11	34	right	6	23	P300
distractor	5	1.34	35	right	6	23	P300
distractor	2	0.91	36	right	6	23	P300
distractor	4	0.97	37	right	6	23	P300
distractor	3	0.98	38	right	6	23	P300
distractor	5	0.84	39	right	6	23	P300
target	1	0.77	40	right	6	23	P300
distractor	3	0.77	41	right	6	23	P300
target	1	0.88	42	right	6	23	P300
distractor	3	1.15	43	right	6	23	P300
distractor	5	1.43	44	right	6	23	P300
distractor	4	0.92	45	right	6	23	P300
target	1	0.97	46	right	6	23	P300
distractor	5	0.73	47	right	6	23	P300
distractor	2	1.17	48	right	6	23	P300
distractor	4	1.16	49	right	6	23	P300
target	1	1.41	50	right	6	23	P300
distractor	4	0.88	51	right	6	23	P300
distractor	5	0.97	52	right	6	23	P300
target	1	2.5	53	right	6	23	P300
distractor	4	1	54	right	6	23	P300
distractor	2	1.14	55	right	6	23	P300
distractor	3	0.89	56	right	6	23	P300
distractor	3	0.86	57	right	6	23	P300
distractor	5	0.94	58	right	6	23	P300
target	1	0.85	59	right	6	23	P300
distractor	3	2.41	60	right	6	23	P300
distractor	2	1.02	61	right	6	23	P300
distractor	5	0.96	62	right	6	23	P300
distractor	3	1.12	63	right	6	23	P300
distractor	2	0.82	64	right	6	23	P300
distractor	2	2.15	65	right	6	23	P300
distractor	5	0.78	66	right	6	23	P300
distractor	2	0.7	67	right	6	23	P300
target	1	1.43	68	right	6	23	P300
distractor	4	0.91	69	right	6	23	P300
target	1	1.07	70	right	6	23	P300
distractor	3	0.92	71	right	6	23	P300
target	1	0.7	72	right	6	23	P300
distractor	4	1.1	73	right	6	23	P300
target	1	0.9	74	right	6	23	P300
distractor	3	0.83	75	right	6	23	P300
target	1	1.07	76	right	6	23	P300
distractor	4	0.74	77	right	6	23	P300
