condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	4	0.97	43	right	2	19	P300
distractor	4	0.92	44	right	2	19	P300
target	1	1.05	45	right	2	19	P300
distractor	3	1.29	46	right	2	19	P300
distractor	5	0.85	47	right	2	19	P300
distractor	3	0.91	48	right	2	19	P300
target	1	0.82	49	right	2	19	P300
distractor	5	1.38	50	right	2	19	P300
distractor	4	1.03	51	right	2	19	P300
distractor	5	0.73	52	right	2	19	P300
distractor	5	0.72	53	right	2	19	P300
distractor	5	0.9	54	right	2	19	P300
distractor	2	1.75	55	right	2	19	P300
distractor	4	1.1	56	right	2	19	P300
distractor	5	1.1	57	right	2	19	P300
distractor	2	0.89	58	right	2	19	P300
distractor	2	1.16	59	right	2	19	P300
distractor	3	1.3	60	right	2	19	P300
target	1	0.73	61	right	2	19	P300
distractor	3	1.43	62	right	2	19	P300
distractor	4	1.32	63	right	2	19	P300
distractor	4	0.72	64	right	2	19	P300
distractor	5	1.07	65	right	2	19	P300
distractor	3	0.79	66	right	2	19	P300
distractor	4	0.79	67	right	2	19	P300
distractor	4	1.12	68	right	2	19	P300
distractor	3	0.7	69	right	2	19	P300
distractor	2	1.13	70	right	2	19	P300
target	1	0.91	71	right	2	19	P300
distractor	5	0.81	72	right	2	19	P300
target	1	0.7	73	right	2	19	P300
distractor	5	0.94	74	right	2	19	P300
distractor	4	0.83	75	right	2	19	P300
distractor	2	0.88	76	right	2	19	P300
distractor	3	1.95	77	right	2	19	P300
distractor	3	0.74	78	right	2	19	P300
target	1	0.8	79	right	2	19	P300
distractor	2	2.08	80	right	2	19	P300
distractor	2	1	81	right	2	19	P300
target	1	0.82	82	right	2	19	P300
distractor	3	0.84	83	right	2	19	P300
distractor	5	1.27	84	right	2	19	P300
target	1	2.55	85	right	2	19	P300
distractor	2	1.24	86	right	2	19	P300
distractor	5	1.11	87	right	2	19	P300
distractor	4	1.05	88	right	2	19	P300
distractor	2	1.44	89	right	2	19	P300
target	1	1.11	90	right	2	19	P300
distractor	3	1.33	91	right	2	19	P300
distractor	3	0.71	92	right	2	19	P300
distractor	4	1.26	93	right	2	19	P300
distractor	5	0.71	94	right	2	19	P300
target	1	0.74	95	right	2	19	P300
distractor	2	1.19	96	right	2	19	P300
distractor	3	0.87	97	right	2	19	P300
target	1	0.74	98	right	2	19	P300
distractor	5	1.51	99	right	2	19	P300
distractor	3	0.73	100	right	2	19	P300
distractor	4	0.78	101	right	2	19	P300
distractor	5	0.79	102	right	2	19	P300
distractor	2	0.96	103	right	2	19	P300
distractor	3	0.79	104	right	2	19	P300
distractor	5	1.36	105	right	2	19	P300
distractor	4	0.86	106	right	2	19	P300
distractor	4	1.08	107	right	2	19	P300
distractor	2	1.02	108	right	2	19	P300
distractor	2	1.02	109	right	2	19	P300
target	1	0.81	110	right	2	19	P300
distractor	4	1.1	111	right	2	19	P300
target	1	2.16	112	right	2	19	P300
distractor	2	0.88	113	right	2	19	P300
distractor	4	0.92	114	right	2	19	P300
distractor	5	1.1	115	right	2	19	P300
distractor	5	0.98	116	right	2	19	P300
distractor	4	0.99	117	right	2	19	P300
target	1	1.56	118	right	2	19	P300
distractor	4	1.02	119	right	1	19	P300
target	1	2.41	120	right	2	19	P300
distractor	3	1.52	1	right	3	19	P300
target	4	0.7	2	right	3	19	P300
distractor	1	0.93	3	right	3	19	P300
target	4	0.79	4	right	3	19	P300
distractor	2	1.03	5	right	3	19	P300
distractor	1	0.99	6	right	3	19	P300
distractor	2	1.09	7	right	3	19	P300
distractor	1	1.22	8	right	3	19	P300
distractor	3	1.28	9	right	3	19	P300
distractor	5	0.85	10	right	3	19	P300
distractor	1	0.89	11	right	3	19	P300
distractor	3	1.02	12	right	3	19	P300
distractor	1	1.93	13	right	3	19	P300
target	4	0.7	14	right	3	19	P300
distractor	3	1.86	15	right	3	19	P300
target	4	0.78	16	right	3	19	P300
distractor	1	0.89	17	right	3	19	P300
distractor	3	1.38	18	right	3	19	P300
distractor	2	1.69	19	right	3	19	P300
distractor	2	0.77	20	right	3	19	P300
distractor	2	1.17	21	right	3	19	P300
distractor	5	0.78	22	right	3	19	P300
distractor	5	1.31	23	right	3	19	P300
distractor	5	1.05	24	right	3	19	P300
distractor	1	2.35	25	right	3	19	P300
distractor	5	0.84	26	right	3	19	P300
distractor	5	1.86	27	right	3	19	P300
distractor	3	1.44	28	right	3	19	P300
distractor	3	0.93	29	right	3	19	P300
target	4	0.81	30	right	3	19	P300
distractor	2	0.91	31	right	3	19	P300
distractor	3	0.87	32	right	3	19	P300
distractor	1	1.92	33	right	3	19	P300
distractor	5	0.96	34	right	3	19	P300
distractor	5	0.99	35	right	3	19	P300
distractor	2	1.15	36	right	3	19	P300
target	4	1.41	37	right	3	19	P300
distractor	5	0.89	38	right	3	19	P300
target	4	1.08	39	right	3	19	P300
distractor	5	0.89	40	right	3	19	P300
distractor	2	1.95	41	right	3	19	P300
distractor	1	1.07	42	right	3	19	P300
distractor	2	2.04	43	right	3	19	P300
distractor	3	1.32	44	right	3	19	P300
distractor	2	0.73	45	right	3	19	P300
distractor	3	1.13	46	right	3	19	P300
target	4	1.04	47	right	3	19	P300
distractor	1	0.93	48	right	3	19	P300
target	4	1.67	49	right	3	19	P300
distractor	1	0.75	50	right	3	19	P300
target	4	1.39	51	right	3	19	P300
distractor	3	0.76	52	right	3	19	P300
distractor	5	0.72	53	right	3	19	P300
distractor	1	1.09	54	right	3	19	P300
target	4	0.83	55	right	3	19	P300
distractor	5	2.06	56	right	3	19	P300
target	4	0.71	57	right	3	19	P300
distractor	2	0.91	58	right	3	19	P300
distractor	3	0.9	59	right	3	19	P300
distractor	5	0.83	60	right	3	19	P300
distractor	5	0.89	61	right	3	19	P300
distractor	5	1.41	62	right	3	19	P300
distractor	3	0.75	63	right	3	19	P300
distractor	3	0.8	64	right	3	19	P300
distractor	5	1.26	65	right	3	19	P300
distractor	2	1.39	66	right	3	19	P300
distractor	1	1.03	67	right	3	19	P300
distractor	1	0.89	68	right	3	19	P300
distractor	1	0.98	69	right	3	19	P300
distractor	5	0.74	70	right	3	19	P300
distractor	5	1.14	71	right	3	19	P300
distractor	3	1.14	72	right	3	19	P300
distractor	5	1.07	73	right	3	19	P300
distractor	1	0.71	74	right	3	19	P300
distractor	5	0.92	75	right	3	19	P300
distractor	2	1.05	76	right	3	19	P300
target	4	0.74	77	right	3	19	P300
distractor	5	0.73	78	right	3	19	P300
target	4	1.38	79	right	3	19	P300
distractor	3	0.93	80	right	3	19	P300
target	4	1.35	81	right	3	19	P300
distractor	2	0.87	82	right	3	19	P300
distractor	1	1.32	83	right	3	19	P300
target	4	1.02	84	right	3	19	P300
distractor	3	0.77	85	right	3	19	P300
distractor	2	0.85	86	right	3	19	P300
target	4	1.05	87	right	3	19	P300
distractor	1	0.8	88	right	3	19	P300
distractor	3	1.92	89	right	3	19	P300
target	4	1.37	90	right	3	19	P300
distractor	1	1.86	91	right	3	19	P300
distractor	2	0.7	92	right	3	19	P300
distractor	2	0.88	93	right	3	19	P300
distractor	5	0.71	94	right	3	19	P300
target	4	1.14	95	right	3	19	P300
distractor	2	0.8	96	right	3	19	P300
distractor	3	1.1	97	right	3	19	P300
distractor	3	1.23	98	right	3	19	P300
distractor	3	0.9	99	right	3	19	P300
distractor	2	0.73	100	right	3	19	P300
distractor	2	0.96	101	right	3	19	P300
target	4	1.21	102	right	3	19	P300
distractor	2	2.16	103	right	3	19	P300
target	4	3.18	104	right	3	19	P300
distractor	2	1.74	105	right	3	19	P300
target	4	1.42	106	right	3	19	P300
distractor	3	0.83	107	right	3	19	P300
distractor	2	1.08	108	right	3	19	P300
target	4	1.22	109	right	3	19	P300
distractor	5	2.46	110	right	3	19	P300
target	4	0.84	111	right	3	19	P300
distractor	1	0.99	112	right	3	19	P300
distractor	5	0.83	113	right	3	19	P300
distractor	1	1.1	114	right	3	19	P300
distractor	3	0.76	115	right	3	19	P300
distractor	2	1.15	116	right	3	19	P300
distractor	1	1.63	117	right	3	19	P300
distractor	1	1.09	118	right	3	19	P300
distractor	1	0.99	119	right	3	19	P300
distractor	3	0.72	120	right	3	19	P300
distractor	1	1.18	1	left	4	19	P300
distractor	5	0.8	2	left	4	19	P300
distractor	5	0.77	3	left	4	19	P300
distractor	1	1.03	4	left	4	19	P300
distractor	1	0.99	5	left	4	19	P300
distractor	4	1.27	6	left	4	19	P300
distractor	4	0.98	7	left	4	19	P300
distractor	4	0.77	8	left	4	19	P300
distractor	5	0.81	9	left	4	19	P300
distractor	4	0.7	10	left	4	19	P300
distractor	1	0.96	11	left	4	19	P300
distractor	2	0.97	12	left	4	19	P300
distractor	1	2.05	13	left	4	19	P300
distractor	4	1.16	14	left	4	19	P300
distractor	5	1.38	15	left	4	19	P300
distractor	4	0.82	16	left	4	19	P300
distractor	1	0.9	17	left	4	19	P300
distractor	4	0.75	18	left	4	19	P300
distractor	2	1.26	19	left	4	19	P300
distractor	1	1.16	20	left	4	19	P300
target	3	1.09	21	left	4	19	P300
distractor	2	1.78	22	left	4	19	P300
distractor	2	0.95	23	left	4	19	P300
distractor	1	0.88	24	left	4	19	P300
distractor	1	1.2	25	left	4	19	P300
target	3	0.91	26	left	4	19	P300
distractor	4	1.56	27	left	4	19	P300
distractor	5	1.35	28	left	4	19	P300
target	3	0.82	29	left	4	19	P300
distractor	5	1.28	30	left	4	19	P300
distractor	5	0.75	31	left	4	19	P300
distractor	2	1.44	32	left	4	19	P300
distractor	4	1.68	33	left	4	19	P300
distractor	4	1.29	34	left	4	19	P300
distractor	4	1.14	35	left	4	19	P300
distractor	5	0.77	36	left	4	19	P300
target	3	1.11	37	left	4	19	P300
distractor	5	1.15	38	left	4	19	P300
target	3	0.73	39	left	4	19	P300
distractor	5	1.03	40	left	4	19	P300
target	3	0.8	41	left	4	19	P300
distractor	4	1.61	42	left	4	19	P300
distractor	5	0.83	43	left	4	19	P300
distractor	5	1.04	44	left	4	19	P300
distractor	4	0.85	45	left	4	19	P300
distractor	2	1.07	46	left	4	19	P300
distractor	4	0.74	47	left	4	19	P300
target	3	1.56	48	left	4	19	P300
distractor	5	0.98	49	left	4	19	P300
target	3	1.01	50	left	4	19	P300
distractor	4	0.73	51	left	4	19	P300
target	3	0.77	52	left	4	19	P300
distractor	2	1.53	53	left	4	19	P300
distractor	2	1.17	54	left	4	19	P300
distractor	5	0.8	55	left	4	19	P300
target	3	0.84	56	left	4	19	P300
distractor	1	0.95	57	left	4	19	P300
target	3	0.94	58	left	4	19	P300
distractor	1	1.64	59	left	4	19	P300
distractor	1	0.78	60	left	4	19	P300
target	3	1.02	61	left	4	19	P300
distractor	1	1.08	62	left	4	19	P300
target	3	0.75	63	left	4	19	P300
distractor	1	1.6	64	left	4	19	P300
target	3	0.82	65	left	4	19	P300
distractor	5	0.84	66	left	4	19	P300
target	3	0.86	67	left	4	19	P300
distractor	4	1.61	68	left	4	19	P300
distractor	2	1.66	69	left	4	19	P300
distractor	4	0.79	70	left	4	19	P300
distractor	4	1.6	71	left	4	19	P300
distractor	2	1.14	72	left	4	19	P300
target	3	2.64	73	left	4	19	P300
distractor	2	1.13	74	left	4	19	P300
distractor	4	1.07	75	left	4	19	P300
distractor	1	0.87	76	left	4	19	P300
distractor	4	1.64	77	left	4	19	P300
distractor	2	0.71	78	left	4	19	P300
target	3	0.75	79	left	4	19	P300
distractor	5	1.14	80	left	4	19	P300
distractor	1	1.11	81	left	4	19	P300
distractor	2	1.03	82	left	4	19	P300
distractor	5	1.05	83	left	4	19	P300
distractor	5	1.19	84	left	4	19	P300
distractor	1	1.1	85	left	4	19	P300
distractor	2	0.75	86	left	4	19	P300
distractor	2	0.74	87	left	4	19	P300
distractor	2	0.83	88	left	4	19	P300
distractor	4	1.19	89	left	4	19	P300
target	3	1.25	90	left	4	19	P300
distractor	4	0.75	91	left	4	19	P300
distractor	4	0.97	92	left	4	19	P300
target	3	1.7	93	left	4	19	P300
distractor	2	0.82	94	left	4	19	P300
distractor	1	0.84	95	left	4	19	P300
distractor	5	0.8	96	left	4	19	P300
target	3	2.15	97	left	4	19	P300
distractor	1	2.63	98	left	4	19	P300
distractor	2	0.7	99	left	4	19	P300
distractor	2	1.31	100	left	4	19	P300
distractor	1	1.69	101	left	4	19	P300
distractor	5	0.82	102	left	4	19	P300
distractor	5	0.99	103	left	4	19	P300
distractor	5	1.36	104	left	4	19	P300
distractor	1	1.45	105	left	4	19	P300
target	3	0.84	106	left	4	19	P300
distractor	1	1.47	107	left	4	19	P300
target	3	0.97	108	left	4	19	P300
distractor	2	0.71	109	left	4	19	P300
distractor	5	0.82	110	left	4	19	P300
distractor	5	1.55	111	left	4	19	P300
distractor	4	0.81	112	left	4	19	P300
distractor	1	0.97	113	left	4	19	P300
distractor	1	1.08	114	left	4	19	P300
target	3	1.28	115	left	4	19	P300
distractor	2	1.64	116	left	4	19	P300
distractor	2	1.24	117	left	4	19	P300
distractor	2	0.86	118	left	4	19	P300
distractor	2	1.44	119	left	4	19	P300
target	3	0.8	120	left	4	19	P300
distractor	1	0.88	1	right	5	19	P300
distractor	4	0.83	2	right	5	19	P300
distractor	1	0.79	3	right	5	19	P300
target	5	1.06	4	right	5	19	P300
distractor	1	1.2	5	right	5	19	P300
target	5	0.84	6	right	5	19	P300
distractor	2	1.25	7	right	5	19	P300
distractor	3	0.7	8	right	5	19	P300
distractor	2	1.13	9	right	5	19	P300
distractor	3	1.96	10	right	5	19	P300
distractor	1	0.96	11	right	5	19	P300
target	5	1.04	12	right	5	19	P300
distractor	2	0.86	13	right	5	19	P300
distractor	1	1.31	14	right	5	19	P300
distractor	4	1.1	15	right	5	19	P300
distractor	2	1.59	16	right	5	19	P300
distractor	4	1.4	17	right	5	19	P300
distractor	1	0.93	18	right	5	19	P300
distractor	4	0.88	19	right	5	19	P300
target	5	0.74	20	right	5	19	P300
distractor	2	2.92	21	right	5	19	P300
distractor	4	0.71	22	right	5	19	P300
distractor	3	0.74	23	right	5	19	P300
distractor	2	0.79	24	right	5	19	P300
target	5	0.94	25	right	5	19	P300
distractor	3	0.7	26	right	5	19	P300
target	5	1.18	27	right	5	19	P300
distractor	3	1.45	28	right	5	19	P300
target	5	1.07	29	right	5	19	P300
distractor	3	0.73	30	right	5	19	P300
target	5	0.84	31	right	5	19	P300
distractor	4	1.14	32	right	5	19	P300
target	5	0.75	33	right	5	19	P300
distractor	4	1.56	34	right	5	19	P300
target	5	1.33	35	right	5	19	P300
distractor	2	0.92	36	right	5	19	P300
target	5	4.02	37	right	5	19	P300
distractor	2	1.83	38	right	5	19	P300
distractor	2	0.95	39	right	5	19	P300
distractor	4	1.27	40	right	5	19	P300
distractor	2	0.81	41	right	5	19	P300
distractor	3	1.95	42	right	5	19	P300
distractor	2	0.78	43	right	5	19	P300
distractor	4	1.04	44	right	5	19	P300
distractor	1	1.1	45	right	5	19	P300
distractor	2	0.79	46	right	5	19	P300
distractor	4	0.96	47	right	5	19	P300
distractor	2	1.28	48	right	5	19	P300
distractor	4	0.75	49	right	5	19	P300
distractor	2	1.68	50	right	5	19	P300
distractor	1	1.38	51	right	5	19	P300
distractor	2	0.77	52	right	5	19	P300
distractor	3	0.7	53	right	5	19	P300
distractor	3	0.99	54	right	5	19	P300
distractor	1	0.75	55	right	5	19	P300
distractor	3	1.24	56	right	5	19	P300
distractor	4	0.74	57	right	5	19	P300
distractor	1	0.7	58	right	5	19	P300
distractor	4	1.09	59	right	5	19	P300
distractor	1	1.15	60	right	5	19	P300
distractor	3	0.83	61	right	5	19	P300
distractor	3	0.95	62	right	5	19	P300
distractor	2	0.71	63	right	5	19	P300
distractor	1	0.91	64	right	5	19	P300
target	5	0.94	65	right	5	19	P300
distractor	1	0.92	66	right	5	19	P300
target	5	1.03	67	right	5	19	P300
distractor	3	1.56	68	right	5	19	P300
distractor	1	0.76	69	right	5	19	P300
target	5	1.16	70	right	5	19	P300
distractor	3	0.9	71	right	5	19	P300
distractor	3	2.52	72	right	5	19	P300
distractor	3	0.75	73	right	5	19	P300
distractor	4	1.14	74	right	5	19	P300
distractor	3	0.8	75	right	5	19	P300
target	5	1.2	76	right	5	19	P300
distractor	3	0.87	77	right	5	19	P300
target	5	0.99	78	right	5	19	P300
distractor	4	0.72	79	right	5	19	P300
distractor	1	0.78	80	right	5	19	P300
distractor	1	2.83	81	right	5	19	P300
distractor	1	1.63	82	right	5	19	P300
target	5	0.73	83	right	5	19	P300
distractor	4	0.81	84	right	5	19	P300
target	5	0.7	85	right	5	19	P300
distractor	1	1	86	right	5	19	P300
distractor	4	1.86	87	right	5	19	P300
distractor	2	0.76	88	right	5	19	P300
target	5	0.84	89	right	5	19	P300
distractor	3	0.75	90	right	5	19	P300
target	5	1	91	right	5	19	P300
distractor	1	0.72	92	right	5	19	P300
distractor	3	0.7	93	right	5	19	P300
distractor	2	0.95	94	right	5	19	P300
distractor	4	1.31	95	right	5	19	P300
distractor	1	1.06	96	right	5	19	P300
distractor	3	1.47	97	right	5	19	P300
distractor	1	0.99	98	right	5	19	P300
distractor	2	1.06	99	right	5	19	P300
distractor	4	0.71	100	right	5	19	P300
distractor	4	0.83	101	right	5	19	P300
distractor	1	0.98	102	right	5	19	P300
distractor	4	1.58	103	right	5	19	P300
distractor	3	0.71	104	right	5	19	P300
distractor	4	1.23	105	right	5	19	P300
distractor	2	1.11	106	right	5	19	P300
distractor	2	1.04	107	right	5	19	P300
target	5	1.7	108	right	5	19	P300
distractor	1	0.93	109	right	5	19	P300
distractor	3	1.69	110	right	5	19	P300
distractor	2	1.05	111	right	5	19	P300
distractor	4	0.86	112	right	5	19	P300
distractor	2	1.92	113	right	5	19	P300
target	5	1.4	114	right	5	19	P300
distractor	1	1.07	115	right	5	19	P300
distractor	3	0.88	116	right	5	19	P300
target	5	1.9	117	right	5	19	P300
distractor	2	1.28	118	right	5	19	P300
target	5	0.77	119	right	5	19	P300
distractor	4	1.12	120	right	5	19	P300
distractor	3	1.56	1	left	6	19	P300
target	5	1.48	2	left	6	19	P300
distractor	3	1.44	3	left	6	19	P300
target	5	0.98	4	left	6	19	P300
distractor	1	0.93	5	left	6	19	P300
distractor	2	1.04	6	left	6	19	P300
distractor	3	1.19	7	left	6	19	P300
distractor	3	1.12	8	left	6	19	P300
target	5	1.14	9	left	6	19	P300
distractor	3	0.88	10	left	6	19	P300
distractor	1	1.34	11	left	6	19	P300
target	5	1.16	12	left	6	19	P300
distractor	3	0.77	13	left	6	19	P300
target	5	0.72	14	left	6	19	P300
distractor	2	0.85	15	left	6	19	P300
target	5	0.78	16	left	6	19	P300
distractor	4	1.29	17	left	6	19	P300
target	5	0.77	18	left	6	19	P300
distractor	1	0.76	19	left	6	19	P300
target	5	0.82	20	left	6	19	P300
distractor	2	0.77	21	left	6	19	P300
distractor	2	1.02	22	left	6	19	P300
distractor	4	0.98	23	left	6	19	P300
distractor	4	0.98	24	left	6	19	P300
distractor	4	2.07	25	left	6	19	P300
distractor	4	1.55	26	left	6	19	P300
target	5	1.03	27	left	6	19	P300
distractor	2	1.19	28	left	6	19	P300
distractor	4	0.71	29	left	6	19	P300
distractor	4	0.87	30	left	6	19	P300
distractor	1	1.97	31	left	6	19	P300
distractor	3	1.59	32	left	6	19	P300
distractor	1	0.95	33	left	6	19	P300
distractor	3	1.19	34	left	6	19	P300
target	5	1.46	35	left	6	19	P300
distractor	3	0.97	36	left	6	19	P300
target	5	0.99	37	left	6	19	P300
distractor	2	0.96	38	left	6	19	P300
target	5	1.04	39	left	6	19	P300
distractor	1	0.98	40	left	6	19	P300
target	5	0.86	41	left	6	19	P300
distractor	3	1.26	42	left	6	19	P300
distractor	2	1.9	43	left	6	19	P300
distractor	2	0.8	44	left	6	19	P300
distractor	3	0.72	45	left	6	19	P300
target	5	1.24	46	left	6	19	P300
distractor	3	1.08	47	left	6	19	P300
distractor	4	0.76	48	left	6	19	P300
distractor	1	1.82	49	left	6	19	P300
distractor	4	0.93	50	left	6	19	P300
distractor	1	0.91	51	left	6	19	P300
distractor	4	1.53	52	left	6	19	P300
distractor	4	0.8	53	left	6	19	P300
distractor	3	2.56	54	left	6	19	P300
target	5	1.04	55	left	6	19	P300
distractor	2	1.52	56	left	6	19	P300
distractor	2	1.34	57	left	6	19	P300
distractor	3	0.73	58	left	6	19	P300
distractor	3	0.74	59	left	6	19	P300
distractor	1	1.08	60	left	6	19	P300
distractor	1	1.69	61	left	6	19	P300
distractor	4	0.81	62	left	6	19	P300
distractor	3	0.89	63	left	6	19	P300
distractor	2	1.4	64	left	6	19	P300
distractor	3	1.03	65	left	6	19	P300
distractor	2	0.7	66	left	6	19	P300
distractor	3	0.91	67	left	6	19	P300
distractor	1	1.25	68	left	6	19	P300
target	5	0.77	69	left	6	19	P300
distractor	2	0.74	70	left	6	19	P300
target	5	1.29	71	left	6	19	P300
distractor	4	0.81	72	left	6	19	P300
distractor	4	0.72	73	left	6	19	P300
distractor	3	0.87	74	left	6	19	P300
distractor	1	1.66	75	left	6	19	P300
distractor	4	0.74	76	left	6	19	P300
distractor	1	1.01	77	left	6	19	P300
