condition	stimulus	ITI	trial	targetResponse	block	subject	task
target	2	0.99	37	left	2	28	P300
distractor	1	0.73	38	left	2	28	P300
distractor	1	0.75	39	left	2	28	P300
distractor	3	0.95	40	left	2	28	P300
target	2	0.78	41	left	2	28	P300
distractor	4	1.02	42	left	2	28	P300
target	2	0.72	43	left	2	28	P300
distractor	3	1.44	44	left	2	28	P300
distractor	1	2.02	45	left	2	28	P300
distractor	5	1.18	46	left	2	28	P300
distractor	4	0.75	47	left	2	28	P300
distractor	3	0.83	48	left	2	28	P300
distractor	5	0.79	49	left	2	28	P300
distractor	4	1.35	50	left	2	28	P300
distractor	1	0.81	51	left	2	28	P300
distractor	1	0.75	52	left	2	28	P300
distractor	1	1.68	53	left	2	28	P300
distractor	5	1.99	54	left	2	28	P300
distractor	1	2.06	55	left	2	28	P300
distractor	1	0.99	56	left	2	28	P300
distractor	5	0.7	57	left	2	28	P300
distractor	3	1.01	58	left	2	28	P300
target	2	0.86	59	left	2	28	P300
distractor	3	1.24	60	left	2	28	P300
target	2	0.81	61	left	2	28	P300
distractor	1	1.76	62	left	2	28	P300
distractor	4	1.4	63	left	2	28	P300
distractor	1	2.59	64	left	2	28	P300
distractor	3	0.85	65	left	2	28	P300
distractor	1	1.02	66	left	2	28	P300
distractor	3	0.72	67	left	2	28	P300
distractor	3	1.12	68	left	2	28	P300
distractor	5	0.71	69	left	2	28	P300
distractor	5	1.74	70	left	2	28	P300
distractor	5	1.01	71	left	2	28	P300
distractor	4	0.76	72	left	2	28	P300
target	2	0.84	73	left	2	28	P300
distractor	3	1.25	74	left	2	28	P300
target	2	1.02	75	left	2	28	P300
distractor	3	0.79	76	left	2	28	P300
distractor	5	0.75	77	left	2	28	P300
distractor	1	0.85	78	left	2	28	P300
distractor	1	2.95	79	left	2	28	P300
distractor	4	1.37	80	left	2	28	P300
distractor	4	1.09	81	left	2	28	P300
distractor	3	0.79	82	left	2	28	P300
target	2	0.99	83	left	2	28	P300
distractor	4	1.3	84	left	2	28	P300
target	2	0.89	85	left	2	28	P300
distractor	5	1.13	86	left	2	28	P300
target	2	1.13	87	left	2	28	P300
distractor	1	1.06	88	left	2	28	P300
distractor	1	1.63	89	left	2	28	P300
target	2	1.83	90	left	2	28	P300
distractor	1	0.79	91	left	2	28	P300
distractor	1	0.94	92	left	2	28	P300
distractor	3	0.86	93	left	2	28	P300
distractor	3	0.95	94	left	2	28	P300
distractor	5	2.18	95	left	2	28	P300
distractor	4	1.26	96	left	2	28	P300
target	2	0.77	97	left	2	28	P300
distractor	4	0.94	98	left	2	28	P300
distractor	3	0.7	99	left	2	28	P300
distractor	1	1.04	100	left	2	28	P300
distractor	5	1.12	101	left	2	28	P300
distractor	4	1.16	102	left	2	28	P300
target	2	0.76	103	left	2	28	P300
distractor	5	2.2	104	left	2	28	P300
distractor	3	1.65	105	left	2	28	P300
target	2	0.7	106	left	2	28	P300
distractor	4	0.93	107	left	2	28	P300
distractor	4	0.77	108	left	2	28	P300
distractor	4	1	109	left	2	28	P300
distractor	4	0.81	110	left	2	28	P300
target	2	0.73	111	left	2	28	P300
distractor	3	1	112	left	2	28	P300
distractor	3	0.8	113	left	2	28	P300
distractor	4	0.83	114	left	2	28	P300
distractor	3	1.16	115	left	2	28	P300
distractor	4	0.97	116	left	2	28	P300
target	2	0.79	117	left	2	28	P300
distractor	5	1.49	118	left	2	28	P300
target	2	1.47	119	left	2	28	P300
distractor	2	0.83	120	left	1	28	P300
distractor	5	1.09	1	right	3	28	P300
distractor	3	1.28	2	right	3	28	P300
distractor	5	1.37	3	right	3	28	P300
distractor	1	1.29	4	right	3	28	P300
distractor	2	0.87	5	right	3	28	P300
distractor	5	1.25	6	right	3	28	P300
distractor	5	1.68	7	right	3	28	P300
distractor	1	2.37	8	right	3	28	P300
distractor	3	1.07	9	right	3	28	P300
distractor	2	1.28	10	right	3	28	P300
distractor	1	1.01	11	right	3	28	P300
target	4	0.76	12	right	3	28	P300
distractor	1	0.95	13	right	3	28	P300
distractor	2	1.96	14	right	3	28	P300
distractor	2	1.09	15	right	3	28	P300
target	4	1.19	16	right	3	28	P300
distractor	3	1.64	17	right	3	28	P300
distractor	2	2.42	18	right	3	28	P300
distractor	5	1.25	19	right	3	28	P300
target	4	1.09	20	right	3	28	P300
distractor	1	0.76	21	right	3	28	P300
distractor	1	0.8	22	right	3	28	P300
target	4	0.99	23	right	3	28	P300
distractor	3	0.73	24	right	3	28	P300
distractor	2	0.95	25	right	3	28	P300
distractor	5	0.95	26	right	3	28	P300
distractor	1	0.88	27	right	3	28	P300
distractor	1	1.18	28	right	3	28	P300
distractor	1	0.93	29	right	3	28	P300
target	4	1.6	30	right	3	28	P300
distractor	3	1.48	31	right	3	28	P300
distractor	5	0.89	32	right	3	28	P300
distractor	3	0.96	33	right	3	28	P300
distractor	1	0.7	34	right	3	28	P300
distractor	3	0.75	35	right	3	28	P300
distractor	3	1.79	36	right	3	28	P300
distractor	5	2.71	37	right	3	28	P300
distractor	3	1.2	38	right	3	28	P300
target	4	1.89	39	right	3	28	P300
distractor	2	0.97	40	right	3	28	P300
distractor	5	1.3	41	right	3	28	P300
distractor	2	1.81	42	right	3	28	P300
distractor	5	3.02	43	right	3	28	P300
target	4	1.11	44	right	3	28	P300
distractor	5	1.01	45	right	3	28	P300
distractor	1	1.04	46	right	3	28	P300
distractor	1	0.91	47	right	3	28	P300
distractor	1	1.03	48	right	3	28	P300
distractor	5	1.36	49	right	3	28	P300
target	4	1.39	50	right	3	28	P300
distractor	1	1.01	51	right	3	28	P300
distractor	5	0.91	52	right	3	28	P300
target	4	0.81	53	right	3	28	P300
distractor	2	0.96	54	right	3	28	P300
target	4	1.32	55	right	3	28	P300
distractor	3	0.72	56	right	3	28	P300
distractor	1	0.77	57	right	3	28	P300
target	4	1.38	58	right	3	28	P300
distractor	5	1.47	59	right	3	28	P300
distractor	2	1.23	60	right	3	28	P300
target	4	0.83	61	right	3	28	P300
distractor	5	1.66	62	right	3	28	P300
target	4	0.75	63	right	3	28	P300
distractor	2	0.74	64	right	3	28	P300
distractor	5	1.31	65	right	3	28	P300
distractor	2	1.71	66	right	3	28	P300
distractor	3	0.72	67	right	3	28	P300
target	4	1.01	68	right	3	28	P300
distractor	2	0.87	69	right	3	28	P300
distractor	3	1.14	70	right	3	28	P300
target	4	0.83	71	right	3	28	P300
distractor	5	1.66	72	right	3	28	P300
target	4	0.86	73	right	3	28	P300
distractor	1	1.27	74	right	3	28	P300
target	4	0.73	75	right	3	28	P300
distractor	5	1.1	76	right	3	28	P300
distractor	5	0.81	77	right	3	28	P300
distractor	5	1.07	78	right	3	28	P300
distractor	3	0.93	79	right	3	28	P300
target	4	1.68	80	right	3	28	P300
distractor	3	0.89	81	right	3	28	P300
distractor	3	1.06	82	right	3	28	P300
distractor	2	0.77	83	right	3	28	P300
distractor	5	0.8	84	right	3	28	P300
distractor	2	0.71	85	right	3	28	P300
distractor	3	0.74	86	right	3	28	P300
distractor	2	0.84	87	right	3	28	P300
distractor	3	1.42	88	right	3	28	P300
distractor	2	1.66	89	right	3	28	P300
distractor	2	1.7	90	right	3	28	P300
distractor	5	1.25	91	right	3	28	P300
distractor	2	1.76	92	right	3	28	P300
distractor	5	1	93	right	3	28	P300
distractor	3	0.96	94	right	3	28	P300
distractor	5	1.18	95	right	3	28	P300
distractor	2	1.48	96	right	3	28	P300
distractor	3	0.76	97	right	3	28	P300
distractor	2	0.72	98	right	3	28	P300
distractor	3	1.44	99	right	3	28	P300
target	4	0.92	100	right	3	28	P300
distractor	1	1.51	101	right	3	28	P300
target	4	0.75	102	right	3	28	P300
distractor	1	0.78	103	right	3	28	P300
target	4	0.95	104	right	3	28	P300
distractor	1	1.29	105	right	3	28	P300
target	4	0.88	106	right	3	28	P300
distractor	1	0.99	107	right	3	28	P300
distractor	1	1.8	108	right	3	28	P300
target	4	1.01	109	right	3	28	P300
distractor	3	0.87	110	right	3	28	P300
distractor	3	0.81	111	right	3	28	P300
distractor	1	2.39	112	right	3	28	P300
distractor	3	0.8	113	right	3	28	P300
distractor	2	1.25	114	right	3	28	P300
distractor	1	1.21	115	right	3	28	P300
distractor	2	0.72	116	right	3	28	P300
target	4	0.93	117	right	3	28	P300
distractor	3	0.76	118	right	3	28	P300
distractor	2	1.51	119	right	3	28	P300
distractor	1	0.95	120	right	3	28	P300
distractor	3	0.96	1	right	4	28	P300
target	1	0.91	2	right	4	28	P300
distractor	3	0.77	3	right	4	28	P300
distractor	5	0.84	4	right	4	28	P300
distractor	5	0.96	5	right	4	28	P300
distractor	5	0.78	6	right	4	28	P300
distractor	5	2.7	7	right	4	28	P300
distractor	4	0.72	8	right	4	28	P300
distractor	4	0.93	9	right	4	28	P300
distractor	3	1.97	10	right	4	28	P300
target	1	1.08	11	right	4	28	P300
distractor	2	0.75	12	right	4	28	P300
target	1	0.77	13	right	4	28	P300
distractor	5	1.27	14	right	4	28	P300
target	1	0.98	15	right	4	28	P300
distractor	2	0.95	16	right	4	28	P300
target	1	1.58	17	right	4	28	P300
distractor	5	0.9	18	right	4	28	P300
target	1	0.75	19	right	4	28	P300
distractor	5	1.7	20	right	4	28	P300
distractor	4	1.03	21	right	4	28	P300
distractor	2	0.75	22	right	4	28	P300
distractor	5	1.29	23	right	4	28	P300
distractor	3	0.73	24	right	4	28	P300
target	1	0.76	25	right	4	28	P300
distractor	5	1.04	26	right	4	28	P300
distractor	4	0.83	27	right	4	28	P300
distractor	4	1.14	28	right	4	28	P300
distractor	2	2.46	29	right	4	28	P300
distractor	4	0.74	30	right	4	28	P300
target	1	1.03	31	right	4	28	P300
distractor	2	0.77	32	right	4	28	P300
distractor	2	1.23	33	right	4	28	P300
distractor	4	1.27	34	right	4	28	P300
distractor	4	0.81	35	right	4	28	P300
distractor	2	0.91	36	right	4	28	P300
distractor	2	0.83	37	right	4	28	P300
distractor	5	0.79	38	right	4	28	P300
distractor	2	0.91	39	right	4	28	P300
distractor	3	1.04	40	right	4	28	P300
distractor	4	1.67	41	right	4	28	P300
distractor	5	1.01	42	right	4	28	P300
distractor	4	0.88	43	right	4	28	P300
distractor	4	0.7	44	right	4	28	P300
distractor	4	1.6	45	right	4	28	P300
distractor	4	1.19	46	right	4	28	P300
distractor	2	1.04	47	right	4	28	P300
distractor	3	0.79	48	right	4	28	P300
distractor	4	0.74	49	right	4	28	P300
distractor	2	0.73	50	right	4	28	P300
target	1	0.81	51	right	4	28	P300
distractor	2	0.95	52	right	4	28	P300
target	1	0.91	53	right	4	28	P300
distractor	4	1.61	54	right	4	28	P300
target	1	1.16	55	right	4	28	P300
distractor	4	0.83	56	right	4	28	P300
target	1	0.97	57	right	4	28	P300
distractor	4	0.8	58	right	4	28	P300
target	1	2.13	59	right	4	28	P300
distractor	3	0.88	60	right	4	28	P300
distractor	2	0.91	61	right	4	28	P300
distractor	3	1.21	62	right	4	28	P300
target	1	0.75	63	right	4	28	P300
distractor	2	0.7	64	right	4	28	P300
distractor	3	0.82	65	right	4	28	P300
distractor	5	1.63	66	right	4	28	P300
distractor	5	1.23	67	right	4	28	P300
distractor	4	0.7	68	right	4	28	P300
distractor	5	0.79	69	right	4	28	P300
distractor	4	2.9	70	right	4	28	P300
distractor	3	0.8	71	right	4	28	P300
target	1	0.71	72	right	4	28	P300
distractor	3	1.66	73	right	4	28	P300
target	1	0.77	74	right	4	28	P300
distractor	3	0.78	75	right	4	28	P300
distractor	3	1.26	76	right	4	28	P300
distractor	3	1.91	77	right	4	28	P300
target	1	1.04	78	right	4	28	P300
distractor	5	0.7	79	right	4	28	P300
target	1	1.47	80	right	4	28	P300
distractor	2	0.73	81	right	4	28	P300
distractor	3	1.34	82	right	4	28	P300
target	1	1.64	83	right	4	28	P300
distractor	2	0.73	84	right	4	28	P300
target	1	0.76	85	right	4	28	P300
distractor	2	0.87	86	right	4	28	P300
distractor	5	1.34	87	right	4	28	P300
distractor	3	1.31	88	right	4	28	P300
distractor	3	1.11	89	right	4	28	P300
distractor	5	1.99	90	right	4	28	P300
target	1	1.54	91	right	4	28	P300
distractor	2	0.88	92	right	4	28	P300
distractor	4	1.57	93	right	4	28	P300
distractor	3	0.9	94	right	4	28	P300
distractor	3	1.06	95	right	4	28	P300
distractor	2	0.77	96	right	4	28	P300
distractor	5	0.79	97	right	4	28	P300
distractor	5	1.08	98	right	4	28	P300
distractor	4	0.78	99	right	4	28	P300
distractor	5	1.02	100	right	4	28	P300
distractor	5	0.91	101	right	4	28	P300
distractor	3	0.9	102	right	4	28	P300
distractor	2	1.26	103	right	4	28	P300
distractor	3	1.05	104	right	4	28	P300
distractor	5	0.78	105	right	4	28	P300
distractor	5	1.65	106	right	4	28	P300
distractor	4	1.1	107	right	4	28	P300
distractor	4	2.07	108	right	4	28	P300
distractor	2	0.86	109	right	4	28	P300
distractor	3	2.35	110	right	4	28	P300
target	1	0.96	111	right	4	28	P300
distractor	5	1.16	112	right	4	28	P300
distractor	2	0.77	113	right	4	28	P300
distractor	3	1.09	114	right	4	28	P300
target	1	1.96	115	right	4	28	P300
distractor	2	0.71	116	right	4	28	P300
target	1	1.02	117	right	4	28	P300
distractor	2	0.88	118	right	4	28	P300
distractor	3	0.89	119	right	4	28	P300
distractor	4	0.96	120	right	4	28	P300
distractor	4	0.92	1	right	5	28	P300
distractor	3	1.02	2	right	5	28	P300
distractor	4	0.86	3	right	5	28	P300
distractor	3	0.79	4	right	5	28	P300
distractor	4	0.79	5	right	5	28	P300
distractor	4	0.7	6	right	5	28	P300
target	2	1.01	7	right	5	28	P300
distractor	4	2.22	8	right	5	28	P300
distractor	3	1.03	9	right	5	28	P300
distractor	1	1.14	10	right	5	28	P300
target	2	1.49	11	right	5	28	P300
distractor	1	0.93	12	right	5	28	P300
target	2	1.05	13	right	5	28	P300
distractor	4	1.33	14	right	5	28	P300
target	2	1.03	15	right	5	28	P300
distractor	1	0.87	16	right	5	28	P300
distractor	3	1.17	17	right	5	28	P300
distractor	1	1.06	18	right	5	28	P300
distractor	4	0.8	19	right	5	28	P300
distractor	5	1.17	20	right	5	28	P300
target	2	1.23	21	right	5	28	P300
distractor	5	1.7	22	right	5	28	P300
distractor	1	1.92	23	right	5	28	P300
target	2	1.29	24	right	5	28	P300
distractor	4	0.83	25	right	5	28	P300
distractor	5	1.97	26	right	5	28	P300
distractor	5	0.71	27	right	5	28	P300
target	2	0.94	28	right	5	28	P300
distractor	4	2.5	29	right	5	28	P300
distractor	5	1.62	30	right	5	28	P300
distractor	1	1.45	31	right	5	28	P300
target	2	0.74	32	right	5	28	P300
distractor	1	1.19	33	right	5	28	P300
distractor	3	1.14	34	right	5	28	P300
distractor	4	1.11	35	right	5	28	P300
distractor	1	0.9	36	right	5	28	P300
distractor	1	0.98	37	right	5	28	P300
distractor	4	1.92	38	right	5	28	P300
distractor	5	0.84	39	right	5	28	P300
distractor	3	0.84	40	right	5	28	P300
distractor	3	0.98	41	right	5	28	P300
distractor	4	0.73	42	right	5	28	P300
distractor	5	0.73	43	right	5	28	P300
distractor	4	1.69	44	right	5	28	P300
distractor	5	0.82	45	right	5	28	P300
distractor	5	0.96	46	right	5	28	P300
distractor	4	1.54	47	right	5	28	P300
distractor	3	1.6	48	right	5	28	P300
distractor	1	0.71	49	right	5	28	P300
target	2	0.92	50	right	5	28	P300
distractor	1	1.47	51	right	5	28	P300
target	2	1.12	52	right	5	28	P300
distractor	3	0.76	53	right	5	28	P300
target	2	0.71	54	right	5	28	P300
distractor	3	0.81	55	right	5	28	P300
distractor	5	0.9	56	right	5	28	P300
distractor	1	0.93	57	right	5	28	P300
distractor	3	0.73	58	right	5	28	P300
distractor	4	0.7	59	right	5	28	P300
distractor	3	1.45	60	right	5	28	P300
distractor	4	0.84	61	right	5	28	P300
distractor	5	0.97	62	right	5	28	P300
target	2	1.08	63	right	5	28	P300
distractor	4	1.11	64	right	5	28	P300
distractor	5	0.76	65	right	5	28	P300
target	2	1.64	66	right	5	28	P300
distractor	4	0.75	67	right	5	28	P300
distractor	3	1.12	68	right	5	28	P300
distractor	5	0.84	69	right	5	28	P300
target	2	1.69	70	right	5	28	P300
distractor	3	0.79	71	right	5	28	P300
target	2	0.92	72	right	5	28	P300
distractor	1	0.84	73	right	5	28	P300
target	2	0.77	74	right	5	28	P300
distractor	3	1.96	75	right	5	28	P300
distractor	4	2.06	76	right	5	28	P300
distractor	5	0.78	77	right	5	28	P300
distractor	4	0.96	78	right	5	28	P300
target	2	1.45	79	right	5	28	P300
distractor	5	0.85	80	right	5	28	P300
target	2	0.94	81	right	5	28	P300
distractor	5	1	82	right	5	28	P300
target	2	0.74	83	right	5	28	P300
distractor	1	1.82	84	right	5	28	P300
target	2	0.85	85	right	5	28	P300
distractor	5	0.79	86	right	5	28	P300
target	2	0.78	87	right	5	28	P300
distractor	4	0.74	88	right	5	28	P300
distractor	4	0.89	89	right	5	28	P300
distractor	3	0.72	90	right	5	28	P300
distractor	5	0.84	91	right	5	28	P300
distractor	1	0.89	92	right	5	28	P300
target	2	1.52	93	right	5	28	P300
distractor	1	1.45	94	right	5	28	P300
distractor	3	1	95	right	5	28	P300
distractor	4	1.05	96	right	5	28	P300
distractor	3	0.83	97	right	5	28	P300
distractor	1	0.74	98	right	5	28	P300
distractor	3	0.79	99	right	5	28	P300
distractor	3	1.19	100	right	5	28	P300
distractor	5	0.73	101	right	5	28	P300
distractor	5	1.34	102	right	5	28	P300
distractor	3	0.7	103	right	5	28	P300
distractor	1	0.7	104	right	5	28	P300
distractor	1	1.18	105	right	5	28	P300
distractor	1	0.81	106	right	5	28	P300
distractor	3	0.82	107	right	5	28	P300
distractor	5	1.33	108	right	5	28	P300
distractor	3	0.96	109	right	5	28	P300
distractor	1	1.12	110	right	5	28	P300
target	2	1.21	111	right	5	28	P300
distractor	3	0.99	112	right	5	28	P300
distractor	5	1.8	113	right	5	28	P300
distractor	1	1.05	114	right	5	28	P300
distractor	1	1.19	115	right	5	28	P300
distractor	1	1.6	116	right	5	28	P300
target	2	0.8	117	right	5	28	P300
distractor	4	1.55	118	right	5	28	P300
distractor	5	1.18	119	right	5	28	P300
distractor	5	0.74	120	right	5	28	P300
target	1	1	1	right	6	28	P300
distractor	5	1.32	2	right	6	28	P300
distractor	3	0.71	3	right	6	28	P300
distractor	5	0.85	4	right	6	28	P300
distractor	2	0.74	5	right	6	28	P300
distractor	2	1.86	6	right	6	28	P300
distractor	4	0.79	7	right	6	28	P300
distractor	4	0.72	8	right	6	28	P300
distractor	2	2.18	9	right	6	28	P300
distractor	5	0.78	10	right	6	28	P300
distractor	3	0.75	11	right	6	28	P300
distractor	2	1.6	12	right	6	28	P300
target	1	0.88	13	right	6	28	P300
distractor	4	0.7	14	right	6	28	P300
distractor	3	2.44	15	right	6	28	P300
distractor	5	1.86	16	right	6	28	P300
target	1	0.73	17	right	6	28	P300
distractor	2	0.82	18	right	6	28	P300
target	1	1.55	19	right	6	28	P300
distractor	3	0.97	20	right	6	28	P300
distractor	4	1.72	21	right	6	28	P300
distractor	4	1.49	22	right	6	28	P300
target	1	1.2	23	right	6	28	P300
distractor	4	0.71	24	right	6	28	P300
distractor	5	0.84	25	right	6	28	P300
distractor	4	0.77	26	right	6	28	P300
distractor	4	0.93	27	right	6	28	P300
distractor	3	1.49	28	right	6	28	P300
distractor	4	0.77	29	right	6	28	P300
distractor	3	1.84	30	right	6	28	P300
distractor	3	0.8	31	right	6	28	P300
distractor	5	2.1	32	right	6	28	P300
distractor	2	0.84	33	right	6	28	P300
distractor	5	0.78	34	right	6	28	P300
distractor	2	1.17	35	right	6	28	P300
distractor	4	1.02	36	right	6	28	P300
distractor	5	1.01	37	right	6	28	P300
distractor	4	1.05	38	right	6	28	P300
distractor	3	1.22	39	right	6	28	P300
distractor	5	1.56	40	right	6	28	P300
distractor	3	0.93	41	right	6	28	P300
distractor	4	1.45	42	right	6	28	P300
target	1	1.26	43	right	6	28	P300
distractor	5	2.52	44	right	6	28	P300
distractor	5	1.15	45	right	6	28	P300
distractor	3	1.08	46	right	6	28	P300
target	1	1.03	47	right	6	28	P300
distractor	5	1.02	48	right	6	28	P300
distractor	3	0.72	49	right	6	28	P300
distractor	5	0.72	50	right	6	28	P300
target	1	1.51	51	right	6	28	P300
distractor	4	0.74	52	right	6	28	P300
target	1	1.61	53	right	6	28	P300
distractor	3	1	54	right	6	28	P300
distractor	2	2.73	55	right	6	28	P300
distractor	3	0.84	56	right	6	28	P300
distractor	2	0.74	57	right	6	28	P300
distractor	2	1.13	58	right	6	28	P300
distractor	3	2.15	59	right	6	28	P300
distractor	2	2.4	60	right	6	28	P300
distractor	2	1.91	61	right	6	28	P300
distractor	5	1.56	62	right	6	28	P300
distractor	2	1.51	63	right	6	28	P300
distractor	3	0.81	64	right	6	28	P300
target	1	0.77	65	right	6	28	P300
distractor	2	1.17	66	right	6	28	P300
target	1	0.83	67	right	6	28	P300
distractor	2	1.4	68	right	6	28	P300
target	1	1.17	69	right	6	28	P300
distractor	3	0.99	70	right	6	28	P300
distractor	2	0.84	71	right	6	28	P300
distractor	5	0.8	72	right	6	28	P300
distractor	2	0.71	73	right	6	28	P300
distractor	3	0.9	74	right	6	28	P300
distractor	4	1.07	75	right	6	28	P300
target	1	0.9	76	right	6	28	P300
distractor	5	1.83	77	right	6	28	P300
