condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	3	1.06	58	left	2	16	P300
distractor	3	1.16	59	left	2	16	P300
distractor	1	2.41	60	left	2	16	P300
target	4	1.65	61	left	2	16	P300
distractor	5	1.46	62	left	2	16	P300
distractor	5	0.95	63	left	2	16	P300
distractor	1	0.92	64	left	2	16	P300
target	4	1.24	65	left	2	16	P300
distractor	1	0.88	66	left	2	16	P300
distractor	2	1.49	67	left	2	16	P300
distractor	5	0.91	68	left	2	16	P300
target	4	0.93	69	left	2	16	P300
distractor	2	1.29	70	left	2	16	P300
distractor	5	1.39	71	left	2	16	P300
distractor	2	0.74	72	left	2	16	P300
distractor	2	0.89	73	left	2	16	P300
distractor	2	2.05	74	left	2	16	P300
distractor	3	0.86	75	left	2	16	P300
distractor	2	1.02	76	left	2	16	P300
distractor	2	1.42	77	left	2	16	P300
distractor	3	1.76	78	left	2	16	P300
distractor	1	0.82	79	left	2	16	P300
distractor	3	0.89	80	left	2	16	P300
distractor	2	0.84	81	left	2	16	P300
distractor	5	1.42	82	left	2	16	P300
distractor	5	0.9	83	left	2	16	P300
distractor	2	0.75	84	left	2	16	P300
distractor	2	1.25	85	left	2	16	P300
distractor	2	1.11	86	left	2	16	P300
distractor	3	0.74	87	left	2	16	P300
distractor	1	0.74	88	left	2	16	P300
distractor	1	3.1	89	left	2	16	P300
distractor	3	1.25	90	left	2	16	P300
distractor	2	0.93	91	left	2	16	P300
distractor	5	0.76	92	left	2	16	P300
distractor	3	0.86	93	left	2	16	P300
target	4	1.43	94	left	2	16	P300
distractor	2	0.96	95	left	2	16	P300
distractor	1	1.43	96	left	2	16	P300
distractor	2	1.14	97	left	2	16	P300
distractor	1	1.21	98	left	2	16	P300
distractor	1	0.82	99	left	2	16	P300
distractor	5	0.72	100	left	2	16	P300
distractor	1	0.74	101	left	2	16	P300
target	4	1.28	102	left	2	16	P300
distractor	1	0.93	103	left	2	16	P300
target	4	0.77	104	left	2	16	P300
distractor	3	1.1	105	left	2	16	P300
target	4	0.96	106	left	2	16	P300
distractor	5	2.02	107	left	2	16	P300
target	4	0.87	108	left	2	16	P300
distractor	5	0.84	109	left	2	16	P300
distractor	3	1.72	110	left	2	16	P300
distractor	5	0.72	111	left	2	16	P300
distractor	5	1.31	112	left	2	16	P300
distractor	3	0.71	113	left	2	16	P300
distractor	5	1.14	114	left	2	16	P300
distractor	5	0.87	115	left	2	16	P300
distractor	2	1.37	116	left	2	16	P300
distractor	2	1.7	117	left	2	16	P300
distractor	3	2.41	118	left	2	16	P300
distractor	1	1.24	119	left	2	16	P300
distractor	2	0.92	120	left	2	16	P300
distractor	1	0.97	1	right	3	16	P300
distractor	4	1.41	2	right	3	16	P300
distractor	4	0.96	3	right	3	16	P300
distractor	2	1.7	4	right	3	16	P300
distractor	5	1.44	5	right	3	16	P300
distractor	2	0.76	6	right	3	16	P300
distractor	5	0.8	7	right	3	16	P300
distractor	5	0.97	8	right	3	16	P300
distractor	5	0.78	9	right	3	16	P300
distractor	2	0.8	10	right	3	16	P300
target	3	0.73	11	right	3	16	P300
distractor	2	0.74	12	right	3	16	P300
target	3	0.85	13	right	3	16	P300
distractor	1	1.25	14	right	3	16	P300
distractor	2	3.28	15	right	3	16	P300
distractor	2	0.76	16	right	3	16	P300
distractor	4	0.73	17	right	3	16	P300
distractor	1	1.08	18	right	3	16	P300
distractor	1	1.99	19	right	3	16	P300
distractor	2	0.76	20	right	3	16	P300
target	3	0.79	21	right	3	16	P300
distractor	4	0.88	22	right	3	16	P300
target	3	0.82	23	right	3	16	P300
distractor	1	0.84	24	right	3	16	P300
distractor	5	1.4	25	right	3	16	P300
target	3	1.43	26	right	3	16	P300
distractor	5	1.32	27	right	3	16	P300
distractor	1	0.85	28	right	3	16	P300
distractor	5	0.7	29	right	3	16	P300
distractor	2	1.14	30	right	3	16	P300
distractor	4	0.7	31	right	3	16	P300
distractor	2	0.86	32	right	3	16	P300
distractor	1	0.88	33	right	3	16	P300
distractor	5	0.88	34	right	3	16	P300
distractor	4	1.16	35	right	3	16	P300
distractor	2	0.75	36	right	3	16	P300
distractor	5	1.41	37	right	3	16	P300
distractor	2	0.71	38	right	3	16	P300
target	3	1.1	39	right	3	16	P300
distractor	4	0.73	40	right	3	16	P300
distractor	4	1.48	41	right	3	16	P300
target	3	0.79	42	right	3	16	P300
distractor	2	0.93	43	right	3	16	P300
distractor	5	1.62	44	right	3	16	P300
distractor	5	2.15	45	right	3	16	P300
distractor	1	0.75	46	right	3	16	P300
distractor	4	0.96	47	right	3	16	P300
distractor	4	0.79	48	right	3	16	P300
distractor	2	1.21	49	right	3	16	P300
distractor	1	0.74	50	right	3	16	P300
distractor	5	0.78	51	right	3	16	P300
distractor	2	1.02	52	right	3	16	P300
distractor	1	1.34	53	right	3	16	P300
distractor	2	0.75	54	right	3	16	P300
distractor	5	1.06	55	right	3	16	P300
distractor	2	1.83	56	right	3	16	P300
distractor	5	0.81	57	right	3	16	P300
target	3	0.74	58	right	3	16	P300
distractor	4	1.63	59	right	3	16	P300
target	3	0.85	60	right	3	16	P300
distractor	4	2.28	61	right	3	16	P300
target	3	1.24	62	right	3	16	P300
distractor	4	1.13	63	right	3	16	P300
target	3	0.9	64	right	3	16	P300
distractor	2	1.39	65	right	3	16	P300
target	3	0.95	66	right	3	16	P300
distractor	4	0.89	67	right	3	16	P300
target	3	0.84	68	right	3	16	P300
distractor	1	0.75	69	right	3	16	P300
target	3	1.06	70	right	3	16	P300
distractor	4	1.68	71	right	3	16	P300
target	3	0.84	72	right	3	16	P300
distractor	1	0.87	73	right	3	16	P300
distractor	2	1.29	74	right	3	16	P300
distractor	2	1.07	75	right	3	16	P300
distractor	1	2.02	76	right	3	16	P300
distractor	5	0.81	77	right	3	16	P300
distractor	2	0.89	78	right	3	16	P300
distractor	1	1.25	79	right	3	16	P300
distractor	2	1.14	80	right	3	16	P300
distractor	1	0.86	81	right	3	16	P300
distractor	4	1	82	right	3	16	P300
target	3	1.04	83	right	3	16	P300
distractor	2	1	84	right	3	16	P300
distractor	4	0.91	85	right	3	16	P300
distractor	4	0.92	86	right	3	16	P300
target	3	1.8	87	right	3	16	P300
distractor	5	0.79	88	right	3	16	P300
target	3	1.61	89	right	3	16	P300
distractor	5	1.73	90	right	3	16	P300
target	3	1.31	91	right	3	16	P300
distractor	5	0.9	92	right	3	16	P300
target	3	1.53	93	right	3	16	P300
distractor	1	1.12	94	right	3	16	P300
distractor	1	1.08	95	right	3	16	P300
distractor	1	1.1	96	right	3	16	P300
distractor	2	0.97	97	right	3	16	P300
distractor	5	1.17	98	right	3	16	P300
distractor	4	0.76	99	right	3	16	P300
distractor	5	1.09	100	right	3	16	P300
distractor	5	2.25	101	right	3	16	P300
distractor	1	1.36	102	right	3	16	P300
distractor	1	0.86	103	right	3	16	P300
distractor	4	0.71	104	right	3	16	P300
distractor	4	0.92	105	right	3	16	P300
distractor	1	0.88	106	right	3	16	P300
distractor	5	0.77	107	right	3	16	P300
distractor	2	1.24	108	right	3	16	P300
distractor	4	0.71	109	right	3	16	P300
target	3	1.25	110	right	3	16	P300
distractor	1	1.11	111	right	3	16	P300
target	3	1.48	112	right	3	16	P300
distractor	5	0.81	113	right	3	16	P300
target	3	2.96	114	right	3	16	P300
distractor	1	0.74	115	right	3	16	P300
distractor	1	1.03	116	right	3	16	P300
target	3	0.9	117	right	3	16	P300
distractor	4	0.76	118	right	3	16	P300
distractor	5	1.45	119	right	3	16	P300
distractor	4	1.07	120	right	3	16	P300
distractor	5	1.5	1	right	4	16	P300
target	1	1.51	2	right	4	16	P300
distractor	3	0.81	3	right	4	16	P300
target	1	1	4	right	4	16	P300
distractor	2	1.16	5	right	4	16	P300
distractor	4	1.02	6	right	4	16	P300
distractor	2	0.76	7	right	4	16	P300
distractor	5	0.78	8	right	4	16	P300
distractor	5	1.16	9	right	4	16	P300
target	1	1.1	10	right	4	16	P300
distractor	4	1.17	11	right	4	16	P300
distractor	3	1.3	12	right	4	16	P300
distractor	3	0.92	13	right	4	16	P300
distractor	5	1.6	14	right	4	16	P300
distractor	3	1.83	15	right	4	16	P300
distractor	3	1.66	16	right	4	16	P300
distractor	5	0.71	17	right	4	16	P300
distractor	4	0.73	18	right	4	16	P300
distractor	2	0.88	19	right	4	16	P300
distractor	4	0.77	20	right	4	16	P300
distractor	3	1.01	21	right	4	16	P300
distractor	5	1.05	22	right	4	16	P300
distractor	2	1.21	23	right	4	16	P300
target	1	0.81	24	right	4	16	P300
distractor	2	1.46	25	right	4	16	P300
distractor	3	0.87	26	right	4	16	P300
distractor	3	0.87	27	right	4	16	P300
distractor	2	1.55	28	right	4	16	P300
distractor	3	1.13	29	right	4	16	P300
distractor	4	0.84	30	right	4	16	P300
target	1	0.75	31	right	4	16	P300
distractor	5	1.22	32	right	4	16	P300
target	1	1.02	33	right	4	16	P300
distractor	4	0.87	34	right	4	16	P300
distractor	4	1.4	35	right	4	16	P300
target	1	0.83	36	right	4	16	P300
distractor	4	1.45	37	right	4	16	P300
distractor	2	0.75	38	right	4	16	P300
distractor	2	0.83	39	right	4	16	P300
distractor	5	0.79	40	right	4	16	P300
distractor	4	1.21	41	right	4	16	P300
target	1	1.09	42	right	4	16	P300
distractor	5	0.9	43	right	4	16	P300
distractor	4	1.08	44	right	4	16	P300
target	1	2.03	45	right	4	16	P300
distractor	4	1.45	46	right	4	16	P300
distractor	3	0.8	47	right	4	16	P300
distractor	3	0.77	48	right	4	16	P300
target	1	0.71	49	right	4	16	P300
distractor	5	0.71	50	right	4	16	P300
distractor	5	0.85	51	right	4	16	P300
target	1	0.95	52	right	4	16	P300
distractor	5	2.18	53	right	4	16	P300
distractor	5	1.24	54	right	4	16	P300
distractor	2	0.86	55	right	4	16	P300
distractor	2	2.22	56	right	4	16	P300
target	1	0.84	57	right	4	16	P300
distractor	4	0.93	58	right	4	16	P300
distractor	3	0.95	59	right	4	16	P300
distractor	2	1.46	60	right	4	16	P300
target	1	1.02	61	right	4	16	P300
distractor	2	1.26	62	right	4	16	P300
distractor	5	1.97	63	right	4	16	P300
distractor	4	0.71	64	right	4	16	P300
distractor	4	1.48	65	right	4	16	P300
target	1	0.77	66	right	4	16	P300
distractor	4	1.19	67	right	4	16	P300
target	1	1	68	right	4	16	P300
distractor	4	0.83	69	right	4	16	P300
distractor	2	1.18	70	right	4	16	P300
distractor	2	1.46	71	right	4	16	P300
target	1	1.09	72	right	4	16	P300
distractor	2	1.87	73	right	4	16	P300
target	1	0.71	74	right	4	16	P300
distractor	3	1.01	75	right	4	16	P300
target	1	1.76	76	right	4	16	P300
distractor	2	0.75	77	right	4	16	P300
target	1	1.24	78	right	4	16	P300
distractor	5	1.24	79	right	4	16	P300
target	1	1.32	80	right	4	16	P300
distractor	5	0.74	81	right	4	16	P300
target	1	0.92	82	right	4	16	P300
distractor	2	1.88	83	right	4	16	P300
distractor	2	1.73	84	right	4	16	P300
target	1	0.85	85	right	4	16	P300
distractor	4	1.96	86	right	4	16	P300
distractor	5	1.06	87	right	4	16	P300
distractor	5	0.91	88	right	4	16	P300
distractor	2	0.82	89	right	4	16	P300
distractor	4	0.75	90	right	4	16	P300
distractor	5	1.26	91	right	4	16	P300
distractor	3	0.81	92	right	4	16	P300
distractor	3	1.58	93	right	4	16	P300
distractor	3	0.87	94	right	4	16	P300
distractor	3	1.93	95	right	4	16	P300
distractor	3	1.27	96	right	4	16	P300
distractor	5	0.79	97	right	4	16	P300
distractor	5	0.91	98	right	4	16	P300
distractor	4	1.86	99	right	4	16	P300
target	1	1.34	100	right	4	16	P300
distractor	3	1	101	right	4	16	P300
distractor	2	1.57	102	right	4	16	P300
distractor	3	1.1	103	right	4	16	P300
distractor	4	1.05	104	right	4	16	P300
distractor	3	1.16	105	right	4	16	P300
distractor	2	0.79	106	right	4	16	P300
distractor	4	0.75	107	right	4	16	P300
distractor	3	0.91	108	right	4	16	P300
distractor	2	1.24	109	right	4	16	P300
distractor	2	0.78	110	right	4	16	P300
distractor	3	2.83	111	right	4	16	P300
distractor	2	1.32	112	right	4	16	P300
distractor	5	0.92	113	right	4	16	P300
target	1	1.22	114	right	4	16	P300
distractor	4	1.85	115	right	4	16	P300
distractor	5	3.93	116	right	4	16	P300
distractor	4	0.74	117	right	4	16	P300
distractor	3	0.8	118	right	4	16	P300
distractor	4	1.19	119	right	4	16	P300
distractor	5	0.82	120	right	4	16	P300
target	1	0.95	1	left	5	16	P300
distractor	2	1.14	2	left	5	16	P300
target	1	0.74	3	left	5	16	P300
distractor	3	2.79	4	left	5	16	P300
target	1	0.78	5	left	5	16	P300
distractor	3	0.99	6	left	5	16	P300
target	1	1.59	7	left	5	16	P300
distractor	2	1.88	8	left	5	16	P300
target	1	1.63	9	left	5	16	P300
distractor	2	2.07	10	left	5	16	P300
distractor	4	1.22	11	left	5	16	P300
target	1	0.92	12	left	5	16	P300
distractor	5	1.12	13	left	5	16	P300
distractor	5	0.7	14	left	5	16	P300
distractor	2	0.82	15	left	5	16	P300
target	1	1.11	16	left	5	16	P300
distractor	4	1.35	17	left	5	16	P300
target	1	0.74	18	left	5	16	P300
distractor	5	0.76	19	left	5	16	P300
distractor	4	1.15	20	left	5	16	P300
distractor	2	0.86	21	left	5	16	P300
distractor	3	0.76	22	left	5	16	P300
distractor	5	1.39	23	left	5	16	P300
distractor	2	0.79	24	left	5	16	P300
distractor	5	1.11	25	left	5	16	P300
target	1	1.85	26	left	5	16	P300
distractor	3	1.37	27	left	5	16	P300
target	1	1.79	28	left	5	16	P300
distractor	4	1.15	29	left	5	16	P300
distractor	4	0.72	30	left	5	16	P300
distractor	2	0.85	31	left	5	16	P300
distractor	4	0.94	32	left	5	16	P300
distractor	4	0.91	33	left	5	16	P300
distractor	5	1.16	34	left	5	16	P300
distractor	2	1.06	35	left	5	16	P300
distractor	3	0.75	36	left	5	16	P300
distractor	2	0.98	37	left	5	16	P300
distractor	3	0.98	38	left	5	16	P300
distractor	3	0.9	39	left	5	16	P300
distractor	4	0.88	40	left	5	16	P300
distractor	5	0.97	41	left	5	16	P300
distractor	3	1.16	42	left	5	16	P300
distractor	5	1.11	43	left	5	16	P300
distractor	2	1.43	44	left	5	16	P300
distractor	5	1.69	45	left	5	16	P300
distractor	5	0.96	46	left	5	16	P300
distractor	2	0.9	47	left	5	16	P300
distractor	2	0.84	48	left	5	16	P300
distractor	5	1.24	49	left	5	16	P300
distractor	2	0.79	50	left	5	16	P300
distractor	5	1.01	51	left	5	16	P300
distractor	3	0.74	52	left	5	16	P300
distractor	4	0.91	53	left	5	16	P300
distractor	5	0.89	54	left	5	16	P300
distractor	5	1.19	55	left	5	16	P300
target	1	0.78	56	left	5	16	P300
distractor	2	1.94	57	left	5	16	P300
distractor	3	0.81	58	left	5	16	P300
distractor	2	0.75	59	left	5	16	P300
distractor	2	0.7	60	left	5	16	P300
distractor	2	1.28	61	left	5	16	P300
distractor	4	0.89	62	left	5	16	P300
target	1	0.75	63	left	5	16	P300
distractor	3	1.33	64	left	5	16	P300
distractor	4	0.72	65	left	5	16	P300
target	1	0.75	66	left	5	16	P300
distractor	3	1.29	67	left	5	16	P300
target	1	1.32	68	left	5	16	P300
distractor	2	1.09	69	left	5	16	P300
target	1	0.85	70	left	5	16	P300
distractor	3	1.11	71	left	5	16	P300
target	1	1.03	72	left	5	16	P300
distractor	4	0.87	73	left	5	16	P300
target	1	0.96	74	left	5	16	P300
distractor	3	0.97	75	left	5	16	P300
distractor	3	0.96	76	left	5	16	P300
distractor	4	1.91	77	left	5	16	P300
distractor	4	0.86	78	left	5	16	P300
distractor	3	1.08	79	left	5	16	P300
distractor	2	0.95	80	left	5	16	P300
distractor	4	1.44	81	left	5	16	P300
distractor	4	1.04	82	left	5	16	P300
target	1	1.15	83	left	5	16	P300
distractor	5	0.97	84	left	5	16	P300
distractor	4	1.26	85	left	5	16	P300
distractor	5	1.39	86	left	5	16	P300
distractor	3	0.81	87	left	5	16	P300
distractor	5	0.81	88	left	5	16	P300
target	1	0.98	89	left	5	16	P300
distractor	5	1.08	90	left	5	16	P300
distractor	2	1.44	91	left	5	16	P300
distractor	2	1.13	92	left	5	16	P300
target	1	1.29	93	left	5	16	P300
distractor	3	0.74	94	left	5	16	P300
distractor	2	1.31	95	left	5	16	P300
distractor	3	1.2	96	left	5	16	P300
distractor	4	0.96	97	left	5	16	P300
distractor	5	1.19	98	left	5	16	P300
distractor	3	1.24	99	left	5	16	P300
distractor	3	1.14	100	left	5	16	P300
distractor	2	0.72	101	left	5	16	P300
distractor	4	0.77	102	left	5	16	P300
target	1	0.77	103	left	5	16	P300
distractor	4	1.15	104	left	5	16	P300
target	1	0.89	105	left	5	16	P300
distractor	5	1.02	106	left	5	16	P300
target	1	0.83	107	left	5	16	P300
distractor	5	1.14	108	left	5	16	P300
distractor	3	0.95	109	left	5	16	P300
distractor	4	0.71	110	left	5	16	P300
distractor	4	1.32	111	left	5	16	P300
distractor	5	0.85	112	left	5	16	P300
distractor	3	1.06	113	left	5	16	P300
distractor	5	1.14	114	left	5	16	P300
distractor	3	1.1	115	left	5	16	P300
distractor	4	1.07	116	left	5	16	P300
distractor	2	1.03	117	left	5	16	P300
distractor	5	1.45	118	left	5	16	P300
distractor	4	0.78	119	left	5	16	P300
target	1	0.84	120	left	5	16	P300
distractor	3	0.78	1	left	6	16	P300
distractor	3	0.78	2	left	6	16	P300
target	5	1.45	3	left	6	16	P300
distractor	4	0.81	4	left	6	16	P300
distractor	3	1.24	5	left	6	16	P300
distractor	2	0.85	6	left	6	16	P300
distractor	3	1.22	7	left	6	16	P300
distractor	2	1.37	8	left	6	16	P300
target	5	1.53	9	left	6	16	P300
distractor	1	0.77	10	left	6	16	P300
target	5	0.8	11	left	6	16	P300
distractor	2	1.58	12	left	6	16	P300
distractor	1	0.74	13	left	6	16	P300
distractor	4	1.24	14	left	6	16	P300
distractor	4	0.76	15	left	6	16	P300
target	5	1.22	16	left	6	16	P300
distractor	1	1.36	17	left	6	16	P300
target	5	1.39	18	left	6	16	P300
distractor	1	0.88	19	left	6	16	P300
distractor	3	1.46	20	left	6	16	P300
target	5	2.11	21	left	6	16	P300
distractor	4	1.05	22	left	6	16	P300
distractor	4	0.78	23	left	6	16	P300
distractor	1	1.16	24	left	6	16	P300
distractor	3	1.05	25	left	6	16	P300
distractor	2	0.91	26	left	6	16	P300
distractor	4	1.09	27	left	6	16	P300
target	5	0.89	28	left	6	16	P300
distractor	2	0.91	29	left	6	16	P300
target	5	0.85	30	left	6	16	P300
distractor	2	0.84	31	left	6	16	P300
distractor	1	0.83	32	left	6	16	P300
distractor	3	0.96	33	left	6	16	P300
distractor	1	1.16	34	left	6	16	P300
distractor	2	0.73	35	left	6	16	P300
distractor	3	0.75	36	left	6	16	P300
distractor	2	0.75	37	left	6	16	P300
distractor	2	1.04	38	left	6	16	P300
target	5	1	39	left	6	16	P300
distractor	1	0.75	40	left	6	16	P300
distractor	3	2.22	41	left	6	16	P300
distractor	1	0.86	42	left	6	16	P300
target	5	0.83	43	left	6	16	P300
distractor	3	0.75	44	left	6	16	P300
distractor	3	1.12	45	left	6	16	P300
target	5	1.36	46	left	6	16	P300
distractor	4	1.99	47	left	6	16	P300
target	5	1.05	48	left	6	16	P300
distractor	2	0.91	49	left	6	16	P300
target	5	1.38	50	left	6	16	P300
distractor	3	1.92	51	left	6	16	P300
target	5	3.37	52	left	6	16	P300
distractor	3	1.11	53	left	6	16	P300
target	5	0.86	54	left	6	16	P300
distractor	3	1.22	55	left	6	16	P300
distractor	3	0.79	56	left	6	16	P300
distractor	1	1.56	57	left	6	16	P300
distractor	4	1.35	58	left	6	16	P300
distractor	3	2.31	59	left	6	16	P300
distractor	1	0.74	60	left	6	16	P300
distractor	4	0.76	61	left	6	16	P300
target	5	0.93	62	left	6	16	P300
distractor	2	1.1	63	left	6	16	P300
target	5	1.9	64	left	6	16	P300
distractor	2	0.89	65	left	6	16	P300
distractor	4	0.82	66	left	6	16	P300
distractor	3	1.93	67	left	6	16	P300
distractor	4	1.28	68	left	6	16	P300
target	5	0.76	69	left	6	16	P300
distractor	3	1.55	70	left	6	16	P300
distractor	1	1.31	71	left	6	16	P300
distractor	2	1.52	72	left	6	16	P300
distractor	1	0.71	73	left	6	16	P300
distractor	2	1.2	74	left	6	16	P300
distractor	4	2.26	75	left	6	16	P300
distractor	4	0.94	76	left	6	16	P300
distractor	3	0.82	77	left	6	16	P300
