stimulus	stimDur	ITI	flickerDot	trial	block	subject	task
535	1.12	1.05	0	86	4	35	stimDur
196	0.12	1.36	0	87	4	35	stimDur
255	0.12	0.95	0	88	4	35	stimDur
132	0.17	0.81	0	89	4	35	stimDur
80	0.5	0.84	0	90	4	35	stimDur
355	0.25	0.98	0	91	4	35	stimDur
366	0.31	1.59	0	92	4	35	stimDur
46	0.24	0.86	0.0776	93	4	35	stimDur
66	0.38	0.86	0	94	4	35	stimDur
108	0.25	3.07	0	95	4	35	stimDur
63	1.19	3.41	0	96	4	35	stimDur
334	0.48	0.85	0	97	4	35	stimDur
481	0.27	1.8	0	98	4	35	stimDur
362	0.2	1.88	0	99	4	35	stimDur
452	0.15	2.56	0	100	4	35	stimDur
67	0.19	0.99	0	101	4	35	stimDur
13	0.14	1.36	0	102	4	35	stimDur
90	0.13	0.98	0	103	4	35	stimDur
363	0.37	1.76	0	104	4	35	stimDur
330	0.66	1.37	0	105	4	35	stimDur
51	0.38	1.57	0	106	4	35	stimDur
270	0.3	1.88	0	107	4	35	stimDur
70	0.25	0.94	0.0527	108	4	35	stimDur
221	0.2	2.88	0	109	4	35	stimDur
205	0.48	1.02	0	110	4	35	stimDur
261	0.98	1.51	0	111	4	35	stimDur
245	0.58	1.34	0	112	4	35	stimDur
254	0.15	1.04	0	113	4	35	stimDur
308	0.72	1.05	0	114	4	35	stimDur
486	0.17	1.13	0	115	4	35	stimDur
430	0.12	0.88	0	116	4	35	stimDur
280	0.16	0.88	0	117	4	35	stimDur
330	0.51	0.8	0	118	4	35	stimDur
402	1.35	2.26	1.2339	119	4	35	stimDur
246	0.31	1.07	0	120	4	35	stimDur
53	0.88	NaN	0.3694	1	5	35	stimDur
160	0.98	NaN	0	2	5	35	stimDur
306	1.35	NaN	0	3	5	35	stimDur
166	0.16	NaN	0	4	5	35	stimDur
41	1.48	NaN	1.2955	5	5	35	stimDur
125	0.28	NaN	0	6	5	35	stimDur
27	1.27	NaN	0	7	5	35	stimDur
441	0.37	NaN	0	8	5	35	stimDur
450	0.11	NaN	0	9	5	35	stimDur
295	0.21	NaN	0	10	5	35	stimDur
193	0.63	NaN	0	11	5	35	stimDur
155	0.25	NaN	0	12	5	35	stimDur
23	0.36	NaN	0	13	5	35	stimDur
511	0.46	NaN	0	14	5	35	stimDur
346	0.68	NaN	0	15	5	35	stimDur
284	0.88	NaN	0	16	5	35	stimDur
351	0.26	NaN	0	17	5	35	stimDur
54	0.61	NaN	0	18	5	35	stimDur
106	0.44	NaN	0	19	5	35	stimDur
304	0.12	NaN	0	20	5	35	stimDur
368	0.17	NaN	0	21	5	35	stimDur
208	0.89	NaN	0	22	5	35	stimDur
494	0.26	NaN	0	23	5	35	stimDur
289	0.72	NaN	0	24	5	35	stimDur
92	0.66	NaN	0.0319	25	5	35	stimDur
31	0.54	NaN	0	26	5	35	stimDur
516	0.18	NaN	0	27	5	35	stimDur
142	0.73	NaN	0	28	5	35	stimDur
349	1.48	NaN	0	29	5	35	stimDur
388	0.42	NaN	0	30	5	35	stimDur
115	0.19	NaN	0	31	5	35	stimDur
206	0.39	NaN	0	32	5	35	stimDur
497	0.39	NaN	0.2587	33	5	35	stimDur
59	0.1	NaN	0	34	5	35	stimDur
293	0.53	NaN	0	35	5	35	stimDur
400	0.39	NaN	0	36	5	35	stimDur
148	0.25	NaN	0	37	5	35	stimDur
68	0.11	NaN	0	38	5	35	stimDur
253	0.41	NaN	0	39	5	35	stimDur
388	0.38	NaN	0	40	5	35	stimDur
476	0.3	NaN	0	41	5	35	stimDur
237	1.17	NaN	0	42	5	35	stimDur
90	0.9	NaN	0	43	5	35	stimDur
71	0.11	NaN	0	44	5	35	stimDur
484	0.71	NaN	0.0345	45	5	35	stimDur
477	0.19	NaN	0	46	5	35	stimDur
68	0.14	NaN	0	47	5	35	stimDur
402	0.36	NaN	0	48	5	35	stimDur
393	0.3	NaN	0	49	5	35	stimDur
405	0.25	NaN	0	50	5	35	stimDur
514	1.01	NaN	0	51	5	35	stimDur
290	1.29	NaN	1.1016	52	5	35	stimDur
320	0.29	NaN	0	53	5	35	stimDur
83	1.36	NaN	0	54	5	35	stimDur
333	0.23	NaN	0	55	5	35	stimDur
36	0.17	NaN	0	56	5	35	stimDur
185	0.85	NaN	0	57	5	35	stimDur
125	0.1	NaN	0	58	5	35	stimDur
491	0.47	NaN	0	59	5	35	stimDur
398	0.12	NaN	0	60	5	35	stimDur
424	0.49	NaN	0.3759	61	5	35	stimDur
313	0.85	NaN	0	62	5	35	stimDur
444	0.13	NaN	0	63	5	35	stimDur
336	0.39	NaN	0	64	5	35	stimDur
345	0.27	NaN	0	65	5	35	stimDur
416	1.19	NaN	0	66	5	35	stimDur
249	0.68	NaN	0	67	5	35	stimDur
353	0.16	NaN	0	68	5	35	stimDur
478	0.5	NaN	0	69	5	35	stimDur
469	1.46	NaN	0.9348	70	5	35	stimDur
33	1.47	NaN	0	71	5	35	stimDur
201	0.11	NaN	0	72	5	35	stimDur
297	0.37	NaN	0	73	5	35	stimDur
495	0.1	NaN	0	74	5	35	stimDur
473	0.14	NaN	0	75	5	35	stimDur
389	0.75	NaN	0	76	5	35	stimDur
175	0.57	NaN	0	77	5	35	stimDur
173	1.06	NaN	0	78	5	35	stimDur
425	1.25	NaN	0	79	5	35	stimDur
440	0.17	NaN	0	80	5	35	stimDur
186	1.27	NaN	0.4093	81	5	35	stimDur
349	0.44	NaN	0	82	5	35	stimDur
286	0.13	NaN	0	83	5	35	stimDur
71	0.12	NaN	0	84	5	35	stimDur
209	0.16	NaN	0	85	5	35	stimDur
295	0.12	NaN	0	86	5	35	stimDur
269	0.89	NaN	0	87	5	35	stimDur
311	0.65	NaN	0	88	5	35	stimDur
65	0.19	NaN	0	89	5	35	stimDur
530	0.23	NaN	0	90	5	35	stimDur
205	0.54	NaN	0	91	5	35	stimDur
486	0.53	NaN	0	92	5	35	stimDur
115	0.56	NaN	0	93	5	35	stimDur
37	0.19	NaN	0	94	5	35	stimDur
236	0.39	NaN	0	95	5	35	stimDur
44	0.23	NaN	0	96	5	35	stimDur
458	0.2	NaN	0	97	5	35	stimDur
393	0.93	NaN	0.1291	98	5	35	stimDur
136	0.37	NaN	0	99	5	35	stimDur
493	0.58	NaN	0	100	5	35	stimDur
280	0.74	NaN	0	101	5	35	stimDur
396	1.27	NaN	0	102	5	35	stimDur
467	0.22	NaN	0	103	5	35	stimDur
442	1.16	NaN	0.7954	104	5	35	stimDur
177	0.43	NaN	0	105	5	35	stimDur
306	0.94	NaN	0	106	5	35	stimDur
312	0.38	NaN	0	107	5	35	stimDur
400	0.39	NaN	0	108	5	35	stimDur
187	0.45	NaN	0	109	5	35	stimDur
484	0.55	NaN	0	110	5	35	stimDur
32	1.18	NaN	0.675	111	5	35	stimDur
193	0.2	NaN	0	112	5	35	stimDur
425	1.13	NaN	0	113	5	35	stimDur
59	0.1	NaN	0	114	5	35	stimDur
499	0.2	NaN	0	115	5	35	stimDur
212	0.86	NaN	0	116	5	35	stimDur
455	0.16	NaN	0	117	5	35	stimDur
477	0.28	NaN	0	118	5	35	stimDur
