condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	3	0.97	61	left	2	14	P300
target	5	0.81	62	left	2	14	P300
distractor	1	1.28	63	left	2	14	P300
distractor	4	1.4	64	left	2	14	P300
distractor	3	0.88	65	left	2	14	P300
target	5	0.86	66	left	2	14	P300
distractor	4	0.82	67	left	2	14	P300
distractor	1	0.72	68	left	2	14	P300
distractor	4	1.06	69	left	2	14	P300
distractor	3	1.37	70	left	2	14	P300
distractor	1	0.83	71	left	2	14	P300
distractor	3	0.7	72	left	2	14	P300
distractor	3	1.04	73	left	2	14	P300
distractor	2	0.7	74	left	2	14	P300
target	5	0.9	75	left	2	14	P300
distractor	4	0.94	76	left	2	14	P300
distractor	4	1.03	77	left	2	14	P300
distractor	1	0.82	78	left	2	14	P300
target	5	1.16	79	left	2	14	P300
distractor	2	0.78	80	left	2	14	P300
distractor	4	1.07	81	left	2	14	P300
distractor	3	1.79	82	left	2	14	P300
distractor	2	0.84	83	left	2	14	P300
distractor	2	0.8	84	left	2	14	P300
distractor	4	1.01	85	left	2	14	P300
distractor	4	0.74	86	left	2	14	P300
distractor	3	1.04	87	left	2	14	P300
target	5	1.54	88	left	2	14	P300
distractor	3	1.03	89	left	2	14	P300
distractor	4	1.21	90	left	2	14	P300
target	5	0.83	91	left	2	14	P300
distractor	3	0.92	92	left	2	14	P300
distractor	3	0.85	93	left	2	14	P300
distractor	4	0.9	94	left	2	14	P300
distractor	1	1.77	95	left	2	14	P300
distractor	1	1.64	96	left	2	14	P300
distractor	1	0.87	97	left	2	14	P300
distractor	1	1.98	98	left	2	14	P300
distractor	1	1.06	99	left	2	14	P300
distractor	2	1.19	100	left	2	14	P300
target	5	0.81	101	left	2	14	P300
distractor	4	1.26	102	left	2	14	P300
distractor	3	1.31	103	left	2	14	P300
distractor	3	0.78	104	left	2	14	P300
target	5	0.73	105	left	2	14	P300
distractor	1	1.06	106	left	2	14	P300
distractor	1	1.18	107	left	2	14	P300
distractor	4	0.73	108	left	2	14	P300
target	5	2.46	109	left	2	14	P300
distractor	2	0.71	110	left	2	14	P300
distractor	2	1.82	111	left	2	14	P300
distractor	2	0.72	112	left	2	14	P300
distractor	4	1.23	113	left	2	14	P300
target	5	1.58	114	left	2	14	P300
distractor	4	0.79	115	left	2	14	P300
distractor	3	0.76	116	left	2	14	P300
distractor	1	1.06	117	left	2	14	P300
target	5	1.94	118	left	2	14	P300
distractor	1	0.75	119	left	2	14	P300
target	5	1.69	120	left	2	14	P300
distractor	1	0.96	1	left	3	14	P300
distractor	2	0.87	2	left	3	14	P300
distractor	4	0.89	3	left	3	14	P300
distractor	1	0.84	4	left	3	14	P300
distractor	1	1.55	5	left	3	14	P300
distractor	3	1.38	6	left	3	14	P300
distractor	4	0.94	7	left	3	14	P300
target	5	1.12	8	left	3	14	P300
distractor	1	0.94	9	left	3	14	P300
distractor	4	0.95	10	left	3	14	P300
distractor	1	0.9	11	left	3	14	P300
distractor	4	1.12	12	left	3	14	P300
target	5	0.87	13	left	3	14	P300
distractor	1	0.71	14	left	3	14	P300
distractor	4	1.48	15	left	3	14	P300
target	5	0.99	16	left	3	14	P300
distractor	1	1.09	17	left	3	14	P300
distractor	2	0.78	18	left	3	14	P300
distractor	3	1.14	19	left	3	14	P300
distractor	4	0.83	20	left	3	14	P300
distractor	2	0.71	21	left	3	14	P300
target	5	0.7	22	left	3	14	P300
distractor	2	0.93	23	left	3	14	P300
distractor	1	0.86	24	left	3	14	P300
distractor	1	0.8	25	left	3	14	P300
target	5	1.98	26	left	3	14	P300
distractor	1	0.85	27	left	3	14	P300
distractor	2	0.76	28	left	3	14	P300
target	5	1.3	29	left	3	14	P300
distractor	1	1.24	30	left	3	14	P300
distractor	3	1.18	31	left	3	14	P300
distractor	1	1.18	32	left	3	14	P300
distractor	1	1.73	33	left	3	14	P300
distractor	2	1.63	34	left	3	14	P300
distractor	4	0.99	35	left	3	14	P300
target	5	0.83	36	left	3	14	P300
distractor	4	1.1	37	left	3	14	P300
distractor	4	1.1	38	left	3	14	P300
distractor	4	0.93	39	left	3	14	P300
distractor	3	1.56	40	left	3	14	P300
distractor	3	2.91	41	left	3	14	P300
distractor	4	0.7	42	left	3	14	P300
distractor	4	0.93	43	left	3	14	P300
distractor	3	1.66	44	left	3	14	P300
distractor	1	1.29	45	left	3	14	P300
distractor	1	0.83	46	left	3	14	P300
distractor	1	0.7	47	left	3	14	P300
distractor	3	1.07	48	left	3	14	P300
target	5	1.44	49	left	3	14	P300
distractor	1	1.3	50	left	3	14	P300
distractor	3	1.62	51	left	3	14	P300
target	5	0.71	52	left	3	14	P300
distractor	2	0.8	53	left	3	14	P300
distractor	4	0.91	54	left	3	14	P300
distractor	2	0.77	55	left	3	14	P300
distractor	3	0.84	56	left	3	14	P300
distractor	3	2.14	57	left	3	14	P300
distractor	1	1.26	58	left	3	14	P300
target	5	2.09	59	left	3	14	P300
distractor	4	0.98	60	left	3	14	P300
distractor	4	0.75	61	left	3	14	P300
target	5	0.8	62	left	3	14	P300
distractor	3	1.07	63	left	3	14	P300
distractor	2	0.79	64	left	3	14	P300
target	5	1.79	65	left	3	14	P300
distractor	3	0.9	66	left	3	14	P300
distractor	2	2.06	67	left	3	14	P300
distractor	3	1.23	68	left	3	14	P300
target	5	0.71	69	left	3	14	P300
distractor	2	1.71	70	left	3	14	P300
target	5	1.14	71	left	3	14	P300
distractor	2	1.39	72	left	3	14	P300
distractor	4	1.73	73	left	3	14	P300
distractor	2	0.89	74	left	3	14	P300
distractor	3	0.94	75	left	3	14	P300
target	5	1.11	76	left	3	14	P300
distractor	4	0.7	77	left	3	14	P300
distractor	4	1.36	78	left	3	14	P300
target	5	1.94	79	left	3	14	P300
distractor	2	3.82	80	left	3	14	P300
distractor	3	1.41	81	left	3	14	P300
distractor	2	1.39	82	left	3	14	P300
distractor	1	1.13	83	left	3	14	P300
distractor	3	2.04	84	left	3	14	P300
distractor	4	0.86	85	left	3	14	P300
distractor	2	0.77	86	left	3	14	P300
distractor	2	2.11	87	left	3	14	P300
distractor	2	0.84	88	left	3	14	P300
distractor	4	0.83	89	left	3	14	P300
target	5	1.22	90	left	3	14	P300
distractor	3	0.79	91	left	3	14	P300
target	5	0.86	92	left	3	14	P300
distractor	1	1.32	93	left	3	14	P300
distractor	1	1.17	94	left	3	14	P300
target	5	0.87	95	left	3	14	P300
distractor	3	2.62	96	left	3	14	P300
target	5	0.81	97	left	3	14	P300
distractor	1	1.39	98	left	3	14	P300
target	5	1.01	99	left	3	14	P300
distractor	4	0.95	100	left	3	14	P300
target	5	1.13	101	left	3	14	P300
distractor	2	1.32	102	left	3	14	P300
distractor	3	1.15	103	left	3	14	P300
distractor	2	0.79	104	left	3	14	P300
target	5	0.95	105	left	3	14	P300
distractor	2	1.1	106	left	3	14	P300
distractor	1	1.32	107	left	3	14	P300
distractor	2	0.89	108	left	3	14	P300
distractor	3	1.45	109	left	3	14	P300
distractor	4	0.87	110	left	3	14	P300
distractor	4	0.88	111	left	3	14	P300
distractor	3	0.73	112	left	3	14	P300
distractor	1	0.94	113	left	3	14	P300
distractor	4	0.84	114	left	3	14	P300
distractor	3	1.37	115	left	3	14	P300
distractor	3	1.62	116	left	3	14	P300
distractor	3	1.15	117	left	3	14	P300
distractor	2	1.25	118	left	3	14	P300
target	5	1.42	119	left	3	14	P300
distractor	2	0.97	120	left	3	14	P300
distractor	4	1.22	1	left	4	14	P300
distractor	1	0.75	2	left	4	14	P300
distractor	4	2.28	3	left	4	14	P300
target	3	0.75	4	left	4	14	P300
distractor	2	0.7	5	left	4	14	P300
target	3	1.16	6	left	4	14	P300
distractor	1	0.83	7	left	4	14	P300
target	3	0.99	8	left	4	14	P300
distractor	4	0.78	9	left	4	14	P300
distractor	1	1.13	10	left	4	14	P300
distractor	1	1.34	11	left	4	14	P300
distractor	5	1.48	12	left	4	14	P300
distractor	4	3.08	13	left	4	14	P300
distractor	4	1	14	left	4	14	P300
distractor	1	0.83	15	left	4	14	P300
distractor	1	0.92	16	left	4	14	P300
distractor	2	0.81	17	left	4	14	P300
target	3	1.3	18	left	4	14	P300
distractor	2	0.71	19	left	4	14	P300
distractor	2	1.7	20	left	4	14	P300
distractor	5	1.14	21	left	4	14	P300
distractor	5	1.24	22	left	4	14	P300
distractor	4	0.95	23	left	4	14	P300
distractor	2	0.95	24	left	4	14	P300
distractor	5	0.73	25	left	4	14	P300
distractor	4	1.13	26	left	4	14	P300
distractor	1	0.86	27	left	4	14	P300
target	3	0.88	28	left	4	14	P300
distractor	2	0.82	29	left	4	14	P300
distractor	5	0.79	30	left	4	14	P300
target	3	0.92	31	left	4	14	P300
distractor	5	2.19	32	left	4	14	P300
target	3	0.83	33	left	4	14	P300
distractor	5	1.48	34	left	4	14	P300
distractor	4	0.9	35	left	4	14	P300
distractor	4	0.78	36	left	4	14	P300
distractor	5	0.75	37	left	4	14	P300
distractor	5	0.74	38	left	4	14	P300
target	3	1.16	39	left	4	14	P300
distractor	1	0.83	40	left	4	14	P300
distractor	5	0.78	41	left	4	14	P300
distractor	2	0.96	42	left	4	14	P300
distractor	1	1.1	43	left	4	14	P300
distractor	1	0.81	44	left	4	14	P300
distractor	5	1.06	45	left	4	14	P300
distractor	4	1.59	46	left	4	14	P300
distractor	2	3.47	47	left	4	14	P300
distractor	2	1.29	48	left	4	14	P300
distractor	5	0.93	49	left	4	14	P300
target	3	0.85	50	left	4	14	P300
distractor	1	0.94	51	left	4	14	P300
target	3	0.76	52	left	4	14	P300
distractor	1	1.25	53	left	4	14	P300
target	3	1.84	54	left	4	14	P300
distractor	4	1.69	55	left	4	14	P300
target	3	0.91	56	left	4	14	P300
distractor	1	1.04	57	left	4	14	P300
target	3	3.17	58	left	4	14	P300
distractor	5	0.73	59	left	4	14	P300
distractor	5	0.87	60	left	4	14	P300
distractor	2	1.09	61	left	4	14	P300
distractor	4	0.81	62	left	4	14	P300
distractor	4	1.04	63	left	4	14	P300
distractor	2	0.95	64	left	4	14	P300
distractor	1	1.19	65	left	4	14	P300
distractor	2	1.48	66	left	4	14	P300
distractor	1	0.92	67	left	4	14	P300
distractor	2	0.75	68	left	4	14	P300
distractor	1	0.88	69	left	4	14	P300
distractor	2	0.85	70	left	4	14	P300
distractor	2	0.74	71	left	4	14	P300
distractor	4	0.98	72	left	4	14	P300
target	3	3.13	73	left	4	14	P300
distractor	5	0.84	74	left	4	14	P300
distractor	5	4.54	75	left	4	14	P300
distractor	1	1.29	76	left	4	14	P300
target	3	0.71	77	left	4	14	P300
distractor	2	2.1	78	left	4	14	P300
distractor	5	0.93	79	left	4	14	P300
distractor	2	0.78	80	left	4	14	P300
distractor	5	0.86	81	left	4	14	P300
distractor	2	0.77	82	left	4	14	P300
distractor	2	0.75	83	left	4	14	P300
distractor	4	0.98	84	left	4	14	P300
distractor	1	1.53	85	left	4	14	P300
target	3	0.96	86	left	4	14	P300
distractor	4	1.31	87	left	4	14	P300
target	3	0.98	88	left	4	14	P300
distractor	1	0.81	89	left	4	14	P300
distractor	1	1.53	90	left	4	14	P300
distractor	4	0.86	91	left	4	14	P300
distractor	2	1.03	92	left	4	14	P300
distractor	2	1.22	93	left	4	14	P300
target	3	1	94	left	4	14	P300
distractor	5	1.21	95	left	4	14	P300
distractor	2	0.77	96	left	4	14	P300
target	3	1.32	97	left	4	14	P300
distractor	5	0.9	98	left	4	14	P300
distractor	5	2.71	99	left	4	14	P300
distractor	4	1.6	100	left	4	14	P300
distractor	4	1.19	101	left	4	14	P300
distractor	2	0.93	102	left	4	14	P300
distractor	4	0.8	103	left	4	14	P300
target	3	1.03	104	left	4	14	P300
distractor	1	0.78	105	left	4	14	P300
target	3	0.72	106	left	4	14	P300
distractor	4	0.83	107	left	4	14	P300
target	3	0.99	108	left	4	14	P300
distractor	1	0.77	109	left	4	14	P300
target	3	0.76	110	left	4	14	P300
distractor	4	1.08	111	left	4	14	P300
distractor	4	1.4	112	left	4	14	P300
distractor	2	1	113	left	4	14	P300
distractor	4	1.28	114	left	4	14	P300
distractor	1	0.96	115	left	4	14	P300
distractor	1	1	116	left	4	14	P300
distractor	5	0.89	117	left	4	14	P300
target	3	0.76	118	left	4	14	P300
distractor	5	1.19	119	left	4	14	P300
distractor	5	0.77	120	left	4	14	P300
target	2	1.42	1	right	5	14	P300
distractor	1	1.45	2	right	5	14	P300
target	2	0.85	3	right	5	14	P300
distractor	3	1.4	4	right	5	14	P300
target	2	1.37	5	right	5	14	P300
distractor	5	2.4	6	right	5	14	P300
distractor	1	1.19	7	right	5	14	P300
distractor	1	2.02	8	right	5	14	P300
distractor	5	1.39	9	right	5	14	P300
distractor	5	0.84	10	right	5	14	P300
distractor	3	1.17	11	right	5	14	P300
distractor	5	0.83	12	right	5	14	P300
target	2	1.09	13	right	5	14	P300
distractor	4	0.83	14	right	5	14	P300
distractor	5	0.74	15	right	5	14	P300
distractor	5	1.59	16	right	5	14	P300
distractor	4	1.07	17	right	5	14	P300
distractor	3	1.15	18	right	5	14	P300
target	2	0.85	19	right	5	14	P300
distractor	5	0.7	20	right	5	14	P300
target	2	2.02	21	right	5	14	P300
distractor	4	1.79	22	right	5	14	P300
distractor	1	0.86	23	right	5	14	P300
target	2	1.09	24	right	5	14	P300
distractor	1	0.75	25	right	5	14	P300
distractor	3	0.71	26	right	5	14	P300
distractor	4	0.8	27	right	5	14	P300
distractor	5	0.77	28	right	5	14	P300
distractor	3	0.81	29	right	5	14	P300
distractor	1	0.77	30	right	5	14	P300
distractor	3	2.36	31	right	5	14	P300
distractor	5	1.03	32	right	5	14	P300
distractor	4	1.27	33	right	5	14	P300
distractor	4	0.79	34	right	5	14	P300
distractor	1	1.62	35	right	5	14	P300
distractor	1	0.95	36	right	5	14	P300
target	2	0.74	37	right	5	14	P300
distractor	1	1.1	38	right	5	14	P300
distractor	4	1.04	39	right	5	14	P300
target	2	0.98	40	right	5	14	P300
distractor	3	0.86	41	right	5	14	P300
target	2	1.01	42	right	5	14	P300
distractor	4	1.02	43	right	5	14	P300
distractor	1	0.86	44	right	5	14	P300
target	2	1.09	45	right	5	14	P300
distractor	3	0.76	46	right	5	14	P300
distractor	4	1.08	47	right	5	14	P300
target	2	0.76	48	right	5	14	P300
distractor	3	0.79	49	right	5	14	P300
distractor	5	1.03	50	right	5	14	P300
distractor	3	0.79	51	right	5	14	P300
target	2	0.76	52	right	5	14	P300
distractor	3	0.9	53	right	5	14	P300
distractor	5	1.07	54	right	5	14	P300
distractor	3	0.81	55	right	5	14	P300
distractor	3	0.86	56	right	5	14	P300
distractor	1	1.39	57	right	5	14	P300
distractor	3	0.96	58	right	5	14	P300
distractor	3	0.95	59	right	5	14	P300
distractor	4	1	60	right	5	14	P300
distractor	3	2.74	61	right	5	14	P300
distractor	1	1.03	62	right	5	14	P300
distractor	1	0.86	63	right	5	14	P300
distractor	4	0.7	64	right	5	14	P300
distractor	1	0.88	65	right	5	14	P300
distractor	5	0.89	66	right	5	14	P300
target	2	0.78	67	right	5	14	P300
distractor	5	1.22	68	right	5	14	P300
distractor	4	0.92	69	right	5	14	P300
distractor	4	0.72	70	right	5	14	P300
target	2	1.12	71	right	5	14	P300
distractor	4	0.84	72	right	5	14	P300
distractor	3	1.35	73	right	5	14	P300
distractor	1	0.75	74	right	5	14	P300
distractor	5	1.32	75	right	5	14	P300
target	2	0.83	76	right	5	14	P300
distractor	5	1.41	77	right	5	14	P300
distractor	5	1.38	78	right	5	14	P300
distractor	5	0.82	79	right	5	14	P300
distractor	3	1.13	80	right	5	14	P300
distractor	1	1.51	81	right	5	14	P300
distractor	5	1.69	82	right	5	14	P300
distractor	5	0.78	83	right	5	14	P300
distractor	4	0.84	84	right	5	14	P300
distractor	4	1.01	85	right	5	14	P300
distractor	4	1.48	86	right	5	14	P300
target	2	0.87	87	right	5	14	P300
distractor	1	0.71	88	right	5	14	P300
distractor	5	0.96	89	right	5	14	P300
distractor	4	2	90	right	5	14	P300
distractor	4	1.8	91	right	5	14	P300
distractor	1	1.25	92	right	5	14	P300
target	2	0.9	93	right	5	14	P300
distractor	3	0.77	94	right	5	14	P300
target	2	0.82	95	right	5	14	P300
distractor	3	1.03	96	right	5	14	P300
target	2	0.71	97	right	5	14	P300
distractor	5	0.84	98	right	5	14	P300
distractor	5	1.83	99	right	5	14	P300
distractor	3	0.76	100	right	5	14	P300
target	2	1.16	101	right	5	14	P300
distractor	1	1.05	102	right	5	14	P300
target	2	1.17	103	right	5	14	P300
distractor	5	0.71	104	right	5	14	P300
distractor	1	1.4	105	right	5	14	P300
distractor	1	0.76	106	right	5	14	P300
target	2	1.32	107	right	5	14	P300
distractor	4	1.43	108	right	5	14	P300
distractor	1	0.72	109	right	5	14	P300
distractor	5	0.79	110	right	5	14	P300
distractor	4	0.82	111	right	5	14	P300
target	2	1.61	112	right	5	14	P300
distractor	4	1.26	113	right	5	14	P300
distractor	4	1.36	114	right	5	14	P300
distractor	1	0.7	115	right	5	14	P300
distractor	3	1.27	116	right	5	14	P300
distractor	4	1.22	117	right	5	14	P300
distractor	3	1.23	118	right	5	14	P300
distractor	3	0.89	119	right	5	14	P300
distractor	1	0.74	120	right	5	14	P300
distractor	5	0.73	1	right	6	14	P300
target	1	2.27	2	right	6	14	P300
distractor	5	1.64	3	right	6	14	P300
target	1	1.94	4	right	6	14	P300
distractor	4	0.79	5	right	6	14	P300
target	1	1.15	6	right	6	14	P300
distractor	3	0.92	7	right	6	14	P300
distractor	4	0.95	8	right	6	14	P300
distractor	4	1.2	9	right	6	14	P300
distractor	4	0.73	10	right	6	14	P300
distractor	2	1.84	11	right	6	14	P300
distractor	3	0.75	12	right	6	14	P300
target	1	2.32	13	right	6	14	P300
distractor	3	1.68	14	right	6	14	P300
distractor	2	1.87	15	right	6	14	P300
distractor	2	1.22	16	right	6	14	P300
distractor	2	1.5	17	right	6	14	P300
distractor	2	1.06	18	right	6	14	P300
distractor	2	0.82	19	right	6	14	P300
target	1	1.15	20	right	6	14	P300
distractor	5	0.87	21	right	6	14	P300
target	1	1.55	22	right	6	14	P300
distractor	5	0.95	23	right	6	14	P300
distractor	4	0.82	24	right	6	14	P300
distractor	5	1.24	25	right	6	14	P300
distractor	4	0.95	26	right	6	14	P300
target	1	0.76	27	right	6	14	P300
distractor	3	0.85	28	right	6	14	P300
target	1	1.28	29	right	6	14	P300
distractor	3	1.57	30	right	6	14	P300
target	1	1.48	31	right	6	14	P300
distractor	2	0.8	32	right	6	14	P300
distractor	3	1.33	33	right	6	14	P300
distractor	4	2.56	34	right	6	14	P300
distractor	5	1.7	35	right	6	14	P300
distractor	3	1.03	36	right	6	14	P300
target	1	1.59	37	right	6	14	P300
distractor	2	0.83	38	right	6	14	P300
distractor	5	2.9	39	right	6	14	P300
distractor	3	1.12	40	right	6	14	P300
distractor	3	1.03	41	right	6	14	P300
distractor	4	1.51	42	right	6	14	P300
distractor	4	1.1	43	right	6	14	P300
distractor	4	1.03	44	right	6	14	P300
distractor	2	0.75	45	right	6	14	P300
distractor	2	1.31	46	right	6	14	P300
target	1	1.32	47	right	6	14	P300
distractor	4	0.91	48	right	6	14	P300
distractor	2	1.23	49	right	6	14	P300
distractor	5	1.57	50	right	6	14	P300
distractor	5	1.25	51	right	6	14	P300
distractor	2	0.89	52	right	6	14	P300
distractor	4	1.31	53	right	6	14	P300
target	1	1.01	54	right	6	14	P300
distractor	4	0.75	55	right	6	14	P300
distractor	5	0.99	56	right	6	14	P300
distractor	5	0.89	57	right	6	14	P300
distractor	5	1.46	58	right	6	14	P300
distractor	5	0.8	59	right	6	14	P300
target	1	0.79	60	right	6	14	P300
distractor	2	0.9	61	right	6	14	P300
distractor	2	0.88	62	right	6	14	P300
distractor	2	1.07	63	right	6	14	P300
distractor	3	0.87	64	right	6	14	P300
distractor	3	1.29	65	right	6	14	P300
distractor	2	0.77	66	right	6	14	P300
target	1	2.09	67	right	6	14	P300
distractor	2	0.72	68	right	6	14	P300
target	1	1.31	69	right	6	14	P300
distractor	5	0.7	70	right	6	14	P300
target	1	1.14	71	right	6	14	P300
distractor	4	0.89	72	right	6	14	P300
distractor	3	1.19	73	right	6	14	P300
distractor	3	0.98	74	right	6	14	P300
distractor	3	1.31	75	right	6	14	P300
target	1	2.4	76	right	6	14	P300
distractor	4	0.97	77	right	6	14	P300
