condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	5	1.55	59	left	1	30	P300
distractor	3	0.72	60	left	1	30	P300
distractor	2	0.94	61	left	1	30	P300
target	4	3.28	62	left	1	30	P300
distractor	1	1.21	63	left	1	30	P300
target	4	1.02	64	left	1	30	P300
distractor	3	1.14	65	left	1	30	P300
distractor	1	0.76	66	left	1	30	P300
distractor	5	1.15	67	left	1	30	P300
distractor	1	1.04	68	left	1	30	P300
distractor	3	2.15	69	left	1	30	P300
distractor	1	0.95	70	left	1	30	P300
distractor	2	0.82	71	left	1	30	P300
distractor	1	0.71	72	left	1	30	P300
distractor	3	1.26	73	left	1	30	P300
distractor	3	0.76	74	left	1	30	P300
distractor	2	0.87	75	left	1	30	P300
distractor	3	0.72	76	left	1	30	P300
distractor	5	0.9	77	left	1	30	P300
distractor	2	0.74	78	left	1	30	P300
distractor	5	0.95	79	left	1	30	P300
distractor	1	1.07	80	left	1	30	P300
target	4	1.5	81	left	1	30	P300
distractor	2	0.89	82	left	1	30	P300
distractor	3	0.84	83	left	1	30	P300
distractor	5	0.9	84	left	1	30	P300
distractor	1	1.2	85	left	1	30	P300
distractor	3	1	86	left	1	30	P300
distractor	3	1.52	87	left	1	30	P300
distractor	2	1.32	88	left	1	30	P300
distractor	2	0.79	89	left	1	30	P300
distractor	2	0.73	90	left	1	30	P300
distractor	2	2.37	91	left	1	30	P300
distractor	1	1.22	92	left	1	30	P300
distractor	1	0.75	93	left	1	30	P300
distractor	1	2.5	94	left	1	30	P300
target	4	1	95	left	1	30	P300
distractor	5	0.72	96	left	1	30	P300
target	4	1.07	97	left	1	30	P300
distractor	3	0.93	98	left	1	30	P300
distractor	5	0.91	99	left	1	30	P300
target	4	0.7	100	left	1	30	P300
distractor	1	1.9	101	left	1	30	P300
target	4	1.43	102	left	1	30	P300
distractor	2	1.25	103	left	1	30	P300
distractor	3	0.75	104	left	1	30	P300
distractor	1	0.96	105	left	1	30	P300
distractor	5	1.15	106	left	1	30	P300
distractor	5	0.96	107	left	1	30	P300
distractor	5	1.12	108	left	1	30	P300
distractor	3	1.01	109	left	1	30	P300
distractor	1	0.79	110	left	1	30	P300
distractor	2	1.15	111	left	1	30	P300
target	4	0.95	112	left	1	30	P300
distractor	1	0.9	113	left	1	30	P300
distractor	2	0.75	114	left	1	30	P300
distractor	2	0.79	115	left	1	30	P300
distractor	3	1.84	116	left	1	30	P300
distractor	1	0.89	117	left	1	30	P300
target	4	0.91	118	left	1	30	P300
distractor	5	1.1	119	left	1	30	P300
target	4	1.25	120	left	1	30	P300
distractor	5	1.24	1	right	2	30	P300
target	3	1.01	2	right	2	30	P300
distractor	5	0.75	3	right	2	30	P300
target	3	2.55	4	right	2	30	P300
distractor	2	1.09	5	right	2	30	P300
distractor	4	0.95	6	right	2	30	P300
distractor	1	1.24	7	right	2	30	P300
target	3	0.72	8	right	2	30	P300
distractor	1	1.51	9	right	2	30	P300
distractor	2	2.45	10	right	2	30	P300
distractor	5	0.83	11	right	2	30	P300
target	3	1.02	12	right	2	30	P300
distractor	2	1.28	13	right	2	30	P300
distractor	1	1.09	14	right	2	30	P300
distractor	5	1.81	15	right	2	30	P300
distractor	1	0.73	16	right	2	30	P300
distractor	4	1.82	17	right	2	30	P300
distractor	4	0.99	18	right	2	30	P300
distractor	5	1.85	19	right	2	30	P300
distractor	2	0.71	20	right	2	30	P300
distractor	1	0.72	21	right	2	30	P300
distractor	5	0.88	22	right	2	30	P300
distractor	2	2.78	23	right	2	30	P300
distractor	5	0.72	24	right	2	30	P300
distractor	2	0.98	25	right	2	30	P300
distractor	5	0.84	26	right	2	30	P300
distractor	1	0.86	27	right	2	30	P300
distractor	4	0.75	28	right	2	30	P300
target	3	1.2	29	right	2	30	P300
distractor	2	2.25	30	right	2	30	P300
distractor	2	1.26	31	right	2	30	P300
distractor	1	0.97	32	right	2	30	P300
distractor	1	1.71	33	right	2	30	P300
distractor	1	0.74	34	right	2	30	P300
target	3	0.86	35	right	2	30	P300
distractor	2	1	36	right	2	30	P300
target	3	0.81	37	right	2	30	P300
distractor	5	0.99	38	right	2	30	P300
distractor	2	1.22	39	right	2	30	P300
distractor	5	0.93	40	right	2	30	P300
target	3	1.14	41	right	2	30	P300
distractor	5	2.67	42	right	2	30	P300
target	3	0.98	43	right	2	30	P300
distractor	2	1.2	44	right	2	30	P300
distractor	2	2.1	45	right	2	30	P300
distractor	4	0.79	46	right	2	30	P300
distractor	4	1.77	47	right	2	30	P300
distractor	1	0.75	48	right	2	30	P300
distractor	5	0.77	49	right	2	30	P300
target	3	0.99	50	right	2	30	P300
distractor	2	0.81	51	right	2	30	P300
target	3	1.02	52	right	2	30	P300
distractor	4	1.25	53	right	2	30	P300
target	3	0.82	54	right	2	30	P300
distractor	5	1.29	55	right	2	30	P300
distractor	5	0.72	56	right	2	30	P300
distractor	1	1.01	57	right	2	30	P300
distractor	4	1.18	58	right	2	30	P300
target	3	0.97	59	right	2	30	P300
distractor	4	1.18	60	right	2	30	P300
target	3	1.52	61	right	2	30	P300
distractor	4	0.94	62	right	2	30	P300
distractor	5	1.63	63	right	2	30	P300
target	3	1.31	64	right	2	30	P300
distractor	2	1.03	65	right	2	30	P300
target	3	1.48	66	right	2	30	P300
distractor	4	0.7	67	right	2	30	P300
distractor	2	0.77	68	right	2	30	P300
distractor	1	1.17	69	right	2	30	P300
distractor	4	0.72	70	right	2	30	P300
distractor	2	0.76	71	right	2	30	P300
target	3	0.77	72	right	2	30	P300
distractor	5	1.71	73	right	2	30	P300
distractor	4	0.82	74	right	2	30	P300
distractor	4	2.1	75	right	2	30	P300
distractor	1	1.9	76	right	2	30	P300
distractor	2	0.78	77	right	2	30	P300
target	3	0.85	78	right	2	30	P300
distractor	2	0.73	79	right	2	30	P300
distractor	5	0.92	80	right	2	30	P300
distractor	1	0.98	81	right	2	30	P300
distractor	5	0.92	82	right	2	30	P300
distractor	4	1.25	83	right	2	30	P300
distractor	5	1.93	84	right	2	30	P300
distractor	1	0.94	85	right	2	30	P300
distractor	5	0.83	86	right	2	30	P300
distractor	1	0.72	87	right	2	30	P300
distractor	4	0.72	88	right	2	30	P300
distractor	1	1.09	89	right	2	30	P300
distractor	2	0.81	90	right	2	30	P300
distractor	4	0.84	91	right	2	30	P300
distractor	5	0.98	92	right	2	30	P300
distractor	4	0.88	93	right	2	30	P300
target	3	0.89	94	right	2	30	P300
distractor	1	0.7	95	right	2	30	P300
target	3	1.07	96	right	2	30	P300
distractor	1	1.14	97	right	2	30	P300
distractor	5	0.96	98	right	2	30	P300
distractor	4	0.72	99	right	2	30	P300
distractor	2	1.66	100	right	2	30	P300
distractor	1	0.82	101	right	2	30	P300
distractor	2	0.7	102	right	2	30	P300
distractor	4	0.76	103	right	2	30	P300
distractor	2	0.81	104	right	2	30	P300
distractor	1	0.87	105	right	2	30	P300
target	3	1.04	106	right	2	30	P300
distractor	2	1.89	107	right	2	30	P300
target	3	2.96	108	right	2	30	P300
distractor	1	2.1	109	right	2	30	P300
distractor	1	0.8	110	right	2	30	P300
target	3	1.86	111	right	2	30	P300
distractor	1	0.75	112	right	2	30	P300
distractor	4	1.78	113	right	2	30	P300
distractor	2	0.84	114	right	2	30	P300
distractor	4	1	115	right	2	30	P300
distractor	5	1.2	116	right	2	30	P300
target	3	0.85	117	right	2	30	P300
distractor	5	1.29	118	right	2	30	P300
distractor	4	0.74	119	right	2	30	P300
distractor	4	0.77	120	right	2	30	P300
distractor	2	0.97	1	right	3	30	P300
distractor	5	1.84	2	right	3	30	P300
target	1	0.93	3	right	3	30	P300
distractor	2	1.34	4	right	3	30	P300
target	1	1.73	5	right	3	30	P300
distractor	2	1.26	6	right	3	30	P300
distractor	3	1.24	7	right	3	30	P300
distractor	4	1.17	8	right	3	30	P300
distractor	3	1.9	9	right	3	30	P300
distractor	5	0.74	10	right	3	30	P300
distractor	2	0.77	11	right	3	30	P300
distractor	4	1.51	12	right	3	30	P300
distractor	3	1.64	13	right	3	30	P300
distractor	3	1.55	14	right	3	30	P300
distractor	2	0.86	15	right	3	30	P300
target	1	0.8	16	right	3	30	P300
distractor	4	1.3	17	right	3	30	P300
distractor	5	1.09	18	right	3	30	P300
distractor	2	0.72	19	right	3	30	P300
distractor	3	1.18	20	right	3	30	P300
target	1	1.3	21	right	3	30	P300
distractor	4	2.31	22	right	3	30	P300
target	1	0.99	23	right	3	30	P300
distractor	5	1.23	24	right	3	30	P300
target	1	0.75	25	right	3	30	P300
distractor	3	1.33	26	right	3	30	P300
distractor	5	1.11	27	right	3	30	P300
distractor	4	1.35	28	right	3	30	P300
target	1	1.65	29	right	3	30	P300
distractor	5	1.4	30	right	3	30	P300
target	1	1.68	31	right	3	30	P300
distractor	4	1.42	32	right	3	30	P300
distractor	5	0.76	33	right	3	30	P300
target	1	0.9	34	right	3	30	P300
distractor	4	0.85	35	right	3	30	P300
distractor	4	0.73	36	right	3	30	P300
distractor	4	0.92	37	right	3	30	P300
distractor	5	1.16	38	right	3	30	P300
distractor	5	0.82	39	right	3	30	P300
distractor	2	1.79	40	right	3	30	P300
distractor	3	1.21	41	right	3	30	P300
distractor	2	2.01	42	right	3	30	P300
target	1	0.9	43	right	3	30	P300
distractor	4	0.81	44	right	3	30	P300
distractor	5	1.5	45	right	3	30	P300
distractor	5	2.27	46	right	3	30	P300
distractor	4	0.75	47	right	3	30	P300
distractor	2	0.76	48	right	3	30	P300
distractor	2	1.28	49	right	3	30	P300
distractor	4	0.72	50	right	3	30	P300
distractor	4	0.7	51	right	3	30	P300
distractor	2	1.24	52	right	3	30	P300
distractor	4	1.08	53	right	3	30	P300
target	1	1	54	right	3	30	P300
distractor	5	1.82	55	right	3	30	P300
distractor	5	1.08	56	right	3	30	P300
distractor	3	1.32	57	right	3	30	P300
distractor	5	2.72	58	right	3	30	P300
target	1	1.3	59	right	3	30	P300
distractor	3	0.88	60	right	3	30	P300
target	1	1.73	61	right	3	30	P300
distractor	5	0.83	62	right	3	30	P300
distractor	4	0.88	63	right	3	30	P300
distractor	3	0.73	64	right	3	30	P300
distractor	2	0.97	65	right	3	30	P300
distractor	5	1.65	66	right	3	30	P300
distractor	3	1.36	67	right	3	30	P300
distractor	3	1.35	68	right	3	30	P300
target	1	0.75	69	right	3	30	P300
distractor	2	1.14	70	right	3	30	P300
distractor	5	2.97	71	right	3	30	P300
target	1	1.07	72	right	3	30	P300
distractor	2	2.67	73	right	3	30	P300
target	1	1.71	74	right	3	30	P300
distractor	5	1.26	75	right	3	30	P300
distractor	3	0.85	76	right	3	30	P300
distractor	4	0.73	77	right	3	30	P300
distractor	3	0.98	78	right	3	30	P300
distractor	2	0.79	79	right	3	30	P300
distractor	3	2	80	right	3	30	P300
distractor	5	0.72	81	right	3	30	P300
distractor	3	0.86	82	right	3	30	P300
distractor	4	1.83	83	right	3	30	P300
distractor	2	0.87	84	right	3	30	P300
target	1	1.94	85	right	3	30	P300
distractor	3	0.85	86	right	3	30	P300
distractor	3	1.11	87	right	3	30	P300
distractor	4	1.07	88	right	3	30	P300
distractor	5	1.23	89	right	3	30	P300
distractor	5	0.88	90	right	3	30	P300
distractor	4	0.88	91	right	3	30	P300
distractor	3	1.24	92	right	3	30	P300
distractor	5	0.89	93	right	3	30	P300
distractor	2	1.39	94	right	3	30	P300
target	1	0.71	95	right	3	30	P300
distractor	4	1.5	96	right	3	30	P300
target	1	0.99	97	right	3	30	P300
distractor	3	0.86	98	right	3	30	P300
target	1	1.42	99	right	3	30	P300
distractor	3	1.11	100	right	3	30	P300
target	1	1.57	101	right	3	30	P300
distractor	4	1.04	102	right	3	30	P300
distractor	2	1.33	103	right	3	30	P300
distractor	2	0.88	104	right	3	30	P300
distractor	3	0.74	105	right	3	30	P300
target	1	1.06	106	right	3	30	P300
distractor	3	0.84	107	right	3	30	P300
distractor	2	0.86	108	right	3	30	P300
target	1	1.3	109	right	3	30	P300
distractor	2	1.04	110	right	3	30	P300
distractor	2	0.74	111	right	3	30	P300
distractor	5	1.21	112	right	3	30	P300
distractor	4	0.77	113	right	3	30	P300
distractor	2	1.26	114	right	3	30	P300
distractor	3	1.21	115	right	3	30	P300
target	1	1.65	116	right	3	30	P300
distractor	5	1.94	117	right	3	30	P300
distractor	4	0.89	118	right	3	30	P300
distractor	4	1.62	119	right	3	30	P300
distractor	2	1.12	120	right	3	30	P300
distractor	3	1.26	1	right	4	30	P300
distractor	5	1.27	2	right	4	30	P300
distractor	1	1.28	3	right	4	30	P300
distractor	1	1.45	4	right	4	30	P300
distractor	5	1.79	5	right	4	30	P300
distractor	1	1.08	6	right	4	30	P300
distractor	3	0.77	7	right	4	30	P300
distractor	3	1.06	8	right	4	30	P300
distractor	4	0.99	9	right	4	30	P300
distractor	5	0.91	10	right	4	30	P300
target	2	0.82	11	right	4	30	P300
distractor	3	1.33	12	right	4	30	P300
distractor	4	1.18	13	right	4	30	P300
distractor	3	1.12	14	right	4	30	P300
distractor	4	0.95	15	right	4	30	P300
distractor	3	0.92	16	right	4	30	P300
distractor	5	1.56	17	right	4	30	P300
target	2	1.57	18	right	4	30	P300
distractor	4	2.18	19	right	4	30	P300
distractor	4	0.91	20	right	4	30	P300
distractor	3	1.62	21	right	4	30	P300
target	2	0.88	22	right	4	30	P300
distractor	3	1.63	23	right	4	30	P300
target	2	1.12	24	right	4	30	P300
distractor	3	1.32	25	right	4	30	P300
distractor	4	0.78	26	right	4	30	P300
distractor	1	0.89	27	right	4	30	P300
distractor	4	0.73	28	right	4	30	P300
distractor	1	1.17	29	right	4	30	P300
distractor	5	1.43	30	right	4	30	P300
distractor	3	1.44	31	right	4	30	P300
distractor	3	0.87	32	right	4	30	P300
distractor	4	1.48	33	right	4	30	P300
distractor	3	0.87	34	right	4	30	P300
distractor	1	2.41	35	right	4	30	P300
distractor	3	3.23	36	right	4	30	P300
distractor	4	0.92	37	right	4	30	P300
distractor	1	1.08	38	right	4	30	P300
distractor	5	0.93	39	right	4	30	P300
distractor	1	1.07	40	right	4	30	P300
distractor	3	1.28	41	right	4	30	P300
distractor	5	1.54	42	right	4	30	P300
distractor	3	0.71	43	right	4	30	P300
distractor	4	1.5	44	right	4	30	P300
distractor	1	1.72	45	right	4	30	P300
distractor	4	0.71	46	right	4	30	P300
target	2	1.04	47	right	4	30	P300
distractor	4	2.26	48	right	4	30	P300
distractor	4	1.16	49	right	4	30	P300
target	2	1.04	50	right	4	30	P300
distractor	5	0.86	51	right	4	30	P300
distractor	5	0.79	52	right	4	30	P300
distractor	1	0.74	53	right	4	30	P300
distractor	4	0.77	54	right	4	30	P300
distractor	1	1.29	55	right	4	30	P300
target	2	0.91	56	right	4	30	P300
distractor	5	1.82	57	right	4	30	P300
distractor	4	1.17	58	right	4	30	P300
distractor	4	0.87	59	right	4	30	P300
target	2	1.3	60	right	4	30	P300
distractor	3	1.71	61	right	4	30	P300
distractor	5	1.09	62	right	4	30	P300
target	2	0.8	63	right	4	30	P300
distractor	3	0.94	64	right	4	30	P300
target	2	0.75	65	right	4	30	P300
distractor	5	2.07	66	right	4	30	P300
target	2	0.77	67	right	4	30	P300
distractor	4	0.87	68	right	4	30	P300
target	2	1.45	69	right	4	30	P300
distractor	1	1.93	70	right	4	30	P300
target	2	0.94	71	right	4	30	P300
distractor	3	0.93	72	right	4	30	P300
target	2	1.01	73	right	4	30	P300
distractor	1	1.13	74	right	4	30	P300
target	2	1.72	75	right	4	30	P300
distractor	4	1.49	76	right	4	30	P300
target	2	2.59	77	right	4	30	P300
distractor	5	0.71	78	right	4	30	P300
target	2	1.08	79	right	4	30	P300
distractor	1	0.71	80	right	4	30	P300
target	2	0.84	81	right	4	30	P300
distractor	3	1.15	82	right	4	30	P300
target	2	0.74	83	right	4	30	P300
distractor	1	0.74	84	right	4	30	P300
distractor	4	0.84	85	right	4	30	P300
distractor	1	0.73	86	right	4	30	P300
distractor	1	0.97	87	right	4	30	P300
target	2	1.37	88	right	4	30	P300
distractor	5	1.12	89	right	4	30	P300
distractor	4	1.83	90	right	4	30	P300
distractor	5	2.66	91	right	4	30	P300
distractor	3	0.81	92	right	4	30	P300
target	2	1.04	93	right	4	30	P300
distractor	4	0.84	94	right	4	30	P300
distractor	3	1.12	95	right	4	30	P300
distractor	1	0.72	96	right	4	30	P300
distractor	5	0.96	97	right	4	30	P300
distractor	5	0.96	98	right	4	30	P300
distractor	1	1.17	99	right	4	30	P300
distractor	5	0.74	100	right	4	30	P300
target	2	1.17	101	right	4	30	P300
distractor	4	1.32	102	right	4	30	P300
target	2	0.93	103	right	4	30	P300
distractor	4	0.84	104	right	4	30	P300
distractor	1	1.72	105	right	4	30	P300
distractor	1	1	106	right	4	30	P300
distractor	5	2.03	107	right	4	30	P300
distractor	3	0.86	108	right	4	30	P300
distractor	5	1.8	109	right	4	30	P300
distractor	3	0.7	110	right	4	30	P300
distractor	1	0.74	111	right	4	30	P300
distractor	1	1.37	112	right	4	30	P300
distractor	5	1.3	113	right	4	30	P300
distractor	5	1.25	114	right	4	30	P300
distractor	5	1.12	115	right	4	30	P300
distractor	5	1.27	116	right	4	30	P300
distractor	4	1.02	117	right	4	30	P300
target	2	1.76	118	right	4	30	P300
distractor	1	0.98	119	right	4	30	P300
distractor	3	0.87	120	right	4	30	P300
distractor	2	0.79	1	left	5	30	P300
distractor	1	0.84	2	left	5	30	P300
distractor	3	0.77	3	left	5	30	P300
distractor	2	1.11	4	left	5	30	P300
distractor	1	0.92	5	left	5	30	P300
distractor	1	1.66	6	left	5	30	P300
distractor	3	0.74	7	left	5	30	P300
distractor	4	1.23	8	left	5	30	P300
distractor	2	0.96	9	left	5	30	P300
distractor	3	0.92	10	left	5	30	P300
distractor	3	1.04	11	left	5	30	P300
distractor	4	2.19	12	left	5	30	P300
distractor	2	2.01	13	left	5	30	P300
distractor	3	1.82	14	left	5	30	P300
distractor	2	0.83	15	left	5	30	P300
distractor	3	2.17	16	left	5	30	P300
distractor	4	1.12	17	left	5	30	P300
distractor	3	0.9	18	left	5	30	P300
distractor	1	0.74	19	left	5	30	P300
distractor	4	1.18	20	left	5	30	P300
distractor	1	1.01	21	left	5	30	P300
target	5	1.07	22	left	5	30	P300
distractor	4	0.91	23	left	5	30	P300
distractor	1	0.7	24	left	5	30	P300
target	5	1.24	25	left	5	30	P300
distractor	1	0.93	26	left	5	30	P300
distractor	3	0.72	27	left	5	30	P300
distractor	4	1.12	28	left	5	30	P300
target	5	0.88	29	left	5	30	P300
distractor	3	1.03	30	left	5	30	P300
target	5	0.74	31	left	5	30	P300
distractor	4	1.29	32	left	5	30	P300
distractor	4	1	33	left	5	30	P300
distractor	3	1.72	34	left	5	30	P300
distractor	3	0.71	35	left	5	30	P300
distractor	2	1.69	36	left	5	30	P300
distractor	2	0.77	37	left	5	30	P300
target	5	1.45	38	left	5	30	P300
distractor	3	0.76	39	left	5	30	P300
distractor	4	0.76	40	left	5	30	P300
distractor	1	1.49	41	left	5	30	P300
distractor	4	1.68	42	left	5	30	P300
distractor	3	0.89	43	left	5	30	P300
distractor	4	1.5	44	left	5	30	P300
target	5	1.67	45	left	5	30	P300
distractor	3	4.27	46	left	5	30	P300
distractor	1	0.73	47	left	5	30	P300
target	5	0.75	48	left	5	30	P300
distractor	4	1.12	49	left	5	30	P300
target	5	0.7	50	left	5	30	P300
distractor	2	1.01	51	left	5	30	P300
distractor	1	1.47	52	left	5	30	P300
distractor	2	0.93	53	left	5	30	P300
distractor	2	1.14	54	left	5	30	P300
distractor	1	1.15	55	left	5	30	P300
distractor	3	2.09	56	left	5	30	P300
distractor	2	0.94	57	left	5	30	P300
distractor	3	0.79	58	left	5	30	P300
distractor	1	1.22	59	left	5	30	P300
distractor	1	0.73	60	left	5	30	P300
distractor	2	2.22	61	left	5	30	P300
distractor	2	1.02	62	left	5	30	P300
distractor	4	0.81	63	left	5	30	P300
distractor	3	1.64	64	left	5	30	P300
distractor	1	2.31	65	left	5	30	P300
distractor	1	1.03	66	left	5	30	P300
distractor	4	1.03	67	left	5	30	P300
distractor	4	1.18	68	left	5	30	P300
target	5	0.98	69	left	5	30	P300
distractor	4	0.75	70	left	5	30	P300
distractor	2	1.2	71	left	5	30	P300
distractor	4	1.16	72	left	5	30	P300
distractor	2	1.37	73	left	5	30	P300
distractor	3	1.12	74	left	5	30	P300
distractor	2	0.96	75	left	5	30	P300
distractor	1	1.62	76	left	5	30	P300
target	5	2.6	77	left	5	30	P300
distractor	2	0.89	78	left	5	30	P300
distractor	4	1.63	79	left	5	30	P300
distractor	1	1.04	80	left	5	30	P300
distractor	4	0.95	81	left	5	30	P300
distractor	3	0.72	82	left	5	30	P300
target	5	1.4	83	left	5	30	P300
distractor	1	1.23	84	left	5	30	P300
distractor	3	0.85	85	left	5	30	P300
distractor	3	1.07	86	left	5	30	P300
target	5	1.21	87	left	5	30	P300
distractor	2	0.76	88	left	5	30	P300
target	5	0.77	89	left	5	30	P300
distractor	1	0.72	90	left	5	30	P300
target	5	2.2	91	left	5	30	P300
distractor	4	1.24	92	left	5	30	P300
distractor	4	1.68	93	left	5	30	P300
target	5	0.82	94	left	5	30	P300
distractor	2	1.3	95	left	5	30	P300
distractor	2	0.77	96	left	5	30	P300
distractor	3	1.32	97	left	5	30	P300
target	5	2.5	98	left	5	30	P300
distractor	2	1.01	99	left	5	30	P300
distractor	1	1.02	100	left	5	30	P300
distractor	2	1.86	101	left	5	30	P300
distractor	4	0.7	102	left	5	30	P300
distractor	3	1.8	103	left	5	30	P300
distractor	1	1.08	104	left	5	30	P300
target	5	1.97	105	left	5	30	P300
distractor	4	2.31	106	left	5	30	P300
target	5	1.35	107	left	5	30	P300
distractor	2	0.82	108	left	5	30	P300
target	5	0.73	109	left	5	30	P300
distractor	4	1.6	110	left	5	30	P300
target	5	1.14	111	left	5	30	P300
distractor	1	0.73	112	left	5	30	P300
target	5	1.85	113	left	5	30	P300
distractor	3	1.99	114	left	5	30	P300
target	5	0.77	115	left	5	30	P300
distractor	2	1.11	116	left	5	30	P300
distractor	1	0.76	117	left	5	30	P300
target	5	0.95	118	left	5	30	P300
distractor	1	0.76	119	left	5	30	P300
target	5	0.85	120	left	5	30	P300
distractor	5	0.94	1	right	6	30	P300
distractor	2	1.21	2	right	6	30	P300
distractor	1	1.06	3	right	6	30	P300
distractor	2	1.29	4	right	6	30	P300
distractor	3	1.07	5	right	6	30	P300
target	4	0.85	6	right	6	30	P300
distractor	3	0.84	7	right	6	30	P300
target	4	1.1	8	right	6	30	P300
distractor	1	1.9	9	right	6	30	P300
distractor	2	0.83	10	right	6	30	P300
distractor	2	0.97	11	right	6	30	P300
distractor	5	1.34	12	right	6	30	P300
target	4	1.12	13	right	6	30	P300
distractor	1	0.72	14	right	6	30	P300
distractor	5	0.81	15	right	6	30	P300
distractor	1	1.01	16	right	6	30	P300
distractor	2	0.83	17	right	6	30	P300
distractor	2	0.93	18	right	6	30	P300
distractor	5	1.06	19	right	6	30	P300
distractor	1	1.16	20	right	6	30	P300
distractor	3	0.78	21	right	6	30	P300
distractor	5	1.05	22	right	6	30	P300
target	4	0.96	23	right	6	30	P300
distractor	2	0.94	24	right	6	30	P300
target	4	2.58	25	right	6	30	P300
distractor	2	0.75	26	right	6	30	P300
distractor	1	1.12	27	right	6	30	P300
distractor	2	1.31	28	right	6	30	P300
distractor	3	0.71	29	right	6	30	P300
distractor	5	1.26	30	right	6	30	P300
distractor	5	0.71	31	right	6	30	P300
distractor	3	1.06	32	right	6	30	P300
target	4	0.84	33	right	6	30	P300
distractor	5	1.29	34	right	6	30	P300
target	4	1.76	35	right	6	30	P300
distractor	2	0.93	36	right	6	30	P300
distractor	2	0.82	37	right	6	30	P300
target	4	1.35	38	right	6	30	P300
distractor	1	0.7	39	right	6	30	P300
target	4	1	40	right	6	30	P300
distractor	5	0.81	41	right	6	30	P300
distractor	3	0.95	42	right	6	30	P300
distractor	5	0.82	43	right	6	30	P300
distractor	1	0.76	44	right	6	30	P300
distractor	3	0.86	45	right	6	30	P300
distractor	2	0.82	46	right	6	30	P300
distractor	3	1.62	47	right	6	30	P300
target	4	0.97	48	right	6	30	P300
distractor	5	1.81	49	right	6	30	P300
target	4	0.97	50	right	6	30	P300
distractor	5	0.82	51	right	6	30	P300
distractor	3	1.07	52	right	6	30	P300
distractor	1	1.01	53	right	6	30	P300
distractor	3	0.71	54	right	6	30	P300
target	4	1.32	55	right	6	30	P300
distractor	3	0.84	56	right	6	30	P300
target	4	0.84	57	right	6	30	P300
distractor	5	1.66	58	right	6	30	P300
target	4	2.05	59	right	6	30	P300
distractor	2	1.34	60	right	6	30	P300
distractor	1	0.76	61	right	6	30	P300
distractor	5	0.71	62	right	6	30	P300
distractor	3	0.96	63	right	6	30	P300
distractor	5	0.85	64	right	6	30	P300
distractor	1	0.74	65	right	6	30	P300
distractor	3	1.03	66	right	6	30	P300
distractor	1	0.97	67	right	6	30	P300
distractor	1	0.95	68	right	6	30	P300
distractor	5	1.23	69	right	6	30	P300
distractor	5	0.71	70	right	6	30	P300
distractor	2	0.87	71	right	6	30	P300
target	4	1.36	72	right	6	30	P300
distractor	3	1.68	73	right	6	30	P300
target	4	1.03	74	right	6	30	P300
distractor	1	1.77	75	right	6	30	P300
distractor	3	0.88	76	right	6	30	P300
distractor	5	1.1	77	right	6	30	P300
