stimulus	stimDur	ITI	flickerDot	trial	block	subject	task
422	0.1	1.08	0	102	2	15	stimDur
529	0.31	1.54	0	103	2	15	stimDur
264	0.87	1.55	0	104	2	15	stimDur
114	0.25	0.84	0	105	2	15	stimDur
301	0.12	0.92	0	106	2	15	stimDur
507	1.34	1.8	0	107	2	15	stimDur
107	1.08	0.97	0	108	2	15	stimDur
261	0.53	1.32	0	109	2	15	stimDur
75	0.17	0.92	0	110	2	15	stimDur
335	0.15	0.88	0	111	2	15	stimDur
429	0.93	1.2	0.0028	112	2	15	stimDur
252	1.15	1.21	0	113	2	15	stimDur
443	0.39	0.87	0	114	2	15	stimDur
193	0.38	1.06	0	115	2	15	stimDur
389	0.1	1.3	0	116	2	15	stimDur
424	0.16	1.79	0	117	2	15	stimDur
163	0.24	1	0	118	2	15	stimDur
512	1	1.09	0.8654	119	2	15	stimDur
322	1.26	1.22	0	120	2	15	stimDur
50	0.63	NaN	0	1	3	15	stimDur
241	0.8	NaN	0.2313	2	3	15	stimDur
83	0.12	NaN	0	3	3	15	stimDur
152	0.21	NaN	0	4	3	15	stimDur
318	0.18	NaN	0	5	3	15	stimDur
396	0.14	NaN	0	6	3	15	stimDur
94	0.6	NaN	0	7	3	15	stimDur
95	0.31	NaN	0	8	3	15	stimDur
473	1.41	NaN	0	9	3	15	stimDur
416	0.12	NaN	0	10	3	15	stimDur
507	0.3	NaN	0	11	3	15	stimDur
507	1.4	NaN	0	12	3	15	stimDur
406	0.27	NaN	0	13	3	15	stimDur
45	1.12	NaN	0	14	3	15	stimDur
302	1.12	NaN	0.1562	15	3	15	stimDur
69	0.16	NaN	0	16	3	15	stimDur
165	0.8	NaN	0	17	3	15	stimDur
472	1.23	NaN	0	18	3	15	stimDur
271	0.1	NaN	0	19	3	15	stimDur
448	0.1	NaN	0	20	3	15	stimDur
504	0.83	NaN	0	21	3	15	stimDur
410	1.44	NaN	0.5461	22	3	15	stimDur
385	0.49	NaN	0	23	3	15	stimDur
319	0.27	NaN	0	24	3	15	stimDur
387	1.09	NaN	0	25	3	15	stimDur
151	0.58	NaN	0	26	3	15	stimDur
164	1.35	NaN	0	27	3	15	stimDur
313	0.27	NaN	0.1578	28	3	15	stimDur
209	0.16	NaN	0	29	3	15	stimDur
340	0.16	NaN	0	30	3	15	stimDur
49	0.3	NaN	0	31	3	15	stimDur
70	0.31	NaN	0	32	3	15	stimDur
499	0.87	NaN	0	33	3	15	stimDur
304	0.36	NaN	0	34	3	15	stimDur
358	0.1	NaN	0	35	3	15	stimDur
250	0.16	NaN	0	36	3	15	stimDur
373	0.41	NaN	0	37	3	15	stimDur
174	0.2	NaN	0	38	3	15	stimDur
307	0.81	NaN	0	39	3	15	stimDur
135	0.24	NaN	0	40	3	15	stimDur
416	0.77	NaN	0	41	3	15	stimDur
232	0.18	NaN	0	42	3	15	stimDur
432	0.99	NaN	0	43	3	15	stimDur
79	0.11	NaN	0	44	3	15	stimDur
28	0.15	NaN	0	45	3	15	stimDur
191	1.33	NaN	0.0815	46	3	15	stimDur
142	0.11	NaN	0	47	3	15	stimDur
297	0.57	NaN	0	48	3	15	stimDur
371	0.36	NaN	0	49	3	15	stimDur
351	0.15	NaN	0	50	3	15	stimDur
46	0.73	NaN	0	51	3	15	stimDur
140	0.71	NaN	0	52	3	15	stimDur
524	0.49	NaN	0	53	3	15	stimDur
208	1.06	NaN	0	54	3	15	stimDur
352	1.35	NaN	0	55	3	15	stimDur
236	0.14	NaN	0	56	3	15	stimDur
497	0.47	NaN	0.2997	57	3	15	stimDur
455	0.5	NaN	0	58	3	15	stimDur
171	0.12	NaN	0	59	3	15	stimDur
42	0.42	NaN	0	60	3	15	stimDur
54	0.21	NaN	0	61	3	15	stimDur
465	0.32	NaN	0	62	3	15	stimDur
48	1.04	NaN	0	63	3	15	stimDur
180	0.36	NaN	0	64	3	15	stimDur
311	0.14	NaN	0	65	3	15	stimDur
50	1.35	NaN	0	66	3	15	stimDur
294	0.35	NaN	0	67	3	15	stimDur
256	0.15	NaN	0	68	3	15	stimDur
481	0.76	NaN	0	69	3	15	stimDur
523	0.17	NaN	0.0094	70	3	15	stimDur
285	0.14	NaN	0	71	3	15	stimDur
362	1.44	NaN	0	72	3	15	stimDur
238	0.48	NaN	0	73	3	15	stimDur
517	0.57	NaN	0	74	3	15	stimDur
399	0.46	NaN	0	75	3	15	stimDur
218	0.13	NaN	0	76	3	15	stimDur
406	0.28	NaN	0	77	3	15	stimDur
413	0.86	NaN	0	78	3	15	stimDur
334	0.15	NaN	0	79	3	15	stimDur
199	1.27	NaN	0.4172	80	3	15	stimDur
158	0.55	NaN	0	81	3	15	stimDur
528	0.56	NaN	0	82	3	15	stimDur
119	1.03	NaN	0	83	3	15	stimDur
278	1.42	NaN	0	84	3	15	stimDur
426	0.27	NaN	0.1608	85	3	15	stimDur
187	0.21	NaN	0	86	3	15	stimDur
317	0.2	NaN	0	87	3	15	stimDur
146	0.33	NaN	0	88	3	15	stimDur
127	0.42	NaN	0	89	3	15	stimDur
522	0.16	NaN	0	90	3	15	stimDur
313	0.88	NaN	0	91	3	15	stimDur
73	0.27	NaN	0	92	3	15	stimDur
463	1.08	NaN	0	93	3	15	stimDur
410	0.44	NaN	0	94	3	15	stimDur
332	0.26	NaN	0	95	3	15	stimDur
340	0.64	NaN	0	96	3	15	stimDur
12	0.68	NaN	0	97	3	15	stimDur
380	0.4	NaN	0	98	3	15	stimDur
116	0.31	NaN	0	99	3	15	stimDur
456	0.31	NaN	0	100	3	15	stimDur
446	1.49	NaN	0.0877	101	3	15	stimDur
482	0.92	NaN	0	102	3	15	stimDur
256	0.16	NaN	0	103	3	15	stimDur
466	0.38	NaN	0	104	3	15	stimDur
85	1.29	NaN	0	105	3	15	stimDur
418	0.32	NaN	0.2015	106	3	15	stimDur
129	0.64	NaN	0	107	3	15	stimDur
27	0.28	NaN	0	108	3	15	stimDur
277	0.59	NaN	0	109	3	15	stimDur
152	0.16	NaN	0	110	3	15	stimDur
305	0.1	NaN	0	111	3	15	stimDur
59	0.13	NaN	0	112	3	15	stimDur
236	0.34	NaN	0	113	3	15	stimDur
117	0.51	NaN	0	114	3	15	stimDur
19	0.72	NaN	0	115	3	15	stimDur
280	1.14	NaN	0	116	3	15	stimDur
311	0.76	NaN	0	117	3	15	stimDur
243	1.28	NaN	0.6751	118	3	15	stimDur
234	0.62	NaN	0	119	3	15	stimDur
17	0.16	NaN	0	120	3	15	stimDur
73	0.38	1.05	0	1	4	15	stimDur
294	0.97	0.97	0	2	4	15	stimDur
46	0.14	1.49	0	3	4	15	stimDur
450	0.86	1.01	0	4	4	15	stimDur
318	1.32	0.87	1.1251	5	4	15	stimDur
57	1.32	1.87	0	6	4	15	stimDur
387	0.12	1.01	0	7	4	15	stimDur
69	0.25	1.23	0	8	4	15	stimDur
404	0.82	1.63	0	9	4	15	stimDur
341	0.72	0.96	0	10	4	15	stimDur
38	0.79	1.08	0	11	4	15	stimDur
29	1.13	1.35	0	12	4	15	stimDur
122	1.37	0.98	0.049	13	4	15	stimDur
437	0.15	1.23	0	14	4	15	stimDur
441	0.3	0.96	0	15	4	15	stimDur
476	0.21	1.3	0	16	4	15	stimDur
434	1.2	0.81	0	17	4	15	stimDur
188	0.56	1.44	0	18	4	15	stimDur
434	1.46	1.36	0	19	4	15	stimDur
517	1.19	1.75	0.8798	20	4	15	stimDur
453	0.14	0.98	0	21	4	15	stimDur
272	0.46	1.06	0	22	4	15	stimDur
508	0.11	1.08	0	23	4	15	stimDur
452	1.37	0.95	0	24	4	15	stimDur
144	0.31	0.95	0	25	4	15	stimDur
246	0.17	0.82	0	26	4	15	stimDur
145	1.24	0.93	1.1242	27	4	15	stimDur
486	0.5	2.19	0	28	4	15	stimDur
360	0.73	1.25	0	29	4	15	stimDur
200	0.22	0.94	0	30	4	15	stimDur
158	1.45	0.81	0	31	4	15	stimDur
244	1.1	1.15	0	32	4	15	stimDur
198	0.18	0.8	0	33	4	15	stimDur
58	0.46	1.12	0	34	4	15	stimDur
380	1.16	2.59	0	35	4	15	stimDur
111	0.15	1.05	0	36	4	15	stimDur
448	0.19	0.84	0	37	4	15	stimDur
429	0.1	1.23	0.001	38	4	15	stimDur
239	0.46	1.37	0	39	4	15	stimDur
530	0.28	1.4	0	40	4	15	stimDur
254	0.42	1.22	0	41	4	15	stimDur
179	0.18	0.89	0	42	4	15	stimDur
449	0.56	1.4	0	43	4	15	stimDur
210	0.46	0.8	0	44	4	15	stimDur
462	0.82	0.83	0	45	4	15	stimDur
287	0.94	1.14	0	46	4	15	stimDur
89	0.18	1.54	0	47	4	15	stimDur
34	0.58	0.89	0.3871	48	4	15	stimDur
265	0.12	1.7	0	49	4	15	stimDur
264	0.13	0.86	0	50	4	15	stimDur
102	0.26	1.32	0	51	4	15	stimDur
82	0.47	1.17	0	52	4	15	stimDur
359	1.2	1.2	0	53	4	15	stimDur
230	0.19	0.87	0	54	4	15	stimDur
183	1.48	1.02	0	55	4	15	stimDur
357	0.2	1.03	0	56	4	15	stimDur
329	0.13	1.19	0	57	4	15	stimDur
488	0.11	1.13	0	58	4	15	stimDur
354	0.54	1.1	0.4235	59	4	15	stimDur
465	0.47	0.99	0	60	4	15	stimDur
179	0.16	0.9	0	61	4	15	stimDur
166	0.17	1.03	0	62	4	15	stimDur
471	0.84	0.97	0	63	4	15	stimDur
144	1.48	1.76	0	64	4	15	stimDur
319	1.14	1.45	0	65	4	15	stimDur
305	1.45	1.13	0	66	4	15	stimDur
23	0.34	0.88	0	67	4	15	stimDur
277	0.76	1.57	0	68	4	15	stimDur
190	0.31	0.9	0.1046	69	4	15	stimDur
513	0.3	1.53	0	70	4	15	stimDur
60	0.16	1.49	0	71	4	15	stimDur
504	0.48	0.91	0	72	4	15	stimDur
407	0.67	2.31	0	73	4	15	stimDur
151	0.5	1.11	0	74	4	15	stimDur
452	0.4	0.95	0	75	4	15	stimDur
311	0.72	0.97	0	76	4	15	stimDur
495	0.14	1.09	0	77	4	15	stimDur
279	0.15	1.46	0	78	4	15	stimDur
473	1.32	1.35	0	79	4	15	stimDur
164	0.28	2.04	0	80	4	15	stimDur
523	1.07	1.35	0	81	4	15	stimDur
38	0.9	1.06	0	82	4	15	stimDur
90	0.41	1.14	0	83	4	15	stimDur
314	0.15	1.99	0	84	4	15	stimDur
350	0.9	1.12	0	85	4	15	stimDur
183	0.11	0.92	0	86	4	15	stimDur
133	0.43	1.6	0	87	4	15	stimDur
219	0.22	1.52	0.0454	88	4	15	stimDur
499	0.81	0.84	0	89	4	15	stimDur
340	0.52	0.84	0	90	4	15	stimDur
30	0.12	1.03	0	91	4	15	stimDur
326	0.12	1.04	0	92	4	15	stimDur
403	0.71	0.87	0	93	4	15	stimDur
388	0.88	1.36	0	94	4	15	stimDur
230	1.3	1.42	0	95	4	15	stimDur
492	0.16	1.8	0	96	4	15	stimDur
114	0.87	1.71	0	97	4	15	stimDur
535	0.13	2.23	0	98	4	15	stimDur
232	0.17	1.38	0	99	4	15	stimDur
368	0.17	1.67	0	100	4	15	stimDur
360	0.72	1.81	0	101	4	15	stimDur
79	1.23	0.91	0	102	4	15	stimDur
408	0.13	1.41	0	103	4	15	stimDur
85	0.16	0.87	0	104	4	15	stimDur
497	0.61	0.94	0.4816	105	4	15	stimDur
485	0.35	1.88	0	106	4	15	stimDur
25	1.09	1.13	0	107	4	15	stimDur
394	0.49	1.14	0	108	4	15	stimDur
338	0.1	0.96	0	109	4	15	stimDur
338	1.42	1.29	0	110	4	15	stimDur
268	1.21	1.41	0.5512	111	4	15	stimDur
304	0.6	1.06	0	112	4	15	stimDur
392	0.27	1.39	0	113	4	15	stimDur
483	0.16	0.81	0	114	4	15	stimDur
491	0.82	1.89	0	115	4	15	stimDur
407	0.13	1.05	0	116	4	15	stimDur
336	0.27	1.63	0	117	4	15	stimDur
226	0.63	0.91	0	118	4	15	stimDur
391	0.53	0.85	0	119	4	15	stimDur
222	1.31	1.03	0.3241	120	4	15	stimDur
268	1.45	NaN	0	1	5	15	stimDur
228	0.2	NaN	0	2	5	15	stimDur
209	0.42	NaN	0.001	3	5	15	stimDur
406	0.73	NaN	0	4	5	15	stimDur
37	0.35	NaN	0	5	5	15	stimDur
354	0.11	NaN	0	6	5	15	stimDur
381	0.1	NaN	0	7	5	15	stimDur
235	0.95	NaN	0	8	5	15	stimDur
55	0.73	NaN	0	9	5	15	stimDur
516	0.51	NaN	0	10	5	15	stimDur
477	0.71	NaN	0	11	5	15	stimDur
242	0.23	NaN	0.1254	12	5	15	stimDur
69	0.29	NaN	0	13	5	15	stimDur
230	0.47	NaN	0	14	5	15	stimDur
275	0.16	NaN	0	15	5	15	stimDur
132	1.42	NaN	0	16	5	15	stimDur
213	0.2	NaN	0	17	5	15	stimDur
201	0.35	NaN	0	18	5	15	stimDur
450	0.25	NaN	0	19	5	15	stimDur
394	0.29	NaN	0	20	5	15	stimDur
104	0.21	NaN	0	21	5	15	stimDur
84	0.15	NaN	0	22	5	15	stimDur
351	0.26	NaN	0	23	5	15	stimDur
67	0.32	NaN	0	24	5	15	stimDur
248	0.39	NaN	0	25	5	15	stimDur
130	0.23	NaN	0	26	5	15	stimDur
206	0.1	NaN	0	27	5	15	stimDur
109	0.66	NaN	0.1851	28	5	15	stimDur
274	1.06	NaN	0	29	5	15	stimDur
182	0.26	NaN	0	30	5	15	stimDur
405	0.28	NaN	0	31	5	15	stimDur
333	0.69	NaN	0	32	5	15	stimDur
29	0.39	NaN	0	33	5	15	stimDur
293	0.56	NaN	0	34	5	15	stimDur
503	0.47	NaN	0	35	5	15	stimDur
509	0.51	NaN	0	36	5	15	stimDur
281	0.13	NaN	0	37	5	15	stimDur
465	0.33	NaN	0	38	5	15	stimDur
507	0.55	NaN	0.3583	39	5	15	stimDur
382	0.36	NaN	0	40	5	15	stimDur
264	0.29	NaN	0	41	5	15	stimDur
50	0.47	NaN	0	42	5	15	stimDur
230	1	NaN	0	43	5	15	stimDur
451	0.95	NaN	0	44	5	15	stimDur
525	1.48	NaN	0	45	5	15	stimDur
173	0.43	NaN	0.1711	46	5	15	stimDur
284	0.11	NaN	0	47	5	15	stimDur
240	0.68	NaN	0	48	5	15	stimDur
488	0.11	NaN	0	49	5	15	stimDur
382	1.47	NaN	0	50	5	15	stimDur
405	0.79	NaN	0	51	5	15	stimDur
286	1.05	NaN	0	52	5	15	stimDur
357	0.12	NaN	0	53	5	15	stimDur
386	0.22	NaN	0.0653	54	5	15	stimDur
439	0.89	NaN	0	55	5	15	stimDur
382	0.44	NaN	0	56	5	15	stimDur
449	1.48	NaN	0	57	5	15	stimDur
86	0.41	NaN	0	58	5	15	stimDur
463	0.12	NaN	0	59	5	15	stimDur
137	0.17	NaN	0	60	5	15	stimDur
116	0.19	NaN	0	61	5	15	stimDur
300	1.31	NaN	0.1868	62	5	15	stimDur
22	1.38	NaN	0	63	5	15	stimDur
464	0.12	NaN	0	64	5	15	stimDur
277	0.46	NaN	0	65	5	15	stimDur
456	0.46	NaN	0	66	5	15	stimDur
188	0.32	NaN	0	67	5	15	stimDur
489	0.11	NaN	0	68	5	15	stimDur
278	0.18	NaN	0	69	5	15	stimDur
43	0.31	NaN	0	70	5	15	stimDur
240	0.6	NaN	0	71	5	15	stimDur
39	0.33	NaN	0.217	72	5	15	stimDur
26	0.22	NaN	0	73	5	15	stimDur
240	0.83	NaN	0	74	5	15	stimDur
224	0.1	NaN	0	75	5	15	stimDur
256	1.08	NaN	0	76	5	15	stimDur
97	0.81	NaN	0	77	5	15	stimDur
293	0.16	NaN	0	78	5	15	stimDur
165	0.8	NaN	0	79	5	15	stimDur
455	0.17	NaN	0	80	5	15	stimDur
55	0.18	NaN	0	81	5	15	stimDur
514	0.44	NaN	0	82	5	15	stimDur
507	0.25	NaN	0	83	5	15	stimDur
432	0.63	NaN	0	84	5	15	stimDur
261	0.68	NaN	0	85	5	15	stimDur
528	0.4	NaN	0.1961	86	5	15	stimDur
42	1.14	NaN	0	87	5	15	stimDur
234	0.23	NaN	0	88	5	15	stimDur
123	0.52	NaN	0	89	5	15	stimDur
364	0.63	NaN	0	90	5	15	stimDur
533	0.18	NaN	0	91	5	15	stimDur
99	0.91	NaN	0	92	5	15	stimDur
473	0.11	NaN	0	93	5	15	stimDur
124	0.18	NaN	0	94	5	15	stimDur
146	1.15	NaN	0	95	5	15	stimDur
100	0.69	NaN	0	96	5	15	stimDur
298	0.65	NaN	0	97	5	15	stimDur
327	0.27	NaN	0	98	5	15	stimDur
107	1.16	NaN	0.491	99	5	15	stimDur
534	0.17	NaN	0	100	5	15	stimDur
21	0.24	NaN	0	101	5	15	stimDur
352	0.72	NaN	0	102	5	15	stimDur
123	0.19	NaN	0	103	5	15	stimDur
422	0.29	NaN	0	104	5	15	stimDur
417	0.34	NaN	0	105	5	15	stimDur
177	1.05	NaN	0	106	5	15	stimDur
200	1.07	NaN	0.7472	107	5	15	stimDur
60	0.59	NaN	0	108	5	15	stimDur
505	0.21	NaN	0	109	5	15	stimDur
372	1.19	NaN	0	110	5	15	stimDur
101	0.68	NaN	0	111	5	15	stimDur
296	1.17	NaN	0	112	5	15	stimDur
376	0.37	NaN	0	113	5	15	stimDur
107	0.43	NaN	0	114	5	15	stimDur
503	0.19	NaN	0	115	5	15	stimDur
313	0.17	NaN	0	116	5	15	stimDur
261	0.44	NaN	0	117	5	15	stimDur
190	0.13	NaN	0	118	5	15	stimDur
352	0.46	NaN	0	119	5	15	stimDur
