condition	stimulus	ITI	trial	targetResponse	block	subject	task
target	2	0.89	64	right	1	13	P300
distractor	1	0.77	65	right	1	13	P300
distractor	4	2.19	66	right	1	13	P300
distractor	3	0.8	67	right	1	13	P300
distractor	5	1.24	68	right	1	13	P300
target	2	1.61	69	right	1	13	P300
distractor	1	1.18	70	right	1	13	P300
distractor	5	0.76	71	right	1	13	P300
distractor	5	1.38	72	right	1	13	P300
distractor	1	0.8	73	right	1	13	P300
distractor	5	2.05	74	right	1	13	P300
distractor	4	0.73	75	right	1	13	P300
distractor	3	1.14	76	right	1	13	P300
distractor	1	1.11	77	right	1	13	P300
target	2	0.98	78	right	1	13	P300
distractor	4	0.77	79	right	1	13	P300
distractor	3	0.82	80	right	1	13	P300
distractor	3	1.26	81	right	1	13	P300
target	2	2.08	82	right	1	13	P300
distractor	3	1.82	83	right	1	13	P300
distractor	1	1.28	84	right	1	13	P300
target	2	0.81	85	right	1	13	P300
distractor	1	0.85	86	right	1	13	P300
target	2	1.32	87	right	1	13	P300
distractor	1	0.84	88	right	1	13	P300
distractor	3	1.33	89	right	1	13	P300
distractor	4	1.2	90	right	1	13	P300
distractor	5	0.83	91	right	1	13	P300
distractor	3	0.77	92	right	1	13	P300
distractor	1	0.74	93	right	1	13	P300
distractor	5	0.99	94	right	1	13	P300
distractor	4	1.47	95	right	1	13	P300
distractor	4	0.86	96	right	1	13	P300
distractor	4	1.09	97	right	1	13	P300
distractor	1	0.78	98	right	1	13	P300
target	2	0.86	99	right	1	13	P300
distractor	1	1.21	100	right	1	13	P300
distractor	5	1	101	right	1	13	P300
distractor	3	1.58	102	right	1	13	P300
distractor	1	1.46	103	right	1	13	P300
distractor	5	0.85	104	right	1	13	P300
distractor	1	0.71	105	right	1	13	P300
distractor	3	1.14	106	right	1	13	P300
distractor	5	1.58	107	right	1	13	P300
target	2	1.52	108	right	1	13	P300
distractor	3	0.7	109	right	1	13	P300
distractor	4	0.77	110	right	1	13	P300
distractor	3	0.78	111	right	1	13	P300
target	2	0.84	112	right	1	13	P300
distractor	1	0.86	113	right	1	13	P300
target	2	0.73	114	right	1	13	P300
distractor	1	0.89	115	right	1	13	P300
distractor	1	1.71	116	right	1	13	P300
target	2	0.75	117	right	1	13	P300
distractor	5	1.36	118	right	1	13	P300
distractor	4	0.72	119	right	1	13	P300
distractor	4	0.72	120	right	1	13	P300
distractor	2	1.78	1	right	2	13	P300
target	1	0.77	2	right	2	13	P300
distractor	2	1.38	3	right	2	13	P300
target	1	1.28	4	right	2	13	P300
distractor	3	0.77	5	right	2	13	P300
distractor	4	1.82	6	right	2	13	P300
distractor	5	2.93	7	right	2	13	P300
distractor	4	0.8	8	right	2	13	P300
distractor	3	0.79	9	right	2	13	P300
distractor	2	0.72	10	right	2	13	P300
distractor	4	0.99	11	right	2	13	P300
distractor	3	1.39	12	right	2	13	P300
distractor	5	1.16	13	right	2	13	P300
distractor	5	0.76	14	right	2	13	P300
distractor	4	1.95	15	right	2	13	P300
distractor	5	0.88	16	right	2	13	P300
distractor	5	0.98	17	right	2	13	P300
distractor	5	0.9	18	right	2	13	P300
target	1	1.01	19	right	2	13	P300
distractor	3	1.08	20	right	2	13	P300
distractor	2	1.12	21	right	2	13	P300
distractor	5	1.54	22	right	2	13	P300
distractor	2	2	23	right	2	13	P300
distractor	5	1.41	24	right	2	13	P300
distractor	4	1.6	25	right	2	13	P300
distractor	4	0.88	26	right	2	13	P300
target	1	0.86	27	right	2	13	P300
distractor	5	1.62	28	right	2	13	P300
distractor	2	1.82	29	right	2	13	P300
distractor	2	0.9	30	right	2	13	P300
distractor	3	0.81	31	right	2	13	P300
distractor	4	0.82	32	right	2	13	P300
distractor	3	1.19	33	right	2	13	P300
distractor	2	1.19	34	right	2	13	P300
distractor	3	1.33	35	right	2	13	P300
distractor	5	0.97	36	right	2	13	P300
target	1	1.18	37	right	2	13	P300
distractor	5	1.55	38	right	2	13	P300
distractor	3	0.79	39	right	2	13	P300
target	1	0.71	40	right	2	13	P300
distractor	3	1.48	41	right	2	13	P300
distractor	4	0.84	42	right	2	13	P300
distractor	3	2.29	43	right	2	13	P300
distractor	3	1.31	44	right	2	13	P300
distractor	2	0.95	45	right	2	13	P300
target	1	0.71	46	right	2	13	P300
distractor	2	1.35	47	right	2	13	P300
distractor	2	0.89	48	right	2	13	P300
distractor	5	1.06	49	right	2	13	P300
distractor	2	2.82	50	right	2	13	P300
distractor	5	1.08	51	right	2	13	P300
distractor	2	1.02	52	right	2	13	P300
target	1	0.87	53	right	2	13	P300
distractor	2	1.06	54	right	2	13	P300
target	1	2.93	55	right	2	13	P300
distractor	3	1.56	56	right	2	13	P300
target	1	1.11	57	right	2	13	P300
distractor	4	1.57	58	right	2	13	P300
distractor	2	2.51	59	right	2	13	P300
target	1	0.84	60	right	2	13	P300
distractor	5	0.78	61	right	2	13	P300
distractor	2	0.86	62	right	2	13	P300
distractor	5	0.71	63	right	2	13	P300
distractor	4	0.8	64	right	2	13	P300
distractor	5	1.08	65	right	2	13	P300
distractor	4	1.2	66	right	2	13	P300
distractor	4	1.15	67	right	2	13	P300
distractor	2	1.53	68	right	2	13	P300
target	1	1.22	69	right	2	13	P300
distractor	3	1.47	70	right	2	13	P300
distractor	4	0.7	71	right	2	13	P300
distractor	2	0.75	72	right	2	13	P300
distractor	4	0.79	73	right	2	13	P300
distractor	3	1.62	74	right	2	13	P300
distractor	2	0.85	75	right	2	13	P300
target	1	0.8	76	right	2	13	P300
distractor	3	0.74	77	right	2	13	P300
distractor	4	0.98	78	right	2	13	P300
distractor	3	0.76	79	right	2	13	P300
target	1	1.15	80	right	2	13	P300
distractor	5	0.83	81	right	2	13	P300
distractor	5	1.13	82	right	2	13	P300
distractor	2	1.42	83	right	2	13	P300
distractor	2	1.07	84	right	2	13	P300
distractor	4	0.7	85	right	2	13	P300
target	1	0.79	86	right	2	13	P300
distractor	4	0.85	87	right	2	13	P300
target	1	1.47	88	right	2	13	P300
distractor	5	2.59	89	right	2	13	P300
target	1	0.8	90	right	2	13	P300
distractor	3	1	91	right	2	13	P300
distractor	3	1.45	92	right	2	13	P300
target	1	0.95	93	right	2	13	P300
distractor	4	2.39	94	right	2	13	P300
distractor	5	1.06	95	right	2	13	P300
distractor	3	0.85	96	right	2	13	P300
target	1	1.54	97	right	2	13	P300
distractor	4	1.23	98	right	2	13	P300
target	1	1.24	99	right	2	13	P300
distractor	4	0.81	100	right	2	13	P300
distractor	3	0.8	101	right	2	13	P300
distractor	3	0.88	102	right	2	13	P300
target	1	1.07	103	right	2	13	P300
distractor	2	0.75	104	right	2	13	P300
target	1	1.31	105	right	2	13	P300
distractor	3	0.94	106	right	2	13	P300
distractor	2	1.3	107	right	2	13	P300
target	1	1.18	108	right	2	13	P300
distractor	5	0.9	109	right	2	13	P300
target	1	3.64	110	right	2	13	P300
distractor	5	0.74	111	right	2	13	P300
distractor	5	1.59	112	right	2	13	P300
distractor	3	0.76	113	right	2	13	P300
distractor	3	0.95	114	right	2	13	P300
distractor	4	0.97	115	right	2	13	P300
distractor	4	0.82	116	right	2	13	P300
distractor	2	3.83	117	right	2	13	P300
distractor	4	1.76	118	right	2	13	P300
distractor	4	1.16	119	right	2	13	P300
distractor	5	1.16	120	right	2	13	P300
distractor	5	1.44	1	right	3	13	P300
distractor	5	1.34	2	right	3	13	P300
distractor	5	1.04	3	right	3	13	P300
target	2	1.47	4	right	3	13	P300
distractor	4	0.88	5	right	3	13	P300
distractor	1	0.7	6	right	3	13	P300
target	2	0.88	7	right	3	13	P300
distractor	1	1.16	8	right	3	13	P300
distractor	1	0.87	9	right	3	13	P300
distractor	3	1.74	10	right	3	13	P300
distractor	5	0.91	11	right	3	13	P300
distractor	4	1.34	12	right	3	13	P300
distractor	1	0.78	13	right	3	13	P300
target	2	0.81	14	right	3	13	P300
distractor	4	0.76	15	right	3	13	P300
target	2	1.2	16	right	3	13	P300
distractor	3	1.37	17	right	3	13	P300
target	2	1.29	18	right	3	13	P300
distractor	5	1.19	19	right	3	13	P300
target	2	0.99	20	right	3	13	P300
distractor	5	0.94	21	right	3	13	P300
target	2	3.74	22	right	3	13	P300
distractor	5	0.82	23	right	3	13	P300
distractor	3	1.16	24	right	3	13	P300
distractor	1	0.84	25	right	3	13	P300
distractor	5	1.19	26	right	3	13	P300
distractor	3	1.8	27	right	3	13	P300
distractor	1	1.19	28	right	3	13	P300
distractor	3	0.76	29	right	3	13	P300
distractor	5	0.84	30	right	3	13	P300
distractor	5	1.72	31	right	3	13	P300
distractor	1	1.26	32	right	3	13	P300
distractor	4	2.04	33	right	3	13	P300
target	2	1.19	34	right	3	13	P300
distractor	3	0.97	35	right	3	13	P300
target	2	0.8	36	right	3	13	P300
distractor	3	1	37	right	3	13	P300
distractor	1	0.75	38	right	3	13	P300
distractor	4	1.84	39	right	3	13	P300
distractor	1	0.75	40	right	3	13	P300
distractor	4	0.86	41	right	3	13	P300
distractor	4	0.83	42	right	3	13	P300
distractor	1	0.87	43	right	3	13	P300
distractor	5	0.79	44	right	3	13	P300
distractor	4	0.82	45	right	3	13	P300
distractor	5	0.74	46	right	3	13	P300
distractor	5	1.7	47	right	3	13	P300
target	2	0.76	48	right	3	13	P300
distractor	5	1.12	49	right	3	13	P300
target	2	0.78	50	right	3	13	P300
distractor	1	0.92	51	right	3	13	P300
distractor	4	1.32	52	right	3	13	P300
distractor	5	1.03	53	right	3	13	P300
distractor	3	0.74	54	right	3	13	P300
distractor	1	0.79	55	right	3	13	P300
distractor	3	0.81	56	right	3	13	P300
distractor	5	0.8	57	right	3	13	P300
distractor	4	0.99	58	right	3	13	P300
distractor	1	0.85	59	right	3	13	P300
distractor	5	1.1	60	right	3	13	P300
distractor	5	1.27	61	right	3	13	P300
target	2	0.82	62	right	3	13	P300
distractor	4	1.69	63	right	3	13	P300
target	2	1.05	64	right	3	13	P300
distractor	1	0.72	65	right	3	13	P300
distractor	4	0.71	66	right	3	13	P300
distractor	4	0.93	67	right	3	13	P300
distractor	4	0.84	68	right	3	13	P300
distractor	5	0.82	69	right	3	13	P300
distractor	1	0.82	70	right	3	13	P300
distractor	4	1.14	71	right	3	13	P300
distractor	3	0.72	72	right	3	13	P300
distractor	3	1.02	73	right	3	13	P300
distractor	1	1.99	74	right	3	13	P300
distractor	4	0.95	75	right	3	13	P300
distractor	3	0.75	76	right	3	13	P300
target	2	1.94	77	right	3	13	P300
distractor	5	1.03	78	right	3	13	P300
distractor	5	0.82	79	right	3	13	P300
target	2	0.79	80	right	3	13	P300
distractor	5	0.83	81	right	3	13	P300
distractor	3	0.88	82	right	3	13	P300
distractor	1	0.73	83	right	3	13	P300
target	2	1.11	84	right	3	13	P300
distractor	4	1.32	85	right	3	13	P300
distractor	4	1.37	86	right	3	13	P300
distractor	1	1.27	87	right	3	13	P300
distractor	1	0.72	88	right	3	13	P300
target	2	1.04	89	right	3	13	P300
distractor	3	0.71	90	right	3	13	P300
distractor	1	1.65	91	right	3	13	P300
distractor	3	0.98	92	right	3	13	P300
distractor	4	1.42	93	right	3	13	P300
distractor	1	0.85	94	right	3	13	P300
distractor	3	1.2	95	right	3	13	P300
distractor	1	1.78	96	right	3	13	P300
distractor	3	0.87	97	right	3	13	P300
target	2	0.86	98	right	3	13	P300
distractor	4	1.09	99	right	3	13	P300
distractor	1	0.7	100	right	3	13	P300
distractor	5	1.12	101	right	3	13	P300
distractor	3	0.91	102	right	3	13	P300
distractor	4	2.95	103	right	3	13	P300
distractor	3	0.71	104	right	3	13	P300
target	2	0.71	105	right	3	13	P300
distractor	5	1.2	106	right	3	13	P300
target	2	0.76	107	right	3	13	P300
distractor	3	0.98	108	right	3	13	P300
target	2	1.16	109	right	3	13	P300
distractor	4	0.97	110	right	3	13	P300
target	2	0.88	111	right	3	13	P300
distractor	3	0.73	112	right	3	13	P300
distractor	1	0.82	113	right	3	13	P300
target	2	1.01	114	right	3	13	P300
distractor	3	1.29	115	right	3	13	P300
distractor	3	0.82	116	right	3	13	P300
distractor	3	0.98	117	right	3	13	P300
target	2	1.41	118	right	3	13	P300
distractor	4	2.16	119	right	3	13	P300
distractor	4	1.14	120	right	3	13	P300
distractor	2	1.16	1	right	4	13	P300
target	4	0.75	2	right	4	13	P300
distractor	5	1.07	3	right	4	13	P300
target	4	1.13	4	right	4	13	P300
distractor	5	0.87	5	right	4	13	P300
distractor	2	0.73	6	right	4	13	P300
distractor	5	1.01	7	right	4	13	P300
distractor	3	0.72	8	right	4	13	P300
target	4	0.79	9	right	4	13	P300
distractor	3	1.08	10	right	4	13	P300
target	4	0.7	11	right	4	13	P300
distractor	5	1.08	12	right	4	13	P300
distractor	2	0.8	13	right	4	13	P300
distractor	5	0.91	14	right	4	13	P300
distractor	5	2.77	15	right	4	13	P300
distractor	5	1.41	16	right	4	13	P300
distractor	3	0.92	17	right	4	13	P300
distractor	2	1.04	18	right	4	13	P300
distractor	2	0.9	19	right	4	13	P300
distractor	5	1.02	20	right	4	13	P300
target	4	1.25	21	right	4	13	P300
distractor	3	1.77	22	right	4	13	P300
target	4	0.78	23	right	4	13	P300
distractor	1	0.9	24	right	4	13	P300
distractor	1	1.35	25	right	4	13	P300
distractor	3	1.49	26	right	4	13	P300
distractor	5	1.12	27	right	4	13	P300
distractor	5	1	28	right	4	13	P300
distractor	5	0.73	29	right	4	13	P300
distractor	5	0.86	30	right	4	13	P300
target	4	1.02	31	right	4	13	P300
distractor	5	1.01	32	right	4	13	P300
distractor	3	0.9	33	right	4	13	P300
distractor	2	0.72	34	right	4	13	P300
target	4	1.35	35	right	4	13	P300
distractor	1	0.75	36	right	4	13	P300
distractor	2	0.83	37	right	4	13	P300
distractor	1	1.37	38	right	4	13	P300
distractor	2	0.75	39	right	4	13	P300
distractor	3	0.93	40	right	4	13	P300
distractor	3	1.4	41	right	4	13	P300
distractor	3	2.23	42	right	4	13	P300
distractor	1	1.22	43	right	4	13	P300
distractor	5	0.7	44	right	4	13	P300
distractor	1	0.77	45	right	4	13	P300
distractor	1	1.5	46	right	4	13	P300
distractor	3	0.85	47	right	4	13	P300
distractor	3	1.82	48	right	4	13	P300
target	4	1.79	49	right	4	13	P300
distractor	3	1.49	50	right	4	13	P300
target	4	0.82	51	right	4	13	P300
distractor	3	1.02	52	right	4	13	P300
distractor	2	4.18	53	right	4	13	P300
distractor	5	0.85	54	right	4	13	P300
target	4	2.76	55	right	4	13	P300
distractor	5	0.71	56	right	4	13	P300
distractor	1	0.82	57	right	4	13	P300
distractor	2	0.76	58	right	4	13	P300
distractor	2	0.76	59	right	4	13	P300
target	4	1.06	60	right	4	13	P300
distractor	1	0.87	61	right	4	13	P300
target	4	1.45	62	right	4	13	P300
distractor	5	0.77	63	right	4	13	P300
distractor	1	1.3	64	right	4	13	P300
distractor	5	0.7	65	right	4	13	P300
target	4	0.99	66	right	4	13	P300
distractor	1	0.73	67	right	4	13	P300
distractor	5	0.74	68	right	4	13	P300
distractor	1	0.76	69	right	4	13	P300
distractor	1	1.45	70	right	4	13	P300
distractor	1	1.68	71	right	4	13	P300
distractor	2	2.08	72	right	4	13	P300
target	4	0.77	73	right	4	13	P300
distractor	1	0.7	74	right	4	13	P300
distractor	2	2.01	75	right	4	13	P300
distractor	5	0.76	76	right	4	13	P300
distractor	3	1.05	77	right	4	13	P300
distractor	1	0.74	78	right	4	13	P300
target	4	1.09	79	right	4	13	P300
distractor	5	0.83	80	right	4	13	P300
distractor	2	0.73	81	right	4	13	P300
target	4	0.78	82	right	4	13	P300
distractor	5	1.24	83	right	4	13	P300
distractor	1	1.28	84	right	4	13	P300
distractor	3	0.97	85	right	4	13	P300
target	4	0.79	86	right	4	13	P300
distractor	1	1.66	87	right	4	13	P300
target	4	1.11	88	right	4	13	P300
distractor	3	1.25	89	right	4	13	P300
distractor	3	1.84	90	right	4	13	P300
distractor	3	2.61	91	right	4	13	P300
distractor	3	0.76	92	right	4	13	P300
distractor	3	0.94	93	right	4	13	P300
distractor	2	1.77	94	right	4	13	P300
distractor	2	1.04	95	right	4	13	P300
distractor	1	0.82	96	right	4	13	P300
distractor	2	1.03	97	right	4	13	P300
target	4	1.12	98	right	4	13	P300
distractor	3	1.48	99	right	4	13	P300
distractor	3	1.76	100	right	4	13	P300
distractor	1	1.16	101	right	4	13	P300
distractor	1	1.04	102	right	4	13	P300
distractor	2	0.8	103	right	4	13	P300
target	4	0.84	104	right	4	13	P300
distractor	2	1.58	105	right	4	13	P300
distractor	1	0.81	106	right	4	13	P300
target	4	1.07	107	right	4	13	P300
distractor	2	1.13	108	right	4	13	P300
distractor	2	1.35	109	right	4	13	P300
distractor	3	1	110	right	4	13	P300
distractor	2	0.72	111	right	4	13	P300
distractor	3	0.73	112	right	4	13	P300
distractor	2	1.46	113	right	4	13	P300
distractor	1	1.46	114	right	4	13	P300
distractor	5	0.73	115	right	4	13	P300
target	4	0.96	116	right	4	13	P300
distractor	2	0.74	117	right	4	13	P300
distractor	1	0.94	118	right	4	13	P300
distractor	5	0.95	119	right	4	13	P300
target	4	0.88	120	right	4	13	P300
distractor	1	1.16	1	left	5	13	P300
target	5	2.7	2	left	5	13	P300
distractor	1	0.73	3	left	5	13	P300
target	5	1.6	4	left	5	13	P300
distractor	3	0.82	5	left	5	13	P300
distractor	4	0.83	6	left	5	13	P300
distractor	1	0.89	7	left	5	13	P300
target	5	0.72	8	left	5	13	P300
distractor	2	2.28	9	left	5	13	P300
distractor	2	1.05	10	left	5	13	P300
target	5	1.16	11	left	5	13	P300
distractor	3	0.79	12	left	5	13	P300
distractor	3	0.7	13	left	5	13	P300
target	5	0.78	14	left	5	13	P300
distractor	2	0.84	15	left	5	13	P300
distractor	3	0.85	16	left	5	13	P300
distractor	3	0.85	17	left	5	13	P300
distractor	4	1.04	18	left	5	13	P300
target	5	0.72	19	left	5	13	P300
distractor	3	1.33	20	left	5	13	P300
distractor	1	0.87	21	left	5	13	P300
distractor	2	0.98	22	left	5	13	P300
distractor	2	1.39	23	left	5	13	P300
distractor	1	0.79	24	left	5	13	P300
distractor	3	0.81	25	left	5	13	P300
target	5	1.17	26	left	5	13	P300
distractor	4	0.87	27	left	5	13	P300
distractor	4	0.7	28	left	5	13	P300
distractor	1	1.17	29	left	5	13	P300
distractor	4	0.9	30	left	5	13	P300
distractor	1	0.75	31	left	5	13	P300
distractor	3	0.76	32	left	5	13	P300
target	5	1.38	33	left	5	13	P300
distractor	1	1.07	34	left	5	13	P300
distractor	1	1.1	35	left	5	13	P300
distractor	1	0.9	36	left	5	13	P300
distractor	2	2.25	37	left	5	13	P300
distractor	1	1.94	38	left	5	13	P300
distractor	4	1.73	39	left	5	13	P300
distractor	3	0.78	40	left	5	13	P300
distractor	2	0.78	41	left	5	13	P300
distractor	2	1.07	42	left	5	13	P300
distractor	4	1.38	43	left	5	13	P300
target	5	1	44	left	5	13	P300
distractor	3	0.8	45	left	5	13	P300
distractor	4	1.13	46	left	5	13	P300
target	5	1.1	47	left	5	13	P300
distractor	4	0.88	48	left	5	13	P300
target	5	0.75	49	left	5	13	P300
distractor	1	0.78	50	left	5	13	P300
target	5	0.88	51	left	5	13	P300
distractor	4	0.83	52	left	5	13	P300
distractor	3	0.95	53	left	5	13	P300
distractor	4	0.81	54	left	5	13	P300
distractor	2	0.81	55	left	5	13	P300
distractor	2	1.03	56	left	5	13	P300
distractor	4	0.84	57	left	5	13	P300
distractor	2	1.29	58	left	5	13	P300
distractor	3	1.7	59	left	5	13	P300
distractor	1	1.12	60	left	5	13	P300
distractor	4	1.24	61	left	5	13	P300
distractor	2	1.12	62	left	5	13	P300
target	5	0.95	63	left	5	13	P300
distractor	4	0.95	64	left	5	13	P300
distractor	1	0.93	65	left	5	13	P300
target	5	0.84	66	left	5	13	P300
distractor	1	1.09	67	left	5	13	P300
target	5	0.78	68	left	5	13	P300
distractor	3	0.88	69	left	5	13	P300
distractor	3	0.8	70	left	5	13	P300
distractor	2	1.14	71	left	5	13	P300
target	5	0.96	72	left	5	13	P300
distractor	2	1.15	73	left	5	13	P300
distractor	4	0.92	74	left	5	13	P300
distractor	1	1.97	75	left	5	13	P300
target	5	1.85	76	left	5	13	P300
distractor	3	0.74	77	left	5	13	P300
distractor	3	0.77	78	left	5	13	P300
target	5	0.99	79	left	5	13	P300
distractor	2	1.14	80	left	5	13	P300
distractor	1	0.79	81	left	5	13	P300
distractor	2	0.75	82	left	5	13	P300
distractor	2	0.81	83	left	5	13	P300
distractor	1	0.8	84	left	5	13	P300
target	5	1.06	85	left	5	13	P300
distractor	3	0.8	86	left	5	13	P300
distractor	3	0.74	87	left	5	13	P300
distractor	2	1.66	88	left	5	13	P300
target	5	0.82	89	left	5	13	P300
distractor	1	1.28	90	left	5	13	P300
distractor	1	0.83	91	left	5	13	P300
distractor	2	1.45	92	left	5	13	P300
distractor	2	1.01	93	left	5	13	P300
distractor	3	0.73	94	left	5	13	P300
distractor	4	1.28	95	left	5	13	P300
distractor	2	0.95	96	left	5	13	P300
distractor	1	0.75	97	left	5	13	P300
distractor	4	1.94	98	left	5	13	P300
distractor	4	1.15	99	left	5	13	P300
distractor	3	1.15	100	left	5	13	P300
target	5	0.83	101	left	5	13	P300
distractor	1	0.7	102	left	5	13	P300
target	5	1.13	103	left	5	13	P300
distractor	4	1.05	104	left	5	13	P300
distractor	2	0.91	105	left	5	13	P300
distractor	1	0.72	106	left	5	13	P300
distractor	4	0.93	107	left	5	13	P300
distractor	4	1.19	108	left	5	13	P300
target	5	0.91	109	left	5	13	P300
distractor	3	1.06	110	left	5	13	P300
distractor	1	0.8	111	left	5	13	P300
distractor	2	0.76	112	left	5	13	P300
distractor	2	1.22	113	left	5	13	P300
distractor	3	1.24	114	left	5	13	P300
distractor	4	0.74	115	left	5	13	P300
distractor	3	0.76	116	left	5	13	P300
distractor	4	2.11	117	left	5	13	P300
target	5	1.11	118	left	5	13	P300
distractor	3	0.73	119	left	5	13	P300
distractor	4	0.74	120	left	5	13	P300
distractor	4	1.1	1	left	6	13	P300
distractor	2	0.94	2	left	6	13	P300
distractor	1	2.05	3	left	6	13	P300
target	3	2.59	4	left	6	13	P300
distractor	2	0.94	5	left	6	13	P300
distractor	5	1.95	6	left	6	13	P300
distractor	4	0.97	7	left	6	13	P300
distractor	1	1.07	8	left	6	13	P300
distractor	5	0.71	9	left	6	13	P300
distractor	2	1.21	10	left	6	13	P300
distractor	2	0.78	11	left	6	13	P300
distractor	5	0.93	12	left	6	13	P300
distractor	1	0.75	13	left	6	13	P300
distractor	4	1.13	14	left	6	13	P300
distractor	5	0.95	15	left	6	13	P300
target	3	0.94	16	left	6	13	P300
distractor	2	1.24	17	left	6	13	P300
distractor	4	0.78	18	left	6	13	P300
distractor	4	1.69	19	left	6	13	P300
distractor	5	1.2	20	left	6	13	P300
distractor	5	0.72	21	left	6	13	P300
distractor	5	0.82	22	left	6	13	P300
distractor	4	0.73	23	left	6	13	P300
target	3	1.11	24	left	6	13	P300
distractor	4	0.73	25	left	6	13	P300
target	3	1.2	26	left	6	13	P300
distractor	4	0.8	27	left	6	13	P300
target	3	0.93	28	left	6	13	P300
distractor	2	0.8	29	left	6	13	P300
distractor	5	0.72	30	left	6	13	P300
distractor	1	0.75	31	left	6	13	P300
distractor	5	1.17	32	left	6	13	P300
distractor	2	0.81	33	left	6	13	P300
distractor	2	0.76	34	left	6	13	P300
distractor	4	1.2	35	left	6	13	P300
distractor	1	0.81	36	left	6	13	P300
distractor	5	1.56	37	left	6	13	P300
distractor	2	2.25	38	left	6	13	P300
target	3	0.74	39	left	6	13	P300
distractor	4	1.45	40	left	6	13	P300
distractor	1	1.71	41	left	6	13	P300
distractor	5	0.94	42	left	6	13	P300
target	3	1.14	43	left	6	13	P300
distractor	4	2.35	44	left	6	13	P300
target	3	1.38	45	left	6	13	P300
distractor	1	1.96	46	left	6	13	P300
distractor	1	2.11	47	left	6	13	P300
distractor	1	0.74	48	left	6	13	P300
distractor	2	0.7	49	left	6	13	P300
distractor	4	2.35	50	left	6	13	P300
target	3	2.12	51	left	6	13	P300
distractor	5	1.19	52	left	6	13	P300
target	3	1.1	53	left	6	13	P300
distractor	5	0.74	54	left	6	13	P300
distractor	5	0.96	55	left	6	13	P300
distractor	2	0.91	56	left	6	13	P300
distractor	5	0.85	57	left	6	13	P300
target	3	1.06	58	left	6	13	P300
distractor	4	1.91	59	left	6	13	P300
distractor	5	1.1	60	left	6	13	P300
distractor	4	0.73	61	left	6	13	P300
distractor	1	0.74	62	left	6	13	P300
distractor	5	0.75	63	left	6	13	P300
distractor	4	0.96	64	left	6	13	P300
distractor	5	1.15	65	left	6	13	P300
distractor	5	1.05	66	left	6	13	P300
target	3	0.8	67	left	6	13	P300
distractor	4	1.21	68	left	6	13	P300
target	3	0.93	69	left	6	13	P300
distractor	1	0.98	70	left	6	13	P300
target	3	1.1	71	left	6	13	P300
distractor	4	1.38	72	left	6	13	P300
target	3	0.89	73	left	6	13	P300
distractor	1	1.33	74	left	6	13	P300
target	3	0.73	75	left	6	13	P300
distractor	1	1.1	76	left	6	13	P300
distractor	1	1.21	77	left	6	13	P300
