condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	1	0.83	85	left	1	37	P300
distractor	4	0.76	86	left	1	37	P300
distractor	4	1.32	87	left	1	37	P300
target	2	0.76	88	left	1	37	P300
distractor	1	0.84	89	left	1	37	P300
target	2	2.68	90	left	1	37	P300
distractor	5	0.96	91	left	1	37	P300
target	2	0.82	92	left	1	37	P300
distractor	1	2	93	left	1	37	P300
target	2	0.99	94	left	1	37	P300
distractor	5	1.01	95	left	1	37	P300
distractor	4	1.78	96	left	1	37	P300
distractor	1	0.89	97	left	1	37	P300
target	2	1.71	98	left	1	37	P300
distractor	3	0.79	99	left	1	37	P300
distractor	1	0.73	100	left	1	37	P300
distractor	1	0.91	101	left	1	37	P300
distractor	4	3.8	102	left	1	37	P300
distractor	3	0.75	103	left	1	37	P300
distractor	4	0.77	104	left	1	37	P300
distractor	1	0.76	105	left	1	37	P300
distractor	5	1.38	106	left	1	37	P300
distractor	3	1.61	107	left	1	37	P300
distractor	4	1.65	108	left	1	37	P300
distractor	4	1.14	109	left	1	37	P300
distractor	5	0.93	110	left	1	37	P300
distractor	4	0.74	111	left	1	37	P300
distractor	1	1.6	112	left	1	37	P300
distractor	4	0.91	113	left	1	37	P300
target	2	1.64	114	left	1	37	P300
distractor	1	0.71	115	left	1	37	P300
target	2	0.87	116	left	1	37	P300
distractor	1	0.96	117	left	1	37	P300
target	2	0.84	118	left	1	37	P300
distractor	3	0.73	119	left	1	37	P300
distractor	5	0.89	120	left	1	37	P300
distractor	5	1.76	1	right	2	37	P300
distractor	4	0.79	2	right	2	37	P300
distractor	2	0.79	3	right	2	37	P300
distractor	4	0.84	4	right	2	37	P300
distractor	2	0.76	5	right	2	37	P300
distractor	2	1.89	6	right	2	37	P300
distractor	5	1.77	7	right	2	37	P300
distractor	5	0.97	8	right	2	37	P300
distractor	4	1.46	9	right	2	37	P300
distractor	1	0.76	10	right	2	37	P300
target	3	0.92	11	right	2	37	P300
distractor	5	0.85	12	right	2	37	P300
target	3	1.03	13	right	2	37	P300
distractor	1	1	14	right	2	37	P300
target	3	0.98	15	right	2	37	P300
distractor	5	0.77	16	right	2	37	P300
distractor	5	0.77	17	right	2	37	P300
distractor	5	0.77	18	right	2	37	P300
distractor	5	0.96	19	right	2	37	P300
distractor	5	1.1	20	right	2	37	P300
distractor	1	1.29	21	right	2	37	P300
distractor	4	1.12	22	right	2	37	P300
distractor	1	1.46	23	right	2	37	P300
target	3	0.76	24	right	2	37	P300
distractor	5	1.96	25	right	2	37	P300
distractor	1	1.08	26	right	2	37	P300
distractor	4	1.01	27	right	2	37	P300
target	3	1.07	28	right	2	37	P300
distractor	5	0.95	29	right	2	37	P300
distractor	2	1	30	right	2	37	P300
distractor	5	0.74	31	right	2	37	P300
distractor	2	1.39	32	right	2	37	P300
target	3	1.18	33	right	2	37	P300
distractor	4	0.75	34	right	2	37	P300
distractor	5	0.87	35	right	2	37	P300
target	3	0.83	36	right	2	37	P300
distractor	1	0.79	37	right	2	37	P300
distractor	1	1.05	38	right	2	37	P300
distractor	1	0.88	39	right	2	37	P300
distractor	5	0.93	40	right	2	37	P300
distractor	2	0.95	41	right	2	37	P300
distractor	5	1.19	42	right	2	37	P300
distractor	2	0.84	43	right	2	37	P300
distractor	2	1.28	44	right	2	37	P300
distractor	5	1.02	45	right	2	37	P300
distractor	2	1.11	46	right	2	37	P300
distractor	4	1.99	47	right	2	37	P300
distractor	4	1.35	48	right	2	37	P300
distractor	4	1.16	49	right	2	37	P300
distractor	1	0.77	50	right	2	37	P300
target	3	0.93	51	right	2	37	P300
distractor	4	1.45	52	right	2	37	P300
distractor	4	1.93	53	right	2	37	P300
distractor	4	1.2	54	right	2	37	P300
distractor	4	1.19	55	right	2	37	P300
target	3	1.12	56	right	2	37	P300
distractor	2	1.18	57	right	2	37	P300
distractor	4	0.75	58	right	2	37	P300
target	3	0.82	59	right	2	37	P300
distractor	5	1.24	60	right	2	37	P300
distractor	2	1.13	61	right	2	37	P300
distractor	1	1.27	62	right	2	37	P300
distractor	5	2.98	63	right	2	37	P300
distractor	1	2.04	64	right	2	37	P300
distractor	5	0.85	65	right	2	37	P300
distractor	2	1.11	66	right	2	37	P300
distractor	2	0.8	67	right	2	37	P300
distractor	2	0.86	68	right	2	37	P300
distractor	1	0.83	69	right	2	37	P300
distractor	4	1.27	70	right	2	37	P300
distractor	4	1.94	71	right	2	37	P300
distractor	1	0.9	72	right	2	37	P300
distractor	1	2.77	73	right	2	37	P300
distractor	2	0.73	74	right	2	37	P300
distractor	2	0.87	75	right	2	37	P300
distractor	1	1.13	76	right	2	37	P300
target	3	1.27	77	right	2	37	P300
distractor	1	0.79	78	right	2	37	P300
target	3	0.92	79	right	2	37	P300
distractor	4	0.74	80	right	2	37	P300
distractor	1	1.15	81	right	2	37	P300
distractor	1	1.29	82	right	2	37	P300
distractor	4	1.08	83	right	2	37	P300
target	3	1.31	84	right	2	37	P300
distractor	2	2.32	85	right	2	37	P300
distractor	2	0.84	86	right	2	37	P300
target	3	0.94	87	right	2	37	P300
distractor	4	0.83	88	right	2	37	P300
target	3	1.25	89	right	2	37	P300
distractor	5	0.77	90	right	2	37	P300
target	4	1.01	91	left	3	37	P300
distractor	5	1.09	92	right	2	37	P300
target	3	2.44	93	right	2	37	P300
distractor	1	0.79	94	right	2	37	P300
target	3	1.88	95	right	2	37	P300
distractor	2	1.16	96	right	2	37	P300
target	3	1.18	97	right	2	37	P300
distractor	4	2.14	98	right	2	37	P300
distractor	4	1.36	99	right	2	37	P300
distractor	5	1.25	100	right	2	37	P300
distractor	4	0.93	101	right	2	37	P300
distractor	2	0.98	102	right	2	37	P300
distractor	5	1.14	103	right	2	37	P300
distractor	1	1.16	104	right	2	37	P300
target	3	1.69	105	right	2	37	P300
distractor	2	0.74	106	right	2	37	P300
target	3	2.27	107	right	2	37	P300
distractor	5	2.12	108	right	2	37	P300
target	3	2.03	109	right	2	37	P300
distractor	2	1.07	110	right	2	37	P300
target	3	0.86	111	right	2	37	P300
distractor	2	1.24	112	right	2	37	P300
distractor	1	0.97	113	right	2	37	P300
target	3	0.78	114	right	2	37	P300
distractor	1	0.7	115	right	2	37	P300
distractor	4	0.78	116	right	2	37	P300
distractor	1	1.02	117	right	2	37	P300
distractor	2	0.87	118	right	2	37	P300
target	3	0.82	119	right	2	37	P300
distractor	4	0.96	120	right	2	37	P300
distractor	2	0.72	1	left	3	37	P300
distractor	3	0.77	2	left	3	37	P300
target	4	1.11	3	left	3	37	P300
distractor	3	0.78	4	left	3	37	P300
distractor	2	0.76	5	left	3	37	P300
distractor	1	0.73	6	left	3	37	P300
target	4	1.77	7	left	3	37	P300
distractor	3	1.06	8	left	3	37	P300
distractor	3	0.8	9	left	3	37	P300
distractor	1	0.7	10	left	3	37	P300
distractor	5	1.18	11	left	3	37	P300
distractor	2	0.79	12	left	3	37	P300
distractor	2	1.77	13	left	3	37	P300
distractor	1	0.79	14	left	3	37	P300
target	4	1.33	15	left	3	37	P300
distractor	3	1.66	16	left	3	37	P300
distractor	5	0.75	17	left	3	37	P300
target	4	1.05	18	left	3	37	P300
distractor	2	1.19	19	left	3	37	P300
distractor	2	0.96	20	left	3	37	P300
distractor	2	1.36	21	left	3	37	P300
distractor	1	0.77	22	left	3	37	P300
distractor	1	1.91	23	left	3	37	P300
distractor	1	1.67	24	left	3	37	P300
target	4	0.97	25	left	3	37	P300
distractor	1	2.14	26	left	3	37	P300
target	4	0.85	27	left	3	37	P300
distractor	5	0.96	28	left	3	37	P300
distractor	2	0.86	29	left	3	37	P300
distractor	3	0.73	30	left	3	37	P300
distractor	2	1.48	31	left	3	37	P300
distractor	5	0.9	32	left	3	37	P300
distractor	3	0.78	33	left	3	37	P300
distractor	2	1.89	34	left	3	37	P300
distractor	3	0.78	35	left	3	37	P300
distractor	3	0.89	36	left	3	37	P300
distractor	2	1.02	37	left	3	37	P300
distractor	2	2.41	38	left	3	37	P300
target	4	1.29	39	left	3	37	P300
distractor	5	1.04	40	left	3	37	P300
target	4	0.88	41	left	3	37	P300
distractor	1	0.84	42	left	3	37	P300
distractor	5	0.98	43	left	3	37	P300
target	4	0.77	44	left	3	37	P300
distractor	3	2.01	45	left	3	37	P300
distractor	5	1.76	46	left	3	37	P300
distractor	5	1.02	47	left	3	37	P300
distractor	5	0.84	48	left	3	37	P300
distractor	2	0.79	49	left	3	37	P300
distractor	5	1.24	50	left	3	37	P300
target	4	0.71	51	left	3	37	P300
distractor	1	0.95	52	left	3	37	P300
distractor	3	0.78	53	left	3	37	P300
distractor	2	2.9	54	left	3	37	P300
distractor	1	0.85	55	left	3	37	P300
distractor	3	0.83	56	left	3	37	P300
target	4	0.71	57	left	3	37	P300
distractor	2	0.7	58	left	3	37	P300
distractor	2	0.97	59	left	3	37	P300
target	4	0.92	60	left	3	37	P300
distractor	5	1.28	61	left	3	37	P300
target	4	1.03	62	left	3	37	P300
distractor	1	1.02	63	left	3	37	P300
target	4	1.92	64	left	3	37	P300
distractor	2	1.66	65	left	3	37	P300
distractor	3	0.82	66	left	3	37	P300
distractor	1	0.76	67	left	3	37	P300
distractor	1	0.81	68	left	3	37	P300
distractor	5	1.26	69	left	3	37	P300
distractor	1	0.96	70	left	3	37	P300
distractor	3	1.68	71	left	3	37	P300
distractor	2	1.84	72	left	3	37	P300
distractor	2	0.73	73	left	3	37	P300
distractor	1	1.51	74	left	3	37	P300
target	4	1.34	75	left	3	37	P300
distractor	2	0.98	76	left	3	37	P300
distractor	1	1.21	77	left	3	37	P300
distractor	5	0.86	78	left	3	37	P300
target	4	1.33	79	left	3	37	P300
distractor	1	1.65	80	left	3	37	P300
distractor	3	0.88	81	left	3	37	P300
distractor	5	1.97	82	left	3	37	P300
distractor	5	0.8	83	left	3	37	P300
distractor	5	0.92	84	left	3	37	P300
distractor	5	0.9	85	left	3	37	P300
distractor	2	1.33	86	left	3	37	P300
distractor	3	0.79	87	left	3	37	P300
distractor	2	0.85	88	left	3	37	P300
distractor	5	1.18	89	left	3	37	P300
distractor	3	1.13	90	left	3	37	P300
distractor	3	0.78	91	left	3	37	P300
distractor	1	1.93	92	left	3	37	P300
distractor	3	0.95	93	left	3	37	P300
distractor	1	0.71	94	left	3	37	P300
distractor	3	2.34	95	left	3	37	P300
distractor	1	1.41	96	left	3	37	P300
distractor	5	0.99	97	left	3	37	P300
distractor	3	0.81	98	left	3	37	P300
target	4	1.72	99	left	3	37	P300
distractor	5	0.84	100	left	3	37	P300
target	4	1.29	101	left	3	37	P300
distractor	3	0.72	102	left	3	37	P300
distractor	5	0.95	103	left	3	37	P300
distractor	1	1.05	104	left	3	37	P300
distractor	2	1.05	105	left	3	37	P300
target	4	2.32	106	left	3	37	P300
distractor	1	1.16	107	left	3	37	P300
distractor	1	0.76	108	left	3	37	P300
distractor	3	0.78	109	left	3	37	P300
distractor	2	0.88	110	left	3	37	P300
distractor	5	0.74	111	left	3	37	P300
distractor	5	1.39	112	left	3	37	P300
distractor	3	0.83	113	left	3	37	P300
target	4	0.97	114	left	3	37	P300
distractor	1	0.74	115	left	3	37	P300
target	4	1.24	116	left	3	37	P300
distractor	5	1.18	117	left	3	37	P300
target	4	1.05	118	left	3	37	P300
distractor	1	0.7	119	right	2	37	P300
target	4	0.79	120	left	3	37	P300
distractor	1	1	1	right	4	37	P300
distractor	5	1.31	2	right	4	37	P300
distractor	5	0.71	3	right	4	37	P300
distractor	1	0.7	4	right	4	37	P300
target	2	0.7	5	right	4	37	P300
distractor	1	2.12	6	right	4	37	P300
target	2	0.87	7	right	4	37	P300
distractor	4	1.02	8	right	4	37	P300
distractor	5	1.21	9	right	4	37	P300
distractor	1	1.28	10	right	4	37	P300
distractor	1	1.2	11	right	4	37	P300
distractor	4	1.81	12	right	4	37	P300
distractor	3	0.92	13	right	4	37	P300
distractor	3	0.98	14	right	4	37	P300
distractor	5	1.26	15	right	4	37	P300
target	2	1.05	16	right	4	37	P300
distractor	5	0.7	17	right	4	37	P300
target	2	1.02	18	right	4	37	P300
distractor	4	0.92	19	right	4	37	P300
target	2	1.34	20	right	4	37	P300
distractor	1	0.77	21	right	4	37	P300
distractor	3	0.71	22	right	4	37	P300
distractor	4	0.71	23	right	4	37	P300
distractor	1	0.77	24	right	4	37	P300
distractor	4	0.86	25	right	4	37	P300
distractor	4	1.07	26	right	4	37	P300
distractor	3	1.34	27	right	4	37	P300
distractor	5	0.73	28	right	4	37	P300
distractor	1	0.81	29	right	4	37	P300
distractor	3	0.73	30	right	4	37	P300
distractor	5	0.75	31	right	4	37	P300
distractor	5	1.08	32	right	4	37	P300
distractor	1	0.92	33	right	4	37	P300
distractor	1	0.73	34	right	4	37	P300
distractor	4	1	35	right	4	37	P300
distractor	4	1.7	36	right	4	37	P300
target	2	0.94	37	right	4	37	P300
distractor	3	1.39	38	right	4	37	P300
distractor	5	2.88	39	right	4	37	P300
distractor	5	0.89	40	right	4	37	P300
distractor	5	0.77	41	right	4	37	P300
distractor	4	1.39	42	right	4	37	P300
distractor	4	0.9	43	right	4	37	P300
distractor	4	1.09	44	right	4	37	P300
distractor	4	1.59	45	right	4	37	P300
distractor	1	1.19	46	right	4	37	P300
distractor	3	0.99	47	right	4	37	P300
distractor	4	0.7	48	right	4	37	P300
distractor	4	0.74	49	right	4	37	P300
target	2	0.77	50	right	4	37	P300
distractor	1	1.1	51	right	4	37	P300
distractor	5	1.34	52	right	4	37	P300
distractor	3	1.09	53	right	4	37	P300
distractor	1	1.22	54	right	4	37	P300
target	2	1.5	55	right	4	37	P300
distractor	1	0.73	56	right	4	37	P300
target	2	1.11	57	right	4	37	P300
distractor	5	0.98	58	right	4	37	P300
distractor	1	0.89	59	right	4	37	P300
target	2	0.72	60	right	4	37	P300
distractor	4	1.11	61	right	4	37	P300
target	2	0.72	62	right	4	37	P300
distractor	1	1.32	63	right	4	37	P300
distractor	5	1.14	64	right	4	37	P300
distractor	1	0.99	65	right	4	37	P300
distractor	3	0.81	66	right	4	37	P300
distractor	4	0.74	67	right	4	37	P300
distractor	1	1.09	68	right	4	37	P300
target	2	1.62	69	right	4	37	P300
distractor	5	1.62	70	right	4	37	P300
distractor	3	0.75	71	right	4	37	P300
target	2	1.33	72	right	4	37	P300
distractor	3	0.98	73	right	4	37	P300
target	2	0.71	74	right	4	37	P300
distractor	5	1.54	75	right	4	37	P300
distractor	3	1.23	76	right	4	37	P300
distractor	4	0.98	77	right	4	37	P300
distractor	4	1.04	78	right	4	37	P300
target	2	0.85	79	right	4	37	P300
distractor	1	0.78	80	right	4	37	P300
distractor	3	0.8	81	right	4	37	P300
distractor	1	0.82	82	right	4	37	P300
target	2	0.91	83	right	4	37	P300
distractor	4	0.89	84	right	4	37	P300
target	2	2.46	85	right	4	37	P300
distractor	1	0.99	86	right	4	37	P300
distractor	5	1.27	87	right	4	37	P300
distractor	3	0.75	88	right	4	37	P300
target	2	1.24	89	right	4	37	P300
distractor	5	1.41	90	right	4	37	P300
distractor	3	0.84	91	right	4	37	P300
distractor	5	1	92	right	4	37	P300
distractor	3	0.95	93	right	4	37	P300
distractor	3	0.76	94	right	4	37	P300
distractor	3	1.47	95	right	4	37	P300
target	2	1.49	96	right	4	37	P300
distractor	4	0.71	97	right	4	37	P300
target	2	1.02	98	right	4	37	P300
distractor	5	1.12	99	right	4	37	P300
distractor	3	2.12	100	right	4	37	P300
target	2	1.3	101	right	4	37	P300
distractor	3	1.78	102	right	4	37	P300
distractor	3	1.78	103	right	4	37	P300
distractor	5	1.05	104	right	4	37	P300
distractor	1	1.22	105	right	4	37	P300
distractor	5	1.72	106	right	4	37	P300
distractor	3	0.71	107	right	4	37	P300
distractor	4	1.12	108	right	4	37	P300
target	2	1.32	109	right	4	37	P300
distractor	5	0.75	110	right	4	37	P300
target	2	2.36	111	right	4	37	P300
distractor	4	0.71	112	right	4	37	P300
distractor	1	1.12	113	right	4	37	P300
distractor	1	0.93	114	right	4	37	P300
distractor	5	0.9	115	right	4	37	P300
distractor	4	0.75	116	right	4	37	P300
target	2	0.93	117	right	4	37	P300
distractor	4	0.94	118	right	4	37	P300
distractor	3	2.26	119	right	4	37	P300
distractor	3	1.07	120	right	4	37	P300
distractor	3	1.12	1	left	5	37	P300
target	4	1.24	2	left	5	37	P300
distractor	3	0.71	3	left	5	37	P300
distractor	1	0.92	4	left	5	37	P300
distractor	5	0.75	5	left	5	37	P300
distractor	5	1.66	6	left	5	37	P300
distractor	2	1.12	7	left	5	37	P300
distractor	3	1.36	8	left	5	37	P300
distractor	2	1.51	9	left	5	37	P300
distractor	5	1.43	10	left	5	37	P300
distractor	1	2.52	11	left	5	37	P300
distractor	5	0.74	12	left	5	37	P300
distractor	3	1.9	13	left	5	37	P300
distractor	1	0.82	14	left	5	37	P300
distractor	3	1.13	15	left	5	37	P300
distractor	3	0.95	16	left	5	37	P300
distractor	1	1.08	17	left	5	37	P300
target	4	1.31	18	left	5	37	P300
distractor	5	1.51	19	left	5	37	P300
distractor	2	1.36	20	left	5	37	P300
distractor	2	1.2	21	left	5	37	P300
distractor	1	0.71	22	left	5	37	P300
distractor	2	0.9	23	left	5	37	P300
target	4	0.89	24	left	5	37	P300
distractor	2	1.12	25	left	5	37	P300
distractor	2	0.76	26	left	5	37	P300
distractor	3	0.76	27	left	5	37	P300
distractor	5	1.67	28	left	5	37	P300
distractor	2	2.55	29	left	5	37	P300
target	4	0.94	30	left	5	37	P300
distractor	1	0.84	31	left	5	37	P300
target	4	1.45	32	left	5	37	P300
distractor	5	0.72	33	left	5	37	P300
target	4	0.72	34	left	5	37	P300
distractor	3	1.15	35	left	5	37	P300
distractor	5	0.85	36	left	5	37	P300
distractor	2	1.41	37	left	5	37	P300
distractor	2	0.7	38	left	5	37	P300
target	4	0.88	39	left	5	37	P300
distractor	1	0.88	40	left	5	37	P300
distractor	5	0.94	41	left	5	37	P300
distractor	2	1.42	42	left	5	37	P300
distractor	1	0.94	43	left	5	37	P300
distractor	3	0.86	44	left	5	37	P300
distractor	2	0.72	45	left	5	37	P300
target	4	0.75	46	left	5	37	P300
distractor	5	0.8	47	left	5	37	P300
target	4	1.15	48	left	5	37	P300
distractor	5	0.72	49	left	5	37	P300
target	4	1.16	50	left	5	37	P300
distractor	2	0.71	51	left	5	37	P300
target	4	0.73	52	left	5	37	P300
distractor	2	1.42	53	left	5	37	P300
distractor	5	1.41	54	left	5	37	P300
distractor	5	0.97	55	left	5	37	P300
distractor	5	0.84	56	left	5	37	P300
target	4	0.78	57	left	5	37	P300
distractor	3	1.03	58	left	5	37	P300
distractor	5	1.88	59	left	5	37	P300
distractor	3	1.09	60	left	5	37	P300
distractor	2	0.82	61	left	5	37	P300
distractor	1	2.27	62	left	5	37	P300
distractor	3	2.33	63	left	5	37	P300
distractor	1	1.25	64	left	5	37	P300
distractor	5	0.76	65	left	5	37	P300
distractor	2	0.96	66	left	5	37	P300
distractor	2	1.31	67	left	5	37	P300
distractor	3	0.84	68	left	5	37	P300
target	4	0.77	69	left	5	37	P300
distractor	1	1.35	70	left	5	37	P300
target	4	0.91	71	left	5	37	P300
distractor	3	1.18	72	left	5	37	P300
distractor	3	0.73	73	left	5	37	P300
distractor	5	1	74	left	5	37	P300
distractor	1	0.8	75	left	5	37	P300
distractor	5	1.92	76	left	5	37	P300
distractor	1	0.7	77	left	5	37	P300
distractor	1	0.7	78	left	5	37	P300
distractor	3	1.25	79	left	5	37	P300
distractor	1	0.73	80	left	5	37	P300
distractor	2	0.83	81	left	5	37	P300
target	4	0.73	82	left	5	37	P300
distractor	1	1.01	83	left	5	37	P300
distractor	3	0.8	84	left	5	37	P300
target	4	1.19	85	left	5	37	P300
distractor	5	1.29	86	left	5	37	P300
distractor	2	2.71	87	left	5	37	P300
distractor	1	0.83	88	left	5	37	P300
target	4	1.13	89	left	5	37	P300
distractor	1	2.43	90	left	5	37	P300
target	4	0.86	91	left	5	37	P300
distractor	5	0.75	92	left	5	37	P300
target	4	1.26	93	left	5	37	P300
distractor	2	0.88	94	left	5	37	P300
target	4	0.71	95	left	5	37	P300
distractor	2	0.75	96	left	5	37	P300
distractor	5	1.84	97	left	5	37	P300
distractor	3	0.74	98	left	5	37	P300
distractor	1	0.85	99	left	5	37	P300
distractor	5	1.35	100	left	5	37	P300
distractor	3	0.79	101	left	5	37	P300
distractor	2	1.02	102	left	5	37	P300
target	4	0.99	103	left	5	37	P300
distractor	1	0.96	104	left	5	37	P300
distractor	3	1.08	105	left	5	37	P300
distractor	5	0.94	106	left	5	37	P300
distractor	1	0.86	107	left	5	37	P300
distractor	1	0.7	108	left	5	37	P300
distractor	2	1.42	109	left	5	37	P300
distractor	3	1.17	110	left	5	37	P300
target	4	0.82	111	left	5	37	P300
distractor	2	0.7	112	left	5	37	P300
distractor	3	0.89	113	left	5	37	P300
distractor	5	0.75	114	left	5	37	P300
target	4	1	115	left	5	37	P300
distractor	3	0.74	116	left	5	37	P300
distractor	3	0.78	117	left	5	37	P300
target	4	0.79	118	left	5	37	P300
distractor	1	1.02	119	left	5	37	P300
distractor	1	1.46	120	left	5	37	P300
distractor	3	0.95	1	right	6	37	P300
distractor	4	0.74	2	right	6	37	P300
distractor	1	0.98	3	right	6	37	P300
distractor	3	1.17	4	right	6	37	P300
distractor	2	1.5	5	right	6	37	P300
distractor	4	0.96	6	right	6	37	P300
distractor	2	1.02	7	right	6	37	P300
distractor	4	1.42	8	right	6	37	P300
distractor	3	1.16	9	right	6	37	P300
distractor	4	0.97	10	right	6	37	P300
distractor	1	0.88	11	right	6	37	P300
distractor	1	0.87	12	right	6	37	P300
distractor	3	1.11	13	right	6	37	P300
distractor	1	1.37	14	right	6	37	P300
distractor	1	1.36	15	right	6	37	P300
distractor	2	1.1	16	right	6	37	P300
distractor	1	0.92	17	right	6	37	P300
distractor	2	0.99	18	right	6	37	P300
target	5	0.74	19	right	6	37	P300
distractor	4	2.1	20	right	6	37	P300
distractor	2	0.96	21	right	6	37	P300
distractor	4	0.76	22	right	6	37	P300
target	5	0.83	23	right	6	37	P300
distractor	4	0.73	24	right	6	37	P300
distractor	3	1.07	25	right	6	37	P300
distractor	2	0.91	26	right	6	37	P300
distractor	2	0.97	27	right	6	37	P300
distractor	1	0.72	28	right	6	37	P300
distractor	1	1.42	29	right	6	37	P300
distractor	4	1.65	30	right	6	37	P300
target	5	0.7	31	right	6	37	P300
distractor	2	1.57	32	right	6	37	P300
target	5	0.72	33	right	6	37	P300
distractor	4	1.84	34	right	6	37	P300
target	5	2.02	35	right	6	37	P300
distractor	2	2.51	36	right	6	37	P300
target	5	0.74	37	right	6	37	P300
distractor	1	0.99	38	right	6	37	P300
target	5	0.84	39	right	6	37	P300
distractor	2	1.11	40	right	6	37	P300
distractor	1	0.86	41	right	6	37	P300
distractor	3	0.93	42	right	6	37	P300
target	5	1.08	43	right	6	37	P300
distractor	3	1.57	44	right	6	37	P300
target	5	1.25	45	right	6	37	P300
distractor	1	1.07	46	right	6	37	P300
target	5	0.71	47	right	6	37	P300
distractor	3	0.74	48	right	6	37	P300
distractor	1	0.82	49	right	6	37	P300
distractor	2	0.98	50	right	6	37	P300
distractor	2	1.13	51	right	6	37	P300
distractor	4	0.96	52	right	6	37	P300
target	5	0.94	53	right	6	37	P300
distractor	1	1.7	54	right	6	37	P300
distractor	4	1.07	55	right	6	37	P300
distractor	3	1.07	56	right	6	37	P300
distractor	2	2.18	57	right	6	37	P300
distractor	1	0.75	58	right	6	37	P300
distractor	3	1.37	59	right	6	37	P300
distractor	4	1.11	60	right	6	37	P300
distractor	2	0.84	61	right	6	37	P300
distractor	3	1.2	62	right	6	37	P300
target	5	2.33	63	right	6	37	P300
distractor	3	1.07	64	right	6	37	P300
distractor	2	1.31	65	right	6	37	P300
target	5	0.82	66	right	6	37	P300
distractor	2	0.94	67	right	6	37	P300
target	5	0.77	68	right	6	37	P300
distractor	4	0.79	69	right	6	37	P300
target	5	0.89	70	right	6	37	P300
distractor	1	1.17	71	right	6	37	P300
distractor	4	1.21	72	right	6	37	P300
distractor	1	0.88	73	right	6	37	P300
distractor	3	1.06	74	right	6	37	P300
target	5	0.71	75	right	6	37	P300
distractor	1	0.93	76	right	6	37	P300
distractor	3	1.82	77	right	6	37	P300
