stimulus	stimDur	ITI	flickerDot	trial	block	subject	task
426	0.2	NaN	0	98	1	1	stimDur
374	0.42	NaN	0	99	1	1	stimDur
405	0.23	NaN	0	100	1	1	stimDur
84	1.18	NaN	0	101	1	1	stimDur
499	0.26	NaN	0	102	1	1	stimDur
24	0.31	NaN	0	103	1	1	stimDur
535	0.39	NaN	0	104	1	1	stimDur
220	1.27	NaN	1.1059	105	1	1	stimDur
405	0.1	NaN	0	106	1	1	stimDur
157	0.69	NaN	0	107	1	1	stimDur
338	1.11	NaN	0	108	1	1	stimDur
319	0.1	NaN	0	109	1	1	stimDur
359	0.4	NaN	0	110	1	1	stimDur
97	0.23	NaN	0	111	1	1	stimDur
338	1.02	NaN	0	112	1	1	stimDur
312	0.44	NaN	0	113	1	1	stimDur
392	0.64	NaN	0	114	1	1	stimDur
475	0.33	NaN	0	115	1	1	stimDur
510	0.54	NaN	0.2972	116	1	1	stimDur
232	0.21	NaN	0	117	1	1	stimDur
371	0.1	NaN	0	118	1	1	stimDur
20	0.47	NaN	0	119	1	1	stimDur
368	0.22	NaN	0	120	1	1	stimDur
445	1	1.33	0.1745	1	2	1	stimDur
262	1.1	0.82	0	2	2	1	stimDur
85	0.11	1.56	0	3	2	1	stimDur
251	0.22	1.4	0	4	2	1	stimDur
264	1.3	1.12	0	5	2	1	stimDur
130	0.38	0.85	0	6	2	1	stimDur
46	0.3	1.01	0	7	2	1	stimDur
382	0.82	0.96	0	8	2	1	stimDur
354	0.56	1.86	0.0159	9	2	1	stimDur
55	0.13	1.31	0	10	2	1	stimDur
18	0.13	1.06	0	11	2	1	stimDur
511	0.34	1.16	0	12	2	1	stimDur
323	0.31	1	0	13	2	1	stimDur
436	0.73	0.86	0	14	2	1	stimDur
313	0.35	0.83	0	15	2	1	stimDur
240	0.46	0.83	0	16	2	1	stimDur
525	0.19	1.17	0	17	2	1	stimDur
193	0.47	2.27	0	18	2	1	stimDur
191	0.17	1.45	0	19	2	1	stimDur
198	0.11	1.24	0	20	2	1	stimDur
140	0.21	1.44	0	21	2	1	stimDur
171	0.1	0.88	0	22	2	1	stimDur
339	1.25	0.95	0	23	2	1	stimDur
22	0.84	1.35	0.1479	24	2	1	stimDur
252	0.41	1.27	0	25	2	1	stimDur
348	0.14	0.94	0	26	2	1	stimDur
204	0.71	1.13	0	27	2	1	stimDur
49	0.27	0.86	0	28	2	1	stimDur
420	0.13	0.94	0	29	2	1	stimDur
368	0.84	1.24	0	30	2	1	stimDur
263	0.17	1.31	0	31	2	1	stimDur
56	0.21	1	0	32	2	1	stimDur
314	0.15	0.84	0	33	2	1	stimDur
320	1.4	1.73	0	34	2	1	stimDur
125	0.15	1.28	0	35	2	1	stimDur
289	0.9	1.43	0	36	2	1	stimDur
139	0.19	1.18	0	37	2	1	stimDur
169	1.49	1.09	0.4331	38	2	1	stimDur
105	0.22	1.08	0	39	2	1	stimDur
111	0.81	0.87	0	40	2	1	stimDur
340	0.11	1.59	0	41	2	1	stimDur
322	0.13	1.38	0	42	2	1	stimDur
477	0.93	1.21	0	43	2	1	stimDur
88	0.87	1.09	0	44	2	1	stimDur
429	0.16	1.01	0.0548	45	2	1	stimDur
530	0.12	1.02	0	46	2	1	stimDur
195	0.19	1.59	0	47	2	1	stimDur
266	0.12	1	0	48	2	1	stimDur
280	0.75	1.34	0	49	2	1	stimDur
26	0.12	1.04	0	50	2	1	stimDur
533	0.69	1.6	0	51	2	1	stimDur
334	0.92	1.59	0	52	2	1	stimDur
174	0.24	1.47	0	53	2	1	stimDur
441	0.75	1.48	0	54	2	1	stimDur
395	0.97	1.27	0.7862	55	2	1	stimDur
279	1.33	1.96	0	56	2	1	stimDur
366	0.27	0.91	0	57	2	1	stimDur
275	0.18	1.01	0	58	2	1	stimDur
343	0.53	1.1	0	59	2	1	stimDur
126	0.37	2.22	0	60	2	1	stimDur
227	0.1	1.52	0	61	2	1	stimDur
225	0.6	0.91	0	62	2	1	stimDur
391	0.32	1.09	0	63	2	1	stimDur
89	0.18	1.08	0	64	2	1	stimDur
442	0.11	1.59	0	65	2	1	stimDur
249	0.2	0.93	0.001	66	2	1	stimDur
127	0.2	1.56	0	67	2	1	stimDur
232	1	1.01	0	68	2	1	stimDur
123	0.98	0.83	0	69	2	1	stimDur
48	0.27	1.12	0	70	2	1	stimDur
351	0.68	1.34	0	71	2	1	stimDur
200	0.54	1.07	0	72	2	1	stimDur
312	0.57	0.96	0	73	2	1	stimDur
309	0.5	0.94	0	74	2	1	stimDur
464	0.33	1.45	0	75	2	1	stimDur
201	1.08	1.22	0.818	76	2	1	stimDur
165	0.19	1.19	0	77	2	1	stimDur
434	0.31	0.83	0	78	2	1	stimDur
429	0.32	1.49	0	79	2	1	stimDur
289	0.1	0.89	0	80	2	1	stimDur
120	0.27	0.85	0	81	2	1	stimDur
454	1.29	1.79	0	82	2	1	stimDur
211	0.56	1.17	0	83	2	1	stimDur
148	1.39	0.91	0	84	2	1	stimDur
187	0.21	2.17	0	85	2	1	stimDur
424	0.14	0.8	0	86	2	1	stimDur
100	0.38	0.93	0	87	2	1	stimDur
16	0.3	1.18	0.1333	88	2	1	stimDur
427	0.67	1.21	0	89	2	1	stimDur
359	0.54	2.1	0	90	2	1	stimDur
147	0.29	0.95	0	91	2	1	stimDur
406	0.2	0.87	0	92	2	1	stimDur
27	0.16	1.63	0	93	2	1	stimDur
66	0.61	2.04	0	94	2	1	stimDur
469	0.25	0.92	0	95	2	1	stimDur
355	1.41	1.06	0	96	2	1	stimDur
336	0.58	1.02	0.0465	97	2	1	stimDur
393	0.38	0.96	0	98	2	1	stimDur
21	0.46	1.19	0	99	2	1	stimDur
210	0.28	1.75	0	100	2	1	stimDur
432	0.92	1.74	0	101	2	1	stimDur
410	0.53	1.14	0	102	2	1	stimDur
26	0.38	1.11	0	103	2	1	stimDur
484	0.13	0.95	0	104	2	1	stimDur
343	0.14	0.84	0	105	2	1	stimDur
430	0.18	1.35	0	106	2	1	stimDur
109	0.27	1.11	0	107	2	1	stimDur
280	0.69	0.95	0	108	2	1	stimDur
296	0.91	1.36	0.203	109	2	1	stimDur
482	1.14	1.42	0	110	2	1	stimDur
511	0.11	1.01	0	111	2	1	stimDur
534	0.46	0.92	0	112	2	1	stimDur
66	0.33	0.96	0	113	2	1	stimDur
392	0.13	0.81	0	114	2	1	stimDur
384	0.16	1.17	0	115	2	1	stimDur
147	0.97	1.29	0	116	2	1	stimDur
360	1.14	1.74	0	117	2	1	stimDur
243	0.46	1.26	0	118	2	1	stimDur
81	0.14	1.18	0	119	2	1	stimDur
443	0.26	1.2	0.0783	120	2	1	stimDur
532	0.22	NaN	0	1	3	1	stimDur
442	0.78	NaN	0	2	3	1	stimDur
377	0.68	NaN	0	3	3	1	stimDur
66	0.87	NaN	0.2547	4	3	1	stimDur
124	0.3	NaN	0	5	3	1	stimDur
151	1.05	NaN	0	6	3	1	stimDur
372	0.13	NaN	0	7	3	1	stimDur
305	0.5	NaN	0	8	3	1	stimDur
367	0.72	NaN	0	9	3	1	stimDur
420	0.17	NaN	0	10	3	1	stimDur
232	1.1	NaN	0	11	3	1	stimDur
249	0.13	NaN	0	12	3	1	stimDur
15	0.69	NaN	0	13	3	1	stimDur
86	0.22	NaN	0	14	3	1	stimDur
142	1.19	NaN	0	15	3	1	stimDur
273	1.2	NaN	0	16	3	1	stimDur
280	0.28	NaN	0	17	3	1	stimDur
427	0.87	NaN	0.3626	18	3	1	stimDur
414	0.17	NaN	0	19	3	1	stimDur
289	0.16	NaN	0	20	3	1	stimDur
167	1.35	NaN	0	21	3	1	stimDur
168	0.32	NaN	0	22	3	1	stimDur
368	0.15	NaN	0	23	3	1	stimDur
94	0.13	NaN	0	24	3	1	stimDur
295	0.16	NaN	0	25	3	1	stimDur
35	0.29	NaN	0	26	3	1	stimDur
109	0.23	NaN	0	27	3	1	stimDur
473	0.83	NaN	0	28	3	1	stimDur
135	0.92	NaN	0.4362	29	3	1	stimDur
92	0.1	NaN	0	30	3	1	stimDur
160	0.43	NaN	0	31	3	1	stimDur
310	0.16	NaN	0	32	3	1	stimDur
97	0.95	NaN	0	33	3	1	stimDur
193	0.57	NaN	0	34	3	1	stimDur
88	0.29	NaN	0	35	3	1	stimDur
428	1.24	NaN	0	36	3	1	stimDur
498	0.12	NaN	0	37	3	1	stimDur
435	0.18	NaN	0	38	3	1	stimDur
208	0.67	NaN	0.4913	39	3	1	stimDur
139	0.92	NaN	0	40	3	1	stimDur
432	1.37	NaN	0	41	3	1	stimDur
160	1.24	NaN	0	42	3	1	stimDur
514	0.77	NaN	0	43	3	1	stimDur
161	1.23	NaN	0.3347	44	3	1	stimDur
179	0.59	NaN	0	45	3	1	stimDur
399	0.21	NaN	0	46	3	1	stimDur
208	0.55	NaN	0	47	3	1	stimDur
421	0.14	NaN	0	48	3	1	stimDur
317	1.43	NaN	0	49	3	1	stimDur
288	1.28	NaN	0	50	3	1	stimDur
263	1.44	NaN	0	51	3	1	stimDur
254	0.12	NaN	0	52	3	1	stimDur
88	0.39	NaN	0	53	3	1	stimDur
331	0.47	NaN	0	54	3	1	stimDur
117	0.19	NaN	0	55	3	1	stimDur
183	1.17	NaN	0.071	56	3	1	stimDur
139	0.54	NaN	0	57	3	1	stimDur
461	0.23	NaN	0	58	3	1	stimDur
42	0.68	NaN	0	59	3	1	stimDur
308	0.42	NaN	0	60	3	1	stimDur
85	0.49	NaN	0	61	3	1	stimDur
155	1.38	NaN	0.7596	62	3	1	stimDur
401	0.32	NaN	0	63	3	1	stimDur
222	0.19	NaN	0	64	3	1	stimDur
460	1.04	NaN	0	65	3	1	stimDur
219	0.13	NaN	0	66	3	1	stimDur
475	0.14	NaN	0	67	3	1	stimDur
415	0.22	NaN	0	68	3	1	stimDur
347	0.3	NaN	0	69	3	1	stimDur
205	0.84	NaN	0	70	3	1	stimDur
192	0.73	NaN	0.4128	71	3	1	stimDur
460	0.11	NaN	0	72	3	1	stimDur
255	1.24	NaN	0	73	3	1	stimDur
300	0.2	NaN	0	74	3	1	stimDur
71	0.22	NaN	0	75	3	1	stimDur
113	1.08	NaN	0	76	3	1	stimDur
497	0.42	NaN	0	77	3	1	stimDur
519	0.88	NaN	0	78	3	1	stimDur
359	1.12	NaN	0	79	3	1	stimDur
520	0.17	NaN	0	80	3	1	stimDur
80	1.18	NaN	1.0422	81	3	1	stimDur
300	0.11	NaN	0	82	3	1	stimDur
522	0.58	NaN	0	83	3	1	stimDur
215	0.76	NaN	0	84	3	1	stimDur
361	0.35	NaN	0	85	3	1	stimDur
161	0.17	NaN	0	86	3	1	stimDur
329	0.27	NaN	0	87	3	1	stimDur
365	0.17	NaN	0	88	3	1	stimDur
485	0.24	NaN	0	89	3	1	stimDur
416	0.58	NaN	0	90	3	1	stimDur
307	1.09	NaN	0	91	3	1	stimDur
127	0.13	NaN	0	92	3	1	stimDur
97	0.45	NaN	0	93	3	1	stimDur
246	0.2	NaN	0	94	3	1	stimDur
418	0.24	NaN	0.001	95	3	1	stimDur
390	1.24	NaN	0	96	3	1	stimDur
249	0.75	NaN	0	97	3	1	stimDur
388	0.12	NaN	0	98	3	1	stimDur
455	1.36	NaN	0	99	3	1	stimDur
167	1.33	NaN	0	100	3	1	stimDur
141	1.47	NaN	0	101	3	1	stimDur
190	0.38	NaN	0.2687	102	3	1	stimDur
489	1.26	NaN	0	103	3	1	stimDur
320	0.28	NaN	0	104	3	1	stimDur
38	0.32	NaN	0	105	3	1	stimDur
414	1.38	NaN	0	106	3	1	stimDur
485	0.12	NaN	0	107	3	1	stimDur
67	0.24	NaN	0	108	3	1	stimDur
257	0.71	NaN	0	109	3	1	stimDur
282	0.67	NaN	0	110	3	1	stimDur
207	0.33	NaN	0	111	3	1	stimDur
185	0.18	NaN	0	112	3	1	stimDur
198	0.7	NaN	0	113	3	1	stimDur
470	1.09	NaN	0	114	3	1	stimDur
519	0.53	NaN	0	115	3	1	stimDur
263	0.12	NaN	0	116	3	1	stimDur
466	0.18	NaN	0	117	3	1	stimDur
163	0.5	NaN	0	118	3	1	stimDur
367	0.61	NaN	0.0325	119	3	1	stimDur
242	0.56	NaN	0	120	3	1	stimDur
343	0.27	0.84	0	1	4	1	stimDur
440	0.8	1.17	0.5249	2	4	1	stimDur
146	0.76	1.05	0	3	4	1	stimDur
516	0.71	1.24	0	4	4	1	stimDur
259	0.36	0.84	0	5	4	1	stimDur
437	0.17	1.57	0	6	4	1	stimDur
464	0.1	1.07	0	7	4	1	stimDur
31	0.93	1.08	0	8	4	1	stimDur
73	0.4	0.96	0	9	4	1	stimDur
237	0.11	1.45	0	10	4	1	stimDur
100	0.57	0.9	0.4281	11	4	1	stimDur
303	0.8	1.09	0	12	4	1	stimDur
152	0.92	1.94	0	13	4	1	stimDur
265	1	1.13	0	14	4	1	stimDur
181	0.28	1.8	0	15	4	1	stimDur
145	0.11	0.83	0	16	4	1	stimDur
483	0.29	0.8	0	17	4	1	stimDur
523	0.47	1.73	0	18	4	1	stimDur
211	0.99	0.95	0	19	4	1	stimDur
259	0.27	2.82	0	20	4	1	stimDur
427	0.12	0.98	0	21	4	1	stimDur
413	0.66	1.5	0.3952	22	4	1	stimDur
197	1.02	1.22	0	23	4	1	stimDur
310	1	2.19	0	24	4	1	stimDur
22	1.14	0.97	0	25	4	1	stimDur
405	0.7	2.09	0.594	26	4	1	stimDur
459	0.6	0.98	0	27	4	1	stimDur
480	0.15	0.81	0	28	4	1	stimDur
472	0.22	1.08	0	29	4	1	stimDur
200	0.44	0.88	0	30	4	1	stimDur
384	0.39	1.25	0	31	4	1	stimDur
166	0.18	1.11	0	32	4	1	stimDur
171	0.31	1.1	0	33	4	1	stimDur
531	0.84	0.83	0	34	4	1	stimDur
64	0.66	1.04	0	35	4	1	stimDur
312	0.36	0.91	0	36	4	1	stimDur
363	0.15	0.89	0	37	4	1	stimDur
247	0.33	3.16	0	38	4	1	stimDur
22	0.27	1.24	0	39	4	1	stimDur
102	1.43	1.28	0	40	4	1	stimDur
280	0.22	1.61	0	41	4	1	stimDur
22	0.9	1.38	0	42	4	1	stimDur
525	0.14	1.83	0	43	4	1	stimDur
278	0.26	1.57	0	44	4	1	stimDur
318	0.1	1.44	0	45	4	1	stimDur
300	1.11	0.97	0.731	46	4	1	stimDur
242	1.2	1.05	0	47	4	1	stimDur
343	0.39	1.8	0	48	4	1	stimDur
183	1.41	0.8	0	49	4	1	stimDur
294	0.65	1.36	0	50	4	1	stimDur
276	0.2	1.2	0	51	4	1	stimDur
17	0.25	0.99	0	52	4	1	stimDur
35	0.21	0.82	0	53	4	1	stimDur
504	0.29	1.01	0.0383	54	4	1	stimDur
16	1.39	1.35	0	55	4	1	stimDur
450	1.24	1.06	0	56	4	1	stimDur
441	1.17	1.22	0	57	4	1	stimDur
355	1.15	1.02	0	58	4	1	stimDur
471	0.6	1.05	0	59	4	1	stimDur
261	0.22	1.42	0.0472	60	4	1	stimDur
536	0.43	1.35	0	61	4	1	stimDur
533	0.51	0.81	0	62	4	1	stimDur
299	0.97	1.36	0	63	4	1	stimDur
122	1.03	1.43	0	64	4	1	stimDur
132	0.31	0.89	0	65	4	1	stimDur
444	1.22	1.76	0	66	4	1	stimDur
473	1.09	1.6	0	67	4	1	stimDur
498	0.59	0.87	0	68	4	1	stimDur
237	0.52	0.85	0.0203	69	4	1	stimDur
253	1.13	0.82	0	70	4	1	stimDur
324	0.28	1.12	0	71	4	1	stimDur
429	0.4	1.29	0	72	4	1	stimDur
414	0.1	1.26	0	73	4	1	stimDur
267	0.25	0.91	0	74	4	1	stimDur
454	0.3	1	0	75	4	1	stimDur
463	0.23	1.31	0	76	4	1	stimDur
363	0.36	1.15	0	77	4	1	stimDur
416	0.19	1.31	0	78	4	1	stimDur
168	0.65	1.21	0	79	4	1	stimDur
272	0.77	0.93	0	80	4	1	stimDur
352	0.33	1.5	0	81	4	1	stimDur
212	0.77	0.9	0	82	4	1	stimDur
321	0.1	1.82	0	83	4	1	stimDur
31	0.23	1.28	0	84	4	1	stimDur
31	0.4	1.3	0	85	4	1	stimDur
350	0.13	0.99	0	86	4	1	stimDur
306	1.12	1.05	0.7397	87	4	1	stimDur
164	0.29	0.94	0	88	4	1	stimDur
30	0.58	1.27	0	89	4	1	stimDur
323	0.31	0.87	0	90	4	1	stimDur
361	0.63	0.88	0	91	4	1	stimDur
379	0.85	0.97	0	92	4	1	stimDur
328	0.21	0.81	0	93	4	1	stimDur
77	0.23	1.87	0	94	4	1	stimDur
347	0.25	1.04	0	95	4	1	stimDur
416	0.63	1.58	0	96	4	1	stimDur
290	0.22	1.34	0	97	4	1	stimDur
456	1.29	0.99	0	98	4	1	stimDur
388	0.28	0.81	0	99	4	1	stimDur
103	0.84	0.9	0.6393	100	4	1	stimDur
264	0.61	0.8	0	101	4	1	stimDur
207	0.19	0.8	0	102	4	1	stimDur
261	0.52	1.03	0	103	4	1	stimDur
336	0.13	3.89	0	104	4	1	stimDur
159	0.11	0.87	0	105	4	1	stimDur
73	0.88	0.99	0	106	4	1	stimDur
411	0.26	0.99	0	107	4	1	stimDur
338	0.48	0.81	0	108	4	1	stimDur
252	0.28	1.42	0	109	4	1	stimDur
390	1.2	1.11	0.72	110	4	1	stimDur
160	0.15	0.96	0	111	4	1	stimDur
360	0.27	1.08	0	112	4	1	stimDur
340	0.2	1.42	0	113	4	1	stimDur
230	0.97	1.71	0	114	4	1	stimDur
264	0.35	2.24	0	115	4	1	stimDur
351	0.85	1.03	0	116	4	1	stimDur
408	0.11	1.09	0	117	4	1	stimDur
423	1.04	1.36	0	118	4	1	stimDur
198	1.44	1.12	0.6223	119	4	1	stimDur
495	0.25	1.36	0	120	4	1	stimDur
452	0.5	NaN	0	1	5	1	stimDur
63	0.72	NaN	0	2	5	1	stimDur
113	0.38	NaN	0	3	5	1	stimDur
528	0.54	NaN	0	4	5	1	stimDur
395	0.27	NaN	0	5	5	1	stimDur
172	0.62	NaN	0	6	5	1	stimDur
344	0.65	NaN	0.4352	7	5	1	stimDur
408	0.45	NaN	0	8	5	1	stimDur
131	1.49	NaN	0	9	5	1	stimDur
212	0.71	NaN	0	10	5	1	stimDur
513	0.72	NaN	0	11	5	1	stimDur
135	0.11	NaN	0	12	5	1	stimDur
515	0.16	NaN	0	13	5	1	stimDur
451	0.47	NaN	0.3236	14	5	1	stimDur
114	0.18	NaN	0	15	5	1	stimDur
360	0.3	NaN	0	16	5	1	stimDur
478	0.21	NaN	0	17	5	1	stimDur
41	0.16	NaN	0	18	5	1	stimDur
41	0.15	NaN	0	19	5	1	stimDur
166	1.4	NaN	0	20	5	1	stimDur
518	0.37	NaN	0	21	5	1	stimDur
300	0.48	NaN	0	22	5	1	stimDur
308	0.62	NaN	0	23	5	1	stimDur
255	1.12	NaN	0	24	5	1	stimDur
224	0.84	NaN	0.3703	25	5	1	stimDur
156	0.61	NaN	0	26	5	1	stimDur
519	0.2	NaN	0	27	5	1	stimDur
279	1.24	NaN	0	28	5	1	stimDur
126	0.11	NaN	0	29	5	1	stimDur
127	1.01	NaN	0	30	5	1	stimDur
427	0.12	NaN	0	31	5	1	stimDur
396	0.76	NaN	0	32	5	1	stimDur
208	1.15	NaN	0.321	33	5	1	stimDur
485	0.1	NaN	0	34	5	1	stimDur
251	0.41	NaN	0	35	5	1	stimDur
340	0.22	NaN	0	36	5	1	stimDur
163	0.24	NaN	0	37	5	1	stimDur
490	0.15	NaN	0	38	5	1	stimDur
68	0.42	NaN	0	39	5	1	stimDur
210	0.59	NaN	0	40	5	1	stimDur
275	0.35	NaN	0	41	5	1	stimDur
98	0.53	NaN	0	42	5	1	stimDur
465	0.58	NaN	0	43	5	1	stimDur
47	1.24	NaN	0	44	5	1	stimDur
55	0.35	NaN	0	45	5	1	stimDur
357	0.16	NaN	0	46	5	1	stimDur
140	0.4	NaN	0.0113	47	5	1	stimDur
478	0.13	NaN	0	48	5	1	stimDur
178	0.56	NaN	0	49	5	1	stimDur
478	0.37	NaN	0	50	5	1	stimDur
175	0.62	NaN	0	51	5	1	stimDur
23	0.62	NaN	0	52	5	1	stimDur
337	0.13	NaN	0	53	5	1	stimDur
336	0.53	NaN	0	54	5	1	stimDur
166	0.53	NaN	0	55	5	1	stimDur
123	0.28	NaN	0	56	5	1	stimDur
506	0.1	NaN	0	57	5	1	stimDur
185	0.23	NaN	0	58	5	1	stimDur
94	0.71	NaN	0.0089	59	5	1	stimDur
59	0.43	NaN	0	60	5	1	stimDur
520	0.23	NaN	0	61	5	1	stimDur
230	0.95	NaN	0	62	5	1	stimDur
120	0.13	NaN	0	63	5	1	stimDur
155	0.62	NaN	0	64	5	1	stimDur
99	0.12	NaN	0	65	5	1	stimDur
67	0.22	NaN	0	66	5	1	stimDur
364	0.19	NaN	0	67	5	1	stimDur
514	0.74	NaN	0	68	5	1	stimDur
102	0.1	NaN	0	69	5	1	stimDur
381	0.42	NaN	0.001	70	5	1	stimDur
197	0.88	NaN	0	71	5	1	stimDur
398	0.65	NaN	0	72	5	1	stimDur
116	0.11	NaN	0	73	5	1	stimDur
123	0.25	NaN	0	74	5	1	stimDur
299	0.61	NaN	0	75	5	1	stimDur
278	0.59	NaN	0	76	5	1	stimDur
442	0.72	NaN	0	77	5	1	stimDur
42	1.13	NaN	0.4096	78	5	1	stimDur
210	0.11	NaN	0	79	5	1	stimDur
43	0.1	NaN	0	80	5	1	stimDur
419	0.32	NaN	0	81	5	1	stimDur
103	0.13	NaN	0	82	5	1	stimDur
41	0.48	NaN	0	83	5	1	stimDur
501	0.3	NaN	0	84	5	1	stimDur
395	0.16	NaN	0	85	5	1	stimDur
290	1.02	NaN	0	86	5	1	stimDur
416	1.15	NaN	1.013	87	5	1	stimDur
401	0.32	NaN	0	88	5	1	stimDur
525	0.18	NaN	0	89	5	1	stimDur
290	1.06	NaN	0	90	5	1	stimDur
180	0.15	NaN	0	91	5	1	stimDur
18	0.11	NaN	0	92	5	1	stimDur
79	0.35	NaN	0	93	5	1	stimDur
73	0.79	NaN	0	94	5	1	stimDur
456	0.4	NaN	0	95	5	1	stimDur
163	0.52	NaN	0	96	5	1	stimDur
407	0.11	NaN	0	97	5	1	stimDur
495	0.62	NaN	0.5152	98	5	1	stimDur
440	0.1	NaN	0	99	5	1	stimDur
318	0.1	NaN	0	100	5	1	stimDur
174	0.34	NaN	0	101	5	1	stimDur
323	1.1	NaN	0	102	5	1	stimDur
83	0.32	NaN	0	103	5	1	stimDur
422	0.36	NaN	0	104	5	1	stimDur
97	0.19	NaN	0	105	5	1	stimDur
529	0.58	NaN	0	106	5	1	stimDur
494	0.18	NaN	0	107	5	1	stimDur
145	0.35	NaN	0	108	5	1	stimDur
209	1.23	NaN	0	109	5	1	stimDur
148	1.23	NaN	0.505	110	5	1	stimDur
248	1.14	NaN	0	111	5	1	stimDur
383	1.08	NaN	0	112	5	1	stimDur
398	0.91	NaN	0	113	5	1	stimDur
73	0.2	NaN	0	114	5	1	stimDur
512	0.14	NaN	0	115	5	1	stimDur
536	1.42	NaN	0.6898	116	5	1	stimDur
403	0.11	NaN	0	117	5	1	stimDur
258	0.88	NaN	0	118	5	1	stimDur
235	0.33	NaN	0	119	5	1	stimDur
