condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	1	2.44	85	right	3	36	P300
target	2	1.42	86	right	3	36	P300
distractor	5	0.71	87	right	3	36	P300
distractor	3	0.81	88	right	3	36	P300
target	2	0.99	89	right	3	36	P300
distractor	5	0.8	90	right	3	36	P300
distractor	1	1.44	91	right	3	36	P300
distractor	1	0.86	92	right	3	36	P300
distractor	3	0.8	93	right	3	36	P300
distractor	1	1.09	94	right	3	36	P300
target	2	1.5	95	right	3	36	P300
distractor	3	0.72	96	right	3	36	P300
distractor	1	1.38	97	right	3	36	P300
distractor	5	2.38	98	right	3	36	P300
distractor	5	1.06	99	right	3	36	P300
distractor	5	0.81	100	right	3	36	P300
distractor	3	0.73	101	right	3	36	P300
distractor	4	1.37	102	right	3	36	P300
distractor	1	1.24	103	right	3	36	P300
target	2	0.86	104	right	3	36	P300
distractor	1	1.42	105	right	3	36	P300
distractor	1	0.86	106	right	3	36	P300
distractor	4	0.95	107	right	3	36	P300
distractor	4	0.83	108	right	3	36	P300
distractor	1	1.07	109	right	3	36	P300
distractor	4	0.84	110	right	3	36	P300
distractor	5	0.93	111	right	3	36	P300
distractor	4	1.15	112	right	3	36	P300
distractor	3	1.53	113	right	3	36	P300
distractor	3	1.74	114	right	3	36	P300
distractor	1	1.36	115	right	3	36	P300
distractor	5	0.86	116	right	3	36	P300
distractor	4	1.34	117	right	3	36	P300
target	2	0.85	118	right	3	36	P300
distractor	4	1.53	119	right	3	36	P300
distractor	1	1.01	120	right	3	36	P300
target	3	1.19	1	right	4	36	P300
distractor	5	1.21	2	right	4	36	P300
distractor	1	0.73	3	right	4	36	P300
distractor	1	0.71	4	right	4	36	P300
distractor	2	1.12	5	right	4	36	P300
target	3	1.4	6	right	4	36	P300
distractor	1	1.3	7	right	4	36	P300
distractor	5	1.87	8	right	4	36	P300
distractor	2	0.78	9	right	4	36	P300
distractor	4	0.7	10	right	4	36	P300
distractor	2	0.76	11	right	4	36	P300
distractor	2	0.92	12	right	4	36	P300
distractor	5	1.26	13	right	4	36	P300
distractor	1	0.84	14	right	4	36	P300
distractor	5	0.89	15	right	4	36	P300
distractor	4	0.88	16	right	4	36	P300
distractor	1	1.62	17	right	4	36	P300
distractor	1	0.74	18	right	4	36	P300
distractor	2	1.26	19	right	4	36	P300
distractor	2	0.76	20	right	4	36	P300
distractor	1	1.5	21	right	4	36	P300
target	3	1.89	22	right	4	36	P300
distractor	2	1.06	23	right	4	36	P300
target	3	1.14	24	right	4	36	P300
distractor	4	0.7	25	right	4	36	P300
target	3	0.75	26	right	4	36	P300
distractor	4	0.78	27	right	4	36	P300
target	3	2.21	28	right	4	36	P300
distractor	5	1.14	29	right	4	36	P300
distractor	4	1.02	30	right	4	36	P300
target	3	0.96	31	right	4	36	P300
distractor	2	1.22	32	right	4	36	P300
distractor	4	1.21	33	right	4	36	P300
target	3	1.1	34	right	4	36	P300
distractor	2	0.89	35	right	4	36	P300
distractor	1	0.7	36	right	4	36	P300
distractor	5	0.76	37	right	4	36	P300
distractor	5	0.8	38	right	4	36	P300
target	3	1.17	39	right	4	36	P300
distractor	2	0.95	40	right	4	36	P300
distractor	2	0.7	41	right	4	36	P300
distractor	2	0.85	42	right	4	36	P300
target	3	0.95	43	right	4	36	P300
distractor	5	1.25	44	right	4	36	P300
distractor	4	1.18	45	right	4	36	P300
distractor	1	2.15	46	right	4	36	P300
target	3	0.92	47	right	4	36	P300
distractor	1	0.75	48	right	4	36	P300
distractor	4	0.8	49	right	4	36	P300
distractor	2	1.7	50	right	4	36	P300
distractor	2	1.25	51	right	4	36	P300
distractor	1	0.72	52	right	4	36	P300
distractor	4	0.76	53	right	4	36	P300
distractor	5	1.14	54	right	4	36	P300
distractor	2	0.8	55	right	4	36	P300
distractor	5	1.14	56	right	4	36	P300
distractor	4	0.91	57	right	4	36	P300
distractor	1	1.79	58	right	4	36	P300
distractor	4	1.37	59	right	4	36	P300
target	3	1.71	60	right	4	36	P300
distractor	5	1.78	61	right	4	36	P300
target	3	0.75	62	right	4	36	P300
distractor	1	1.09	63	right	4	36	P300
target	3	1.15	64	right	4	36	P300
distractor	4	0.94	65	right	4	36	P300
target	3	1.59	66	right	4	36	P300
distractor	5	0.71	67	right	4	36	P300
distractor	4	0.75	68	right	4	36	P300
distractor	1	0.83	69	right	4	36	P300
target	3	1.92	70	right	4	36	P300
distractor	2	0.77	71	right	4	36	P300
distractor	5	0.76	72	right	4	36	P300
target	3	0.71	73	right	4	36	P300
distractor	1	0.86	74	right	4	36	P300
target	3	0.85	75	right	4	36	P300
distractor	5	1.52	76	right	4	36	P300
target	3	0.74	77	right	4	36	P300
distractor	2	0.86	78	right	4	36	P300
distractor	1	0.74	79	right	4	36	P300
distractor	1	0.78	80	right	4	36	P300
distractor	2	1.1	81	right	4	36	P300
distractor	2	0.92	82	right	4	36	P300
distractor	2	0.9	83	right	4	36	P300
distractor	1	0.83	84	right	4	36	P300
distractor	4	1.11	85	right	4	36	P300
distractor	5	1.37	86	right	4	36	P300
distractor	4	1.21	87	right	4	36	P300
distractor	4	1.11	88	right	4	36	P300
distractor	2	1.02	89	right	4	36	P300
target	3	0.81	90	right	4	36	P300
distractor	5	1	91	right	4	36	P300
distractor	5	0.72	92	right	4	36	P300
distractor	4	0.93	93	right	4	36	P300
distractor	1	0.76	94	right	4	36	P300
distractor	4	0.78	95	right	4	36	P300
target	3	2.25	96	right	4	36	P300
distractor	4	0.91	97	right	4	36	P300
distractor	4	1.17	98	right	4	36	P300
distractor	2	0.8	99	right	4	36	P300
distractor	5	0.93	100	right	4	36	P300
distractor	1	1.75	101	right	4	36	P300
distractor	1	1.13	102	right	4	36	P300
distractor	5	1.27	103	right	4	36	P300
distractor	2	1.36	104	right	4	36	P300
target	3	0.77	105	right	4	36	P300
distractor	5	0.82	106	right	4	36	P300
distractor	4	0.91	107	right	4	36	P300
distractor	4	2.11	108	right	4	36	P300
distractor	1	1.02	109	right	4	36	P300
distractor	4	1.14	110	right	4	36	P300
distractor	5	0.78	111	right	4	36	P300
distractor	1	0.86	112	right	4	36	P300
distractor	5	1.11	113	right	4	36	P300
distractor	2	1.77	114	right	4	36	P300
distractor	5	0.79	115	right	4	36	P300
distractor	4	0.88	116	right	4	36	P300
target	3	1.47	117	right	4	36	P300
distractor	1	0.75	118	right	4	36	P300
distractor	5	1.73	119	right	4	36	P300
target	3	0.92	120	right	4	36	P300
distractor	2	2.36	1	left	5	36	P300
target	1	1.33	2	left	5	36	P300
distractor	4	0.77	3	left	5	36	P300
distractor	3	1.09	4	left	5	36	P300
distractor	5	1.14	5	left	5	36	P300
target	1	0.81	6	left	5	36	P300
distractor	2	1.02	7	left	5	36	P300
distractor	3	1.38	8	left	5	36	P300
distractor	3	0.74	9	left	5	36	P300
distractor	4	0.97	10	left	5	36	P300
distractor	5	1.16	11	left	5	36	P300
distractor	4	1.01	12	left	5	36	P300
distractor	4	0.95	13	left	5	36	P300
distractor	2	2.27	14	left	5	36	P300
target	1	0.9	15	left	5	36	P300
distractor	5	0.95	16	left	5	36	P300
target	1	1.89	17	left	5	36	P300
distractor	3	0.74	18	left	5	36	P300
target	1	0.83	19	left	5	36	P300
distractor	2	1.04	20	left	5	36	P300
distractor	3	0.77	21	left	5	36	P300
distractor	4	0.92	22	left	5	36	P300
distractor	3	0.74	23	left	5	36	P300
distractor	3	0.77	24	left	5	36	P300
distractor	5	1.8	25	left	5	36	P300
distractor	5	1.56	26	left	5	36	P300
distractor	3	1.15	27	left	5	36	P300
distractor	5	1.01	28	left	5	36	P300
distractor	5	1.34	29	left	5	36	P300
distractor	4	1.06	30	left	5	36	P300
distractor	2	1.2	31	left	5	36	P300
distractor	3	0.72	32	left	5	36	P300
distractor	4	0.75	33	left	5	36	P300
distractor	3	2.24	34	left	5	36	P300
target	1	1.13	35	left	5	36	P300
distractor	3	0.78	36	left	5	36	P300
distractor	3	0.88	37	left	5	36	P300
distractor	5	1.19	38	left	5	36	P300
distractor	5	0.95	39	left	5	36	P300
distractor	4	1.67	40	left	5	36	P300
distractor	2	2.14	41	left	5	36	P300
distractor	5	0.74	42	left	5	36	P300
distractor	5	1.09	43	left	5	36	P300
distractor	4	0.84	44	left	5	36	P300
distractor	2	1.29	45	left	5	36	P300
target	1	0.79	46	left	5	36	P300
distractor	2	1.49	47	left	5	36	P300
distractor	5	0.92	48	left	5	36	P300
target	1	0.75	49	left	5	36	P300
distractor	2	0.82	50	left	5	36	P300
distractor	5	0.8	51	left	5	36	P300
distractor	4	0.95	52	left	5	36	P300
distractor	4	2.09	53	left	5	36	P300
distractor	3	1.46	54	left	5	36	P300
distractor	2	0.82	55	left	5	36	P300
distractor	2	1.1	56	left	5	36	P300
distractor	4	0.92	57	left	5	36	P300
distractor	2	0.98	58	left	5	36	P300
distractor	2	1.06	59	left	5	36	P300
distractor	2	0.9	60	left	5	36	P300
distractor	2	0.75	61	left	5	36	P300
distractor	2	0.98	62	left	5	36	P300
distractor	4	1.5	63	left	5	36	P300
target	1	0.89	64	left	5	36	P300
distractor	4	0.75	65	left	5	36	P300
distractor	5	1.92	66	left	5	36	P300
distractor	3	1.47	67	left	5	36	P300
distractor	4	2.02	68	left	5	36	P300
target	1	0.82	69	left	5	36	P300
distractor	3	0.87	70	left	5	36	P300
target	1	0.75	71	left	5	36	P300
distractor	5	0.73	72	left	5	36	P300
target	1	0.75	73	left	5	36	P300
distractor	5	0.9	74	left	5	36	P300
target	1	0.84	75	left	5	36	P300
distractor	4	1.27	76	left	5	36	P300
target	1	1.55	77	left	5	36	P300
distractor	3	0.99	78	left	5	36	P300
distractor	2	0.91	79	left	5	36	P300
distractor	5	0.72	80	left	5	36	P300
distractor	3	0.96	81	left	5	36	P300
target	1	0.76	82	left	5	36	P300
distractor	3	1.56	83	left	5	36	P300
distractor	4	1.26	84	left	5	36	P300
target	1	0.71	85	left	5	36	P300
distractor	4	1.81	86	left	5	36	P300
target	1	1.07	87	left	5	36	P300
distractor	4	3.34	88	left	5	36	P300
target	1	0.7	89	left	5	36	P300
distractor	4	1.91	90	left	5	36	P300
distractor	3	0.86	91	left	5	36	P300
distractor	5	2.07	92	left	5	36	P300
distractor	5	0.89	93	left	5	36	P300
target	1	1.09	94	left	5	36	P300
distractor	2	0.79	95	left	5	36	P300
distractor	5	0.95	96	left	5	36	P300
distractor	4	1.07	97	left	5	36	P300
target	1	1.01	98	left	5	36	P300
distractor	2	0.97	99	left	5	36	P300
target	1	0.84	100	left	5	36	P300
distractor	5	1.28	101	left	5	36	P300
distractor	3	1.24	102	left	5	36	P300
distractor	5	0.72	103	left	5	36	P300
distractor	4	0.87	104	left	5	36	P300
distractor	5	1.2	105	left	5	36	P300
distractor	4	1.29	106	left	5	36	P300
target	1	2.31	107	left	5	36	P300
distractor	2	0.84	108	left	5	36	P300
distractor	2	1.36	109	left	5	36	P300
distractor	2	2.04	110	left	5	36	P300
distractor	5	1.02	111	left	5	36	P300
distractor	3	1	112	left	5	36	P300
distractor	4	0.84	113	left	5	36	P300
distractor	3	1.54	114	left	5	36	P300
distractor	3	0.77	115	left	5	36	P300
distractor	3	0.84	116	left	5	36	P300
target	1	1.75	117	left	5	36	P300
distractor	2	0.77	118	left	5	36	P300
distractor	2	0.74	119	left	5	36	P300
target	1	0.74	120	left	5	36	P300
distractor	5	0.8	1	left	6	36	P300
target	2	0.75	2	left	6	36	P300
distractor	3	1.06	3	left	6	36	P300
target	2	1.06	4	left	6	36	P300
distractor	4	1.43	5	left	6	36	P300
distractor	3	0.73	6	left	6	36	P300
distractor	3	1.73	7	left	6	36	P300
distractor	4	0.85	8	left	6	36	P300
target	2	0.96	9	left	6	36	P300
distractor	3	0.83	10	left	6	36	P300
distractor	3	1.61	11	left	6	36	P300
target	2	1.24	12	left	6	36	P300
distractor	1	0.96	13	left	6	36	P300
distractor	1	1.26	14	left	6	36	P300
distractor	5	0.85	15	left	6	36	P300
distractor	5	1.35	16	left	6	36	P300
distractor	3	0.9	17	left	6	36	P300
distractor	4	0.96	18	left	6	36	P300
distractor	5	0.91	19	left	6	36	P300
distractor	1	0.84	20	left	6	36	P300
distractor	4	0.95	21	left	6	36	P300
distractor	1	1.6	22	left	6	36	P300
distractor	1	0.8	23	left	6	36	P300
distractor	3	0.75	24	left	6	36	P300
target	2	0.76	25	left	6	36	P300
distractor	1	1.27	26	left	6	36	P300
distractor	1	0.85	27	left	6	36	P300
target	2	0.92	28	left	6	36	P300
distractor	5	0.75	29	left	6	36	P300
distractor	1	0.86	30	left	6	36	P300
distractor	4	0.9	31	left	6	36	P300
distractor	4	2.34	32	left	6	36	P300
target	2	3.33	33	left	6	36	P300
distractor	1	0.71	34	left	6	36	P300
target	2	0.77	35	left	6	36	P300
distractor	1	0.75	36	left	6	36	P300
distractor	4	0.89	37	left	6	36	P300
distractor	5	1.02	38	left	6	36	P300
distractor	1	1.31	39	left	6	36	P300
distractor	1	1.23	40	left	6	36	P300
distractor	4	1.1	41	left	6	36	P300
target	2	1.18	42	left	6	36	P300
distractor	5	0.75	43	left	6	36	P300
distractor	4	1.05	44	left	6	36	P300
distractor	5	1.09	45	left	6	36	P300
target	2	1.41	46	left	6	36	P300
distractor	4	0.94	47	left	6	36	P300
target	2	1.39	48	left	6	36	P300
distractor	3	1.34	49	left	6	36	P300
distractor	3	0.74	50	left	6	36	P300
distractor	4	1.05	51	left	6	36	P300
distractor	5	0.88	52	left	6	36	P300
distractor	1	1.17	53	left	6	36	P300
distractor	3	1.06	54	left	6	36	P300
target	2	0.95	55	left	6	36	P300
distractor	3	1.43	56	left	6	36	P300
target	2	1.27	57	left	6	36	P300
distractor	5	1.35	58	left	6	36	P300
distractor	1	1.3	59	left	6	36	P300
target	2	0.7	60	left	6	36	P300
distractor	5	0.71	61	left	6	36	P300
distractor	3	0.91	62	left	6	36	P300
target	2	0.7	63	left	6	36	P300
distractor	3	1.09	64	left	6	36	P300
distractor	4	0.81	65	left	6	36	P300
distractor	1	1.49	66	left	6	36	P300
distractor	4	0.7	67	left	6	36	P300
distractor	4	1.05	68	left	6	36	P300
target	2	0.78	69	left	6	36	P300
distractor	3	2.27	70	left	6	36	P300
distractor	5	0.87	71	left	6	36	P300
target	2	1.2	72	left	6	36	P300
distractor	4	0.93	73	left	6	36	P300
distractor	1	1.48	74	left	6	36	P300
distractor	3	0.92	75	left	6	36	P300
distractor	5	0.82	76	left	6	36	P300
distractor	1	1.68	77	left	6	36	P300
