stimulus	stimDur	ITI	flickerDot	trial	block	subject	task
135	0.17	1.08	0	90	2	36	stimDur
376	0.14	1.01	0	91	2	36	stimDur
487	0.85	0.91	0	92	2	36	stimDur
364	0.15	0.91	0	93	2	36	stimDur
101	0.1	1.3	0	94	2	36	stimDur
340	0.75	2.04	0	95	2	36	stimDur
526	0.1	1.07	0	96	2	36	stimDur
161	0.43	0.9	0	97	2	36	stimDur
483	0.13	0.9	0	98	2	36	stimDur
519	0.45	1.87	0.309	99	2	36	stimDur
260	0.49	2.15	0	100	2	36	stimDur
369	0.96	1.5	0	101	2	36	stimDur
522	0.41	0.88	0	102	2	36	stimDur
443	0.91	1.46	0	103	2	36	stimDur
145	0.71	0.83	0	104	2	36	stimDur
430	0.13	0.91	0	105	2	36	stimDur
319	0.1	1	0	106	2	36	stimDur
232	0.39	0.88	0	107	2	36	stimDur
33	0.12	1.19	0	108	2	36	stimDur
424	0.33	1.05	0	109	2	36	stimDur
168	0.77	0.81	0.2326	110	2	36	stimDur
253	1.36	1.46	0	111	2	36	stimDur
74	0.14	0.91	0	112	2	36	stimDur
513	0.47	1.02	0	113	2	36	stimDur
509	1.25	0.84	0	114	2	36	stimDur
144	0.39	0.81	0	115	2	36	stimDur
254	1.33	1.11	0	116	2	36	stimDur
32	0.33	1.2	0	117	2	36	stimDur
233	1.29	0.86	0.0221	118	2	36	stimDur
12	0.12	1.7	0	119	2	36	stimDur
484	0.26	2.3	0	120	2	36	stimDur
182	0.13	NaN	0	1	3	36	stimDur
20	1.37	NaN	0.7123	2	3	36	stimDur
222	0.51	NaN	0	3	3	36	stimDur
365	0.62	NaN	0	4	3	36	stimDur
310	0.37	NaN	0	5	3	36	stimDur
82	1.07	NaN	0	6	3	36	stimDur
124	0.2	NaN	0	7	3	36	stimDur
286	0.37	NaN	0	8	3	36	stimDur
497	0.16	NaN	0	9	3	36	stimDur
218	0.1	NaN	0	10	3	36	stimDur
421	0.15	NaN	0	11	3	36	stimDur
273	0.12	NaN	0	12	3	36	stimDur
523	0.49	NaN	0.2233	13	3	36	stimDur
94	0.13	NaN	0	14	3	36	stimDur
120	0.79	NaN	0	15	3	36	stimDur
409	1.08	NaN	0	16	3	36	stimDur
207	0.41	NaN	0	17	3	36	stimDur
210	1.37	NaN	0	18	3	36	stimDur
317	0.72	NaN	0	19	3	36	stimDur
33	0.28	NaN	0	20	3	36	stimDur
390	0.16	NaN	0	21	3	36	stimDur
199	1.34	NaN	0.0151	22	3	36	stimDur
334	0.32	NaN	0	23	3	36	stimDur
497	0.27	NaN	0	24	3	36	stimDur
96	1.06	NaN	0	25	3	36	stimDur
276	0.27	NaN	0	26	3	36	stimDur
337	0.67	NaN	0	27	3	36	stimDur
435	1.2	NaN	0	28	3	36	stimDur
219	0.39	NaN	0	29	3	36	stimDur
488	0.12	NaN	0	30	3	36	stimDur
24	1.13	NaN	0.7923	31	3	36	stimDur
454	1.19	NaN	0	32	3	36	stimDur
536	0.59	NaN	0	33	3	36	stimDur
136	0.24	NaN	0	34	3	36	stimDur
204	0.3	NaN	0	35	3	36	stimDur
84	0.76	NaN	0	36	3	36	stimDur
148	0.16	NaN	0	37	3	36	stimDur
297	0.73	NaN	0	38	3	36	stimDur
288	0.92	NaN	0.2677	39	3	36	stimDur
273	0.12	NaN	0	40	3	36	stimDur
295	0.21	NaN	0	41	3	36	stimDur
75	0.83	NaN	0	42	3	36	stimDur
285	0.17	NaN	0	43	3	36	stimDur
413	1.17	NaN	0	44	3	36	stimDur
56	0.12	NaN	0	45	3	36	stimDur
37	0.52	NaN	0	46	3	36	stimDur
415	0.38	NaN	0	47	3	36	stimDur
479	0.63	NaN	0	48	3	36	stimDur
212	0.17	NaN	0	49	3	36	stimDur
410	0.57	NaN	0	50	3	36	stimDur
230	1.19	NaN	0	51	3	36	stimDur
328	0.17	NaN	0	52	3	36	stimDur
479	0.64	NaN	0	53	3	36	stimDur
31	0.2	NaN	0	54	3	36	stimDur
145	0.36	NaN	0.001	55	3	36	stimDur
79	0.38	NaN	0	56	3	36	stimDur
221	0.1	NaN	0	57	3	36	stimDur
55	0.14	NaN	0	58	3	36	stimDur
164	0.24	NaN	0	59	3	36	stimDur
449	0.16	NaN	0	60	3	36	stimDur
419	0.14	NaN	0	61	3	36	stimDur
157	0.97	NaN	0	62	3	36	stimDur
411	0.91	NaN	0	63	3	36	stimDur
260	0.6	NaN	0	64	3	36	stimDur
19	0.24	NaN	0.0709	65	3	36	stimDur
213	0.31	NaN	0	66	3	36	stimDur
217	0.24	NaN	0	67	3	36	stimDur
249	0.42	NaN	0	68	3	36	stimDur
440	0.65	NaN	0	69	3	36	stimDur
365	0.27	NaN	0	70	3	36	stimDur
529	0.38	NaN	0	71	3	36	stimDur
216	0.1	NaN	0	72	3	36	stimDur
198	0.35	NaN	0	73	3	36	stimDur
414	0.11	NaN	0	74	3	36	stimDur
505	1.03	NaN	0	75	3	36	stimDur
108	0.55	NaN	0	76	3	36	stimDur
264	0.37	NaN	0.2359	77	3	36	stimDur
521	0.76	NaN	0	78	3	36	stimDur
235	0.72	NaN	0	79	3	36	stimDur
243	0.15	NaN	0	80	3	36	stimDur
363	0.14	NaN	0	81	3	36	stimDur
123	0.48	NaN	0	82	3	36	stimDur
232	0.34	NaN	0	83	3	36	stimDur
533	0.32	NaN	0	84	3	36	stimDur
319	1.31	NaN	1.1776	85	3	36	stimDur
458	0.91	NaN	0	86	3	36	stimDur
353	0.68	NaN	0	87	3	36	stimDur
259	0.12	NaN	0	88	3	36	stimDur
396	0.13	NaN	0	89	3	36	stimDur
49	1.18	NaN	0	90	3	36	stimDur
321	0.12	NaN	0	91	3	36	stimDur
255	0.18	NaN	0	92	3	36	stimDur
508	0.13	NaN	0	93	3	36	stimDur
154	0.46	NaN	0	94	3	36	stimDur
138	0.17	NaN	0	95	3	36	stimDur
65	0.37	NaN	0	96	3	36	stimDur
331	0.18	NaN	0	97	3	36	stimDur
388	0.5	NaN	0	98	3	36	stimDur
372	0.14	NaN	0.023	99	3	36	stimDur
275	0.4	NaN	0	100	3	36	stimDur
311	0.21	NaN	0	101	3	36	stimDur
256	0.27	NaN	0	102	3	36	stimDur
357	0.25	NaN	0	103	3	36	stimDur
177	1.43	NaN	0	104	3	36	stimDur
230	0.26	NaN	0	105	3	36	stimDur
291	0.25	NaN	0	106	3	36	stimDur
483	1.05	NaN	0	107	3	36	stimDur
59	0.26	NaN	0	108	3	36	stimDur
393	0.31	NaN	0.0227	109	3	36	stimDur
25	0.39	NaN	0	110	3	36	stimDur
57	0.18	NaN	0	111	3	36	stimDur
270	1.09	NaN	0	112	3	36	stimDur
524	0.16	NaN	0	113	3	36	stimDur
199	0.32	NaN	0	114	3	36	stimDur
421	0.14	NaN	0	115	3	36	stimDur
531	0.11	NaN	0	116	3	36	stimDur
55	0.29	NaN	0	117	3	36	stimDur
172	0.22	NaN	0	118	3	36	stimDur
160	0.86	NaN	0	119	3	36	stimDur
47	1.25	NaN	0.8896	120	3	36	stimDur
225	1.45	0.92	0.1132	1	4	36	stimDur
169	1.12	1.02	0	2	4	36	stimDur
325	0.66	1.1	0	3	4	36	stimDur
181	0.29	1.48	0	4	4	36	stimDur
498	0.49	0.88	0	5	4	36	stimDur
221	1.05	0.83	0	6	4	36	stimDur
38	1.18	0.82	0.8489	7	4	36	stimDur
519	0.59	2.15	0	8	4	36	stimDur
173	0.11	0.83	0	9	4	36	stimDur
282	0.6	1.36	0	10	4	36	stimDur
443	1.2	0.83	0	11	4	36	stimDur
514	1.39	0.92	0	12	4	36	stimDur
414	0.7	0.91	0	13	4	36	stimDur
260	1.3	1.43	0	14	4	36	stimDur
126	0.23	1.39	0	15	4	36	stimDur
64	0.21	2.46	0	16	4	36	stimDur
492	0.25	1	0	17	4	36	stimDur
286	0.84	0.95	0	18	4	36	stimDur
409	1.41	0.84	0	19	4	36	stimDur
349	0.53	1.23	0	20	4	36	stimDur
41	0.33	0.9	0.0387	21	4	36	stimDur
280	0.63	0.88	0	22	4	36	stimDur
39	0.21	0.93	0	23	4	36	stimDur
350	0.54	0.81	0	24	4	36	stimDur
111	1.5	1.15	0	25	4	36	stimDur
166	0.13	0.94	0	26	4	36	stimDur
246	0.6	1.36	0	27	4	36	stimDur
310	0.44	1.67	0	28	4	36	stimDur
279	0.35	0.92	0.1731	29	4	36	stimDur
289	1.42	2.68	0	30	4	36	stimDur
508	1.32	1.61	0	31	4	36	stimDur
296	0.42	1.41	0	32	4	36	stimDur
435	0.14	0.96	0	33	4	36	stimDur
248	0.13	1.42	0	34	4	36	stimDur
33	0.52	1.99	0.325	35	4	36	stimDur
484	0.17	1.41	0	36	4	36	stimDur
61	1.11	1.49	0	37	4	36	stimDur
422	0.12	0.99	0	38	4	36	stimDur
384	1.46	1.98	0	39	4	36	stimDur
173	0.43	0.91	0	40	4	36	stimDur
82	0.19	1.27	0	41	4	36	stimDur
349	0.42	1.85	0	42	4	36	stimDur
375	1.2	1.23	0.7206	43	4	36	stimDur
465	0.12	0.94	0	44	4	36	stimDur
161	1.11	1.23	0	45	4	36	stimDur
511	0.13	1.58	0	46	4	36	stimDur
12	0.43	0.87	0	47	4	36	stimDur
314	0.47	1.08	0	48	4	36	stimDur
408	0.36	1.07	0	49	4	36	stimDur
14	1.23	1.58	0	50	4	36	stimDur
42	1.44	2.31	0	51	4	36	stimDur
425	1.2	0.99	0.4659	52	4	36	stimDur
89	0.66	4.07	0	53	4	36	stimDur
433	0.63	0.85	0	54	4	36	stimDur
277	0.28	0.94	0	55	4	36	stimDur
387	0.28	0.81	0	56	4	36	stimDur
312	0.13	0.93	0	57	4	36	stimDur
39	0.61	2.18	0	58	4	36	stimDur
281	0.57	1.04	0	59	4	36	stimDur
354	0.21	0.85	0	60	4	36	stimDur
361	1.47	0.85	0	61	4	36	stimDur
484	0.73	1	0	62	4	36	stimDur
465	0.38	0.94	0	63	4	36	stimDur
404	0.1	1.19	0	64	4	36	stimDur
291	0.3	1.43	0	65	4	36	stimDur
322	0.32	0.85	0	66	4	36	stimDur
171	0.9	0.82	0.1625	67	4	36	stimDur
412	1.37	1.41	0	68	4	36	stimDur
134	0.48	0.94	0	69	4	36	stimDur
491	0.17	0.91	0	70	4	36	stimDur
218	0.42	0.8	0	71	4	36	stimDur
77	0.25	1.02	0	72	4	36	stimDur
450	0.91	1.03	0	73	4	36	stimDur
274	1.3	1.33	0	74	4	36	stimDur
228	1.26	0.89	0	75	4	36	stimDur
49	0.83	1.02	0.1708	76	4	36	stimDur
41	1.02	1.08	0	77	4	36	stimDur
209	0.24	0.99	0	78	4	36	stimDur
260	1.15	1.53	0	79	4	36	stimDur
377	1.34	1.15	0	80	4	36	stimDur
449	0.15	1.21	0	81	4	36	stimDur
188	0.21	2.26	0	82	4	36	stimDur
534	0.33	0.9	0	83	4	36	stimDur
281	0.56	1.42	0	84	4	36	stimDur
235	0.14	1.18	0	85	4	36	stimDur
496	0.13	2.88	0	86	4	36	stimDur
484	1.03	1.07	0	87	4	36	stimDur
118	0.41	1.91	0.2615	88	4	36	stimDur
96	0.15	1	0	89	4	36	stimDur
525	0.26	1.3	0	90	4	36	stimDur
386	0.24	1.97	0	91	4	36	stimDur
257	0.77	0.87	0	92	4	36	stimDur
383	0.14	1.28	0	93	4	36	stimDur
299	1.31	1.04	0	94	4	36	stimDur
492	0.36	0.99	0	95	4	36	stimDur
177	0.55	1.32	0	96	4	36	stimDur
414	0.76	0.96	0	97	4	36	stimDur
422	1.29	1.26	0	98	4	36	stimDur
15	0.43	1.35	0	99	4	36	stimDur
431	0.1	3.26	0	100	4	36	stimDur
194	0.88	1.41	0.2208	101	4	36	stimDur
147	0.44	1.37	0	102	4	36	stimDur
85	1.08	1.12	0	103	4	36	stimDur
487	0.76	2.24	0	104	4	36	stimDur
347	0.16	1.2	0	105	4	36	stimDur
513	0.19	0.8	0	106	4	36	stimDur
416	0.99	1.53	0	107	4	36	stimDur
384	0.14	1.74	0	108	4	36	stimDur
133	0.17	1.94	0	109	4	36	stimDur
508	0.88	1.6	0	110	4	36	stimDur
75	0.31	0.86	0	111	4	36	stimDur
46	0.4	0.89	0	112	4	36	stimDur
369	0.2	0.84	0	113	4	36	stimDur
114	0.34	0.87	0	114	4	36	stimDur
501	0.13	0.82	0	115	4	36	stimDur
111	0.29	1.13	0	116	4	36	stimDur
363	0.65	1.33	0	117	4	36	stimDur
53	0.68	0.87	0	118	4	36	stimDur
350	0.11	0.88	0	119	4	36	stimDur
15	0.67	1.25	0.0024	120	4	36	stimDur
289	0.19	NaN	0	1	5	36	stimDur
182	0.46	NaN	0	2	5	36	stimDur
518	0.34	NaN	0.2058	3	5	36	stimDur
358	0.82	NaN	0	4	5	36	stimDur
527	0.54	NaN	0	5	5	36	stimDur
331	0.12	NaN	0	6	5	36	stimDur
359	0.13	NaN	0	7	5	36	stimDur
275	0.28	NaN	0	8	5	36	stimDur
437	0.14	NaN	0	9	5	36	stimDur
389	1.12	NaN	0	10	5	36	stimDur
350	0.34	NaN	0	11	5	36	stimDur
244	0.34	NaN	0	12	5	36	stimDur
276	0.63	NaN	0	13	5	36	stimDur
130	0.75	NaN	0	14	5	36	stimDur
359	1.18	NaN	0	15	5	36	stimDur
159	0.61	NaN	0.3278	16	5	36	stimDur
31	0.52	NaN	0	17	5	36	stimDur
339	0.19	NaN	0	18	5	36	stimDur
352	0.43	NaN	0	19	5	36	stimDur
17	0.2	NaN	0	20	5	36	stimDur
98	0.61	NaN	0	21	5	36	stimDur
471	0.57	NaN	0	22	5	36	stimDur
216	0.38	NaN	0	23	5	36	stimDur
462	0.5	NaN	0	24	5	36	stimDur
246	0.15	NaN	0	25	5	36	stimDur
436	0.46	NaN	0	26	5	36	stimDur
80	0.14	NaN	0	27	5	36	stimDur
101	1.4	NaN	0.615	28	5	36	stimDur
394	0.28	NaN	0	29	5	36	stimDur
99	0.13	NaN	0	30	5	36	stimDur
344	0.38	NaN	0	31	5	36	stimDur
490	0.3	NaN	0	32	5	36	stimDur
269	0.61	NaN	0	33	5	36	stimDur
362	0.77	NaN	0	34	5	36	stimDur
280	1.2	NaN	0	35	5	36	stimDur
432	0.36	NaN	0	36	5	36	stimDur
489	0.1	NaN	0	37	5	36	stimDur
399	0.18	NaN	0	38	5	36	stimDur
107	0.32	NaN	0.1448	39	5	36	stimDur
395	0.12	NaN	0	40	5	36	stimDur
230	0.12	NaN	0	41	5	36	stimDur
496	0.31	NaN	0	42	5	36	stimDur
212	0.47	NaN	0	43	5	36	stimDur
63	0.14	NaN	0	44	5	36	stimDur
11	0.17	NaN	0	45	5	36	stimDur
449	1.41	NaN	0	46	5	36	stimDur
440	0.18	NaN	0	47	5	36	stimDur
356	1.43	NaN	1.1271	48	5	36	stimDur
173	0.16	NaN	0	49	5	36	stimDur
473	0.54	NaN	0	50	5	36	stimDur
140	1.14	NaN	0	51	5	36	stimDur
410	0.11	NaN	0	52	5	36	stimDur
76	0.69	NaN	0	53	5	36	stimDur
55	0.71	NaN	0	54	5	36	stimDur
167	0.33	NaN	0	55	5	36	stimDur
517	0.86	NaN	0.4881	56	5	36	stimDur
388	0.32	NaN	0	57	5	36	stimDur
27	0.59	NaN	0	58	5	36	stimDur
118	0.42	NaN	0	59	5	36	stimDur
35	0.66	NaN	0	60	5	36	stimDur
250	0.78	NaN	0	61	5	36	stimDur
369	0.36	NaN	0	62	5	36	stimDur
322	0.1	NaN	0	63	5	36	stimDur
50	0.46	NaN	0	64	5	36	stimDur
51	0.14	NaN	0	65	5	36	stimDur
492	0.19	NaN	0.001	66	5	36	stimDur
356	0.22	NaN	0	67	5	36	stimDur
277	0.8	NaN	0	68	5	36	stimDur
177	0.36	NaN	0	69	5	36	stimDur
56	0.64	NaN	0	70	5	36	stimDur
107	0.19	NaN	0	71	5	36	stimDur
528	0.1	NaN	0	72	5	36	stimDur
475	0.2	NaN	0	73	5	36	stimDur
519	0.81	NaN	0	74	5	36	stimDur
141	0.48	NaN	0	75	5	36	stimDur
406	0.31	NaN	0	76	5	36	stimDur
448	0.52	NaN	0.3652	77	5	36	stimDur
125	0.3	NaN	0	78	5	36	stimDur
382	0.67	NaN	0	79	5	36	stimDur
118	0.28	NaN	0	80	5	36	stimDur
234	1.01	NaN	0	81	5	36	stimDur
89	0.17	NaN	0	82	5	36	stimDur
196	1.41	NaN	0	83	5	36	stimDur
231	0.26	NaN	0.0609	84	5	36	stimDur
126	1.27	NaN	0	85	5	36	stimDur
50	0.1	NaN	0	86	5	36	stimDur
535	0.14	NaN	0	87	5	36	stimDur
115	0.72	NaN	0	88	5	36	stimDur
203	0.93	NaN	0	89	5	36	stimDur
67	1.19	NaN	0	90	5	36	stimDur
82	0.95	NaN	0	91	5	36	stimDur
320	0.68	NaN	0	92	5	36	stimDur
273	0.7	NaN	0	93	5	36	stimDur
415	0.25	NaN	0	94	5	36	stimDur
437	0.69	NaN	0	95	5	36	stimDur
438	0.16	NaN	0	96	5	36	stimDur
109	0.25	NaN	0	97	5	36	stimDur
26	0.96	NaN	0.7126	98	5	36	stimDur
529	0.13	NaN	0	99	5	36	stimDur
318	0.15	NaN	0	100	5	36	stimDur
217	0.91	NaN	0	101	5	36	stimDur
112	0.22	NaN	0	102	5	36	stimDur
243	0.24	NaN	0	103	5	36	stimDur
299	0.17	NaN	0	104	5	36	stimDur
346	0.29	NaN	0	105	5	36	stimDur
489	0.15	NaN	0	106	5	36	stimDur
355	0.64	NaN	0	107	5	36	stimDur
186	0.14	NaN	0	108	5	36	stimDur
278	0.98	NaN	0	109	5	36	stimDur
155	0.11	NaN	0	110	5	36	stimDur
196	1.18	NaN	0.2665	111	5	36	stimDur
222	0.69	NaN	0	112	5	36	stimDur
484	0.2	NaN	0	113	5	36	stimDur
258	0.36	NaN	0	114	5	36	stimDur
488	0.34	NaN	0	115	5	36	stimDur
454	0.89	NaN	0	116	5	36	stimDur
491	0.31	NaN	0	117	5	36	stimDur
349	0.3	NaN	0	118	5	36	stimDur
378	0.27	NaN	0	119	5	36	stimDur
