condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	3	0.81	45	right	2	9	P300
target	4	0.71	46	right	2	9	P300
distractor	1	1.43	47	right	2	9	P300
target	4	1.19	48	right	2	9	P300
distractor	5	1.21	49	right	2	9	P300
target	4	1	50	right	2	9	P300
distractor	2	0.94	51	right	2	9	P300
distractor	3	1.19	52	right	2	9	P300
distractor	1	0.86	53	right	2	9	P300
distractor	1	1.74	54	right	2	9	P300
distractor	5	0.86	55	right	2	9	P300
target	4	1.11	56	right	2	9	P300
distractor	3	0.95	57	right	2	9	P300
target	4	0.72	58	right	2	9	P300
distractor	1	1.08	59	right	2	9	P300
target	4	0.92	60	right	2	9	P300
distractor	3	1.9	61	right	2	9	P300
target	4	0.97	62	right	2	9	P300
distractor	2	0.75	63	right	2	9	P300
target	4	1.3	64	right	2	9	P300
distractor	2	1.12	65	right	2	9	P300
target	4	0.89	66	right	2	9	P300
distractor	2	0.76	67	right	2	9	P300
target	4	1.04	68	right	2	9	P300
distractor	1	1.09	69	right	2	9	P300
distractor	2	0.76	70	right	2	9	P300
target	4	1.08	71	right	2	9	P300
distractor	2	1.47	72	right	2	9	P300
distractor	5	0.92	73	right	2	9	P300
distractor	3	0.72	74	right	2	9	P300
distractor	5	0.81	75	right	2	9	P300
distractor	1	1.06	76	right	2	9	P300
distractor	2	1.11	77	right	2	9	P300
distractor	3	1.98	78	right	2	9	P300
distractor	5	1.68	79	right	2	9	P300
distractor	5	0.84	80	right	2	9	P300
distractor	1	0.75	81	right	2	9	P300
distractor	3	1.44	82	right	2	9	P300
distractor	2	1.02	83	right	2	9	P300
distractor	1	2.16	84	right	2	9	P300
distractor	5	0.73	85	right	2	9	P300
distractor	5	0.88	86	right	2	9	P300
distractor	1	1.29	87	right	2	9	P300
distractor	2	1.05	88	right	2	9	P300
distractor	2	1.43	89	right	2	9	P300
distractor	1	1.29	90	right	2	9	P300
distractor	3	0.89	91	right	2	9	P300
distractor	2	0.9	92	right	2	9	P300
distractor	5	0.81	93	right	2	9	P300
distractor	5	1.41	94	right	2	9	P300
distractor	5	0.94	95	right	2	9	P300
distractor	5	1.51	96	right	2	9	P300
target	4	1.98	97	right	2	9	P300
distractor	2	0.88	98	right	2	9	P300
target	4	0.89	99	right	2	9	P300
distractor	2	1.29	100	right	2	9	P300
target	4	0.98	101	right	2	9	P300
distractor	5	0.7	102	right	2	9	P300
target	4	0.94	103	right	2	9	P300
distractor	2	1.4	104	right	2	9	P300
distractor	2	0.76	105	right	2	9	P300
distractor	5	1.31	106	right	2	9	P300
distractor	3	0.88	107	right	2	9	P300
distractor	3	0.71	108	right	2	9	P300
distractor	2	1.25	109	right	2	9	P300
distractor	3	1.54	110	right	2	9	P300
target	4	2.33	111	right	2	9	P300
distractor	3	0.77	112	right	2	9	P300
distractor	1	1.08	113	right	2	9	P300
distractor	2	0.83	114	right	2	9	P300
distractor	3	1.63	115	right	2	9	P300
distractor	2	0.74	116	right	2	9	P300
distractor	3	0.78	117	right	2	9	P300
distractor	5	0.73	118	right	2	9	P300
distractor	2	0.85	119	right	2	9	P300
distractor	3	2.02	120	right	2	9	P300
distractor	3	1.24	1	right	3	9	P300
distractor	1	0.84	2	right	3	9	P300
target	4	0.96	3	right	3	9	P300
distractor	5	0.72	4	right	3	9	P300
target	4	1.1	5	right	3	9	P300
distractor	1	1.23	6	right	3	9	P300
distractor	3	0.71	7	right	3	9	P300
distractor	5	0.98	8	right	3	9	P300
target	4	0.73	9	right	3	9	P300
distractor	3	1	10	right	3	9	P300
target	4	0.94	11	right	3	9	P300
distractor	2	1.87	12	right	3	9	P300
target	4	2.4	13	right	3	9	P300
distractor	1	1.26	14	right	3	9	P300
target	4	0.99	15	right	3	9	P300
distractor	2	1.08	16	right	3	9	P300
target	4	1.14	17	right	3	9	P300
distractor	3	1.02	18	right	3	9	P300
distractor	3	1.44	19	right	3	9	P300
distractor	1	1.48	20	right	3	9	P300
distractor	1	1.09	21	right	3	9	P300
distractor	5	1.01	22	right	3	9	P300
distractor	2	0.93	23	right	3	9	P300
distractor	1	1.01	24	right	3	9	P300
distractor	2	0.72	25	right	3	9	P300
distractor	3	0.83	26	right	3	9	P300
target	4	1.4	27	right	3	9	P300
distractor	5	0.7	28	right	3	9	P300
target	4	1.87	29	right	3	9	P300
distractor	3	0.7	30	right	3	9	P300
distractor	1	1.85	31	right	3	9	P300
distractor	3	1.51	32	right	3	9	P300
distractor	5	0.99	33	right	3	9	P300
distractor	2	1.93	34	right	3	9	P300
target	4	0.82	35	right	3	9	P300
distractor	2	0.86	36	right	3	9	P300
target	4	1.93	37	right	3	9	P300
distractor	5	0.87	38	right	3	9	P300
distractor	1	2.37	39	right	3	9	P300
distractor	1	0.76	40	right	3	9	P300
distractor	2	1.1	41	right	3	9	P300
distractor	2	1.1	42	right	3	9	P300
distractor	1	0.77	43	right	3	9	P300
distractor	5	0.79	44	right	3	9	P300
distractor	1	0.92	45	right	3	9	P300
distractor	2	1	46	right	3	9	P300
distractor	2	0.87	47	right	3	9	P300
target	4	1.18	48	right	3	9	P300
distractor	3	0.78	49	right	3	9	P300
target	4	1.53	50	right	3	9	P300
distractor	3	1	51	right	3	9	P300
target	4	1.98	52	right	3	9	P300
distractor	2	2.93	53	right	3	9	P300
distractor	5	0.97	54	right	3	9	P300
distractor	5	1.57	55	right	3	9	P300
target	4	0.73	56	right	3	9	P300
distractor	3	0.77	57	right	3	9	P300
target	4	1.22	58	right	3	9	P300
distractor	3	1.78	59	right	3	9	P300
distractor	2	0.92	60	right	3	9	P300
distractor	1	0.93	61	right	3	9	P300
distractor	5	0.74	62	right	3	9	P300
distractor	5	0.73	63	right	3	9	P300
distractor	2	1.11	64	right	3	9	P300
distractor	3	1.03	65	right	3	9	P300
distractor	5	0.88	66	right	3	9	P300
distractor	1	2.17	67	right	3	9	P300
distractor	1	0.95	68	right	3	9	P300
distractor	2	1.2	69	right	3	9	P300
distractor	2	0.81	70	right	3	9	P300
distractor	2	1	71	right	3	9	P300
distractor	2	1.9	72	right	3	9	P300
distractor	5	0.92	73	right	3	9	P300
distractor	5	1.03	74	right	3	9	P300
target	4	0.85	75	right	3	9	P300
distractor	3	0.87	76	right	3	9	P300
distractor	5	0.91	77	right	3	9	P300
target	4	0.82	78	right	3	9	P300
distractor	1	1	79	right	3	9	P300
target	4	1.34	80	right	3	9	P300
distractor	1	1.97	81	right	3	9	P300
distractor	3	1.07	82	right	3	9	P300
distractor	2	1.24	83	right	3	9	P300
distractor	5	0.97	84	right	3	9	P300
distractor	3	0.82	85	right	3	9	P300
distractor	1	0.86	86	right	3	9	P300
distractor	3	0.81	87	right	3	9	P300
distractor	3	0.72	88	right	3	9	P300
distractor	1	1.22	89	right	3	9	P300
distractor	5	1.02	90	right	3	9	P300
distractor	5	0.82	91	right	3	9	P300
distractor	2	0.74	92	right	3	9	P300
distractor	5	0.9	93	right	3	9	P300
distractor	1	1.17	94	right	3	9	P300
distractor	2	0.88	95	right	3	9	P300
distractor	2	0.93	96	right	3	9	P300
target	4	0.97	97	right	3	9	P300
distractor	2	0.94	98	right	3	9	P300
distractor	2	0.93	99	right	3	9	P300
distractor	5	0.9	100	right	3	9	P300
distractor	3	0.89	101	right	3	9	P300
distractor	1	1.22	102	right	3	9	P300
distractor	5	1.3	103	right	3	9	P300
distractor	1	0.88	104	right	3	9	P300
distractor	2	1.35	105	right	3	9	P300
target	4	0.99	106	right	3	9	P300
distractor	3	0.96	107	right	3	9	P300
distractor	3	1.79	108	right	3	9	P300
distractor	3	1.05	109	right	3	9	P300
distractor	1	1.16	110	right	3	9	P300
distractor	3	0.81	111	right	3	9	P300
distractor	3	0.88	112	right	3	9	P300
target	4	0.97	113	right	3	9	P300
distractor	5	1.11	114	right	3	9	P300
distractor	5	1.27	115	right	3	9	P300
distractor	1	1.5	116	right	3	9	P300
target	4	1.22	117	right	3	9	P300
distractor	5	1.11	118	right	3	9	P300
distractor	1	0.98	119	right	3	9	P300
target	4	0.93	120	right	3	9	P300
distractor	4	1.71	1	left	4	9	P300
target	5	1.21	2	left	4	9	P300
distractor	2	0.71	3	left	4	9	P300
distractor	4	1.07	4	left	4	9	P300
target	5	0.95	5	left	4	9	P300
distractor	3	2.17	6	left	4	9	P300
target	5	0.75	7	left	4	9	P300
distractor	4	0.73	8	left	4	9	P300
target	5	0.97	9	left	4	9	P300
distractor	3	0.88	10	left	4	9	P300
target	5	0.8	11	left	4	9	P300
distractor	2	0.85	12	left	4	9	P300
distractor	2	1.35	13	left	4	9	P300
distractor	4	1.03	14	left	4	9	P300
distractor	4	0.71	15	left	4	9	P300
distractor	4	1.16	16	left	4	9	P300
distractor	1	1.34	17	left	4	9	P300
distractor	1	1.91	18	left	4	9	P300
distractor	4	1.43	19	left	4	9	P300
distractor	3	1.2	20	left	4	9	P300
distractor	3	0.78	21	left	4	9	P300
distractor	1	1.77	22	left	4	9	P300
distractor	2	0.76	23	left	4	9	P300
distractor	1	1.66	24	left	4	9	P300
distractor	3	1.01	25	left	4	9	P300
distractor	2	1.38	26	left	4	9	P300
distractor	3	0.91	27	left	4	9	P300
target	5	1.4	28	left	4	9	P300
distractor	4	0.92	29	left	4	9	P300
target	5	1.07	30	left	4	9	P300
distractor	4	0.91	31	left	4	9	P300
distractor	3	1.81	32	left	4	9	P300
distractor	3	1.55	33	left	4	9	P300
distractor	2	1.02	34	left	4	9	P300
distractor	4	0.83	35	left	4	9	P300
distractor	4	1.03	36	left	4	9	P300
distractor	3	1.2	37	left	4	9	P300
distractor	1	1.12	38	left	4	9	P300
distractor	3	1.1	39	left	4	9	P300
distractor	2	1.32	40	left	4	9	P300
distractor	4	0.83	41	left	4	9	P300
distractor	1	1.44	42	left	4	9	P300
target	5	0.85	43	left	4	9	P300
distractor	3	1.73	44	left	4	9	P300
distractor	1	0.87	45	left	4	9	P300
distractor	1	0.82	46	left	4	9	P300
distractor	1	1.34	47	left	4	9	P300
target	5	0.75	48	left	4	9	P300
distractor	4	1.31	49	left	4	9	P300
distractor	2	1.02	50	left	4	9	P300
target	5	1.16	51	left	4	9	P300
distractor	1	0.94	52	left	4	9	P300
distractor	2	0.91	53	left	4	9	P300
distractor	1	1.75	54	left	4	9	P300
target	5	1.15	55	left	4	9	P300
distractor	1	0.83	56	left	4	9	P300
distractor	3	0.77	57	left	4	9	P300
target	5	0.71	58	left	4	9	P300
distractor	2	1.12	59	left	4	9	P300
distractor	3	0.92	60	left	4	9	P300
distractor	2	1.22	61	left	4	9	P300
distractor	4	0.83	62	left	4	9	P300
target	5	1.4	63	left	4	9	P300
distractor	3	1.81	64	left	4	9	P300
distractor	3	1.2	65	left	4	9	P300
distractor	2	0.96	66	left	4	9	P300
distractor	2	1.04	67	left	4	9	P300
distractor	3	0.78	68	left	4	9	P300
distractor	4	0.78	69	left	4	9	P300
distractor	4	0.72	70	left	4	9	P300
distractor	1	1.2	71	left	4	9	P300
distractor	4	0.84	72	left	4	9	P300
distractor	1	2.34	73	left	4	9	P300
distractor	3	1.3	74	left	4	9	P300
target	5	1.19	75	left	4	9	P300
distractor	1	1.17	76	left	4	9	P300
distractor	2	1.1	77	left	4	9	P300
target	5	0.75	78	left	4	9	P300
distractor	4	1.02	79	left	4	9	P300
target	5	2.13	80	left	4	9	P300
distractor	3	1.1	81	left	4	9	P300
target	5	1.18	82	left	4	9	P300
distractor	1	1.01	83	left	4	9	P300
distractor	3	0.83	84	left	4	9	P300
distractor	1	1.1	85	left	4	9	P300
target	5	1.23	86	left	4	9	P300
distractor	2	0.9	87	left	4	9	P300
distractor	4	1.23	88	left	4	9	P300
distractor	4	0.76	89	left	4	9	P300
distractor	3	1.23	90	left	4	9	P300
distractor	4	1.35	91	left	4	9	P300
target	5	2.48	92	left	4	9	P300
distractor	1	1.96	93	left	4	9	P300
target	5	1.28	94	left	4	9	P300
distractor	2	1.5	95	left	4	9	P300
target	5	0.82	96	left	4	9	P300
distractor	3	1.2	97	left	4	9	P300
distractor	4	1.64	98	left	4	9	P300
distractor	1	0.73	99	left	4	9	P300
distractor	1	1.04	100	left	4	9	P300
target	5	0.79	101	left	4	9	P300
distractor	2	0.82	102	left	4	9	P300
target	5	0.8	103	left	4	9	P300
distractor	1	0.74	104	left	4	9	P300
distractor	2	0.76	105	left	4	9	P300
distractor	2	1.27	106	left	4	9	P300
distractor	1	1.07	107	left	4	9	P300
distractor	2	1.59	108	left	4	9	P300
distractor	1	0.71	109	left	4	9	P300
distractor	1	1.03	110	left	4	9	P300
distractor	3	1.41	111	left	4	9	P300
distractor	3	1.1	112	left	4	9	P300
target	5	0.81	113	left	4	9	P300
distractor	4	0.7	114	left	4	9	P300
distractor	3	1.27	115	left	4	9	P300
distractor	2	1.41	116	left	4	9	P300
distractor	2	0.72	117	left	4	9	P300
distractor	4	0.96	118	left	4	9	P300
distractor	2	0.85	119	left	4	9	P300
distractor	2	0.98	120	left	4	9	P300
distractor	5	1.19	1	left	5	9	P300
distractor	3	1.14	2	left	5	9	P300
distractor	5	1.37	3	left	5	9	P300
distractor	4	0.7	4	left	5	9	P300
distractor	3	0.9	5	left	5	9	P300
distractor	4	1.35	6	left	5	9	P300
distractor	2	1.08	7	left	5	9	P300
distractor	5	0.94	8	left	5	9	P300
distractor	4	1.82	9	left	5	9	P300
distractor	3	0.72	10	left	5	9	P300
distractor	5	0.78	11	left	5	9	P300
distractor	3	0.74	12	left	5	9	P300
distractor	2	1.24	13	left	5	9	P300
distractor	5	1.23	14	left	5	9	P300
target	1	1.56	15	left	5	9	P300
distractor	4	1.28	16	left	5	9	P300
target	1	1.61	17	left	5	9	P300
distractor	2	0.75	18	left	5	9	P300
target	1	1	19	left	5	9	P300
distractor	3	0.95	20	left	5	9	P300
distractor	2	0.79	21	left	5	9	P300
distractor	2	1.01	22	left	5	9	P300
distractor	3	1.28	23	left	5	9	P300
distractor	3	0.97	24	left	5	9	P300
distractor	2	1.83	25	left	5	9	P300
distractor	2	1.71	26	left	5	9	P300
target	1	1.12	27	left	5	9	P300
distractor	4	0.95	28	left	5	9	P300
distractor	5	0.79	29	left	5	9	P300
distractor	3	1.24	30	left	5	9	P300
distractor	3	1.34	31	left	5	9	P300
distractor	2	1	32	left	5	9	P300
distractor	2	1.28	33	left	5	9	P300
distractor	4	1.43	34	left	5	9	P300
distractor	5	1.3	35	left	5	9	P300
distractor	2	1.58	36	left	5	9	P300
distractor	4	1.01	37	left	5	9	P300
distractor	3	0.9	38	left	5	9	P300
distractor	5	2.43	39	left	5	9	P300
distractor	4	1.76	40	left	5	9	P300
distractor	4	1.69	41	left	5	9	P300
distractor	2	1.51	42	left	5	9	P300
distractor	3	0.74	43	left	5	9	P300
target	1	0.92	44	left	5	9	P300
distractor	3	0.8	45	left	5	9	P300
distractor	5	0.71	46	left	5	9	P300
distractor	3	1.01	47	left	5	9	P300
distractor	2	1.26	48	left	5	9	P300
target	1	0.86	49	left	5	9	P300
distractor	2	0.94	50	left	5	9	P300
distractor	4	0.85	51	left	5	9	P300
distractor	3	0.98	52	left	5	9	P300
target	1	0.82	53	left	5	9	P300
distractor	3	0.85	54	left	5	9	P300
distractor	3	1.23	55	left	5	9	P300
distractor	5	1.89	56	left	5	9	P300
target	1	0.73	57	left	5	9	P300
distractor	2	1.19	58	left	5	9	P300
distractor	4	1.03	59	left	5	9	P300
distractor	3	0.78	60	left	5	9	P300
distractor	5	1.39	61	left	5	9	P300
distractor	4	1.15	62	left	5	9	P300
distractor	5	0.99	63	left	5	9	P300
distractor	4	1.06	64	left	5	9	P300
distractor	4	0.76	65	left	5	9	P300
distractor	2	1.44	66	left	5	9	P300
distractor	4	1.19	67	left	5	9	P300
target	1	1.78	68	left	5	9	P300
distractor	5	1.07	69	left	5	9	P300
target	1	0.88	70	left	5	9	P300
distractor	4	0.74	71	left	5	9	P300
distractor	4	0.78	72	left	5	9	P300
distractor	2	0.82	73	left	5	9	P300
distractor	5	0.84	74	left	5	9	P300
distractor	4	0.87	75	left	5	9	P300
distractor	4	0.87	76	left	5	9	P300
target	1	0.78	77	left	5	9	P300
distractor	5	0.86	78	left	5	9	P300
target	1	1.77	79	left	5	9	P300
distractor	4	1.14	80	left	5	9	P300
distractor	2	1.24	81	left	5	9	P300
distractor	2	1.09	82	left	5	9	P300
distractor	3	0.8	83	left	5	9	P300
target	1	1.79	84	left	5	9	P300
distractor	4	1.57	85	left	5	9	P300
distractor	2	1.15	86	left	5	9	P300
target	1	3.03	87	left	5	9	P300
distractor	4	1.09	88	left	5	9	P300
distractor	2	0.71	89	left	5	9	P300
target	1	0.91	90	left	5	9	P300
distractor	5	1.14	91	left	5	9	P300
target	1	1.23	92	left	5	9	P300
distractor	5	0.84	93	left	5	9	P300
distractor	3	0.8	94	left	5	9	P300
target	1	0.83	95	left	5	9	P300
distractor	5	1.74	96	left	5	9	P300
distractor	5	0.97	97	left	5	9	P300
distractor	5	1.45	98	left	5	9	P300
distractor	2	0.81	99	left	5	9	P300
distractor	2	0.98	100	left	5	9	P300
target	1	0.91	101	left	5	9	P300
distractor	5	0.89	102	left	5	9	P300
target	1	1.12	103	left	5	9	P300
distractor	4	0.97	104	left	5	9	P300
target	1	2.39	105	left	5	9	P300
distractor	2	0.84	106	left	5	9	P300
target	1	0.95	107	left	5	9	P300
distractor	5	1.58	108	left	5	9	P300
distractor	4	1.08	109	left	5	9	P300
distractor	3	0.71	110	left	5	9	P300
distractor	3	1.21	111	left	5	9	P300
distractor	3	0.91	112	left	5	9	P300
target	1	0.95	113	left	5	9	P300
distractor	3	0.93	114	left	5	9	P300
distractor	2	0.92	115	left	5	9	P300
target	1	1.6	116	left	5	9	P300
distractor	3	1.41	117	left	5	9	P300
target	1	0.74	118	left	5	9	P300
distractor	5	0.71	119	left	5	9	P300
distractor	5	1.12	120	left	5	9	P300
target	3	1.36	1	right	6	9	P300
distractor	5	1.02	2	right	6	9	P300
distractor	2	0.73	3	right	6	9	P300
target	3	0.83	4	right	6	9	P300
distractor	4	1.26	5	right	6	9	P300
target	3	1.26	6	right	6	9	P300
distractor	2	0.82	7	right	6	9	P300
distractor	1	0.77	8	right	6	9	P300
distractor	1	0.93	9	right	6	9	P300
distractor	4	0.81	10	right	6	9	P300
distractor	4	1.01	11	right	6	9	P300
distractor	1	0.73	12	right	6	9	P300
distractor	2	0.94	13	right	6	9	P300
distractor	4	0.89	14	right	6	9	P300
distractor	4	2.4	15	right	6	9	P300
distractor	2	0.96	16	right	6	9	P300
target	3	0.96	17	right	6	9	P300
distractor	2	2.2	18	right	6	9	P300
target	3	0.91	19	right	6	9	P300
distractor	2	0.79	20	right	6	9	P300
target	3	0.77	21	right	6	9	P300
distractor	1	1.49	22	right	6	9	P300
distractor	1	1.43	23	right	6	9	P300
distractor	5	0.84	24	right	6	9	P300
distractor	1	1.03	25	right	6	9	P300
distractor	2	1.73	26	right	6	9	P300
distractor	4	1.22	27	right	6	9	P300
distractor	2	2.03	28	right	6	9	P300
distractor	5	0.82	29	right	6	9	P300
target	3	2.75	30	right	6	9	P300
distractor	4	0.74	31	right	6	9	P300
distractor	2	1.13	32	right	6	9	P300
distractor	4	0.7	33	right	6	9	P300
distractor	4	1.25	34	right	6	9	P300
distractor	4	0.7	35	right	6	9	P300
distractor	4	0.91	36	right	6	9	P300
target	3	1.2	37	right	6	9	P300
distractor	1	0.71	38	right	6	9	P300
distractor	2	0.77	39	right	6	9	P300
distractor	2	0.83	40	right	6	9	P300
distractor	2	0.78	41	right	6	9	P300
distractor	1	0.96	42	right	6	9	P300
target	3	0.73	43	right	6	9	P300
distractor	5	1.22	44	right	6	9	P300
distractor	4	1.39	45	right	6	9	P300
distractor	1	1.12	46	right	6	9	P300
distractor	2	1.16	47	right	6	9	P300
distractor	5	1.08	48	right	6	9	P300
distractor	5	0.93	49	right	6	9	P300
target	3	0.72	50	right	6	9	P300
distractor	1	1.41	51	right	6	9	P300
distractor	1	1.97	52	right	6	9	P300
distractor	1	1.09	53	right	6	9	P300
distractor	4	1.21	54	right	6	9	P300
distractor	1	0.94	55	right	6	9	P300
distractor	5	1.02	56	right	6	9	P300
distractor	5	1.26	57	right	6	9	P300
distractor	2	0.77	58	right	6	9	P300
distractor	5	1.17	59	right	6	9	P300
target	3	1.03	60	right	6	9	P300
distractor	2	1.62	61	right	6	9	P300
target	3	0.82	62	right	6	9	P300
distractor	5	3.93	63	right	6	9	P300
distractor	4	0.89	64	right	6	9	P300
distractor	2	0.84	65	right	6	9	P300
distractor	2	1.02	66	right	6	9	P300
distractor	5	1.3	67	right	6	9	P300
distractor	5	1.33	68	right	6	9	P300
distractor	1	0.87	69	right	6	9	P300
distractor	4	0.99	70	right	6	9	P300
distractor	2	0.7	71	right	6	9	P300
distractor	1	0.79	72	right	6	9	P300
distractor	4	0.93	73	right	6	9	P300
distractor	1	0.83	74	right	6	9	P300
distractor	2	1.4	75	right	6	9	P300
distractor	5	1.08	76	right	6	9	P300
distractor	5	1.59	77	right	6	9	P300
