condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	5	0.83	66	right	1	4	P300
distractor	4	0.75	67	right	1	4	P300
distractor	2	0.96	68	right	1	4	P300
distractor	4	0.81	69	right	1	4	P300
distractor	2	1.05	70	right	1	4	P300
distractor	4	0.79	71	right	1	4	P300
target	3	1.01	72	right	1	4	P300
distractor	4	0.9	73	right	1	4	P300
target	3	1.98	74	right	1	4	P300
distractor	1	2.03	75	right	1	4	P300
distractor	2	0.72	76	right	1	4	P300
distractor	5	1.04	77	right	1	4	P300
distractor	4	1.09	78	right	1	4	P300
target	3	2.11	79	right	1	4	P300
distractor	5	1.01	80	right	1	4	P300
target	3	1.82	81	right	1	4	P300
distractor	5	1.31	82	right	1	4	P300
distractor	2	2.31	83	right	1	4	P300
distractor	1	1.27	84	right	1	4	P300
distractor	4	2.03	85	right	1	4	P300
target	3	1.91	86	right	1	4	P300
distractor	2	0.98	87	right	1	4	P300
distractor	1	1.16	88	right	1	4	P300
distractor	1	0.78	89	right	1	4	P300
target	3	0.94	90	right	1	4	P300
distractor	4	1.57	91	right	1	4	P300
target	3	1.07	92	right	1	4	P300
distractor	5	0.84	93	right	1	4	P300
distractor	2	0.75	94	right	1	4	P300
target	3	0.81	95	right	1	4	P300
distractor	5	0.75	96	right	1	4	P300
target	3	0.81	97	right	1	4	P300
distractor	1	0.91	98	right	1	4	P300
target	3	0.71	99	right	1	4	P300
distractor	5	1.49	100	right	1	4	P300
distractor	4	0.92	101	right	1	4	P300
distractor	1	1.06	102	right	1	4	P300
distractor	5	1.13	103	right	1	4	P300
distractor	1	0.76	104	right	1	4	P300
distractor	4	0.73	105	right	1	4	P300
distractor	4	0.77	106	right	1	4	P300
distractor	2	2.56	107	right	1	4	P300
distractor	1	0.74	108	right	1	4	P300
distractor	4	0.93	109	right	1	4	P300
distractor	1	1.6	110	right	1	4	P300
distractor	2	1.08	111	right	1	4	P300
distractor	5	0.7	112	right	1	4	P300
distractor	2	1.65	113	right	1	4	P300
distractor	5	0.91	114	right	1	4	P300
target	3	0.77	115	right	1	4	P300
distractor	2	0.87	116	right	1	4	P300
distractor	5	1.09	117	right	1	4	P300
distractor	5	0.71	118	right	1	4	P300
distractor	5	1.14	119	right	1	4	P300
distractor	4	1.1	120	right	1	4	P300
distractor	4	1.59	1	right	2	4	P300
distractor	3	0.86	2	right	2	4	P300
distractor	5	0.87	3	right	2	4	P300
distractor	3	1.18	4	right	2	4	P300
distractor	5	0.84	5	right	2	4	P300
distractor	5	0.73	6	right	2	4	P300
target	1	0.84	7	right	2	4	P300
distractor	2	1	8	right	2	4	P300
target	1	1.21	9	right	2	4	P300
distractor	4	1.07	10	right	2	4	P300
target	1	1.12	11	right	2	4	P300
distractor	2	1.03	12	right	2	4	P300
distractor	4	2.11	13	right	2	4	P300
distractor	4	1.42	14	right	2	4	P300
distractor	4	2.13	15	right	2	4	P300
distractor	2	1.21	16	right	2	4	P300
distractor	4	1.4	17	right	2	4	P300
distractor	2	1.3	18	right	2	4	P300
distractor	3	1.92	19	right	2	4	P300
distractor	3	0.88	20	right	2	4	P300
target	1	0.87	21	right	2	4	P300
distractor	4	0.7	22	right	2	4	P300
distractor	5	0.73	23	right	2	4	P300
distractor	2	2.11	24	right	2	4	P300
target	1	0.97	25	right	2	4	P300
distractor	3	0.75	26	right	2	4	P300
distractor	2	0.74	27	right	2	4	P300
distractor	2	1.01	28	right	2	4	P300
distractor	5	1.15	29	right	2	4	P300
distractor	2	1.48	30	right	2	4	P300
distractor	3	1.06	31	right	2	4	P300
target	1	0.87	32	right	2	4	P300
distractor	2	1.22	33	right	2	4	P300
distractor	2	0.79	34	right	2	4	P300
distractor	3	0.87	35	right	2	4	P300
distractor	5	0.75	36	right	2	4	P300
target	1	1.19	37	right	2	4	P300
distractor	2	1.03	38	right	2	4	P300
distractor	4	0.95	39	right	2	4	P300
distractor	2	0.81	40	right	2	4	P300
distractor	2	1.5	41	right	2	4	P300
target	1	0.91	42	right	2	4	P300
distractor	2	1.75	43	right	2	4	P300
target	1	0.83	44	right	2	4	P300
distractor	4	1.14	45	right	2	4	P300
distractor	5	1.28	46	right	2	4	P300
target	1	0.78	47	right	2	4	P300
distractor	4	0.78	48	right	2	4	P300
distractor	4	1.32	49	right	2	4	P300
target	1	0.74	50	right	2	4	P300
distractor	3	0.98	51	right	2	4	P300
distractor	4	0.73	52	right	2	4	P300
distractor	3	2.14	53	right	2	4	P300
distractor	5	1.48	54	right	2	4	P300
distractor	5	0.81	55	right	2	4	P300
distractor	4	1.5	56	right	2	4	P300
distractor	4	1.29	57	right	2	4	P300
distractor	3	0.74	58	right	2	4	P300
distractor	5	0.83	59	right	2	4	P300
distractor	5	1.14	60	right	2	4	P300
distractor	4	1.23	61	right	2	4	P300
distractor	4	0.88	62	right	2	4	P300
distractor	3	0.75	63	right	2	4	P300
target	1	0.99	64	right	2	4	P300
distractor	5	1.32	65	right	2	4	P300
distractor	3	1.01	66	right	2	4	P300
target	1	0.79	67	right	2	4	P300
distractor	3	0.85	68	right	2	4	P300
target	1	1.31	69	right	2	4	P300
distractor	5	0.96	70	right	2	4	P300
distractor	4	1.32	71	right	2	4	P300
target	1	0.78	72	right	2	4	P300
distractor	5	1.2	73	right	2	4	P300
target	1	1.39	74	right	2	4	P300
distractor	3	0.85	75	right	2	4	P300
target	1	1.64	76	right	2	4	P300
distractor	3	1.75	77	right	2	4	P300
distractor	2	1.08	78	right	2	4	P300
target	1	0.85	79	right	2	4	P300
distractor	5	1.17	80	right	2	4	P300
target	1	0.71	81	right	2	4	P300
distractor	4	1.99	82	right	2	4	P300
distractor	5	1.07	83	right	2	4	P300
target	1	0.85	84	right	2	4	P300
distractor	3	0.87	85	right	2	4	P300
distractor	3	0.99	86	right	2	4	P300
distractor	4	2.49	87	right	2	4	P300
distractor	3	0.94	88	right	2	4	P300
distractor	3	0.91	89	right	2	4	P300
target	1	0.99	90	right	2	4	P300
distractor	4	0.8	91	right	2	4	P300
distractor	3	0.84	92	right	2	4	P300
distractor	2	1.42	93	right	2	4	P300
distractor	2	1.67	94	right	2	4	P300
distractor	5	0.9	95	right	2	4	P300
distractor	5	0.98	96	right	2	4	P300
target	1	1.71	97	right	2	4	P300
distractor	2	1.24	98	right	2	4	P300
distractor	3	0.96	99	right	2	4	P300
distractor	3	2.07	100	right	2	4	P300
distractor	5	1.64	101	right	2	4	P300
distractor	2	0.96	102	right	2	4	P300
distractor	5	0.79	103	right	2	4	P300
distractor	2	1.48	104	right	2	4	P300
distractor	2	1.68	105	right	2	4	P300
distractor	4	1.18	106	right	2	4	P300
distractor	4	1.41	107	right	2	4	P300
distractor	5	0.7	108	right	2	4	P300
distractor	3	1.12	109	right	2	4	P300
distractor	2	1.41	110	right	2	4	P300
distractor	5	0.84	111	right	2	4	P300
distractor	5	0.77	112	right	2	4	P300
target	1	1.66	113	right	2	4	P300
distractor	4	1.36	114	right	2	4	P300
distractor	2	0.89	115	right	2	4	P300
distractor	3	1.07	116	right	2	4	P300
distractor	4	0.81	117	right	2	4	P300
target	1	0.87	118	right	2	4	P300
distractor	5	1.2	119	right	2	4	P300
distractor	2	1.32	120	right	2	4	P300
distractor	2	0.73	1	right	3	4	P300
distractor	2	0.97	2	right	3	4	P300
target	4	1.04	3	right	3	4	P300
distractor	3	1.56	4	right	3	4	P300
target	4	0.71	5	right	3	4	P300
distractor	5	0.76	6	right	3	4	P300
target	4	0.84	7	right	3	4	P300
distractor	2	0.93	8	right	3	4	P300
distractor	1	0.85	9	right	3	4	P300
target	4	2.72	10	right	3	4	P300
distractor	3	0.88	11	right	3	4	P300
target	4	1.73	12	right	3	4	P300
distractor	2	2.88	13	right	3	4	P300
distractor	2	0.84	14	right	3	4	P300
distractor	1	0.77	15	right	3	4	P300
distractor	1	1.53	16	right	3	4	P300
target	4	0.7	17	right	3	4	P300
distractor	1	0.75	18	right	3	4	P300
distractor	2	0.79	19	right	3	4	P300
distractor	2	0.71	20	right	3	4	P300
distractor	2	1.13	21	right	3	4	P300
distractor	3	0.7	22	right	3	4	P300
distractor	5	0.83	23	right	3	4	P300
target	4	1.05	24	right	3	4	P300
distractor	3	1.18	25	right	3	4	P300
distractor	1	0.75	26	right	3	4	P300
distractor	5	1.03	27	right	3	4	P300
distractor	1	1.23	28	right	3	4	P300
distractor	1	0.72	29	right	3	4	P300
distractor	2	0.97	30	right	3	4	P300
distractor	2	0.9	31	right	3	4	P300
distractor	1	0.73	32	right	3	4	P300
distractor	5	1.07	33	right	3	4	P300
target	4	0.73	34	right	3	4	P300
distractor	5	1.2	35	right	3	4	P300
distractor	1	1	36	right	3	4	P300
target	4	1.56	37	right	3	4	P300
distractor	5	0.98	38	right	3	4	P300
target	4	1.53	39	right	3	4	P300
distractor	1	0.89	40	right	3	4	P300
distractor	1	0.98	41	right	3	4	P300
distractor	5	1.1	42	right	3	4	P300
distractor	3	1.21	43	right	3	4	P300
distractor	5	0.85	44	right	3	4	P300
distractor	1	0.72	45	right	3	4	P300
distractor	5	1.22	46	right	3	4	P300
distractor	2	1.31	47	right	3	4	P300
target	4	1.61	48	right	3	4	P300
distractor	2	0.78	49	right	3	4	P300
target	4	1.39	50	right	3	4	P300
distractor	1	0.92	51	right	3	4	P300
target	4	1.1	52	right	3	4	P300
distractor	5	0.87	53	right	3	4	P300
target	4	0.88	54	right	3	4	P300
distractor	3	0.87	55	right	3	4	P300
distractor	5	1.14	56	right	3	4	P300
distractor	3	1.48	57	right	3	4	P300
distractor	3	1.02	58	right	3	4	P300
distractor	5	1.26	59	right	3	4	P300
distractor	3	1.08	60	right	3	4	P300
distractor	3	1.23	61	right	3	4	P300
distractor	5	1.09	62	right	3	4	P300
distractor	5	0.76	63	right	3	4	P300
target	4	1.55	64	right	3	4	P300
distractor	1	0.77	65	right	3	4	P300
distractor	5	0.83	66	right	3	4	P300
distractor	3	1.03	67	right	3	4	P300
distractor	2	1.19	68	right	3	4	P300
distractor	5	1.84	69	right	3	4	P300
distractor	2	0.76	70	right	3	4	P300
distractor	3	0.72	71	right	3	4	P300
distractor	2	1.11	72	right	3	4	P300
distractor	3	1.07	73	right	3	4	P300
distractor	2	1.26	74	right	3	4	P300
target	4	0.78	75	right	3	4	P300
distractor	2	1.36	76	right	3	4	P300
distractor	3	0.72	77	right	3	4	P300
distractor	3	0.76	78	right	3	4	P300
distractor	2	0.78	79	right	3	4	P300
distractor	1	0.73	80	right	3	4	P300
distractor	5	0.71	81	right	3	4	P300
distractor	3	1.15	82	right	3	4	P300
distractor	5	2.34	83	right	3	4	P300
distractor	5	0.93	84	right	3	4	P300
distractor	1	0.77	85	right	3	4	P300
distractor	1	0.85	86	right	3	4	P300
distractor	2	0.82	87	right	3	4	P300
distractor	3	1.24	88	right	3	4	P300
target	4	1.12	89	right	3	4	P300
distractor	1	1.11	90	right	3	4	P300
distractor	3	2.51	91	right	3	4	P300
distractor	3	0.84	92	right	3	4	P300
distractor	3	1.12	93	right	3	4	P300
target	5	0.91	94	left	6	4	P300
distractor	2	0.89	95	right	3	4	P300
target	4	1.28	96	right	3	4	P300
distractor	3	0.84	97	right	3	4	P300
target	4	1.46	98	right	3	4	P300
distractor	1	1.21	99	right	3	4	P300
distractor	1	0.8	100	right	3	4	P300
target	4	1.32	101	right	3	4	P300
distractor	2	1.01	102	right	3	4	P300
distractor	3	0.81	103	right	3	4	P300
distractor	5	1.28	104	right	3	4	P300
target	4	0.75	105	right	3	4	P300
distractor	1	1.24	106	right	3	4	P300
distractor	5	1.32	107	right	3	4	P300
distractor	5	1.03	108	right	3	4	P300
distractor	2	1.03	109	right	3	4	P300
distractor	3	1.31	110	right	3	4	P300
target	4	1.06	111	right	3	4	P300
distractor	1	0.73	112	right	3	4	P300
distractor	1	0.73	113	right	3	4	P300
distractor	3	2.05	114	right	3	4	P300
distractor	2	0.99	115	right	3	4	P300
target	4	1.17	116	right	3	4	P300
distractor	1	0.89	117	right	3	4	P300
distractor	5	0.89	118	right	3	4	P300
distractor	5	1.2	119	right	3	4	P300
target	4	0.86	120	right	3	4	P300
distractor	4	0.96	1	left	4	4	P300
distractor	3	0.71	2	left	4	4	P300
target	5	1.25	3	left	4	4	P300
distractor	2	0.84	4	left	4	4	P300
distractor	4	0.81	5	left	4	4	P300
target	5	1.12	6	left	4	4	P300
distractor	3	1.53	7	left	4	4	P300
distractor	1	0.71	8	left	4	4	P300
distractor	2	1.02	9	left	4	4	P300
target	5	0.95	10	left	4	4	P300
distractor	2	2.49	11	left	4	4	P300
distractor	2	0.89	12	left	4	4	P300
distractor	1	0.74	13	left	4	4	P300
target	5	2.29	14	left	4	4	P300
distractor	2	0.96	15	left	4	4	P300
distractor	3	0.98	16	left	4	4	P300
distractor	1	1.02	17	left	4	4	P300
distractor	3	0.82	18	left	4	4	P300
distractor	4	1.15	19	left	4	4	P300
distractor	3	1.25	20	left	4	4	P300
distractor	3	1.1	21	left	4	4	P300
target	5	1.08	22	left	4	4	P300
distractor	2	0.93	23	left	4	4	P300
target	5	1.15	24	left	4	4	P300
distractor	2	0.73	25	left	4	4	P300
distractor	2	0.89	26	left	4	4	P300
target	5	0.7	27	left	4	4	P300
distractor	1	1.94	28	left	4	4	P300
target	5	1.07	29	left	4	4	P300
distractor	2	1.86	30	left	4	4	P300
distractor	1	1.24	31	left	4	4	P300
distractor	1	1.02	32	left	4	4	P300
distractor	4	1.35	33	left	4	4	P300
distractor	2	0.81	34	left	4	4	P300
distractor	3	0.84	35	left	4	4	P300
distractor	2	0.88	36	left	4	4	P300
distractor	1	0.95	37	left	4	4	P300
distractor	1	1.63	38	left	4	4	P300
target	5	1.39	39	left	4	4	P300
distractor	1	1.01	40	left	4	4	P300
distractor	4	1.01	41	left	4	4	P300
distractor	2	0.78	42	left	4	4	P300
distractor	2	0.9	43	left	4	4	P300
distractor	4	1.2	44	left	4	4	P300
distractor	2	1.63	45	left	4	4	P300
distractor	3	1.1	46	left	4	4	P300
distractor	4	1.24	47	left	4	4	P300
distractor	1	1.38	48	left	4	4	P300
distractor	3	1.17	49	left	4	4	P300
distractor	4	1.47	50	left	4	4	P300
distractor	3	1.19	51	left	4	4	P300
distractor	4	1.58	52	left	4	4	P300
distractor	4	1.6	53	left	4	4	P300
target	5	1.78	54	left	4	4	P300
distractor	3	1.3	55	left	4	4	P300
distractor	1	0.7	56	left	4	4	P300
distractor	3	1.05	57	left	4	4	P300
distractor	2	0.74	58	left	4	4	P300
target	5	1.55	59	left	4	4	P300
distractor	2	0.97	60	left	4	4	P300
target	5	0.7	61	left	4	4	P300
distractor	4	0.88	62	left	4	4	P300
distractor	4	1.42	63	left	4	4	P300
distractor	1	1.41	64	left	4	4	P300
distractor	2	1.82	65	left	4	4	P300
target	5	1.12	66	left	4	4	P300
distractor	3	1.25	67	left	4	4	P300
target	5	0.74	68	left	4	4	P300
distractor	3	0.75	69	left	4	4	P300
target	5	0.85	70	left	4	4	P300
distractor	3	1.09	71	left	4	4	P300
distractor	2	0.96	72	left	4	4	P300
distractor	4	0.79	73	left	4	4	P300
target	5	1.22	74	left	4	4	P300
distractor	3	1.47	75	left	4	4	P300
distractor	4	0.77	76	left	4	4	P300
distractor	1	1.55	77	left	4	4	P300
distractor	4	0.85	78	left	4	4	P300
target	5	1.44	79	left	4	4	P300
distractor	2	1.12	80	left	4	4	P300
distractor	1	1.01	81	left	4	4	P300
target	5	0.95	82	left	4	4	P300
distractor	2	1.59	83	left	4	4	P300
distractor	3	1.08	84	left	4	4	P300
distractor	4	1.38	85	left	4	4	P300
distractor	1	2.13	86	left	4	4	P300
distractor	1	0.78	87	left	4	4	P300
distractor	4	0.82	88	left	4	4	P300
distractor	1	1.14	89	left	4	4	P300
distractor	4	0.78	90	left	4	4	P300
distractor	1	0.76	91	left	4	4	P300
distractor	3	1.96	92	left	4	4	P300
distractor	2	1.66	93	left	4	4	P300
distractor	1	1.62	94	left	4	4	P300
distractor	4	0.82	95	left	4	4	P300
distractor	1	1.02	96	left	4	4	P300
target	5	0.99	97	left	4	4	P300
distractor	2	0.71	98	left	4	4	P300
target	5	0.71	99	left	4	4	P300
distractor	2	0.77	100	left	4	4	P300
target	5	0.92	101	left	4	4	P300
distractor	1	0.78	102	left	4	4	P300
distractor	3	0.71	103	left	4	4	P300
distractor	4	0.93	104	left	4	4	P300
distractor	1	1.33	105	left	4	4	P300
target	5	0.71	106	left	4	4	P300
distractor	1	1.1	107	left	4	4	P300
distractor	4	0.88	108	left	4	4	P300
distractor	3	2.25	109	left	4	4	P300
target	5	1.28	110	left	4	4	P300
distractor	3	1.64	111	left	4	4	P300
distractor	3	1.35	112	left	4	4	P300
target	5	1.14	113	left	4	4	P300
distractor	4	0.72	114	left	4	4	P300
distractor	3	0.94	115	left	4	4	P300
distractor	3	0.72	116	left	4	4	P300
distractor	4	1.94	117	left	4	4	P300
distractor	4	1.1	118	left	4	4	P300
distractor	2	0.78	119	left	4	4	P300
distractor	1	0.82	120	left	4	4	P300
distractor	4	1.16	1	left	5	4	P300
target	2	1.52	2	left	5	4	P300
distractor	3	1.55	3	left	5	4	P300
distractor	4	0.72	4	left	5	4	P300
distractor	4	1.83	5	left	5	4	P300
distractor	4	0.94	6	left	5	4	P300
distractor	1	1.12	7	left	5	4	P300
distractor	1	0.84	8	left	5	4	P300
distractor	4	0.85	9	left	5	4	P300
distractor	4	0.99	10	left	5	4	P300
distractor	3	1.95	11	left	5	4	P300
distractor	1	0.94	12	left	5	4	P300
distractor	3	2.12	13	left	5	4	P300
distractor	5	1.91	14	left	5	4	P300
distractor	5	1.35	15	left	5	4	P300
target	2	0.93	16	left	5	4	P300
distractor	1	0.91	17	left	5	4	P300
distractor	4	1.35	18	left	5	4	P300
target	2	0.92	19	left	5	4	P300
distractor	4	0.73	20	left	5	4	P300
distractor	4	1.57	21	left	5	4	P300
target	2	0.86	22	left	5	4	P300
distractor	4	1.18	23	left	5	4	P300
distractor	3	1.34	24	left	5	4	P300
distractor	3	1.21	25	left	5	4	P300
distractor	1	2.22	26	left	5	4	P300
distractor	1	1	27	left	5	4	P300
distractor	5	1.89	28	left	5	4	P300
distractor	3	0.72	29	left	5	4	P300
distractor	5	0.96	30	left	5	4	P300
distractor	3	1.03	31	left	5	4	P300
distractor	1	1.08	32	left	5	4	P300
distractor	5	0.81	33	left	5	4	P300
distractor	5	1.42	34	left	5	4	P300
distractor	4	1.68	35	left	5	4	P300
distractor	5	1.98	36	left	5	4	P300
distractor	1	0.89	37	left	5	4	P300
distractor	4	2.86	38	left	5	4	P300
distractor	4	0.91	39	left	5	4	P300
distractor	5	0.82	40	left	5	4	P300
distractor	5	1.23	41	left	5	4	P300
distractor	4	0.71	42	left	5	4	P300
distractor	4	0.79	43	left	5	4	P300
distractor	1	0.76	44	left	5	4	P300
target	2	0.86	45	left	5	4	P300
distractor	3	1.67	46	left	5	4	P300
distractor	5	0.76	47	left	5	4	P300
target	2	2.29	48	left	5	4	P300
distractor	5	1.31	49	left	5	4	P300
distractor	3	1.44	50	left	5	4	P300
distractor	1	0.97	51	left	5	4	P300
target	2	1.88	52	left	5	4	P300
distractor	3	1.1	53	left	5	4	P300
distractor	1	1.71	54	left	5	4	P300
distractor	5	0.87	55	left	5	4	P300
distractor	1	2.1	56	left	5	4	P300
distractor	3	2.39	57	left	5	4	P300
target	2	0.92	58	left	5	4	P300
distractor	4	2.28	59	left	5	4	P300
target	2	0.77	60	left	5	4	P300
distractor	3	1.39	61	left	5	4	P300
target	2	0.81	62	left	5	4	P300
distractor	3	1.93	63	left	5	4	P300
target	2	0.71	64	left	5	4	P300
distractor	4	1.26	65	left	5	4	P300
distractor	5	0.72	66	left	5	4	P300
target	2	1.02	67	left	5	4	P300
distractor	3	1.54	68	left	5	4	P300
distractor	1	0.73	69	left	5	4	P300
distractor	4	0.8	70	left	5	4	P300
distractor	3	1.36	71	left	5	4	P300
distractor	4	1.22	72	left	5	4	P300
target	2	1.32	73	left	5	4	P300
distractor	1	1.01	74	left	5	4	P300
distractor	3	0.83	75	left	5	4	P300
distractor	3	0.88	76	left	5	4	P300
target	2	1.24	77	left	5	4	P300
distractor	3	0.81	78	left	5	4	P300
target	2	0.86	79	left	5	4	P300
distractor	1	0.86	80	left	5	4	P300
target	2	2.62	81	left	5	4	P300
distractor	5	0.73	82	left	5	4	P300
distractor	1	0.78	83	left	5	4	P300
distractor	5	1.45	84	left	5	4	P300
target	2	0.75	85	left	5	4	P300
distractor	5	0.77	86	left	5	4	P300
distractor	4	1.49	87	left	5	4	P300
target	2	0.81	88	left	5	4	P300
distractor	3	1.95	89	left	5	4	P300
distractor	1	0.85	90	left	5	4	P300
distractor	1	0.78	91	left	5	4	P300
distractor	3	0.92	92	left	5	4	P300
distractor	1	0.7	93	left	5	4	P300
distractor	5	0.93	94	left	5	4	P300
target	2	1.04	95	left	5	4	P300
distractor	5	1.25	96	left	5	4	P300
target	2	2.34	97	left	5	4	P300
distractor	3	0.91	98	left	5	4	P300
target	2	0.9	99	left	5	4	P300
distractor	1	0.93	100	left	5	4	P300
distractor	5	0.81	101	left	5	4	P300
distractor	1	0.78	102	left	5	4	P300
distractor	3	0.78	103	left	5	4	P300
distractor	5	1.37	104	left	5	4	P300
distractor	1	2.84	105	left	5	4	P300
distractor	4	1.01	106	left	5	4	P300
distractor	5	0.84	107	left	5	4	P300
distractor	3	1.08	108	left	5	4	P300
target	2	0.77	109	left	5	4	P300
distractor	1	1.06	110	left	5	4	P300
distractor	5	0.86	111	left	5	4	P300
target	2	1.32	112	left	5	4	P300
distractor	4	2.24	113	left	5	4	P300
distractor	3	2.48	114	left	5	4	P300
distractor	5	0.72	115	left	5	4	P300
distractor	4	0.79	116	left	5	4	P300
distractor	4	0.82	117	left	5	4	P300
distractor	5	2.11	118	left	5	4	P300
distractor	1	1.29	119	left	5	4	P300
target	2	0.77	120	left	5	4	P300
distractor	1	0.76	1	left	6	4	P300
target	5	1.7	2	left	6	4	P300
distractor	3	1.01	3	left	6	4	P300
distractor	4	0.83	4	left	6	4	P300
distractor	2	0.83	5	left	6	4	P300
distractor	2	0.73	6	left	6	4	P300
distractor	2	0.91	7	left	6	4	P300
distractor	2	0.72	8	left	6	4	P300
distractor	3	0.96	9	left	6	4	P300
distractor	3	1.23	10	left	6	4	P300
distractor	3	0.84	11	left	6	4	P300
distractor	1	0.88	12	left	6	4	P300
distractor	1	0.73	13	left	6	4	P300
distractor	4	1.99	14	left	6	4	P300
distractor	4	0.73	15	left	6	4	P300
distractor	4	1.33	16	left	6	4	P300
target	5	1.16	17	left	6	4	P300
distractor	4	0.82	18	left	6	4	P300
target	5	0.74	19	left	6	4	P300
distractor	4	0.81	20	left	6	4	P300
target	5	0.78	21	left	6	4	P300
distractor	3	0.95	22	left	6	4	P300
distractor	1	0.87	23	left	6	4	P300
target	5	0.77	24	left	6	4	P300
distractor	3	1.16	25	left	6	4	P300
distractor	1	0.72	26	left	6	4	P300
distractor	1	0.82	27	left	6	4	P300
target	5	1.33	28	left	6	4	P300
distractor	4	1.62	29	left	6	4	P300
distractor	2	1.38	30	left	6	4	P300
target	5	1.27	31	left	6	4	P300
distractor	3	1.49	32	left	6	4	P300
target	5	0.77	33	left	6	4	P300
distractor	1	0.72	34	left	6	4	P300
distractor	2	0.86	35	left	6	4	P300
distractor	2	1.08	36	left	6	4	P300
distractor	3	1.47	37	left	6	4	P300
target	5	1.49	38	left	6	4	P300
distractor	3	0.8	39	left	6	4	P300
distractor	4	0.71	40	left	6	4	P300
distractor	2	0.82	41	left	6	4	P300
target	5	1.03	42	left	6	4	P300
distractor	2	1.84	43	left	6	4	P300
distractor	4	1.35	44	left	6	4	P300
distractor	4	0.92	45	left	6	4	P300
distractor	3	1.65	46	left	6	4	P300
distractor	2	0.86	47	left	6	4	P300
distractor	1	0.92	48	left	6	4	P300
distractor	4	1.86	49	left	6	4	P300
target	5	0.72	50	left	6	4	P300
distractor	2	0.8	51	left	6	4	P300
target	5	1.63	52	left	6	4	P300
distractor	1	1.11	53	left	6	4	P300
distractor	2	0.91	54	left	6	4	P300
distractor	1	1.12	55	left	6	4	P300
distractor	4	0.81	56	left	6	4	P300
distractor	1	0.92	57	left	6	4	P300
distractor	4	0.76	58	left	6	4	P300
distractor	4	0.84	59	left	6	4	P300
distractor	2	1.67	60	left	6	4	P300
distractor	2	0.98	61	left	6	4	P300
distractor	2	2.23	62	left	6	4	P300
distractor	2	1.11	63	left	6	4	P300
distractor	3	1.27	64	left	6	4	P300
distractor	4	0.8	65	left	6	4	P300
distractor	3	1.79	66	left	6	4	P300
distractor	3	0.77	67	left	6	4	P300
distractor	3	1.26	68	left	6	4	P300
target	5	1.23	69	left	6	4	P300
distractor	4	1.08	70	left	6	4	P300
target	5	0.73	71	left	6	4	P300
distractor	3	1.1	72	left	6	4	P300
distractor	3	1.5	73	left	6	4	P300
distractor	2	1.05	74	left	6	4	P300
distractor	2	1.69	75	left	6	4	P300
distractor	1	1.35	76	left	6	4	P300
distractor	1	0.71	77	left	6	4	P300
