condition	stimulus	ITI	trial	targetResponse	block	subject	task
target	3	1.09	84	left	1	7	P300
distractor	1	1.68	85	left	1	7	P300
distractor	1	0.96	86	left	1	7	P300
distractor	5	0.95	87	left	1	7	P300
distractor	5	0.74	88	left	1	7	P300
target	3	1.2	89	left	1	7	P300
distractor	2	1.13	90	left	1	7	P300
target	3	1.43	91	left	1	7	P300
distractor	4	0.82	92	left	1	7	P300
target	3	1.36	93	left	1	7	P300
distractor	4	0.76	94	left	1	7	P300
distractor	5	1.46	95	left	1	7	P300
distractor	2	1.07	96	left	1	7	P300
target	3	0.84	97	left	1	7	P300
distractor	1	1.01	98	left	1	7	P300
distractor	5	1.13	99	left	1	7	P300
target	3	0.82	100	left	1	7	P300
distractor	2	1.51	101	left	1	7	P300
distractor	5	0.93	102	left	1	7	P300
distractor	1	1.66	103	left	1	7	P300
distractor	1	1.48	104	left	1	7	P300
distractor	2	0.74	105	left	1	7	P300
distractor	4	1.15	106	left	1	7	P300
distractor	5	0.86	107	left	1	7	P300
distractor	4	1.3	108	left	1	7	P300
distractor	2	1.03	109	left	1	7	P300
distractor	4	0.96	110	left	1	7	P300
target	3	1.68	111	left	1	7	P300
distractor	5	0.72	112	left	1	7	P300
target	3	1.05	113	left	1	7	P300
distractor	2	0.87	114	left	1	7	P300
distractor	1	0.71	115	left	1	7	P300
target	3	1.3	116	left	1	7	P300
distractor	2	1.05	117	left	1	7	P300
distractor	1	1.67	118	left	1	7	P300
distractor	2	1.09	119	left	1	7	P300
distractor	4	0.87	120	left	1	7	P300
distractor	4	1.14	1	left	2	7	P300
distractor	3	0.84	2	left	2	7	P300
distractor	2	0.97	3	left	2	7	P300
distractor	2	2.21	4	left	2	7	P300
distractor	3	0.88	5	left	2	7	P300
distractor	4	1.24	6	left	2	7	P300
distractor	4	1.49	7	left	2	7	P300
distractor	5	0.89	8	left	2	7	P300
distractor	5	2.69	9	left	2	7	P300
distractor	3	1.12	10	left	2	7	P300
distractor	3	1	11	left	2	7	P300
distractor	2	1.24	12	left	2	7	P300
target	1	0.93	13	left	2	7	P300
distractor	4	1.24	14	left	2	7	P300
target	1	0.83	15	left	2	7	P300
distractor	2	1.83	16	left	2	7	P300
distractor	5	1.03	17	left	2	7	P300
target	1	0.82	18	left	2	7	P300
distractor	5	0.94	19	left	2	7	P300
distractor	2	1.67	20	left	2	7	P300
distractor	3	1.41	21	left	2	7	P300
target	1	0.98	22	left	2	7	P300
distractor	3	0.88	23	left	2	7	P300
target	1	0.9	24	left	2	7	P300
distractor	3	2.42	25	left	2	7	P300
target	1	0.75	26	left	2	7	P300
distractor	2	1.54	27	left	2	7	P300
target	1	1.65	28	left	2	7	P300
distractor	4	0.81	29	left	2	7	P300
distractor	4	0.88	30	left	2	7	P300
distractor	4	1.06	31	left	2	7	P300
distractor	5	1.4	32	left	2	7	P300
distractor	3	2	33	left	2	7	P300
distractor	4	2.78	34	left	2	7	P300
distractor	2	0.84	35	left	2	7	P300
target	1	0.79	36	left	2	7	P300
distractor	3	0.99	37	left	2	7	P300
distractor	3	1.05	38	left	2	7	P300
target	1	1.16	39	left	2	7	P300
distractor	3	0.74	40	left	2	7	P300
target	1	1.15	41	left	2	7	P300
distractor	5	1.8	42	left	2	7	P300
distractor	2	1.77	43	left	2	7	P300
distractor	2	1.94	44	left	2	7	P300
distractor	5	1.8	45	left	2	7	P300
distractor	3	2.1	46	left	2	7	P300
target	1	0.72	47	left	2	7	P300
distractor	5	1.77	48	left	2	7	P300
target	1	0.83	49	left	2	7	P300
distractor	5	2.04	50	left	2	7	P300
target	1	0.96	51	left	2	7	P300
distractor	3	1.1	52	left	2	7	P300
target	1	0.86	53	left	2	7	P300
distractor	5	1.72	54	left	2	7	P300
target	1	0.88	55	left	2	7	P300
distractor	5	1.45	56	left	2	7	P300
target	1	0.9	57	left	2	7	P300
distractor	2	0.76	58	left	2	7	P300
distractor	2	0.82	59	left	2	7	P300
distractor	2	0.9	60	left	2	7	P300
distractor	5	0.8	61	left	2	7	P300
target	1	1.05	62	left	2	7	P300
distractor	3	0.8	63	left	2	7	P300
distractor	2	1.07	64	left	2	7	P300
distractor	5	1.89	65	left	2	7	P300
distractor	4	1.52	66	left	2	7	P300
distractor	2	0.74	67	left	2	7	P300
distractor	3	0.8	68	left	2	7	P300
distractor	3	0.93	69	left	2	7	P300
distractor	2	1.15	70	left	2	7	P300
distractor	3	0.91	71	left	2	7	P300
distractor	2	0.82	72	left	2	7	P300
distractor	4	0.88	73	left	2	7	P300
distractor	4	0.79	74	left	2	7	P300
distractor	5	1.55	75	left	2	7	P300
distractor	5	1.21	76	left	2	7	P300
distractor	5	0.92	77	left	2	7	P300
distractor	3	1.22	78	left	2	7	P300
distractor	2	1.01	79	left	2	7	P300
distractor	3	1.02	80	left	2	7	P300
distractor	4	0.89	81	left	2	7	P300
distractor	5	0.99	82	left	2	7	P300
distractor	2	2.53	83	left	2	7	P300
distractor	4	1.36	84	left	2	7	P300
distractor	2	1.46	85	left	2	7	P300
distractor	5	0.75	86	left	2	7	P300
target	1	1	87	left	2	7	P300
distractor	4	0.89	88	left	2	7	P300
distractor	5	0.74	89	left	2	7	P300
distractor	4	0.91	90	left	2	7	P300
distractor	5	0.73	91	left	2	7	P300
distractor	4	0.81	92	left	2	7	P300
distractor	4	1.39	93	left	2	7	P300
distractor	4	1.2	94	left	2	7	P300
distractor	3	1.22	95	left	2	7	P300
distractor	4	0.73	96	left	2	7	P300
target	1	0.77	97	left	2	7	P300
distractor	5	0.7	98	left	2	7	P300
distractor	2	0.74	99	left	2	7	P300
distractor	2	0.74	100	left	2	7	P300
target	1	2.09	101	left	2	7	P300
distractor	3	1.67	102	left	2	7	P300
distractor	4	0.79	103	left	2	7	P300
distractor	2	0.82	104	left	2	7	P300
distractor	4	2.1	105	left	2	7	P300
distractor	3	1.06	106	left	2	7	P300
target	1	0.89	107	left	2	7	P300
distractor	3	0.97	108	left	2	7	P300
distractor	2	0.83	109	left	2	7	P300
distractor	3	1.08	110	left	2	7	P300
distractor	5	1.26	111	left	2	7	P300
distractor	4	1.01	112	left	2	7	P300
target	1	1.44	113	left	2	7	P300
distractor	5	0.75	114	left	2	7	P300
target	1	1.1	115	left	2	7	P300
distractor	2	2.68	116	left	2	7	P300
distractor	5	0.77	117	left	2	7	P300
distractor	4	0.99	118	left	2	7	P300
target	1	1.13	119	left	2	7	P300
distractor	4	0.87	120	left	2	7	P300
distractor	2	1.09	1	right	3	7	P300
target	4	2.01	2	right	3	7	P300
distractor	3	1.13	3	right	3	7	P300
distractor	2	0.73	4	right	3	7	P300
distractor	5	1.18	5	right	3	7	P300
distractor	5	0.82	6	right	3	7	P300
distractor	5	1.47	7	right	3	7	P300
distractor	1	0.71	8	right	3	7	P300
distractor	1	0.87	9	right	3	7	P300
target	4	1.19	10	right	3	7	P300
distractor	3	0.77	11	right	3	7	P300
target	4	1.15	12	right	3	7	P300
distractor	3	1.27	13	right	3	7	P300
target	4	1.21	14	right	3	7	P300
distractor	3	1.6	15	right	3	7	P300
distractor	5	0.93	16	right	3	7	P300
distractor	2	0.76	17	right	3	7	P300
distractor	5	0.83	18	right	3	7	P300
distractor	2	0.91	19	right	3	7	P300
distractor	2	0.72	20	right	3	7	P300
distractor	2	1.23	21	right	3	7	P300
distractor	1	0.72	22	right	3	7	P300
distractor	1	0.72	23	right	3	7	P300
distractor	2	1.87	24	right	3	7	P300
distractor	2	1.41	25	right	3	7	P300
distractor	3	0.82	26	right	3	7	P300
distractor	1	0.88	27	right	3	7	P300
distractor	5	1.45	28	right	3	7	P300
distractor	3	1.11	29	right	3	7	P300
distractor	5	0.83	30	right	3	7	P300
distractor	2	0.95	31	right	3	7	P300
distractor	2	1.54	32	right	3	7	P300
distractor	5	0.7	33	right	3	7	P300
distractor	3	2.81	34	right	3	7	P300
distractor	2	1.06	35	right	3	7	P300
distractor	3	0.78	36	right	3	7	P300
distractor	3	1.39	37	right	3	7	P300
target	4	0.73	38	right	3	7	P300
distractor	1	1.06	39	right	3	7	P300
target	4	0.92	40	right	3	7	P300
distractor	5	0.82	41	right	3	7	P300
distractor	3	1.64	42	right	3	7	P300
target	4	1.21	43	right	3	7	P300
distractor	2	0.77	44	right	3	7	P300
target	4	0.77	45	right	3	7	P300
distractor	2	0.72	46	right	3	7	P300
target	4	1.06	47	right	3	7	P300
distractor	3	0.79	48	right	3	7	P300
distractor	2	1.04	49	right	3	7	P300
target	4	1.44	50	right	3	7	P300
distractor	3	1.61	51	right	3	7	P300
target	4	0.75	52	right	3	7	P300
distractor	2	0.93	53	right	3	7	P300
target	4	0.87	54	right	3	7	P300
distractor	1	0.91	55	right	3	7	P300
distractor	1	0.93	56	right	3	7	P300
distractor	5	0.96	57	right	3	7	P300
distractor	1	1.31	58	right	3	7	P300
distractor	1	0.85	59	right	3	7	P300
distractor	5	0.88	60	right	3	7	P300
distractor	5	0.91	61	right	3	7	P300
distractor	5	0.77	62	right	3	7	P300
distractor	3	1.13	63	right	3	7	P300
distractor	3	0.92	64	right	3	7	P300
distractor	2	1.77	65	right	3	7	P300
target	4	1.44	66	right	3	7	P300
distractor	3	0.82	67	right	3	7	P300
target	4	0.81	68	right	3	7	P300
distractor	2	1.36	69	right	3	7	P300
target	4	1.05	70	right	3	7	P300
distractor	2	0.7	71	right	3	7	P300
target	4	1.13	72	right	3	7	P300
distractor	1	0.91	73	right	3	7	P300
target	4	1.36	74	right	3	7	P300
distractor	1	1.29	75	right	3	7	P300
distractor	1	1.8	76	right	3	7	P300
distractor	1	1.22	77	right	3	7	P300
distractor	2	1.76	78	right	3	7	P300
distractor	1	0.84	79	right	3	7	P300
distractor	2	0.87	80	right	3	7	P300
distractor	1	0.72	81	right	3	7	P300
distractor	3	1.57	82	right	3	7	P300
distractor	5	0.77	83	right	3	7	P300
distractor	2	1.04	84	right	3	7	P300
target	4	1	85	right	3	7	P300
distractor	1	1.43	86	right	3	7	P300
distractor	3	0.91	87	right	3	7	P300
distractor	5	0.76	88	right	3	7	P300
target	4	0.9	89	right	3	7	P300
distractor	3	0.72	90	right	3	7	P300
distractor	1	0.85	91	right	3	7	P300
target	4	1.13	92	right	3	7	P300
distractor	3	0.72	93	right	3	7	P300
distractor	2	2.68	94	right	3	7	P300
distractor	1	1.03	95	right	3	7	P300
distractor	5	0.85	96	right	3	7	P300
distractor	3	1.47	97	right	3	7	P300
distractor	5	0.76	98	right	3	7	P300
distractor	5	0.86	99	right	3	7	P300
distractor	3	1.9	100	right	3	7	P300
distractor	5	0.81	101	right	3	7	P300
distractor	3	1.27	102	right	3	7	P300
distractor	1	0.73	103	right	3	7	P300
distractor	3	1.03	104	right	3	7	P300
distractor	5	1.16	105	right	3	7	P300
distractor	3	0.8	106	right	3	7	P300
target	4	0.87	107	right	3	7	P300
distractor	2	1.04	108	right	3	7	P300
distractor	1	1.08	109	right	3	7	P300
distractor	1	0.77	110	right	3	7	P300
distractor	5	0.92	111	right	3	7	P300
distractor	5	4.25	112	right	3	7	P300
target	4	0.86	113	right	3	7	P300
distractor	2	1.36	114	right	3	7	P300
distractor	5	0.79	115	right	3	7	P300
target	4	0.96	116	right	3	7	P300
distractor	1	1.01	117	right	3	7	P300
distractor	1	1.09	118	right	3	7	P300
distractor	5	1.24	119	right	3	7	P300
target	4	1.39	120	right	3	7	P300
distractor	1	1.14	1	right	4	7	P300
target	3	2.09	2	right	4	7	P300
distractor	4	0.83	3	right	4	7	P300
distractor	1	0.91	4	right	4	7	P300
target	3	1.06	5	right	4	7	P300
distractor	4	1.11	6	right	4	7	P300
target	3	0.76	7	right	4	7	P300
distractor	1	0.83	8	right	4	7	P300
target	3	2.29	9	right	4	7	P300
distractor	2	0.98	10	right	4	7	P300
distractor	4	0.75	11	right	4	7	P300
distractor	1	1.01	12	right	4	7	P300
distractor	1	2.24	13	right	4	7	P300
distractor	5	1.03	14	right	4	7	P300
distractor	5	0.8	15	right	4	7	P300
distractor	2	0.86	16	right	4	7	P300
distractor	5	1.12	17	right	4	7	P300
target	3	1.54	18	right	4	7	P300
distractor	4	0.96	19	right	4	7	P300
distractor	4	0.99	20	right	4	7	P300
distractor	5	1.41	21	right	4	7	P300
target	3	0.74	22	right	4	7	P300
distractor	4	2.01	23	right	4	7	P300
distractor	1	0.97	24	right	4	7	P300
distractor	2	0.87	25	right	4	7	P300
distractor	1	1.35	26	right	4	7	P300
distractor	5	0.82	27	right	4	7	P300
distractor	1	0.76	28	right	4	7	P300
distractor	2	0.82	29	right	4	7	P300
distractor	2	1.18	30	right	4	7	P300
target	3	0.74	31	right	4	7	P300
distractor	1	0.96	32	right	4	7	P300
distractor	5	0.81	33	right	4	7	P300
distractor	1	1.04	34	right	4	7	P300
distractor	5	0.76	35	right	4	7	P300
target	3	1.34	36	right	4	7	P300
distractor	4	1.81	37	right	4	7	P300
distractor	5	0.86	38	right	4	7	P300
distractor	2	0.89	39	right	4	7	P300
distractor	4	1.09	40	right	4	7	P300
target	3	1.28	41	right	4	7	P300
distractor	4	0.72	42	right	4	7	P300
distractor	1	1.18	43	right	4	7	P300
distractor	4	1.43	44	right	4	7	P300
target	3	1.38	45	right	4	7	P300
distractor	5	1.04	46	right	4	7	P300
target	3	1.45	47	right	4	7	P300
distractor	2	0.78	48	right	4	7	P300
target	3	0.95	49	right	4	7	P300
distractor	5	0.84	50	right	4	7	P300
distractor	4	1.09	51	right	4	7	P300
distractor	1	1.04	52	right	4	7	P300
target	3	1.4	53	right	4	7	P300
distractor	2	0.8	54	right	4	7	P300
target	3	1.24	55	right	4	7	P300
distractor	1	0.91	56	right	4	7	P300
distractor	2	1.35	57	right	4	7	P300
distractor	1	0.96	58	right	4	7	P300
distractor	5	0.81	59	right	4	7	P300
distractor	1	1.9	60	right	4	7	P300
distractor	4	0.95	61	right	4	7	P300
distractor	2	0.86	62	right	4	7	P300
distractor	5	1.01	63	right	4	7	P300
distractor	1	0.85	64	right	4	7	P300
distractor	4	0.83	65	right	4	7	P300
distractor	4	1.17	66	right	4	7	P300
target	3	1.38	67	right	4	7	P300
distractor	2	0.92	68	right	4	7	P300
distractor	5	0.77	69	right	4	7	P300
distractor	5	0.98	70	right	4	7	P300
distractor	5	0.92	71	right	4	7	P300
distractor	4	0.94	72	right	4	7	P300
target	3	0.81	73	right	4	7	P300
distractor	2	1.33	74	right	4	7	P300
distractor	5	0.79	75	right	4	7	P300
target	3	0.71	76	right	4	7	P300
distractor	1	1.22	77	right	4	7	P300
distractor	1	1.28	78	right	4	7	P300
distractor	4	0.81	79	right	4	7	P300
distractor	4	0.78	80	right	4	7	P300
distractor	4	1.07	81	right	4	7	P300
distractor	4	1.79	82	right	4	7	P300
distractor	1	0.82	83	right	4	7	P300
distractor	4	1.03	84	right	4	7	P300
distractor	1	0.83	85	right	4	7	P300
distractor	2	1.28	86	right	4	7	P300
target	3	0.97	87	right	4	7	P300
distractor	1	1.16	88	right	4	7	P300
target	3	0.9	89	right	4	7	P300
distractor	4	1.02	90	right	4	7	P300
target	3	0.79	91	right	4	7	P300
distractor	2	0.93	92	right	4	7	P300
distractor	1	2.06	93	right	4	7	P300
distractor	2	1.4	94	right	4	7	P300
distractor	2	1.01	95	right	4	7	P300
distractor	2	1.16	96	right	4	7	P300
distractor	5	0.76	97	right	4	7	P300
distractor	5	0.93	98	right	4	7	P300
distractor	1	1.67	99	right	4	7	P300
distractor	5	0.79	100	right	4	7	P300
target	2	1.05	101	left	9	7	P300
distractor	5	1.51	102	right	4	7	P300
distractor	2	1.2	103	right	4	7	P300
distractor	5	0.9	104	right	4	7	P300
distractor	2	0.74	105	right	4	7	P300
distractor	5	0.85	106	right	4	7	P300
distractor	2	1.28	107	right	4	7	P300
distractor	2	0.93	108	right	4	7	P300
distractor	2	1.4	109	right	4	7	P300
target	3	0.8	110	right	4	7	P300
distractor	4	1.45	111	right	4	7	P300
distractor	5	1.55	112	right	4	7	P300
distractor	2	1.25	113	right	4	7	P300
distractor	1	0.79	114	right	4	7	P300
distractor	4	0.8	115	right	4	7	P300
distractor	5	0.72	116	right	4	7	P300
distractor	4	0.72	117	right	4	7	P300
target	3	1.28	118	right	4	7	P300
distractor	2	1.32	119	right	4	7	P300
target	3	0.99	120	right	4	7	P300
distractor	3	2.28	1	right	5	7	P300
distractor	1	0.7	2	right	5	7	P300
target	5	0.72	3	right	5	7	P300
distractor	4	0.98	4	right	5	7	P300
target	5	1.08	5	right	5	7	P300
distractor	4	0.7	6	right	5	7	P300
distractor	3	0.79	7	right	5	7	P300
distractor	2	0.73	8	right	5	7	P300
distractor	1	0.82	9	right	5	7	P300
target	5	0.78	10	right	5	7	P300
distractor	4	0.75	11	right	5	7	P300
target	5	0.76	12	right	5	7	P300
distractor	4	0.9	13	right	5	7	P300
distractor	2	0.75	14	right	5	7	P300
target	5	1.34	15	right	5	7	P300
distractor	3	0.92	16	right	5	7	P300
target	5	0.75	17	right	5	7	P300
distractor	1	1.15	18	right	5	7	P300
distractor	3	1.37	19	right	5	7	P300
target	5	0.89	20	right	5	7	P300
distractor	1	1.15	21	right	5	7	P300
target	5	0.7	22	right	5	7	P300
distractor	4	1.3	23	right	5	7	P300
distractor	2	1.65	24	right	5	7	P300
distractor	1	1.24	25	right	5	7	P300
distractor	4	1.09	26	right	5	7	P300
distractor	4	0.88	27	right	5	7	P300
distractor	2	0.82	28	right	5	7	P300
distractor	2	0.72	29	right	5	7	P300
distractor	3	1.44	30	right	5	7	P300
target	5	1.05	31	right	5	7	P300
distractor	1	0.84	32	right	5	7	P300
target	5	0.75	33	right	5	7	P300
distractor	3	0.8	34	right	5	7	P300
target	5	0.84	35	right	5	7	P300
distractor	2	0.72	36	right	5	7	P300
target	5	1.31	37	right	5	7	P300
distractor	1	0.87	38	right	5	7	P300
target	5	0.9	39	right	5	7	P300
distractor	2	1.21	40	right	5	7	P300
distractor	4	1.05	41	right	5	7	P300
distractor	1	0.97	42	right	5	7	P300
distractor	2	2.32	43	right	5	7	P300
target	5	1.5	44	right	5	7	P300
distractor	1	0.75	45	right	5	7	P300
target	5	0.82	46	right	5	7	P300
distractor	1	0.93	47	right	5	7	P300
distractor	2	0.73	48	right	5	7	P300
distractor	1	1.31	49	right	5	7	P300
distractor	3	1.33	50	right	5	7	P300
distractor	1	0.85	51	right	5	7	P300
distractor	1	1.72	52	right	5	7	P300
distractor	3	1.04	53	right	5	7	P300
distractor	3	0.8	54	right	5	7	P300
target	5	1.12	55	right	5	7	P300
distractor	3	1.18	56	right	5	7	P300
distractor	1	1.24	57	right	5	7	P300
distractor	3	2.24	58	right	5	7	P300
distractor	4	1.76	59	right	5	7	P300
distractor	3	0.93	60	right	5	7	P300
distractor	1	0.94	61	right	5	7	P300
distractor	4	0.71	62	right	5	7	P300
distractor	1	0.93	63	right	5	7	P300
distractor	2	0.78	64	right	5	7	P300
target	5	0.75	65	right	5	7	P300
distractor	4	1.43	66	right	5	7	P300
distractor	4	0.7	67	right	5	7	P300
distractor	3	0.76	68	right	5	7	P300
distractor	2	1.17	69	right	5	7	P300
distractor	3	1.06	70	right	5	7	P300
distractor	2	0.94	71	right	5	7	P300
distractor	1	1.41	72	right	5	7	P300
distractor	4	0.81	73	right	5	7	P300
distractor	2	0.8	74	right	5	7	P300
distractor	1	1.01	75	right	5	7	P300
distractor	3	0.74	76	right	5	7	P300
distractor	4	1.2	77	right	5	7	P300
distractor	4	1.88	78	right	5	7	P300
target	5	1.42	79	right	5	7	P300
distractor	4	1.62	80	right	5	7	P300
target	5	0.73	81	right	5	7	P300
distractor	2	1.71	82	right	5	7	P300
target	5	0.93	83	right	5	7	P300
distractor	4	1.09	84	right	5	7	P300
target	5	1.49	85	right	5	7	P300
distractor	4	1.16	86	right	5	7	P300
distractor	3	0.83	87	right	5	7	P300
distractor	2	0.83	88	right	5	7	P300
distractor	2	0.72	89	right	5	7	P300
target	5	1.7	90	right	5	7	P300
distractor	1	2.82	91	right	5	7	P300
target	5	0.84	92	right	5	7	P300
distractor	2	0.7	93	right	5	7	P300
distractor	3	1.39	94	right	5	7	P300
distractor	1	1.02	95	right	5	7	P300
distractor	1	0.71	96	right	5	7	P300
distractor	1	1.17	97	right	5	7	P300
distractor	4	1.22	98	right	5	7	P300
distractor	3	1.22	99	right	5	7	P300
distractor	3	1.21	100	right	5	7	P300
distractor	1	1.19	101	right	5	7	P300
distractor	3	1.33	102	right	5	7	P300
distractor	3	0.9	103	right	5	7	P300
distractor	3	2.07	104	right	5	7	P300
distractor	2	0.98	105	right	5	7	P300
distractor	2	0.83	106	right	5	7	P300
distractor	2	2.84	107	right	5	7	P300
distractor	3	0.84	108	right	5	7	P300
distractor	4	0.95	109	right	5	7	P300
distractor	4	1.21	110	right	5	7	P300
distractor	2	1.39	111	right	5	7	P300
distractor	3	0.86	112	right	5	7	P300
distractor	2	0.71	113	right	5	7	P300
distractor	4	1.07	114	right	5	7	P300
distractor	2	1.08	115	right	5	7	P300
distractor	4	1.26	116	right	5	7	P300
target	5	0.83	117	right	5	7	P300
distractor	2	1.44	118	right	5	7	P300
distractor	1	1.34	119	right	5	7	P300
distractor	4	1.55	120	right	5	7	P300
target	2	1.11	1	left	6	7	P300
distractor	1	0.82	2	left	6	7	P300
distractor	5	2.25	3	left	6	7	P300
target	2	0.82	4	left	6	7	P300
distractor	4	2.64	5	left	6	7	P300
distractor	3	0.77	6	left	6	7	P300
distractor	3	2	7	left	6	7	P300
target	2	0.72	8	left	6	7	P300
distractor	4	0.7	9	left	6	7	P300
target	2	0.74	10	left	6	7	P300
distractor	4	0.81	11	left	6	7	P300
target	2	1.23	12	left	6	7	P300
distractor	3	1.18	13	left	6	7	P300
target	2	0.84	14	left	6	7	P300
distractor	3	1.03	15	left	6	7	P300
target	2	0.71	16	left	6	7	P300
distractor	5	0.92	17	left	6	7	P300
distractor	1	0.77	18	left	6	7	P300
distractor	1	1.75	19	left	6	7	P300
distractor	3	0.89	20	left	6	7	P300
distractor	4	0.84	21	left	6	7	P300
target	2	1.21	22	left	6	7	P300
distractor	3	1.54	23	left	6	7	P300
distractor	4	0.81	24	left	6	7	P300
distractor	4	0.75	25	left	6	7	P300
target	2	2.09	26	left	6	7	P300
distractor	5	0.94	27	left	6	7	P300
distractor	1	1.03	28	left	6	7	P300
distractor	3	0.96	29	left	6	7	P300
distractor	4	1.46	30	left	6	7	P300
distractor	3	0.94	31	left	6	7	P300
distractor	1	1.31	32	left	6	7	P300
distractor	3	1.02	33	left	6	7	P300
distractor	4	0.73	34	left	6	7	P300
distractor	4	1	35	left	6	7	P300
distractor	4	1.54	36	left	6	7	P300
target	2	1.02	37	left	6	7	P300
distractor	5	0.91	38	left	6	7	P300
distractor	5	0.71	39	left	6	7	P300
distractor	3	1.22	40	left	6	7	P300
distractor	4	0.91	41	left	6	7	P300
distractor	3	0.86	42	left	6	7	P300
distractor	5	0.9	43	left	6	7	P300
distractor	1	0.93	44	left	6	7	P300
distractor	3	0.87	45	left	6	7	P300
distractor	5	0.84	46	left	6	7	P300
distractor	3	0.96	47	left	6	7	P300
distractor	3	0.72	48	left	6	7	P300
distractor	4	0.81	49	left	6	7	P300
distractor	4	0.95	50	left	6	7	P300
distractor	5	1.63	51	left	6	7	P300
distractor	5	0.94	52	left	6	7	P300
distractor	4	1.05	53	left	6	7	P300
distractor	5	1.67	54	left	6	7	P300
target	2	1.41	55	left	6	7	P300
distractor	3	1.24	56	left	6	7	P300
distractor	5	1.11	57	left	6	7	P300
distractor	3	1.09	58	left	6	7	P300
distractor	4	0.79	59	left	6	7	P300
target	2	0.76	60	left	6	7	P300
distractor	1	0.72	61	left	6	7	P300
distractor	5	0.74	62	left	6	7	P300
distractor	5	1.11	63	left	6	7	P300
distractor	1	1.1	64	left	6	7	P300
distractor	1	0.71	65	left	6	7	P300
distractor	3	1.49	66	left	6	7	P300
distractor	3	0.95	67	left	6	7	P300
target	2	1.03	68	left	6	7	P300
distractor	5	0.73	69	left	6	7	P300
target	2	1.54	70	left	6	7	P300
distractor	3	0.73	71	left	6	7	P300
distractor	5	0.8	72	left	6	7	P300
target	2	0.97	73	left	6	7	P300
distractor	1	0.99	74	left	6	7	P300
target	2	1.03	75	left	6	7	P300
distractor	4	1.89	76	left	6	7	P300
distractor	4	0.71	77	left	6	7	P300
