condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	4	0.95	51	right	1	40	P300
distractor	3	0.87	52	right	1	40	P300
distractor	3	1.27	53	right	1	40	P300
distractor	4	0.73	54	right	1	40	P300
target	2	1.23	55	right	1	40	P300
distractor	3	0.92	56	right	1	40	P300
distractor	5	1.07	57	right	1	40	P300
distractor	4	0.82	58	right	1	40	P300
distractor	5	0.82	59	right	1	40	P300
distractor	1	0.85	60	right	1	40	P300
distractor	1	0.7	61	right	1	40	P300
target	2	0.81	62	right	1	40	P300
distractor	4	0.91	63	right	1	40	P300
distractor	1	0.73	64	right	1	40	P300
target	2	0.71	65	right	1	40	P300
distractor	1	1.41	66	right	1	40	P300
distractor	4	0.88	67	right	1	40	P300
distractor	5	0.7	68	right	1	40	P300
distractor	3	1.63	69	right	1	40	P300
distractor	4	0.88	70	right	1	40	P300
target	2	0.92	71	right	1	40	P300
distractor	3	0.86	72	right	1	40	P300
target	2	2.56	73	right	1	40	P300
distractor	4	1.06	74	right	1	40	P300
target	2	1.06	75	right	1	40	P300
distractor	4	0.8	76	right	1	40	P300
target	2	1.45	77	right	1	40	P300
distractor	1	1.73	78	right	1	40	P300
target	2	1.11	79	right	1	40	P300
distractor	1	0.71	80	right	1	40	P300
target	2	0.92	81	right	1	40	P300
distractor	3	0.79	82	right	1	40	P300
target	2	1.2	83	right	1	40	P300
distractor	3	0.95	84	right	1	40	P300
distractor	1	2.98	85	right	1	40	P300
distractor	4	0.7	86	right	1	40	P300
distractor	5	0.71	87	right	1	40	P300
distractor	1	1.15	88	right	1	40	P300
distractor	1	1.52	89	right	1	40	P300
distractor	5	1.18	90	right	1	40	P300
distractor	1	0.96	91	right	1	40	P300
distractor	5	0.78	92	right	1	40	P300
distractor	3	0.97	93	right	1	40	P300
distractor	5	0.83	94	right	1	40	P300
distractor	1	1.46	95	right	1	40	P300
distractor	4	1.24	96	right	1	40	P300
distractor	5	1.26	97	right	1	40	P300
distractor	4	0.96	98	right	1	40	P300
distractor	5	1.27	99	right	1	40	P300
distractor	3	1.32	100	right	1	40	P300
target	2	0.78	101	right	1	40	P300
distractor	3	0.91	102	right	1	40	P300
distractor	5	1.08	103	right	1	40	P300
distractor	3	1.16	104	right	1	40	P300
distractor	5	1.04	105	right	1	40	P300
distractor	3	0.96	106	right	1	40	P300
distractor	3	1.02	107	right	1	40	P300
distractor	5	0.75	108	right	1	40	P300
distractor	4	0.86	109	right	1	40	P300
target	2	1.45	110	right	1	40	P300
distractor	3	0.79	111	right	1	40	P300
target	2	1	112	right	1	40	P300
distractor	1	0.89	113	right	1	40	P300
distractor	3	1.52	114	right	1	40	P300
distractor	3	0.73	115	right	1	40	P300
distractor	4	0.7	116	right	1	40	P300
distractor	4	1.47	117	right	1	40	P300
target	2	1.08	118	right	1	40	P300
distractor	1	1.5	119	right	1	40	P300
distractor	5	1.21	120	right	1	40	P300
distractor	1	1.66	1	left	2	40	P300
distractor	2	1.36	2	left	2	40	P300
distractor	1	0.96	3	left	2	40	P300
distractor	2	1.21	4	left	2	40	P300
distractor	3	0.7	5	left	2	40	P300
distractor	2	0.88	6	left	2	40	P300
target	4	0.74	7	left	2	40	P300
distractor	2	0.87	8	left	2	40	P300
target	4	1.12	9	left	2	40	P300
distractor	3	0.73	10	left	2	40	P300
distractor	1	0.75	11	left	2	40	P300
distractor	5	1.44	12	left	2	40	P300
distractor	2	1.13	13	left	2	40	P300
distractor	2	1.71	14	left	2	40	P300
distractor	5	1.12	15	left	2	40	P300
distractor	5	0.78	16	left	2	40	P300
distractor	3	2.01	17	left	2	40	P300
distractor	5	0.72	18	left	2	40	P300
distractor	1	0.75	19	left	2	40	P300
target	4	1.19	20	left	2	40	P300
distractor	3	0.8	21	left	2	40	P300
distractor	5	0.87	22	left	2	40	P300
distractor	2	0.75	23	left	2	40	P300
distractor	2	1.08	24	left	2	40	P300
distractor	5	1.19	25	left	2	40	P300
distractor	2	0.77	26	left	2	40	P300
distractor	5	1.28	27	left	2	40	P300
distractor	2	0.99	28	left	2	40	P300
distractor	2	1.08	29	left	2	40	P300
distractor	5	0.72	30	left	2	40	P300
distractor	2	1.11	31	left	2	40	P300
target	4	1.16	32	left	2	40	P300
distractor	1	1.55	33	left	2	40	P300
distractor	1	1.06	34	left	2	40	P300
distractor	3	1.72	35	left	2	40	P300
distractor	1	1.47	36	left	2	40	P300
target	4	1.06	37	left	2	40	P300
distractor	5	1.51	38	left	2	40	P300
distractor	5	0.71	39	left	2	40	P300
distractor	5	1.43	40	left	2	40	P300
distractor	2	2.11	41	left	2	40	P300
distractor	2	0.8	42	left	2	40	P300
target	4	1.06	43	left	2	40	P300
distractor	3	0.81	44	left	2	40	P300
target	4	2.04	45	left	2	40	P300
distractor	2	0.97	46	left	2	40	P300
distractor	5	0.73	47	left	2	40	P300
distractor	3	0.83	48	left	2	40	P300
distractor	5	1.18	49	left	2	40	P300
target	4	0.73	50	left	2	40	P300
distractor	1	1.41	51	left	2	40	P300
distractor	3	1.23	52	left	2	40	P300
distractor	1	1.31	53	left	2	40	P300
distractor	3	0.7	54	left	2	40	P300
target	4	0.74	55	left	2	40	P300
distractor	5	1.07	56	left	2	40	P300
target	4	1.02	57	left	2	40	P300
distractor	3	2.22	58	left	2	40	P300
distractor	2	0.98	59	left	2	40	P300
target	4	2.06	60	left	2	40	P300
distractor	1	0.75	61	left	2	40	P300
distractor	2	0.9	62	left	2	40	P300
distractor	3	1.62	63	left	2	40	P300
distractor	3	1.57	64	left	2	40	P300
distractor	1	2.24	65	left	2	40	P300
target	4	1.6	66	left	2	40	P300
distractor	1	0.74	67	left	2	40	P300
distractor	3	1.24	68	left	2	40	P300
distractor	2	0.83	69	left	2	40	P300
distractor	3	0.81	70	left	2	40	P300
distractor	3	0.94	71	left	2	40	P300
target	4	1.41	72	left	2	40	P300
distractor	3	0.71	73	left	2	40	P300
distractor	5	0.83	74	left	2	40	P300
distractor	5	0.83	75	left	2	40	P300
distractor	3	0.89	76	left	2	40	P300
distractor	5	1.19	77	left	2	40	P300
target	4	1.21	78	left	2	40	P300
distractor	1	0.71	79	left	2	40	P300
distractor	5	1.08	80	left	2	40	P300
distractor	2	0.71	81	left	2	40	P300
distractor	3	0.81	82	left	2	40	P300
target	4	1.82	83	left	2	40	P300
distractor	2	1.22	84	left	2	40	P300
target	4	0.97	85	left	2	40	P300
distractor	1	0.99	86	left	2	40	P300
distractor	3	1.13	87	left	2	40	P300
distractor	5	1.43	88	left	2	40	P300
distractor	1	0.81	89	left	2	40	P300
distractor	1	1.34	90	left	2	40	P300
distractor	2	1.05	91	left	2	40	P300
distractor	1	0.97	92	left	2	40	P300
target	4	0.82	93	left	2	40	P300
distractor	1	0.71	94	left	2	40	P300
distractor	1	0.78	95	left	2	40	P300
target	4	0.7	96	left	2	40	P300
distractor	1	0.82	97	left	2	40	P300
distractor	3	1.17	98	left	2	40	P300
distractor	1	1.41	99	left	2	40	P300
distractor	3	2.33	100	left	2	40	P300
distractor	2	1.97	101	left	2	40	P300
distractor	2	1.75	102	left	2	40	P300
target	4	0.91	103	left	2	40	P300
distractor	3	0.88	104	left	2	40	P300
target	4	1.15	105	left	2	40	P300
distractor	5	1.51	106	left	2	40	P300
distractor	1	0.89	107	left	2	40	P300
target	4	2.13	108	left	2	40	P300
distractor	5	0.97	109	left	2	40	P300
distractor	3	1.24	110	left	2	40	P300
distractor	5	1.14	111	left	2	40	P300
distractor	1	0.73	112	left	2	40	P300
distractor	3	0.7	113	left	2	40	P300
target	4	0.8	114	left	2	40	P300
distractor	5	0.93	115	left	2	40	P300
distractor	2	0.81	116	left	2	40	P300
distractor	1	1.45	117	left	2	40	P300
target	4	1.03	118	left	2	40	P300
distractor	5	0.89	119	left	2	40	P300
target	4	1.35	120	left	2	40	P300
distractor	4	1.18	1	left	3	40	P300
distractor	5	1.78	2	left	3	40	P300
distractor	5	0.86	3	left	3	40	P300
distractor	3	0.74	4	left	3	40	P300
target	1	2	5	left	3	40	P300
distractor	3	0.94	6	left	3	40	P300
distractor	5	2.08	7	left	3	40	P300
distractor	5	0.86	8	left	3	40	P300
target	1	1.4	9	left	3	40	P300
distractor	2	1.09	10	left	3	40	P300
target	1	0.74	11	left	3	40	P300
distractor	4	2.1	12	left	3	40	P300
distractor	5	0.72	13	left	3	40	P300
target	1	2.15	14	left	3	40	P300
distractor	5	0.79	15	left	3	40	P300
distractor	4	1.03	16	left	3	40	P300
distractor	5	1.25	17	left	3	40	P300
target	1	0.74	18	left	3	40	P300
distractor	2	0.89	19	left	3	40	P300
distractor	4	1.24	20	left	3	40	P300
distractor	5	1.1	21	left	3	40	P300
distractor	5	1.76	22	left	3	40	P300
distractor	2	0.88	23	left	3	40	P300
target	1	0.95	24	left	3	40	P300
distractor	3	1.04	25	left	3	40	P300
distractor	5	1.11	26	left	3	40	P300
distractor	2	1.64	27	left	3	40	P300
distractor	2	1.1	28	left	3	40	P300
distractor	3	1.19	29	left	3	40	P300
distractor	2	1.59	30	left	3	40	P300
target	1	1.03	31	left	3	40	P300
distractor	5	1.61	32	left	3	40	P300
target	1	1.09	33	left	3	40	P300
distractor	2	1.16	34	left	3	40	P300
target	1	0.79	35	left	3	40	P300
distractor	3	0.94	36	left	3	40	P300
target	1	1.16	37	left	3	40	P300
distractor	3	0.73	38	left	3	40	P300
target	1	1.59	39	left	3	40	P300
distractor	2	0.85	40	left	3	40	P300
distractor	3	3.65	41	left	3	40	P300
distractor	3	1.71	42	left	3	40	P300
distractor	4	1.04	43	left	3	40	P300
distractor	5	1.03	44	left	3	40	P300
distractor	3	0.94	45	left	3	40	P300
distractor	5	0.78	46	left	3	40	P300
distractor	2	1.3	47	left	3	40	P300
distractor	3	0.72	48	left	3	40	P300
distractor	4	0.96	49	left	3	40	P300
distractor	4	1.37	50	left	3	40	P300
distractor	4	1.39	51	left	3	40	P300
distractor	2	1.32	52	left	3	40	P300
distractor	4	1.27	53	left	3	40	P300
target	1	0.95	54	left	3	40	P300
distractor	4	1.52	55	left	3	40	P300
distractor	5	1.52	56	left	3	40	P300
distractor	3	1.84	57	left	3	40	P300
target	1	1.6	58	left	3	40	P300
distractor	2	1.53	59	left	3	40	P300
distractor	3	1.05	60	left	3	40	P300
target	1	0.87	61	left	3	40	P300
distractor	3	1.13	62	left	3	40	P300
distractor	5	0.8	63	left	3	40	P300
target	1	0.94	64	left	3	40	P300
distractor	5	1.16	65	left	3	40	P300
distractor	2	1.98	66	left	3	40	P300
distractor	2	2.45	67	left	3	40	P300
distractor	2	0.74	68	left	3	40	P300
target	1	0.96	69	left	3	40	P300
distractor	3	0.81	70	left	3	40	P300
distractor	4	1.16	71	left	3	40	P300
distractor	2	1.11	72	left	3	40	P300
distractor	5	0.96	73	left	3	40	P300
distractor	4	0.97	74	left	3	40	P300
distractor	3	1.07	75	left	3	40	P300
distractor	5	0.84	76	left	3	40	P300
distractor	5	1.82	77	left	3	40	P300
target	1	0.76	78	left	3	40	P300
distractor	3	0.97	79	left	3	40	P300
distractor	3	1.06	80	left	3	40	P300
distractor	5	0.78	81	left	3	40	P300
distractor	3	0.83	82	left	3	40	P300
distractor	5	0.99	83	left	3	40	P300
distractor	4	1.17	84	left	3	40	P300
distractor	2	1.29	85	left	3	40	P300
target	1	0.88	86	left	3	40	P300
distractor	3	1.16	87	left	3	40	P300
target	1	0.93	88	left	3	40	P300
distractor	2	1.03	89	left	3	40	P300
distractor	2	1.06	90	left	3	40	P300
distractor	4	0.87	91	left	3	40	P300
distractor	3	1.16	92	left	3	40	P300
target	1	0.97	93	left	3	40	P300
distractor	2	1.23	94	left	3	40	P300
target	1	0.92	95	left	3	40	P300
distractor	2	1.31	96	left	3	40	P300
target	1	1.44	97	left	3	40	P300
distractor	5	0.8	98	left	3	40	P300
distractor	4	1.23	99	left	3	40	P300
target	1	0.88	100	left	3	40	P300
distractor	3	1.49	101	left	3	40	P300
distractor	3	1.13	102	left	3	40	P300
distractor	4	1.24	103	left	3	40	P300
distractor	3	0.8	104	left	3	40	P300
distractor	4	0.79	105	left	3	40	P300
distractor	5	0.91	106	left	3	40	P300
distractor	4	1.13	107	left	3	40	P300
distractor	4	0.92	108	left	3	40	P300
distractor	3	0.73	109	left	3	40	P300
distractor	4	0.71	110	left	3	40	P300
distractor	4	1.11	111	left	3	40	P300
distractor	4	2.11	112	left	3	40	P300
distractor	2	1.8	113	left	3	40	P300
distractor	2	0.93	114	left	3	40	P300
distractor	2	0.85	115	left	3	40	P300
distractor	2	0.81	116	left	3	40	P300
target	1	0.78	117	left	3	40	P300
distractor	5	1.24	118	left	3	40	P300
distractor	4	0.96	119	left	3	40	P300
distractor	4	1.3	120	left	3	40	P300
distractor	3	0.77	1	right	4	40	P300
distractor	5	0.82	2	right	4	40	P300
target	1	1.92	3	right	4	40	P300
distractor	3	0.89	4	right	4	40	P300
target	1	1.31	5	right	4	40	P300
distractor	5	1.37	6	right	4	40	P300
target	1	1.14	7	right	4	40	P300
distractor	4	0.82	8	right	4	40	P300
target	1	0.82	9	right	4	40	P300
distractor	5	0.84	10	right	4	40	P300
target	1	1.29	11	right	4	40	P300
distractor	5	1.21	12	right	4	40	P300
target	1	1	13	right	4	40	P300
distractor	4	1.71	14	right	4	40	P300
distractor	4	1.57	15	right	4	40	P300
distractor	2	2.45	16	right	4	40	P300
distractor	2	1.67	17	right	4	40	P300
distractor	3	0.98	18	right	4	40	P300
distractor	2	1.56	19	right	4	40	P300
distractor	4	1.66	20	right	4	40	P300
distractor	5	1.22	21	right	4	40	P300
target	1	1.37	22	right	4	40	P300
distractor	4	1.13	23	right	4	40	P300
target	1	0.71	24	right	4	40	P300
distractor	4	1.18	25	right	4	40	P300
target	1	1.52	26	right	4	40	P300
distractor	3	1.24	27	right	4	40	P300
distractor	4	0.77	28	right	4	40	P300
distractor	2	1.09	29	right	4	40	P300
distractor	5	1.3	30	right	4	40	P300
distractor	2	1.2	31	right	4	40	P300
distractor	2	1.15	32	right	4	40	P300
distractor	3	0.73	33	right	4	40	P300
distractor	2	0.95	34	right	4	40	P300
distractor	2	1.97	35	right	4	40	P300
distractor	3	0.88	36	right	4	40	P300
distractor	4	0.88	37	right	4	40	P300
distractor	3	0.9	38	right	4	40	P300
distractor	2	1	39	right	4	40	P300
distractor	2	1.21	40	right	4	40	P300
distractor	4	1.41	41	right	4	40	P300
target	1	1.4	42	right	4	40	P300
distractor	2	0.71	43	right	4	40	P300
target	1	0.84	44	right	4	40	P300
distractor	2	0.97	45	right	4	40	P300
distractor	5	1.4	46	right	4	40	P300
distractor	2	0.9	47	right	4	40	P300
target	1	2.67	48	right	4	40	P300
distractor	4	1.06	49	right	4	40	P300
distractor	5	0.74	50	right	4	40	P300
distractor	3	0.71	51	right	4	40	P300
distractor	4	0.93	52	right	4	40	P300
distractor	4	0.72	53	right	4	40	P300
distractor	5	1.31	54	right	4	40	P300
target	1	1.16	55	right	4	40	P300
distractor	3	2.56	56	right	4	40	P300
target	1	1.75	57	right	4	40	P300
distractor	3	1.11	58	right	4	40	P300
distractor	4	1.06	59	right	4	40	P300
target	1	2.32	60	right	4	40	P300
distractor	3	2.45	61	right	4	40	P300
distractor	2	0.8	62	right	4	40	P300
distractor	3	1.51	63	right	4	40	P300
distractor	2	1.5	64	right	4	40	P300
distractor	3	1.45	65	right	4	40	P300
distractor	2	0.8	66	right	4	40	P300
distractor	3	1.1	67	right	4	40	P300
target	1	0.82	68	right	4	40	P300
distractor	2	0.98	69	right	4	40	P300
target	1	1.66	70	right	4	40	P300
distractor	2	1.05	71	right	4	40	P300
distractor	3	0.82	72	right	4	40	P300
distractor	4	0.78	73	right	4	40	P300
distractor	5	0.79	74	right	4	40	P300
distractor	4	0.74	75	right	4	40	P300
distractor	5	2.01	76	right	4	40	P300
distractor	5	1.43	77	right	4	40	P300
target	1	0.79	78	right	4	40	P300
distractor	4	2.99	79	right	4	40	P300
distractor	5	1.35	80	right	4	40	P300
distractor	5	1.02	81	right	4	40	P300
distractor	3	0.83	82	right	4	40	P300
distractor	4	0.76	83	right	4	40	P300
distractor	2	0.77	84	right	4	40	P300
distractor	2	0.86	85	right	4	40	P300
distractor	5	0.87	86	right	4	40	P300
distractor	4	2.24	87	right	4	40	P300
distractor	2	1.13	88	right	4	40	P300
distractor	4	0.73	89	right	4	40	P300
distractor	5	0.71	90	right	4	40	P300
distractor	4	1.59	91	right	4	40	P300
distractor	2	1.21	92	right	4	40	P300
distractor	5	0.92	93	right	4	40	P300
target	1	1.67	94	right	4	40	P300
distractor	3	0.89	95	right	4	40	P300
distractor	5	1.27	96	right	4	40	P300
distractor	4	1.17	97	right	4	40	P300
distractor	3	0.75	98	right	4	40	P300
target	1	1.82	99	right	4	40	P300
distractor	5	1.27	100	right	4	40	P300
distractor	5	1.35	101	right	4	40	P300
target	1	1.74	102	right	4	40	P300
distractor	5	1.27	103	right	4	40	P300
distractor	4	1.2	104	right	4	40	P300
distractor	5	1.55	105	right	4	40	P300
distractor	4	1.24	106	right	4	40	P300
distractor	3	1.74	107	right	4	40	P300
distractor	2	2.34	108	right	4	40	P300
distractor	2	0.77	109	right	4	40	P300
distractor	3	1.31	110	right	4	40	P300
distractor	3	1.04	111	right	4	40	P300
target	1	1.3	112	right	4	40	P300
distractor	3	1.05	113	right	4	40	P300
distractor	5	0.8	114	right	4	40	P300
target	1	0.71	115	right	4	40	P300
distractor	4	0.72	116	right	4	40	P300
distractor	3	1.05	117	right	4	40	P300
target	1	0.7	118	right	4	40	P300
distractor	3	1.04	119	right	4	40	P300
distractor	5	1.57	120	right	4	40	P300
distractor	4	1.28	1	left	5	40	P300
distractor	3	0.73	2	left	5	40	P300
distractor	3	1.34	3	left	5	40	P300
distractor	1	1.25	4	left	5	40	P300
distractor	2	0.72	5	left	5	40	P300
distractor	1	1.28	6	left	5	40	P300
target	5	1.5	7	left	5	40	P300
distractor	1	0.96	8	left	5	40	P300
distractor	3	1.46	9	left	5	40	P300
target	5	0.77	10	left	5	40	P300
distractor	4	0.98	11	left	5	40	P300
distractor	2	0.71	12	left	5	40	P300
distractor	2	1.05	13	left	5	40	P300
distractor	2	1.62	14	left	5	40	P300
distractor	2	1.62	15	left	5	40	P300
target	5	1.59	16	left	5	40	P300
distractor	1	0.92	17	left	5	40	P300
distractor	4	1.09	18	left	5	40	P300
distractor	4	1.61	19	left	5	40	P300
distractor	3	1.27	20	left	5	40	P300
target	5	1.18	21	left	5	40	P300
distractor	2	1.06	22	left	5	40	P300
distractor	3	0.86	23	left	5	40	P300
distractor	1	0.79	24	left	5	40	P300
distractor	3	1.12	25	left	5	40	P300
distractor	1	1.02	26	left	5	40	P300
distractor	4	5	27	left	5	40	P300
distractor	4	2.36	28	left	5	40	P300
distractor	2	0.74	29	left	5	40	P300
distractor	4	1.34	30	left	5	40	P300
distractor	3	0.8	31	left	5	40	P300
distractor	3	0.7	32	left	5	40	P300
distractor	3	1.66	33	left	5	40	P300
distractor	4	0.71	34	left	5	40	P300
distractor	3	0.87	35	left	5	40	P300
distractor	3	0.84	36	left	5	40	P300
distractor	4	1.33	37	left	5	40	P300
distractor	2	0.71	38	left	5	40	P300
target	5	0.89	39	left	5	40	P300
distractor	4	0.87	40	left	5	40	P300
target	5	1.19	41	left	5	40	P300
distractor	1	1.12	42	left	5	40	P300
distractor	2	1.8	43	left	5	40	P300
distractor	4	0.71	44	left	5	40	P300
target	5	0.92	45	left	5	40	P300
distractor	4	1.45	46	left	5	40	P300
distractor	4	1.2	47	left	5	40	P300
target	5	0.82	48	left	5	40	P300
distractor	1	1.17	49	left	5	40	P300
target	5	1.12	50	left	5	40	P300
distractor	1	1.48	51	left	5	40	P300
target	5	1.97	52	left	5	40	P300
distractor	1	1.16	53	left	5	40	P300
distractor	3	1.28	54	left	5	40	P300
distractor	3	1.21	55	left	5	40	P300
distractor	4	1.58	56	left	5	40	P300
distractor	1	1.32	57	left	5	40	P300
distractor	1	0.89	58	left	5	40	P300
distractor	2	3.08	59	left	5	40	P300
distractor	4	0.71	60	left	5	40	P300
target	5	1.18	61	left	5	40	P300
distractor	3	0.72	62	left	5	40	P300
target	5	0.94	63	left	5	40	P300
distractor	3	2.03	64	left	5	40	P300
distractor	2	1.37	65	left	5	40	P300
distractor	1	0.92	66	left	5	40	P300
distractor	3	1.44	67	left	5	40	P300
distractor	1	0.74	68	left	5	40	P300
distractor	1	0.85	69	left	5	40	P300
distractor	4	2.06	70	left	5	40	P300
distractor	3	1.52	71	left	5	40	P300
distractor	2	1.84	72	left	5	40	P300
target	5	1.42	73	left	5	40	P300
distractor	1	0.84	74	left	5	40	P300
target	5	0.86	75	left	5	40	P300
distractor	3	1.71	76	left	5	40	P300
target	5	0.98	77	left	5	40	P300
distractor	3	1.19	78	left	5	40	P300
distractor	2	0.89	79	left	5	40	P300
distractor	2	0.72	80	left	5	40	P300
target	5	1.58	81	left	5	40	P300
distractor	1	0.9	82	left	5	40	P300
distractor	3	1.33	83	left	5	40	P300
distractor	2	0.99	84	left	5	40	P300
distractor	4	0.84	85	left	5	40	P300
target	5	1.45	86	left	5	40	P300
distractor	4	0.72	87	left	5	40	P300
distractor	2	0.88	88	left	5	40	P300
distractor	2	0.95	89	left	5	40	P300
distractor	2	0.98	90	left	5	40	P300
target	5	0.9	91	left	5	40	P300
distractor	1	2.19	92	left	5	40	P300
target	5	1.04	93	left	5	40	P300
distractor	2	0.81	94	left	5	40	P300
target	5	1.7	95	left	5	40	P300
distractor	3	0.85	96	left	5	40	P300
distractor	4	1.14	97	left	5	40	P300
distractor	1	0.74	98	left	5	40	P300
distractor	2	0.72	99	left	5	40	P300
distractor	2	1.71	100	left	5	40	P300
distractor	1	1.37	101	left	5	40	P300
distractor	2	1.1	102	left	5	40	P300
target	5	0.74	103	left	5	40	P300
distractor	2	2.02	104	left	5	40	P300
target	5	1.07	105	left	5	40	P300
distractor	4	1.06	106	left	5	40	P300
distractor	1	0.77	107	left	5	40	P300
distractor	4	0.77	108	left	5	40	P300
distractor	4	1.54	109	left	5	40	P300
distractor	3	1.46	110	left	5	40	P300
target	5	0.95	111	left	5	40	P300
distractor	1	0.9	112	left	5	40	P300
distractor	4	0.81	113	left	5	40	P300
distractor	4	0.8	114	left	5	40	P300
distractor	3	0.86	115	left	5	40	P300
distractor	1	2.35	116	left	5	40	P300
distractor	2	0.97	117	left	5	40	P300
distractor	3	1.07	118	left	5	40	P300
target	5	0.76	119	left	5	40	P300
distractor	1	1.16	120	left	5	40	P300
distractor	1	1.4	1	left	6	40	P300
distractor	1	0.91	2	left	6	40	P300
distractor	4	1.03	3	left	6	40	P300
distractor	1	0.91	4	left	6	40	P300
target	2	0.89	5	left	6	40	P300
distractor	1	0.99	6	left	6	40	P300
target	2	0.81	7	left	6	40	P300
distractor	4	0.82	8	left	6	40	P300
distractor	1	0.84	9	left	6	40	P300
distractor	5	0.73	10	left	6	40	P300
distractor	3	1.52	11	left	6	40	P300
target	2	1.24	12	left	6	40	P300
distractor	1	1.21	13	left	6	40	P300
distractor	1	0.76	14	left	6	40	P300
distractor	3	1.2	15	left	6	40	P300
target	2	1.48	16	left	6	40	P300
distractor	1	1.04	17	left	6	40	P300
distractor	5	3.64	18	left	6	40	P300
target	2	1	19	left	6	40	P300
distractor	5	1.11	20	left	6	40	P300
target	2	0.89	21	left	6	40	P300
distractor	4	0.81	22	left	6	40	P300
target	2	0.78	23	left	6	40	P300
distractor	1	0.77	24	left	6	40	P300
target	2	1.32	25	left	6	40	P300
distractor	5	0.96	26	left	6	40	P300
target	2	1.65	27	left	6	40	P300
distractor	4	0.86	28	left	6	40	P300
target	2	0.74	29	left	6	40	P300
distractor	4	1.22	30	left	6	40	P300
distractor	1	0.92	31	left	6	40	P300
target	2	0.93	32	left	6	40	P300
distractor	1	0.84	33	left	6	40	P300
distractor	5	0.96	34	left	6	40	P300
distractor	5	0.86	35	left	6	40	P300
distractor	5	1.55	36	left	6	40	P300
distractor	5	0.79	37	left	6	40	P300
distractor	3	1.45	38	left	6	40	P300
distractor	1	1.02	39	left	6	40	P300
distractor	1	1.21	40	left	6	40	P300
distractor	4	3.33	41	left	6	40	P300
distractor	3	1.56	42	left	6	40	P300
distractor	4	2.34	43	left	6	40	P300
distractor	4	1.11	44	left	6	40	P300
distractor	1	0.9	45	left	6	40	P300
distractor	5	1.05	46	left	6	40	P300
target	2	1.83	47	left	6	40	P300
distractor	4	1.16	48	left	6	40	P300
target	2	0.85	49	left	6	40	P300
distractor	1	1.3	50	left	6	40	P300
target	2	0.7	51	left	6	40	P300
distractor	3	0.97	52	left	6	40	P300
distractor	3	1.87	53	left	6	40	P300
target	2	0.77	54	left	6	40	P300
distractor	5	1.54	55	left	6	40	P300
distractor	5	0.94	56	left	6	40	P300
target	2	0.76	57	left	6	40	P300
distractor	4	0.82	58	left	6	40	P300
distractor	1	1.84	59	left	6	40	P300
distractor	4	1.93	60	left	6	40	P300
distractor	4	0.8	61	left	6	40	P300
distractor	3	1.07	62	left	6	40	P300
distractor	3	0.75	63	left	6	40	P300
distractor	3	1.04	64	left	6	40	P300
distractor	5	1.89	65	left	6	40	P300
target	2	0.96	66	left	6	40	P300
distractor	4	1.04	67	left	6	40	P300
distractor	3	0.89	68	left	6	40	P300
distractor	3	0.7	69	left	6	40	P300
distractor	3	1.35	70	left	6	40	P300
distractor	3	1.09	71	left	6	40	P300
distractor	4	1.09	72	left	6	40	P300
target	2	1.21	73	left	6	40	P300
distractor	4	1.12	74	left	6	40	P300
distractor	5	1.8	75	left	6	40	P300
distractor	5	1.73	76	left	6	40	P300
distractor	3	0.82	77	left	6	40	P300
